1205578028	20241022	202410	2024	2024.8000	BUS	INDUSTRY						BUS			AFR	AFRICA	AFR								1	040	040	04	1	1.0	10	1	10	3.65853658536586	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	20241022133000	https://www.the-star.co.ke/star-farmer/2024-10-22-future-of-farming-is-rooted-in-regenerative-agriculture-experts-say
1205578029	20241022	202410	2024	2024.8000	BUS	BANK						BUS			AFR	AFRICA	AFR								1	051	051	05	1	3.4	2	1	2	1.28755364806867	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	20241022133000	https://www.thesouthafrican.com/news/kaizer-chiefs-earn-r600-000/
1205578030	20241022	202410	2024	2024.8000	BUS	BANK						BUS			AFR	AFRICA	AFR								1	051	051	05	1	3.4	2	1	2	1.28755364806867	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	20241022133000	https://www.thesouthafrican.com/news/kaizer-chiefs-earn-r600-000/
1205578031	20241022	202410	2024	2024.8000	BUS	BUSINESS						BUS			ATH	AGNOSTIC				ATH					0	057	057	05	1	8.0	5	1	5	1.60427807486631	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20241022133000	https://whatech.com/og/markets-research/medical/897521-global-convergence-in-healthcare-market-projected-to-reach-304-5-billion-by-2031.html
1205578032	20241022	202410	2024	2024.8000	BUS	BUSINESS						BUS			ATH	AGNOSTIC				ATH					0	090	090	09	2	-2.0	5	1	5	1.60427807486631	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20241022133000	https://whatech.com/og/markets-research/medical/897521-global-convergence-in-healthcare-market-projected-to-reach-304-5-billion-by-2031.html
1205578033	20241022	202410	2024	2024.8000	BUS	COMPANIES						BUS			CHL	SANTIAGO	CHL								1	043	043	04	1	2.8	10	1	10	3.02197802197803	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20241022133000	https://www.manilatimes.net/2024/10/22/tmt-newswire/globenewswire/acceleware-selected-to-attend-the-chile-canada-mining-innovation-summit/1989056
1205578034	20241022	202410	2024	2024.8000	BUS	ENTREPRENEUR						BUS			CVL	COMMUNITY						CVL			1	020	020	02	1	3.0	7	1	7	4.96083550913838	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20241022133000	https://www.insideindianabusiness.com/articles/doers-and-thinkers-the-need-for-both-to-power-indianas-creative-economy
1205578035	20241022	202410	2024	2024.8000	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	4	1	4	-2.60099612617599	4	City Of London, London, City of, United Kingdom	UK	UKH9	40110	51.5141	-0.093689	-2601891	4	City Of London, London, City of, United Kingdom	UK	UKH9	40110	51.5141	-0.093689	-2601891	4	City Of London, London, City of, United Kingdom	UK	UKH9	40110	51.5141	-0.093689	-2601891	20241022133000	https://www.dailymail.co.uk/news/article-13986989/business-years-desperate-Labour-fear-staff-sick-days.html
1205578036	20241022	202410	2024	2024.8000	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	6	1	6	-1.81818181818182	4	Rocester, Staffordshire, United Kingdom	UK	UKM9	40131	52.95	-1.83333	-2606369	5	Staffordshire, Staffordshire, United Kingdom	UK	UKM9	40131	52.8333	-2	-2608511	5	Staffordshire, Staffordshire, United Kingdom	UK	UKM9	40131	52.8333	-2	-2608511	20241022133000	https://www.mirror.co.uk/news/uk-news/jcb-headquarters-horror-incident-man-33946044
1205578037	20241022	202410	2024	2024.8000	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	1	1	1	-1.81818181818182	4	Rocester, Staffordshire, United Kingdom	UK	UKM9	40131	52.95	-1.83333	-2606369	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	4	Rocester, Staffordshire, United Kingdom	UK	UKM9	40131	52.95	-1.83333	-2606369	20241022133000	https://www.mirror.co.uk/news/uk-news/jcb-headquarters-horror-incident-man-33946044
1205578038	20241022	202410	2024	2024.8000	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	1	1	1	-1.81818181818182	4	Rocester, Staffordshire, United Kingdom	UK	UKM9	40131	52.95	-1.83333	-2606369	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	20241022133000	https://www.mirror.co.uk/news/uk-news/jcb-headquarters-horror-incident-man-33946044
1205578039	20241022	202410	2024	2024.8000	BUS	BOSS						BUS			GBRGOV	UNITED KINGDOM	GBR					GOV			1	036	036	03	1	4.0	8	1	8	5.93471810089021	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20241022133000	https://www.the-star.co.ke/realtime/2024-10-22-ruto-meets-uks-m16-chief-of-service-richard-moore-envoys
1205578040	20241022	202410	2024	2024.8000	BUS	COMPANIES						BUS			GOV	GOVERNMENT						GOV			1	060	060	06	2	6.0	5	1	5	-1.54241645244216	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20241022133000	https://www.heritage.org/big-tech/commentary/why-backdoor-encrypted-data-detrimental-cybersecurity-and-data-integrity
1205578041	20241022	202410	2024	2024.8000	BUS	CORPORATION						BUS			GOV	GOVERNMENT						GOV			1	071	071	07	2	7.4	5	1	5	2.42085661080074	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20241022133000	https://www.modernreaders.com/news/2024/10/22/nomura-nysenmr-now-covered-by-analysts-at-bank-of-america.html
1205578042	20241022	202410	2024	2024.8000	BUS	COMPANIES						BUS			IND	DELHI	IND								0	036	036	03	1	4.0	2	1	2	4.24028268551237	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20241022133000	https://www.iol.co.za/mercury/news/india-south-africa-chamber-of-commerce-workshop-aimed-at-smmes-8131068f-b638-48d5-9aa5-540b042c048a
1205578043	20241022	202410	2024	2024.8000	BUS	COMPANIES						BUS			IND	DELHI	IND								0	036	036	03	1	4.0	4	1	4	4.24028268551237	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20241022133000	https://www.iol.co.za/mercury/news/india-south-africa-chamber-of-commerce-workshop-aimed-at-smmes-8131068f-b638-48d5-9aa5-540b042c048a
1205578044	20241022	202410	2024	2024.8000	BUS	BUSINESS						BUS			LAB	EMPLOYEE						LAB			0	013	013	01	1	0.4	5	1	5	-2.60099612617599	4	City Of London, London, City of, United Kingdom	UK	UKH9	40110	51.5141	-0.093689	-2601891	4	City Of London, London, City of, United Kingdom	UK	UKH9	40110	51.5141	-0.093689	-2601891	4	City Of London, London, City of, United Kingdom	UK	UKH9	40110	51.5141	-0.093689	-2601891	20241022133000	https://www.dailymail.co.uk/news/article-13986989/business-years-desperate-Labour-fear-staff-sick-days.html
1205578045	20241022	202410	2024	2024.8000	BUS	COMPANY						BUS			MYS	MALAYSIA	MYS								0	020	020	02	1	3.0	4	1	4	9.11808669656202	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20241022133000	https://www.manilatimes.net/2024/10/22/tmt-newswire/pr-newswire/smartpools-receives-the-prestigious-product-excellence-award-from-miip/1989057
1205578046	20241022	202410	2024	2024.8000	BUS	COMPANY						BUS			MYS	MALAYSIA	MYS								0	051	051	05	1	3.4	4	1	4	9.11808669656202	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20241022133000	https://www.manilatimes.net/2024/10/22/tmt-newswire/pr-newswire/smartpools-receives-the-prestigious-product-excellence-award-from-miip/1989057
1205578047	20241022	202410	2024	2024.8000	BUS	COMPANY						BUS			NLD	NETHERLANDS	NLD								1	030	030	03	1	4.0	8	1	8	3.43137254901961	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20241022133000	https://maritime-executive.com/corporate/marlink-group-acquires-port-it-creates-global-cyber-security-leader
1205578048	20241022	202410	2024	2024.8000	BUS	COMPANY						BUS			THA	THAILAND	THA								1	030	030	03	1	4.0	2	1	2	3.43137254901961	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Rhoon, Zuid-Holland, Netherlands	NL	NL11	22377	51.8524	4.43632	-2152116	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20241022133000	https://maritime-executive.com/corporate/marlink-group-acquires-port-it-creates-global-cyber-security-leader
1205578049	20241022	202410	2024	2024.8000	BUS	COMPANY						BUS			THA	BANGKOK	THA								1	030	030	03	1	4.0	6	1	6	3.43137254901961	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20241022133000	https://maritime-executive.com/corporate/marlink-group-acquires-port-it-creates-global-cyber-security-leader
1205578050	20241022	202410	2024	2024.8000	BUS	INDUSTRY						BUS			USA	NEW YORK	USA								1	020	020	02	1	3.0	5	1	5	-7.84313725490196	3	Fingerlakes, New York, United States	US	USNY	NY099	42.8334	-77	971953	3	Fingerlakes, New York, United States	US	USNY	NY099	42.8334	-77	971953	3	Fingerlakes, New York, United States	US	USNY	NY099	42.8334	-77	971953	20241022133000	https://www.fingerlakes1.com/2024/10/22/coalition-urges-hochul-to-veto-wrongful-death-expansion-for-second-time/
1205578051	20241022	202410	2024	2024.8000	BUS	ENTREPRENEUR						BUS			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	4.96083550913838	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20241022133000	https://www.insideindianabusiness.com/articles/doers-and-thinkers-the-need-for-both-to-power-indianas-creative-economy
1205578052	20241022	202410	2024	2024.8000	BUS	INDUSTRY						BUS			USA	NEW YORK	USA								1	129	129	12	3	-5.0	5	1	5	-7.84313725490196	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20241022133000	https://www.fingerlakes1.com/2024/10/22/coalition-urges-hochul-to-veto-wrongful-death-expansion-for-second-time/
1205578053	20241022	202410	2024	2024.8000	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	182	182	18	4	-9.5	2	1	2	-3.71900826446282	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20241022133000	https://www.heritage.org/courts/commentary/federal-judge-refuses-throw-out-bogus-lawsuit-against-trump
1205578054	20241022	202410	2024	2024.8000	BUS	BUSINESS						BUS			USA	WASHINGTON	USA								0	182	182	18	4	-9.5	4	1	4	-3.71900826446282	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20241022133000	https://www.heritage.org/courts/commentary/federal-judge-refuses-throw-out-bogus-lawsuit-against-trump
1205578055	20241022	202410	2024	2024.8000	BUS	BUSINESS						BUS			USA	WASHINGTON	USA								0	182	182	18	4	-9.5	3	1	3	-3.71900826446282	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20241022133000	https://www.heritage.org/courts/commentary/federal-judge-refuses-throw-out-bogus-lawsuit-against-trump
1205578056	20241022	202410	2024	2024.8000	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	182	182	18	4	-9.5	1	1	1	-3.71900826446282	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20241022133000	https://www.heritage.org/courts/commentary/federal-judge-refuses-throw-out-bogus-lawsuit-against-trump
1205578057	20241022	202410	2024	2024.8000	BUS	COMPANY						BUS			ZAF	GAUTENG	ZAF								0	051	051	05	1	3.4	6	1	6	-6.23003194888179	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20241022133000	https://www.thesouthafrican.com/news/gauteng-education-mec-matome-chiloane-pule-mabe-tender/
1205578058	20241022	202410	2024	2024.8000	BUSBUS	AEROSPACE						BUS	BUS												1	051	051	05	1	3.4	10	1	10	2.62329485834208	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20241022133000	https://whatech.com/og/markets-research/materials-chemicals/897583-graphene-market-size-reaches-usd-419-billion-worth-in-2024-expected-to-hit-usd-1-78-billion-by-2030.html
1205578059	20241022	202410	2024	2024.8000	BWA	BOTSWANA	BWA																		1	010	010	01	1	0.0	9	1	4	3.16573556797021	1	Botswana	BC	BC		-22	24	BC	0								1	Botswana	BC	BC		-22	24	BC	20241022133000	https://www.mmegi.bw/business/transforming-milk-production-in-botswana/news
1205578060	20241022	202410	2024	2024.8000	CAN	CANADA	CAN																		1	010	010	01	1	0.0	8	1	6	0.292997542997545	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	0								4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	20241022133000	https://discoverairdrie.com/articles/susan-holt-elected-first-woman-premier-of-new-brunswick
1205578061	20241022	202410	2024	2024.8000	CAN	CANADA	CAN																		0	013	013	01	1	0.4	4	1	4	1.27041742286751	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20241022133000	https://thestarphoenix.com/news/politics/early-voting-begins-in-final-week-of-saskatchewan-election-campaign
1205578062	20241022	202410	2024	2024.8000	CAN	CANADA	CAN																		1	015	015	01	1	0.0	2	1	2	-10.0719424460431	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	20241022133000	https://www.wionews.com/world/ripudaman-singh-maliks-assassins-plead-guilty-to-second-degree-murder-in-canadian-court-769725
1205578063	20241022	202410	2024	2024.8000	CAN	MONTREAL	CAN																		1	020	020	02	1	3.0	3	1	3	0.39637599093998	5	Northwest Territories, Northwest Territories, Canada	CA	CA13	25042	65	-118	-570392	0								5	Northwest Territories, Northwest Territories, Canada	CA	CA13	25042	65	-118	-570392	20241022133000	https://www.netnewsledger.com/2024/10/22/canadian-coast-to-coast-to-coast-weather-report-october-22-24-202/
1205578064	20241022	202410	2024	2024.8000	CAN	CANADA	CAN																		0	040	040	04	1	1.0	2	1	2	-0.88041085840058	4	Saskatoon, Saskatchewan, Canada	CA	CA11	154724	52.1333	-106.667	-573213	0								4	Saskatoon, Saskatchewan, Canada	CA	CA11	154724	52.1333	-106.667	-573213	20241022133000	https://thestarphoenix.com/opinion/letters/letters-sask-party-still-falsely-claims-hospital-closures-under-ndp
1205578065	20241022	202410	2024	2024.8000	CAN	CANADIAN	CAN																		0	042	042	04	1	1.9	1	1	1	-3.91891891891892	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	0								4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	20241022133000	https://discoverairdrie.com/articles/one-liberal-mp-says-hes-signed-letter-asking-trudeau-to-resign-others-remain-mum
1205578066	20241022	202410	2024	2024.8000	CAN	CANADA	CAN																		0	081	081	08	2	5.0	2	1	2	-10.0719424460431	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20241022133000	https://www.wionews.com/world/ripudaman-singh-maliks-assassins-plead-guilty-to-second-degree-murder-in-canadian-court-769725
1205578067	20241022	202410	2024	2024.8000	CAN	CANADA	CAN																		0	100	100	10	3	-5.0	2	1	2	-3.91891891891892	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	0								4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	20241022133000	https://discoverairdrie.com/articles/one-liberal-mp-says-hes-signed-letter-asking-trudeau-to-resign-others-remain-mum
1205578068	20241022	202410	2024	2024.8000	CAN	SASKATCHEWAN	CAN																		0	1722	172	17	4	-5.0	2	1	2	1.27041742286751	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20241022133000	https://thestarphoenix.com/news/politics/early-voting-begins-in-final-week-of-saskatchewan-election-campaign
1205578069	20241022	202410	2024	2024.8000	CAN	CANADA	CAN																		0	194	194	19	4	-10.0	1	1	1	-10.0719424460431	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20241022133000	https://www.wionews.com/world/ripudaman-singh-maliks-assassins-plead-guilty-to-second-degree-murder-in-canadian-court-769725
1205578070	20241022	202410	2024	2024.8000	CAN	CANADA	CAN																		0	194	194	19	4	-10.0	1	1	1	-10.0719424460431	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								1	United Kingdom	UK	UK		54	-4	UK	20241022133000	https://www.wionews.com/world/ripudaman-singh-maliks-assassins-plead-guilty-to-second-degree-murder-in-canadian-court-769725
1205578071	20241022	202410	2024	2024.8000	CAN	CANADA	CAN								BUS	PRODUCER						BUS			0	020	020	02	1	3.0	4	1	4	0.982800982800979	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20241022133000	https://www.farmscape.com/f2ShowScript.aspx?i=28573&q=Changes+to+Canada
1205578072	20241022	202410	2024	2024.8000	CAN	CANADIAN	CAN								CANGOV	CANADA	CAN					GOV			0	042	042	04	1	1.9	1	1	1	-3.91891891891892	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	20241022133000	https://discoverairdrie.com/articles/one-liberal-mp-says-hes-signed-letter-asking-trudeau-to-resign-others-remain-mum
1205578073	20241022	202410	2024	2024.8000	CAN	ONTARIO	CAN								CANGOVHLH	CANADA	CAN					GOV	HLH		1	060	060	06	2	6.0	2	1	2	-2.30179028132992	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20241022133000	https://www.theglobeandmail.com/opinion/article-with-a-dire-shortage-of-family-docs-should-we-reassign-gps-from/
1205578074	20241022	202410	2024	2024.8000	CAN	CANADA	CAN								CVL	VOTER						CVL			1	014	014	01	1	0.0	2	1	2	1.27041742286751	4	Saskatoon, Saskatchewan, Canada	CA	CA11	154724	52.1333	-106.667	-573213	4	Saskatoon, Saskatchewan, Canada	CA	CA11	154724	52.1333	-106.667	-573213	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20241022133000	https://thestarphoenix.com/news/politics/early-voting-begins-in-final-week-of-saskatchewan-election-campaign
1205578075	20241022	202410	2024	2024.8000	CAN	CANADA	CAN								CVL	VOTER						CVL			1	014	014	01	1	0.0	2	1	2	1.27041742286751	4	Saskatoon, Saskatchewan, Canada	CA	CA11	154724	52.1333	-106.667	-573213	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20241022133000	https://thestarphoenix.com/news/politics/early-voting-begins-in-final-week-of-saskatchewan-election-campaign
1205578076	20241022	202410	2024	2024.8000	CAN	ONTARIO	CAN								CVL	COMMUNITY						CVL			1	090	090	09	2	-2.0	10	1	10	-9.38775510204085	0								0								0								20241022133000	https://www.netnewsledger.com/2024/10/22/two-arrested-in-nipigon-on-drug-trafficking-and-firearm-charges-following-opp-search/
1205578077	20241022	202410	2024	2024.8000	CAN	CANADA	CAN								GMB	GAMBIA	GMB								0	010	010	01	1	0.0	1	1	1	1.6969696969697	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	20241022133000	https://discoverairdrie.com/articles/susan-holt-elected-first-woman-premier-of-new-brunswick
1205578078	20241022	202410	2024	2024.8000	CAN	CANADA	CAN								GMB	GAMBIA	GMB								0	010	010	01	1	0.0	1	1	1	1.6969696969697	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	20241022133000	https://discoverairdrie.com/articles/susan-holt-elected-first-woman-premier-of-new-brunswick
1205578079	20241022	202410	2024	2024.8000	CAN	CANADA	CAN								GOV	PREMIER						GOV			1	017	017	01	1	0.0	3	1	3	1.6969696969697	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	20241022133000	https://discoverairdrie.com/articles/susan-holt-elected-first-woman-premier-of-new-brunswick
1205578080	20241022	202410	2024	2024.8000	CAN	CANADA	CAN								GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	4	1	4	1.23456790123457	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	20241022133000	https://discoverairdrie.com/articles/airdrie-chamber-attends-premiers-summit-on-newcomer-fairness
1205578081	20241022	202410	2024	2024.8000	CAN	CANADA	CAN								GOV	MINIST						GOV			1	046	046	04	1	7.0	4	1	4	3.76712328767123	1	Canada	CA	CA		60	-96	CA	1	Australia	AS	AS		-25	135	AS	1	Japan	JA	JA		36	138	JA	20241022133000	https://www.mondaq.com:443/unitedstates/export-controls-trade-investment-sanctions/1533998/aukus-partnership-so-far-and-whats-to-come
1205578082	20241022	202410	2024	2024.8000	CAN	CANADA	CAN								GOV	MINIST						GOV			1	046	046	04	1	7.0	1	1	1	3.76712328767123	1	Japan	JA	JA		36	138	JA	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20241022133000	https://www.mondaq.com:443/unitedstates/export-controls-trade-investment-sanctions/1533998/aukus-partnership-so-far-and-whats-to-come
1205578083	20241022	202410	2024	2024.8000	CAN	CANADIAN	CAN								GOV	GOVERNMENT						GOV			1	051	051	05	1	3.4	2	1	2	-1.23456790123457	4	Millhaven, Ontario, Canada	CA	CA08	12664	44.2	-76.75	-569301	4	Millhaven, Ontario, Canada	CA	CA08	12664	44.2	-76.75	-569301	4	Millhaven, Ontario, Canada	CA	CA08	12664	44.2	-76.75	-569301	20241022133000	https://www.theepochtimes.com/world/ministers-defend-tax-relief-for-businesses-importing-chinese-components-just-as-tariffs-take-effect-5745102
1205578084	20241022	202410	2024	2024.8000	CAN	CANADIAN	CAN								GOV	GOVERNMENT						GOV			1	051	051	05	1	3.4	2	1	2	-1.23456790123457	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20241022133000	https://www.theepochtimes.com/world/ministers-defend-tax-relief-for-businesses-importing-chinese-components-just-as-tariffs-take-effect-5745102
1205578085	20241022	202410	2024	2024.8000	CAN	CANADA	CAN								GOV	GOVERNMENT						GOV			1	060	060	06	2	6.0	4	1	4	1.23456790123457	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	20241022133000	https://discoverairdrie.com/articles/airdrie-chamber-attends-premiers-summit-on-newcomer-fairness
1205578086	20241022	202410	2024	2024.8000	CAN	CANADA	CAN								GOV	GOVERNMENT						GOV			0	114	114	11	3	-2.0	4	1	4	-0.88041085840058	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20241022133000	https://thestarphoenix.com/opinion/letters/letters-sask-party-still-falsely-claims-hospital-closures-under-ndp
