1226044044	20250212	202502	2025	2025.1151											USAMED	REUTERS	USA					MED			1	036	036	03	1	4.0	5	1	5	-0.71428571428571	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250212103000	https://www.thestandard.com.hk/breaking-news/section/2/227433/Bubble-tea-maker-Guming-slumps-10pc-in-Hong-Kong-share-debut
1226044045	20250212	202502	2025	2025.1151											UZB	UZBEKISTAN	UZB								1	173	173	17	4	-5.0	2	1	2	-4.62046204620462	0								4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20250212103000	https://www.thestar.com.my/news/world/2025/02/12/uzbek-court-jails-10-people-for-attempted-killing-of-ex-presidential-spokesperson
1226044046	20250212	202502	2025	2025.1151											UZB	UZBEK	UZB								1	173	173	17	4	-5.0	8	1	8	-4.62046204620462	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20250212103000	https://www.thestar.com.my/news/world/2025/02/12/uzbek-court-jails-10-people-for-attempted-killing-of-ex-presidential-spokesperson
1226044047	20250212	202502	2025	2025.1151											ZAF	JOHANNESBURG	ZAF								1	173	173	17	4	-5.0	2	1	2	-4.94159928122192	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250212103000	https://www.dailymaverick.co.za/article/2025-02-12-joburg-judge-censured-over-raf-rulings-fights-to-clear-name/
1226044048	20250212	202502	2025	2025.1151											ZAFGOV	JACOB ZUMA	ZAF					GOV			1	130	130	13	3	-4.4	8	1	8	0	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250212103000	https://www.dailymaverick.co.za/article/2025-02-12-herman-mashaba-interview-identity-politics-and-new-tactics-in-an-ever-shifting-landscape/
1226044049	20250212	202502	2025	2025.1151											bte	BETI			bte						1	046	046	04	1	7.0	2	1	2	2.33766233766234	0								4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20250212103000	https://thehardtackle.com/transfer-news/2025/02/12/manchester-city-retain-sergi-altimira-interest/
1226044050	20250212	202502	2025	2025.1151	AFG	AFGHANISTAN	AFG																		1	070	070	07	2	7.0	2	1	2	2.47349823321555	4	Parwan, Parvan, Afghanistan	AF	AF40	3717	35.1215	69.2373	-3377581	0								4	Parwan, Parvan, Afghanistan	AF	AF40	3717	35.1215	69.2373	-3377581	20250212103000	https://www.khaama.com/japan-donates-1-65-million-to-support-vulnerable-communities-in-afghanistan-lebanon-and-yemen/
1226044051	20250212	202502	2025	2025.1151	AFG	AFGHANISTAN	AFG								MED	MEDIA						MED			0	080	080	08	2	5.0	2	1	2	-5.14705882352941	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Afghanistan	AF	AF		33	66	AF	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250212103000	https://www.thetimes.com/world/middle-east/israel-hamas-war/article/australian-nurses-suspended-after-threatening-to-kill-israeli-patients-5kz0n6g8x
1226044052	20250212	202502	2025	2025.1151	AFR	AFRICA	AFR																		0	010	010	01	1	0.0	2	1	2	-4.94159928122192	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250212103000	https://www.dailymaverick.co.za/article/2025-02-12-joburg-judge-censured-over-raf-rulings-fights-to-clear-name/
1226044053	20250212	202502	2025	2025.1151	AFR	AFRICA	AFR																		0	010	010	01	1	0.0	4	1	4	2.86458333333334	4	Richards Bay, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.7754	32.054	-1275731	0								4	Richards Bay, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.7754	32.054	-1275731	20250212103000	https://www.esi-africa.com/industry-sectors/asset-maintenance/s-africa-operator-agreement-signed-for-lng-import-terminal/
1226044054	20250212	202502	2025	2025.1151	AFR	AFRICA	AFR																		1	010	010	01	1	0.0	4	1	4	5.36912751677852	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20250212103000	https://www.miningmx.com/news/gold/59923-pan-african-hit-with-r320m-opportunity-cost-on-runaway-gold/
1226044055	20250212	202502	2025	2025.1151	AFR	AFRICA	AFR																		0	014	014	01	1	0.0	10	1	10	4.39276485788114	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250212103000	https://promptnewsonline.com/nigeria-to-host-2025-afreximbanks-annual-meetings/
1226044056	20250212	202502	2025	2025.1151	AFR	AFRICA	AFR																		0	020	020	02	1	3.0	3	1	3	-4.94159928122192	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20250212103000	https://www.dailymaverick.co.za/article/2025-02-12-joburg-judge-censured-over-raf-rulings-fights-to-clear-name/
1226044057	20250212	202502	2025	2025.1151	AFR	AFRICA	AFR																		0	033	033	03	1	5.2	10	1	10	2.86458333333334	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20250212103000	https://www.esi-africa.com/industry-sectors/asset-maintenance/s-africa-operator-agreement-signed-for-lng-import-terminal/
1226044058	20250212	202502	2025	2025.1151	AFR	AFRICA	AFR																		0	046	046	04	1	7.0	10	1	10	0	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250212103000	https://www.dailymaverick.co.za/article/2025-02-12-herman-mashaba-interview-identity-politics-and-new-tactics-in-an-ever-shifting-landscape/
1226044059	20250212	202502	2025	2025.1151	AFR	AFRICA	AFR																		1	051	051	05	1	3.4	5	1	5	5.85683297180042	1	Liberia	LI	LI		6.5	-9.5	LI	0								1	Liberia	LI	LI		6.5	-9.5	LI	20250212103000	https://thenewdawnliberia.com/nphil-begs-accolade/
1226044060	20250212	202502	2025	2025.1151	AFR	AFRICA	AFR																		1	070	070	07	2	7.0	5	1	5	5.85683297180042	1	Liberia	LI	LI		6.5	-9.5	LI	0								1	Liberia	LI	LI		6.5	-9.5	LI	20250212103000	https://thenewdawnliberia.com/nphil-begs-accolade/
1226044061	20250212	202502	2025	2025.1151	AFR	AFRICA	AFR																		1	190	190	19	4	-10.0	4	1	4	-3.67713004484304	4	Inanda, Gauteng, South Africa	SF	SF06	77346	-26.1198	28.0588	-1239071	0								4	Inanda, Gauteng, South Africa	SF	SF06	77346	-26.1198	28.0588	-1239071	20250212103000	https://www.dailymaverick.co.za/article/2025-02-12-tongaat-hulett-granted-interdict-in-battle-over-disputed-land-amid-community-claims-and-tensions/
1226044062	20250212	202502	2025	2025.1151	AFR	AFRICA	AFR								AGR	FISHER						AGR			0	020	020	02	1	3.0	1	1	1	-4.94159928122192	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20250212103000	https://www.dailymaverick.co.za/article/2025-02-12-joburg-judge-censured-over-raf-rulings-fights-to-clear-name/
1226044063	20250212	202502	2025	2025.1151	AFR	AFRICA	AFR								CVL	HUNTER						CVL			1	046	046	04	1	7.0	2	1	2	-1.61507402422611	3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	20250212103000	https://www.mississippivalleypublishing.com/daily_democrat/daily_democrat/iowa-record-on-school-desegregation-and-slavery-ahead-of-the-rest-of-the-country/article_add14b66-e7e6-11ef-a4ca-4ff7af1922a9.html
1226044064	20250212	202502	2025	2025.1151	AFR	AFRICA	AFR								CVL	HUNTER						CVL			1	046	046	04	1	7.0	4	1	4	-1.61507402422611	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	20250212103000	https://www.mississippivalleypublishing.com/daily_democrat/daily_democrat/iowa-record-on-school-desegregation-and-slavery-ahead-of-the-rest-of-the-country/article_add14b66-e7e6-11ef-a4ca-4ff7af1922a9.html
1226044065	20250212	202502	2025	2025.1151	AFR	AFRICA	AFR								GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	3	1	3	0	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20250212103000	https://www.dailymaverick.co.za/article/2025-02-12-herman-mashaba-interview-identity-politics-and-new-tactics-in-an-ever-shifting-landscape/
1226044066	20250212	202502	2025	2025.1151	AFR	AFRICA	AFR								JUD	JUDGE						JUD			0	071	071	07	2	7.4	2	1	2	-4.94159928122192	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250212103000	https://www.dailymaverick.co.za/article/2025-02-12-joburg-judge-censured-over-raf-rulings-fights-to-clear-name/
1226044067	20250212	202502	2025	2025.1151	AFR	AFRICA	AFR								LAB	WORKER						LAB			1	071	071	07	2	7.4	5	1	5	0.98911968348171	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20250212103000	https://www.dailymaverick.co.za/article/2025-02-12-us-aid-cuts-put-more-than-15000-sa-health-workers-jobs-at-risk/
1226044068	20250212	202502	2025	2025.1151	AFR	AFRICA	AFR								LAB	WORKER						LAB			0	182	182	18	4	-9.5	10	1	10	-4.96948561464691	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20250212103000	https://www.dailymaverick.co.za/opinionista/2025-02-12-who-is-responsible-for-workplace-injuries-in-the-new-and-dynamic-frontier-of-ai/
1226044069	20250212	202502	2025	2025.1151	AFR	AFRICA	AFR								USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-1.61507402422611	3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	20250212103000	https://www.mississippivalleypublishing.com/daily_democrat/daily_democrat/iowa-record-on-school-desegregation-and-slavery-ahead-of-the-rest-of-the-country/article_add14b66-e7e6-11ef-a4ca-4ff7af1922a9.html
1226044070	20250212	202502	2025	2025.1151	AFR	AFRICA	AFR								USACVL	UNITED STATES	USA					CVL			1	046	046	04	1	7.0	2	1	2	-1.61507402422611	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20250212103000	https://www.mississippivalleypublishing.com/daily_democrat/daily_democrat/iowa-record-on-school-desegregation-and-slavery-ahead-of-the-rest-of-the-country/article_add14b66-e7e6-11ef-a4ca-4ff7af1922a9.html
1226044071	20250212	202502	2025	2025.1151	AFR	AFRICA	AFR								ZAFGOV	JACOB ZUMA	ZAF					GOV			1	130	130	13	3	-4.4	2	1	2	0	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250212103000	https://www.dailymaverick.co.za/article/2025-02-12-herman-mashaba-interview-identity-politics-and-new-tactics-in-an-ever-shifting-landscape/
1226044072	20250212	202502	2025	2025.1151	AFRJUD	AFRICA	AFR					JUD			AGR	FISHER						AGR			1	173	173	17	4	-5.0	4	1	4	-4.94159928122192	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20250212103000	https://www.dailymaverick.co.za/article/2025-02-12-joburg-judge-censured-over-raf-rulings-fights-to-clear-name/
1226044073	20250212	202502	2025	2025.1151	AGR	FISHER						AGR													0	010	010	01	1	0.0	6	1	6	-4.94159928122192	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20250212103000	https://www.dailymaverick.co.za/article/2025-02-12-joburg-judge-censured-over-raf-rulings-fights-to-clear-name/
1226044074	20250212	202502	2025	2025.1151	AGR	FISHER						AGR													0	020	020	02	1	3.0	3	1	3	-4.94159928122192	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20250212103000	https://www.dailymaverick.co.za/article/2025-02-12-joburg-judge-censured-over-raf-rulings-fights-to-clear-name/
1226044075	20250212	202502	2025	2025.1151	AGR	FISHER						AGR			AFR	AFRICA	AFR								0	010	010	01	1	0.0	2	1	2	-4.94159928122192	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250212103000	https://www.dailymaverick.co.za/article/2025-02-12-joburg-judge-censured-over-raf-rulings-fights-to-clear-name/
1226044076	20250212	202502	2025	2025.1151	AGR	FISHER						AGR			JUD	JUDGE						JUD			0	071	071	07	2	7.4	2	1	2	-4.94159928122192	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20250212103000	https://www.dailymaverick.co.za/article/2025-02-12-joburg-judge-censured-over-raf-rulings-fights-to-clear-name/
1226044077	20250212	202502	2025	2025.1151	AGR	FISHER						AGR			JUD	JUDGE						JUD			0	071	071	07	2	7.4	6	1	6	-4.94159928122192	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20250212103000	https://www.dailymaverick.co.za/article/2025-02-12-joburg-judge-censured-over-raf-rulings-fights-to-clear-name/
1226044078	20250212	202502	2025	2025.1151	ARE	UNITED ARAB EMIRATES	ARE																		0	173	173	17	4	-5.0	4	1	4	-3.84105960264901	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20250212103000	https://www.livelaw.in/supreme-court/pmla-accused-cant-be-kept-in-custody-if-order-taking-cognizance-of-ed-complaint-has-been-quashed-supreme-court-283699
1226044079	20250212	202502	2025	2025.1151	ARE	ABU DHABI	ARE								BUS	BUSINESS						BUS			1	036	036	03	1	4.0	10	1	10	9.55882352941173	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20250212103000	https://www.emirates247.com/arts-culture/made-with-louvre-abu-dhabi-calling-uae-smes-to-create-unique-products-2025-02-12-1.737497
1226044080	20250212	202502	2025	2025.1151	ARE	UNITED ARAB EMIRATES	ARE								BUS	AEROSPACE						BUS			1	057	057	05	1	8.0	6	1	6	6.33693972179289	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20250212103000	https://www.premiumtimesng.com/news/headlines/773788-nigeria-uae-sign-amended-basa-agreement-in-dubai.html
1226044081	20250212	202502	2025	2025.1151	ARE	UNITED ARAB EMIRATES	ARE								BUS	AEROSPACE						BUS			1	057	057	05	1	8.0	4	1	4	6.33693972179289	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20250212103000	https://www.premiumtimesng.com/news/headlines/773788-nigeria-uae-sign-amended-basa-agreement-in-dubai.html
1226044082	20250212	202502	2025	2025.1151	ARE	UNITED ARAB EMIRATES	ARE								IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		1	040	040	04	1	1.0	4	1	4	0.40160642570281	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20250212103000	https://www.emirates247.com/uae/world-government-summit/world-bank-forecasts-3-4-growth-for-gulf-economies-in-2025-2025-02-12-1.737505
1226044083	20250212	202502	2025	2025.1151	ARE	DUBAI	ARE								NGA	NIGERIA	NGA								1	057	057	05	1	8.0	9	1	5	6.33693972179289	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20250212103000	https://www.premiumtimesng.com/news/headlines/773788-nigeria-uae-sign-amended-basa-agreement-in-dubai.html
1226044084	20250212	202502	2025	2025.1151	ARE	DUBAI	ARE								NGA	NIGERIA	NGA								0	057	057	05	1	8.0	1	1	1	6.33693972179289	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20250212103000	https://www.premiumtimesng.com/news/headlines/773788-nigeria-uae-sign-amended-basa-agreement-in-dubai.html
1226044085	20250212	202502	2025	2025.1151	AREJUD	UNITED ARAB EMIRATES	ARE					JUD													0	010	010	01	1	0.0	1	1	1	-3.84105960264901	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20250212103000	https://www.livelaw.in/supreme-court/pmla-accused-cant-be-kept-in-custody-if-order-taking-cognizance-of-ed-complaint-has-been-quashed-supreme-court-283699
1226044086	20250212	202502	2025	2025.1151	AREJUD	UNITED ARAB EMIRATES	ARE					JUD			JUD	COUNSEL						JUD			0	010	010	01	1	0.0	1	1	1	-3.84105960264901	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20250212103000	https://www.livelaw.in/supreme-court/pmla-accused-cant-be-kept-in-custody-if-order-taking-cognizance-of-ed-complaint-has-been-quashed-supreme-court-283699
1226044087	20250212	202502	2025	2025.1151	AUS	AUSTRALIA	AUS																		0	010	010	01	1	0.0	6	2	4	-5.7359576099272	4	Bankstown, New South Wales, Australia	AS	AS02	4948	-33.9167	151.033	-1557342	0								4	Bankstown, New South Wales, Australia	AS	AS02	4948	-33.9167	151.033	-1557342	20250212103000	https://www.mymotherlode.com/news/middle-east/3514522/australian-hospital-examines-patient-records-after-nurse-claims-to-have-killed-israelis.html
1226044088	20250212	202502	2025	2025.1151	AUS	QUEENSLAND	AUS																		1	017	017	01	1	0.0	40	1	10	-3.73134328358209	1	Ghana	GH	GH		8	-2	GH	0								1	Ghana	GH	GH		8	-2	GH	20250212103000	https://www.9news.com.au/national/queensland-ingham-daughter-remembers-mother-who-died-in-floods/e30d295f-8af2-4ecf-b241-34ce63d4d934
1226044089	20250212	202502	2025	2025.1151	AUS	AUSTRALIA	AUS																		0	112	112	11	3	-2.0	2	1	2	-4.84949832775919	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20250212103000	https://www.theage.com.au/national/toxic-environment-unis-told-to-adopt-controversial-definition-of-antisemitism-20250212-p5lbk7.html
1226044090	20250212	202502	2025	2025.1151	AUS	AUSTRALIA	AUS								AUSMED	AUSTRALIA	AUS					MED			0	010	010	01	1	0.0	2	1	2	-6.07966457023061	4	Bankstown, New South Wales, Australia	AS	AS02	4948	-33.9167	151.033	-1557342	4	Bankstown, New South Wales, Australia	AS	AS02	4948	-33.9167	151.033	-1557342	4	Bankstown, New South Wales, Australia	AS	AS02	4948	-33.9167	151.033	-1557342	20250212103000	https://www.mymotherlode.com/news/middle-east/3514522/australian-hospital-examines-patient-records-after-nurse-claims-to-have-killed-israelis.html
1226044091	20250212	202502	2025	2025.1151	AUS	AUSTRALIA	AUS								BUS	LANDLORD						BUS			1	190	190	19	4	-10.0	4	1	4	-8.82352941176468	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250212103000	https://www.9news.com.au/national/bakerys-ongoing-fight-with-insurer-over-freak-storm-damage/63586457-18d1-4f04-a8b4-bb9d4febb0b2
1226044092	20250212	202502	2025	2025.1151	AUS	AUSTRALIA	AUS								GOV	CHIEF EXECUTIVE						GOV			0	010	010	01	1	0.0	4	2	4	-5.5641041297755	4	Bankstown, New South Wales, Australia	AS	AS02	4948	-33.9167	151.033	-1557342	4	Bankstown, New South Wales, Australia	AS	AS02	4948	-33.9167	151.033	-1557342	4	Bankstown, New South Wales, Australia	AS	AS02	4948	-33.9167	151.033	-1557342	20250212103000	https://www.mymotherlode.com/news/middle-east/3514522/australian-hospital-examines-patient-records-after-nurse-claims-to-have-killed-israelis.html
1226044093	20250212	202502	2025	2025.1151	AUS	AUSTRALIA	AUS								GOV	MINIST						GOV			1	043	043	04	1	2.8	4	1	4	-1.13378684807257	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250212103000	https://www.channelnewsasia.com/asia/indonesia-social-media-platform-regulation-children-parents-4933086
1226044094	20250212	202502	2025	2025.1151	AUS	AUSTRALIAN	AUS								HLH	NURSE						HLH			1	090	090	09	2	-2.0	6	2	6	-5.7359576099272	4	Bankstown, New South Wales, Australia	AS	AS02	4948	-33.9167	151.033	-1557342	4	Bankstown, New South Wales, Australia	AS	AS02	4948	-33.9167	151.033	-1557342	4	Bankstown, New South Wales, Australia	AS	AS02	4948	-33.9167	151.033	-1557342	20250212103000	https://www.mymotherlode.com/news/middle-east/3514522/australian-hospital-examines-patient-records-after-nurse-claims-to-have-killed-israelis.html
1226044095	20250212	202502	2025	2025.1151	AUS	AUSTRALIAN	AUS								HLH	NURSE						HLH			1	090	090	09	2	-2.0	2	1	2	-5.04854368932039	4	Bankstown, New South Wales, Australia	AS	AS02	4948	-33.9167	151.033	-1557342	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250212103000	https://www.winnipegfreepress.com/world/2025/02/12/australian-hospital-examines-patient-records-after-nurse-claims-to-have-killed-israelis
1226044096	20250212	202502	2025	2025.1151	AUS	AUSTRALIAN	AUS								HLH	NURSE						HLH			1	090	090	09	2	-2.0	4	1	4	-6.07966457023061	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	1	Israel	IS	IS		31.5	34.75	IS	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20250212103000	https://www.mymotherlode.com/news/middle-east/3514522/australian-hospital-examines-patient-records-after-nurse-claims-to-have-killed-israelis.html
1226044097	20250212	202502	2025	2025.1151	AUS	AUSTRALIAN	AUS								ISR	ISRAELI	ISR								1	138	138	13	3	-7.0	2	1	2	-5.14705882352941	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250212103000	https://www.thetimes.com/world/middle-east/israel-hamas-war/article/australian-nurses-suspended-after-threatening-to-kill-israeli-patients-5kz0n6g8x
1226044098	20250212	202502	2025	2025.1151	AUS	SYDNEY	AUS								JEW	JEWISH				JEW					0	180	180	18	4	-9.0	5	1	5	-5.14705882352941	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250212103000	https://www.thetimes.com/world/middle-east/israel-hamas-war/article/australian-nurses-suspended-after-threatening-to-kill-israeli-patients-5kz0n6g8x
1226044099	20250212	202502	2025	2025.1151	AUS	AUSTRALIA	AUS								USAMED	REUTERS	USA					MED			1	013	013	01	1	0.4	2	1	2	-1.13378684807257	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250212103000	https://www.channelnewsasia.com/asia/indonesia-social-media-platform-regulation-children-parents-4933086
1226044100	20250212	202502	2025	2025.1151	AUSGOV	AUSTRALIA	AUS					GOV			AUS	SYDNEY	AUS								1	111	111	11	3	-2.0	2	1	2	-5.14705882352941	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250212103000	https://www.thetimes.com/world/middle-east/israel-hamas-war/article/australian-nurses-suspended-after-threatening-to-kill-israeli-patients-5kz0n6g8x
1226044101	20250212	202502	2025	2025.1151	AUSGOV	PENNY WONG	AUS					GOV			JPN	JAPANESE	JPN								0	040	040	04	1	1.0	1	1	1	1.09343936381709	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250212103000	https://zeenews.india.com/world/trump-administration-prioritising-relations-with-india-former-white-house-official-2857886.html
