1223461168	20250129	202501	2025	2025.0795											USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	10.2484472049689	0								3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	20250129150000	https://krforadio.com/ixp/67/p/fly-to-the-moon-with-north-american-debut-of-new-musical/
1223461169	20250129	202501	2025	2025.0795											USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	5.59440559440559	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	4	Caprese, Toscana, Italy	IT	IT16	18399	43.65	11.9833	-113211	20250129150000	https://www.myneworleans.com/new-orleans-restaurants-offering-valentines-day-specials/
1223461170	20250129	202501	2025	2025.0795											USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-2.14285714285715	0								3	Wharton School, Pennsylvania, United States	US	USPA		40.4242	-77.7714	1197232	3	Wharton School, Pennsylvania, United States	US	USPA		40.4242	-77.7714	1197232	20250129150000	https://us2.campaign-archive.com/?u=a96885e3aa3f8131c872ee329&id=1b4bce185c
1223461171	20250129	202501	2025	2025.0795											USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	0.24301336573511	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20250129150000	https://www.inquirer.com/food/restaurants/emmett-restaurant-kensington-chef-evan-snyder-20250129.html
1223461172	20250129	202501	2025	2025.0795											USA	UNITED STATES	USA								1	040	040	04	1	1.0	6	1	6	1.73913043478261	0								3	Great Island, Connecticut, United States	US	USCT		41.0523	-73.4712	207453	3	Great Island, Connecticut, United States	US	USCT		41.0523	-73.4712	207453	20250129150000	http://www.darientimes.com/news/article/darien-nesting-bald-eagles-great-island-20054276.php
1223461173	20250129	202501	2025	2025.0795											USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	2.72727272727273	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	3	Warren County, Iowa, United States	US	USIA		41.3333	-93.5502	465279	20250129150000	https://www.kniakrls.com/2025/01/29/warren-county-supervisors-to-continue-budget-work-sessions-2/
1223461174	20250129	202501	2025	2025.0795											USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	0.75187969924812	0								3	Back Creek, Virginia, United States	US	USVA		37.1263	-79.3995	1462643	3	Back Creek, Virginia, United States	US	USVA		37.1263	-79.3995	1462643	20250129150000	https://www.yahoo.com/news/roanoke-county-fire-rescue-working-131026546.html
1223461175	20250129	202501	2025	2025.0795											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	0.75187969924812	0								3	Roanoke County, Virginia, United States	US	USVA		37.2835	-80.0498	1480165	3	Back Creek, Virginia, United States	US	USVA		37.1263	-79.3995	1462643	20250129150000	https://www.yahoo.com/news/roanoke-county-fire-rescue-working-131026546.html
1223461176	20250129	202501	2025	2025.0795											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-0.81967213114754	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	Bethel Park, Indiana, United States	US	USIN		39.742	-86.1142	430956	20250129150000	https://b1047.com/luke-bryan-announces-summer-tour/
1223461177	20250129	202501	2025	2025.0795											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-8.19672131147541	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	3	Allegany County, Maryland, United States	US	USMD		39.6668	-78.6664	1713506	20250129150000	https://www.yahoo.com/news/frostburg-woman-indicted-october-house-141800725.html
1223461178	20250129	202501	2025	2025.0795											USA	WASHINGTON	USA								0	043	043	04	1	2.8	2	1	2	2.50347705146036	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250129150000	https://www.thenews.com.pk/latest/1277460-pro-imran-tweets-trumps-associate-says-grennel-may-have-been-misled
1223461179	20250129	202501	2025	2025.0795											USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	2.4793388429752	0								3	Ohio State University, Ohio, United States	US	USOH		40.5792	-83.0902	1049664	3	Ohio State University, Ohio, United States	US	USOH		40.5792	-83.0902	1049664	20250129150000	https://highlandcountypress.com/obituaries/nora-latimer
1223461180	20250129	202501	2025	2025.0795											USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	-0.0997008973080797	0								3	University Of Pennsylvania, Pennsylvania, United States	US	USPA		39.9509	-75.1935	1190216	3	University Of Pennsylvania, Pennsylvania, United States	US	USPA		39.9509	-75.1935	1190216	20250129150000	https://www.inquirer.com/health/health-providers-donald-trump-funding-freeze-20250128.html
1223461181	20250129	202501	2025	2025.0795											USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	3.86740331491712	0								3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	20250129150000	https://1035kissfmboise.com/ixp/660/p/clairvoyant-brewing-closing-2025/
1223461182	20250129	202501	2025	2025.0795											USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	3.82775119617225	0								3	Topeka, Kansas, United States	US	USKS	KS177	39.0483	-95.678	485477	3	Topeka, Kansas, United States	US	USKS	KS177	39.0483	-95.678	485477	20250129150000	https://www.yahoo.com/news/topeka-mail-carrier-hero-saving-130301622.html
1223461183	20250129	202501	2025	2025.0795											USA	WASHINGTON	USA								0	043	043	04	1	2.8	8	1	8	2.50347705146036	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250129150000	https://www.thenews.com.pk/latest/1277460-pro-imran-tweets-trumps-associate-says-grennel-may-have-been-misled
1223461184	20250129	202501	2025	2025.0795											USA	ILLINOIS	USA								1	061	061	06	2	6.4	10	1	10	2.1978021978022	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20250129150000	https://www.947wls.com/2025/01/29/salt-shed-now-sells-cannabis-during-shows/
1223461185	20250129	202501	2025	2025.0795											USA	UNITED STATES	USA								0	100	100	10	3	-5.0	1	1	1	-2.96	0								3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	20250129150000	https://lasvegassun.com/news/2025/jan/29/schools-panic-as-trump-administration-demands-scru/
1223461186	20250129	202501	2025	2025.0795											USA	UNITED STATES	USA								0	100	100	10	3	-5.0	1	1	1	-2.96	0								3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	2	California, United States	US	USCA		36.17	-119.746	CA	20250129150000	https://lasvegassun.com/news/2025/jan/29/schools-panic-as-trump-administration-demands-scru/
1223461187	20250129	202501	2025	2025.0795											USA	UNITED STATES	USA								0	100	100	10	3	-5.0	4	1	4	-5.0682261208577	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250129150000	https://lacrossetribune.com/news/local/crime-courts/la-crosse-man-charged-with-fatal-shooting-to-stand-trial/article_675d5d3a-ddac-11ef-91af-6fe627d26b0f.html
1223461188	20250129	202501	2025	2025.0795											USALEG	UNITED STATES	USA					LEG			1	040	040	04	1	1.0	2	1	2	-4.53857791225416	0								3	Chautauqua County, New York, United States	US	USNY		42.2506	-79.3998	974105	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250129150000	https://www.wrfalp.com/immigration-enforcement-agents-are-actively-carrying-out-targeted-deportations-in-wny/
1223461189	20250129	202501	2025	2025.0795											USAMED	UNITED STATES	USA					MED			1	040	040	04	1	1.0	2	1	2	1.16129032258064	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250129150000	https://screenrant.com/green-lantern-dc-comics-cops-controversy-theory/
1223461190	20250129	202501	2025	2025.0795	AFR	AFRICA	AFR																		1	046	046	04	1	7.0	4	1	4	3.36322869955157	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20250129150000	https://www.thetimes.com/culture/theatre-dance/article/northern-ballet-review-royal-opera-house-qhpm70snp
1223461191	20250129	202501	2025	2025.0795	AFR	AFRICA	AFR								JEW	JEWISH				JEW					1	042	042	04	1	1.9	2	1	2	-3.70370370370371	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20250129150000	https://www.thedp.com/article/2025/01/elon-musk-salute-gesture-speech-fascism
1223461192	20250129	202501	2025	2025.0795	AFR	AFRICA	AFR								MAR	MOROCCO	MAR								1	042	042	04	1	1.9	7	1	7	-1.69491525423729	4	Toubkal, Marrakech-Tensift-Al Haouz, Morocco	MO	MO47	21826	31.0598	-7.91696	-55010	4	Toubkal, Marrakech-Tensift-Al Haouz, Morocco	MO	MO47	21826	31.0598	-7.91696	-55010	4	Toubkal, Marrakech-Tensift-Al Haouz, Morocco	MO	MO47	21826	31.0598	-7.91696	-55010	20250129150000	https://topic.ie/mullingar-hiking-group-aiming-high-in-2025/
1223461193	20250129	202501	2025	2025.0795	AGR	FISHER						AGR													0	010	010	01	1	0.0	3	1	3	-2.80575539568345	4	Huang Hai, Jiangsu, China	CH	CH04	13152	34.2163	120.201	11249231	0								4	Huang Hai, Jiangsu, China	CH	CH04	13152	34.2163	120.201	11249231	20250129150000	https://www.economonitor.com/blog/2012/01/building-debt-in-china/
1223461194	20250129	202501	2025	2025.0795	AGR	FARMER						AGR													1	036	036	03	1	4.0	5	1	5	-0.75046904315198	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250129150000	https://www.dailydot.com/news/walmart-hispanic-aisle/
1223461195	20250129	202501	2025	2025.0795	AGR	FARMER						AGR													1	110	110	11	3	-2.0	5	1	5	-0.75046904315198	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250129150000	https://www.dailydot.com/news/walmart-hispanic-aisle/
1223461196	20250129	202501	2025	2025.0795	AGR	FARMER						AGR			GOV	PRINCE						GOV			1	036	036	03	1	4.0	10	1	10	8.47457627118644	4	Blakemere, Herefordshire, United Kingdom	UK	UKF7	40113	52.0667	-2.93333	-2590207	4	Blakemere, Herefordshire, United Kingdom	UK	UKF7	40113	52.0667	-2.93333	-2590207	4	Blakemere, Herefordshire, United Kingdom	UK	UKF7	40113	52.0667	-2.93333	-2590207	20250129150000	https://www.thenews.com.pk/latest/1277461-prince-william-impresses-farmer-during-visit-to-sustainable-hereford-farm
1223461197	20250129	202501	2025	2025.0795	ARG	ARGENTINA	ARG								USAMED	REUTERS	USA					MED			1	013	013	01	1	0.4	5	1	5	2.5	4	Catamarca, Catamarca, Argentina	AR	AR02	4525	-28.4696	-65.7852	-1012300	4	Catamarca, Catamarca, Argentina	AR	AR02	4525	-28.4696	-65.7852	-1012300	4	Catamarca, Catamarca, Argentina	AR	AR02	4525	-28.4696	-65.7852	-1012300	20250129150000	https://www.marketscreener.com/quote/stock/COAL-INDIA-LIMITED-9060008/news/India-seeking-energy-lithium-investments-in-Argentina-48903461/
1223461198	20250129	202501	2025	2025.0795	ARG	ARGENTINA	ARG								USAMED	REUTERS	USA					MED			1	013	013	01	1	0.4	3	1	3	2.5	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20250129150000	https://www.marketscreener.com/quote/stock/COAL-INDIA-LIMITED-9060008/news/India-seeking-energy-lithium-investments-in-Argentina-48903461/
1223461199	20250129	202501	2025	2025.0795	ARM	ARMENIAN	ARM								TUR	ARARAT	TUR								1	040	040	04	1	1.0	3	1	3	0	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20250129150000	https://en.apa.az/europe/georgian-foreign-minister-to-visit-armenia-459285
1223461200	20250129	202501	2025	2025.0795	AUS	AUSTRALIA	AUS																		0	012	012	01	1	-0.4	1	1	1	-1.58572844400396	1	Australia	AS	AS		-25	135	AS	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20250129150000	https://www.yahoo.com/news/caroline-kennedy-called-her-cousin-140438767.html
1223461201	20250129	202501	2025	2025.0795	AUS	AUSTRALIA	AUS																		0	020	020	02	1	3.0	5	1	5	-5.92734225621415	4	Toowoomba, Queensland, Australia	AS	AS04	154695	-27.5606	151.954	-1605321	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20250129150000	https://www.yahoo.com/news/australian-religious-sect-members-convicted-143426978.html
1223461202	20250129	202501	2025	2025.0795	AUS	VICTORIA	AUS																		1	020	020	02	1	3.0	5	1	5	-3.93013100436682	4	Vancouver Island, British Columbia, Canada	CA	CA02	190729	49.6667	-125.833	-575271	0								4	Vancouver Island, British Columbia, Canada	CA	CA02	190729	49.6667	-125.833	-575271	20250129150000	https://www.sookenewsmirror.com/local-news/winter-is-coming-snow-finally-makes-its-way-into-victoria-forecast-7786308
1223461203	20250129	202501	2025	2025.0795	AUS	BRISBANE	AUS																		0	060	060	06	2	6.0	3	1	3	-5.92734225621415	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20250129150000	https://www.yahoo.com/news/australian-religious-sect-members-convicted-143426978.html
1223461204	20250129	202501	2025	2025.0795	AUS	AUSTRALIA	AUS																		0	060	060	06	2	6.0	5	1	5	-5.92734225621415	4	Toowoomba, Queensland, Australia	AS	AS04	154695	-27.5606	151.954	-1605321	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20250129150000	https://www.yahoo.com/news/australian-religious-sect-members-convicted-143426978.html
1223461205	20250129	202501	2025	2025.0795	AUS	AUSTRALIA	AUS																		0	060	060	06	2	6.0	2	1	2	-5.92734225621415	4	Toowoomba, Queensland, Australia	AS	AS04	154695	-27.5606	151.954	-1605321	0								4	Toowoomba, Queensland, Australia	AS	AS04	154695	-27.5606	151.954	-1605321	20250129150000	https://www.yahoo.com/news/australian-religious-sect-members-convicted-143426978.html
1223461206	20250129	202501	2025	2025.0795	AUS	MURRAY	AUS																		1	080	080	08	2	5.0	3	1	3	-8.05970149253729	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250129150000	https://highlandcountypress.com/news/us-senate-gop-blocks-resolution-condemning-trump-pardons-jan-6-attackers
1223461207	20250129	202501	2025	2025.0795	AUS	AUSTRALIA	AUS								CHRCTH	CATHOLIC				CHR	CTH				1	040	040	04	1	1.0	4	1	4	-6.89655172413793	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250129150000	https://economictimes.indiatimes.com/news/international/global-trends/jessica-albas-forgotten-nightmare-the-1996-kidnapping-that-remains-a-mystery/articleshow/117693345.cms
1223461208	20250129	202501	2025	2025.0795	AUS	AUSTRALIA	AUS								CRM	ABDUCTOR						CRM			1	060	060	06	2	6.0	4	1	4	-6.89655172413793	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250129150000	https://economictimes.indiatimes.com/news/international/global-trends/jessica-albas-forgotten-nightmare-the-1996-kidnapping-that-remains-a-mystery/articleshow/117693345.cms
1223461209	20250129	202501	2025	2025.0795	AUS	AUSTRALIA	AUS								LEG	LAWMAKER						LEG			0	020	020	02	1	3.0	6	1	6	-2.18579234972677	1	Australia	AS	AS		-25	135	AS	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20250129150000	https://www.yahoo.com/news/rfk-jr-faces-first-confirmation-122935758.html
1223461210	20250129	202501	2025	2025.0795	AUS	AUSTRALIAN	AUS								RUS	RUSSIA	RUS								0	010	010	01	1	0.0	3	1	3	-3.33333333333333	1	Australia	AS	AS		-25	135	AS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20250129150000	https://www.justsecurity.org/107062/early-edition-january-29-2025/
1223461211	20250129	202501	2025	2025.0795	AUS	MURRAY	AUS								USA	UNITED STATES	USA								1	080	080	08	2	5.0	1	1	1	-8.05970149253729	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250129150000	https://highlandcountypress.com/news/us-senate-gop-blocks-resolution-condemning-trump-pardons-jan-6-attackers
1223461212	20250129	202501	2025	2025.0795	AUS	AUSTRALIA	AUS								USAGOV	JOE BIDEN	USA					GOV			0	051	051	05	1	3.4	2	1	2	-1.58572844400396	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250129150000	https://www.yahoo.com/news/caroline-kennedy-called-her-cousin-140438767.html
1223461213	20250129	202501	2025	2025.0795	AUSGOV	AUSTRALIA	AUS					GOV			AUS	AUSTRALIA	AUS								1	120	120	12	3	-4.0	2	1	2	-2.18579234972677	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250129150000	https://www.yahoo.com/news/rfk-jr-faces-first-confirmation-122935758.html
1223461214	20250129	202501	2025	2025.0795	AUSGOV	AUSTRALIA	AUS					GOV			LEG	SENATE						LEG			1	020	020	02	1	3.0	2	1	2	-2.18579234972677	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250129150000	https://www.yahoo.com/news/rfk-jr-faces-first-confirmation-122935758.html
1223461215	20250129	202501	2025	2025.0795	AZE	AZERBAIJAN	AZE																		1	043	043	04	1	2.8	10	1	10	-0.59171597633136	4	Shusha, Susa*, Azerbaijan	AJ	AJ56	535	39.7589	46.7492	-2708730	0								4	Shusha, Susa*, Azerbaijan	AJ	AJ56	535	39.7589	46.7492	-2708730	20250129150000	https://en.trend.az/azerbaijan/politics/3999272.html
1223461216	20250129	202501	2025	2025.0795	AZE	AZERBAIJAN	AZE																		1	043	043	04	1	2.8	2	1	2	0	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	0								1	Hungary	HU	HU		47	20	HU	20250129150000	https://en.apa.az/foreign-policy/azerbaijan-to-host-next-ots-summit-459287
1223461217	20250129	202501	2025	2025.0795	AZE	AZERBAIJAN	AZE																		1	043	043	04	1	2.8	6	1	6	0	1	Hungary	HU	HU		47	20	HU	0								1	Hungary	HU	HU		47	20	HU	20250129150000	https://en.apa.az/foreign-policy/azerbaijan-to-host-next-ots-summit-459287
1223461218	20250129	202501	2025	2025.0795	AZE	AZERBAIJAN	AZE								ARM	ARMENIA	ARM								1	050	050	05	1	3.5	10	1	10	1.14942528735632	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20250129150000	https://en.apa.az/foreign-policy/azerbaijan-to-continue-constructive-efforts-to-normalize-relations-with-armenia-fm-459290
1223461219	20250129	202501	2025	2025.0795	AZE	AZERBAIJAN	AZE								ARM	ARMENIA	ARM								1	061	061	06	2	6.4	10	1	10	1.14942528735632	1	Armenia	AM	AM		40	45	AM	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Armenia	AM	AM		40	45	AM	20250129150000	https://en.apa.az/foreign-policy/azerbaijan-to-continue-constructive-efforts-to-normalize-relations-with-armenia-fm-459290
1223461220	20250129	202501	2025	2025.0795	AZE	AZERBAIJAN	AZE								AZEGOV	AZERBAIJANI	AZE					GOV			1	010	010	01	1	0.0	3	1	3	0.943396226415094	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20250129150000	https://en.apa.az/foreign-policy/azerbaijan-turkiye-uzbekistan-mull-joint-projects-in-energy-sector-459288
1223461221	20250129	202501	2025	2025.0795	AZE	AZERBAIJAN	AZE								AZEGOV	AZERBAIJAN	AZE					GOV			1	040	040	04	1	1.0	1	1	1	0.943396226415094	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20250129150000	https://en.apa.az/foreign-policy/azerbaijan-turkiye-uzbekistan-mull-joint-projects-in-energy-sector-459288
1223461222	20250129	202501	2025	2025.0795	AZE	AZERBAIJAN	AZE								GOV	MINIST						GOV			1	040	040	04	1	1.0	5	1	5	-0.59171597633136	4	Shusha, Susa*, Azerbaijan	AJ	AJ56	535	39.7589	46.7492	-2708730	4	Shusha, Susa*, Azerbaijan	AJ	AJ56	535	39.7589	46.7492	-2708730	4	Shusha, Susa*, Azerbaijan	AJ	AJ56	535	39.7589	46.7492	-2708730	20250129150000	https://en.trend.az/azerbaijan/politics/3999272.html
1223461223	20250129	202501	2025	2025.0795	AZE	AZERBAIJAN	AZE								TUR	ANKARA	TUR								1	042	042	04	1	1.9	1	1	1	0.943396226415094	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20250129150000	https://en.apa.az/foreign-policy/azerbaijan-turkiye-uzbekistan-mull-joint-projects-in-energy-sector-459288
1223461224	20250129	202501	2025	2025.0795	AZE	AZERBAIJAN	AZE								TUR	TURKISH	TUR								1	046	046	04	1	7.0	3	1	3	-0.59171597633136	4	Shusha, Susa*, Azerbaijan	AJ	AJ56	535	39.7589	46.7492	-2708730	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20250129150000	https://en.trend.az/azerbaijan/politics/3999272.html
1223461225	20250129	202501	2025	2025.0795	AZE	AZERBAIJAN	AZE								UZB	UZBEKISTAN	UZB								1	010	010	01	1	0.0	5	1	5	3.59550561797752	4	Khankendi, Ismayilli, Azerbaijan	AJ	AJ25	504	40.7573	48.4152	-2706942	4	Khankendi, Ismayilli, Azerbaijan	AJ	AJ25	504	40.7573	48.4152	-2706942	4	Khankendi, Ismayilli, Azerbaijan	AJ	AJ25	504	40.7573	48.4152	-2706942	20250129150000	https://en.trend.az/business/3999265.html
1223461226	20250129	202501	2025	2025.0795	AZE	AZERBAIJAN	AZE								UZB	UZBEKISTAN	UZB								1	010	010	01	1	0.0	2	1	2	0.943396226415094	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Alat, Baki*, Azerbaijan	AJ	AJ09	534	39.9477	49.4078	-2704756	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20250129150000	https://en.apa.az/foreign-policy/azerbaijan-turkiye-uzbekistan-mull-joint-projects-in-energy-sector-459288
1223461227	20250129	202501	2025	2025.0795	AZE	AZERBAIJAN	AZE								UZB	UZBEKISTAN	UZB								1	036	036	03	1	4.0	2	1	2	0	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20250129150000	https://en.apa.az/foreign-policy/azerbaijan-to-host-next-ots-summit-459287
1223461228	20250129	202501	2025	2025.0795	AZE	AZERBAIJAN	AZE								UZB	UZBEKISTAN	UZB								1	040	040	04	1	1.0	1	1	1	0.943396226415094	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20250129150000	https://en.apa.az/foreign-policy/azerbaijan-turkiye-uzbekistan-mull-joint-projects-in-energy-sector-459288
1223461229	20250129	202501	2025	2025.0795	AZE	AZERBAIJAN	AZE								UZB	UZBEKISTAN	UZB								1	040	040	04	1	1.0	2	1	2	0	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Hungary	HU	HU		47	20	HU	20250129150000	https://en.apa.az/foreign-policy/azerbaijan-to-host-next-ots-summit-459287
1223461230	20250129	202501	2025	2025.0795	AZE	AZERBAIJAN	AZE								UZB	UZBEKISTAN	UZB								1	040	040	04	1	1.0	2	1	2	0	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250129150000	https://en.apa.az/foreign-policy/azerbaijan-to-host-next-ots-summit-459287
1223461231	20250129	202501	2025	2025.0795	AZE	AZERBAIJAN	AZE								UZB	UZBEKISTAN	UZB								1	040	040	04	1	1.0	6	1	6	0	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Hungary	HU	HU		47	20	HU	20250129150000	https://en.apa.az/foreign-policy/azerbaijan-to-host-next-ots-summit-459287
1223461232	20250129	202501	2025	2025.0795	AZEGOV	AZERBAIJAN	AZE					GOV			TUR	ANKARA	TUR								1	042	042	04	1	1.9	1	1	1	0.943396226415094	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20250129150000	https://en.apa.az/foreign-policy/azerbaijan-turkiye-uzbekistan-mull-joint-projects-in-energy-sector-459288
1223461233	20250129	202501	2025	2025.0795	AZEGOV	AZERBAIJAN	AZE					GOV			UZB	UZBEKISTAN	UZB								1	040	040	04	1	1.0	1	1	1	0.943396226415094	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20250129150000	https://en.apa.az/foreign-policy/azerbaijan-turkiye-uzbekistan-mull-joint-projects-in-energy-sector-459288
1223461234	20250129	202501	2025	2025.0795	BHR	BAHRAIN	BHR																		1	051	051	05	1	3.4	2	1	2	5.859375	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20250129150000	https://www.usmagazine.com/celebrity-news/news/kate-middleton-wore-queen-elizabeths-jewelry-with-special-meaning/
