1215216093	20241212	202412	2024	2024.9370	CHNGOV	CHINESE	CHN					GOV			USAGOV	WASHINGTON	USA					GOV			1	011	011	01	1	-0.1	4	1	4	0.35335689045937	1	China	CH	CH		35	105	CH	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20241212111500	https://www.novinite.com/articles/229838/Donald+Trump+Invites+Xi+Jinping+to+Attend+January+Inauguration
1215216094	20241212	202412	2024	2024.9370	CHNGOV	CHINA	CHN					GOV			USAGOV	UNITED STATES	USA					GOV			1	011	011	01	1	-0.1	2	1	2	0.35335689045937	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20241212111500	https://www.novinite.com/articles/229838/Donald+Trump+Invites+Xi+Jinping+to+Attend+January+Inauguration
1215216095	20241212	202412	2024	2024.9370	CHRPRO	PROTESTANT				CHR	PRO				REL	RELIGIOUS GROUP									0	110	110	11	3	-2.0	2	1	2	-1.36778115501519	3	Palm Beach, Florida, United States	US	USFL	FL099	26.7056	-80.0364	288390	3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	20241212111500	https://www.yahoo.com/news/pre-election-research-shows-disturbing-093737016.html
1215216096	20241212	202412	2024	2024.9370	CHRPRO	PROTESTANT				CHR	PRO				REL	RELIGIOUS GROUP									0	110	110	11	3	-2.0	2	1	2	-1.36778115501519	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	20241212111500	https://www.yahoo.com/news/pre-election-research-shows-disturbing-093737016.html
1215216097	20241212	202412	2024	2024.9370	CHRPRO	PROTESTANT				CHR	PRO				REL	RELIGIOUS GROUP									0	110	110	11	3	-2.0	6	1	6	-1.36778115501519	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20241212111500	https://www.yahoo.com/news/pre-election-research-shows-disturbing-093737016.html
1215216098	20241212	202412	2024	2024.9370	CHRPRO300	PRESBYTERIAN				CHR	PRO				GHA	VOLTA	GHA								1	070	070	07	2	7.0	10	1	10	5.64516129032259	4	Adutor, Ghana (general), Ghana	GH	GH00	190663	5.95432	0.701874	-2068300	4	Adutor, Ghana (general), Ghana	GH	GH00	190663	5.95432	0.701874	-2068300	4	Adutor, Ghana (general), Ghana	GH	GH00	190663	5.95432	0.701874	-2068300	20241212111500	https://www.graphic.com.gh/news/general-news/ghana-news-presbyter-82-builds-chapel-for-ep-church-at-mafi-tsati.html
1215216099	20241212	202412	2024	2024.9370	COP	POLICE						COP													1	040	040	04	1	1.0	5	1	5	-7.26256983240223	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241212111500	https://www.express.co.uk/news/uk/1987765/horror-xl-bully-attack-leaves
1215216100	20241212	202412	2024	2024.9370	COP	DEPUTY						COP													1	090	090	09	2	-2.0	2	1	2	-4.87106017191977	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20241212111500	https://www.blufftonicon.com/news/2024/12/12/dangerous-dog-injures-woman-near-spring-and-washington-streets
1215216101	20241212	202412	2024	2024.9370	COP	POLICE						COP													1	112	112	11	3	-2.0	2	1	2	-13.4306569343066	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20241212111500	https://www.staradvertiser.com/2024/12/12/editorial/our-view/editorial-city-must-reckon-with-hpd-behavior/
1215216102	20241212	202412	2024	2024.9370	COP	POLICE OFFICER						COP													1	153	153	15	4	-7.2	10	1	10	3.09278350515464	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20241212111500	https://www.jacarandafm.com/news/news/over-2700-newly-trained-constables-deployed/
1215216103	20241212	202412	2024	2024.9370	COP	SECURITY FORCE						COP													1	154	154	15	4	-7.2	10	1	10	-11.0638297872341	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20241212111500	https://www.thejc.com/news/israel/12-year-old-boy-killed-in-west-bank-bus-shooting-iobid2ip
1215216104	20241212	202412	2024	2024.9370	COP	RIOT POLICE						COP													1	175	175	17	4	-9.0	2	1	2	-5.99118942731278	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	0								4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	20241212111500	https://www.yahoo.com/news/violent-protests-georgia-highlight-battle-102920093.html
1215216105	20241212	202412	2024	2024.9370	COP	POLICE						COP													0	190	190	19	4	-10.0	6	1	6	-1.89075630252101	4	Denpasar, Bali, Indonesia	ID	ID02	18585	-8.65	115.217	-2676772	0								4	Denpasar, Bali, Indonesia	ID	ID02	18585	-8.65	115.217	-2676772	20241212111500	https://www.perthnow.com.au/news/bali/south-australian-man-troy-smith-allowed-to-leave-indonesia-months-after-smuggling-drugs-into-bali-c-17062471
1215216106	20241212	202412	2024	2024.9370	COP	POLICE OFFICER						COP													0	193	193	19	4	-10.0	3	1	3	-13.4306569343066	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20241212111500	https://www.staradvertiser.com/2024/12/12/editorial/our-view/editorial-city-must-reckon-with-hpd-behavior/
1215216107	20241212	202412	2024	2024.9370	COP	POLICE						COP			AFR	AFRICA	AFR								1	042	042	04	1	1.9	4	1	4	-5.26315789473683	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20241212111500	https://www.thesouthafrican.com/news/police-recover-stolen-and-hijacked-vehicles-at-chop-shop-in-pretoria-pictures-saps-latest/
1215216108	20241212	202412	2024	2024.9370	COP	POLICE						COP			AUS	AUSTRALIA	AUS								1	190	190	19	4	-10.0	12	1	8	-1.89075630252101	4	Port Lincoln, South Australia, Australia	AS	AS05	5302	-34.7262	135.874	-1595893	4	Port Lincoln, South Australia, Australia	AS	AS05	5302	-34.7262	135.874	-1595893	4	Port Lincoln, South Australia, Australia	AS	AS05	5302	-34.7262	135.874	-1595893	20241212111500	https://www.perthnow.com.au/news/bali/south-australian-man-troy-smith-allowed-to-leave-indonesia-months-after-smuggling-drugs-into-bali-c-17062471
1215216109	20241212	202412	2024	2024.9370	COP	POLICE						COP			AUS	AUSTRALIA	AUS								0	190	190	19	4	-10.0	2	1	2	-1.89075630252101	4	Denpasar, Bali, Indonesia	ID	ID02	18585	-8.65	115.217	-2676772	4	Port Lincoln, South Australia, Australia	AS	AS05	5302	-34.7262	135.874	-1595893	4	Denpasar, Bali, Indonesia	ID	ID02	18585	-8.65	115.217	-2676772	20241212111500	https://www.perthnow.com.au/news/bali/south-australian-man-troy-smith-allowed-to-leave-indonesia-months-after-smuggling-drugs-into-bali-c-17062471
1215216110	20241212	202412	2024	2024.9370	COP	POLICE						COP			AUT	AUSTRIAN	AUT								1	173	173	17	4	-5.0	5	1	5	-1.76991150442478	4	Ottakring, Wien, Austria	AU	AU09	5672	48.2167	16.3	-1987402	4	Ottakring, Wien, Austria	AU	AU09	5672	48.2167	16.3	-1987402	4	Ottakring, Wien, Austria	AU	AU09	5672	48.2167	16.3	-1987402	20241212111500	https://www.vol.at/wega-operation-drunk-woman-threatens-73-year-old-husband-in-vienna-ottakring-with-knife/9109360
1215216111	20241212	202412	2024	2024.9370	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	2	1	2	-7.26256983240223	1	United States	US	US		39.828175	-98.5795	US	4	Folkestone, Kent, United Kingdom	UK	UKG5	40117	51.0833	1.18333	-2596358	1	United States	US	US		39.828175	-98.5795	US	20241212111500	https://www.express.co.uk/news/uk/1987765/horror-xl-bully-attack-leaves
1215216112	20241212	202412	2024	2024.9370	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	6	1	6	-7.26256983240223	1	United States	US	US		39.828175	-98.5795	US	4	Hawkinge, Kent, United Kingdom	UK	UKG5	40117	51.1	1.16667	-2598333	1	United States	US	US		39.828175	-98.5795	US	20241212111500	https://www.express.co.uk/news/uk/1987765/horror-xl-bully-attack-leaves
1215216113	20241212	202412	2024	2024.9370	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	2	1	2	-7.26256983240223	1	United States	US	US		39.828175	-98.5795	US	4	Folkestone, Kent, United Kingdom	UK	UKG5	40117	51.0833	1.18333	-2596358	1	United States	US	US		39.828175	-98.5795	US	20241212111500	https://www.express.co.uk/news/uk/1987765/horror-xl-bully-attack-leaves
1215216114	20241212	202412	2024	2024.9370	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	6	1	6	-7.26256983240223	1	United States	US	US		39.828175	-98.5795	US	4	Hawkinge, Kent, United Kingdom	UK	UKG5	40117	51.1	1.16667	-2598333	1	United States	US	US		39.828175	-98.5795	US	20241212111500	https://www.express.co.uk/news/uk/1987765/horror-xl-bully-attack-leaves
1215216115	20241212	202412	2024	2024.9370	COP	DEPUTY						COP			GOV	HOME MINIST						GOV			1	040	040	04	1	1.0	2	1	2	-2.05761316872428	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	20241212111500	https://newstodaynet.com/2024/12/12/devendra-fadnavis-meets-pm-modi-amid-deadlock-over-maharashtra-cabinet/
1215216116	20241212	202412	2024	2024.9370	COP	DEPUTY						COP			GOV	THE PM						GOV			0	042	042	04	1	1.9	4	1	4	-0.48875855327468	4	Fareham, Hampshire, United Kingdom	UK	UKF2	40112	50.85	-1.18333	-2595923	4	Fareham, Hampshire, United Kingdom	UK	UKF2	40112	50.85	-1.18333	-2595923	4	Fareham, Hampshire, United Kingdom	UK	UKF2	40112	50.85	-1.18333	-2595923	20241212111500	https://www.dailymail.co.uk/news/article-14185411/Starmer-building-homes-environment-Rayner-Green-Belt-block-Nimbys-houses.html
1215216117	20241212	202412	2024	2024.9370	COP	DEPUTY						COP			GOV	THE PM						GOV			0	042	042	04	1	1.9	6	1	6	-0.48875855327468	4	Midlands, Leicestershire, United Kingdom	UK	UKH5	40119	52.75	-1.5	-2603074	4	Midlands, Leicestershire, United Kingdom	UK	UKH5	40119	52.75	-1.5	-2603074	4	Midlands, Leicestershire, United Kingdom	UK	UKH5	40119	52.75	-1.5	-2603074	20241212111500	https://www.dailymail.co.uk/news/article-14185411/Starmer-building-homes-environment-Rayner-Green-Belt-block-Nimbys-houses.html
1215216118	20241212	202412	2024	2024.9370	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	5	1	5	-9.54545454545454	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20241212111500	https://www.theepochtimes.com/world/truck-hits-van-carrying-polish-tourists-in-kenya-killing-2-post-5774668
1215216119	20241212	202412	2024	2024.9370	COP	POLICE						COP			LAB	WORKER						LAB			1	010	010	01	1	0.0	4	1	4	-0.81967213114754	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20241212111500	https://www.thedailystar.net/business/news/rmg-workers-ashulia-demonstrate-higher-increments-3774611
1215216120	20241212	202412	2024	2024.9370	COP	POLICE						COP			LAB	WORKER						LAB			1	013	013	01	1	0.4	6	1	6	-0.81967213114754	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20241212111500	https://www.thedailystar.net/business/news/rmg-workers-ashulia-demonstrate-higher-increments-3774611
1215216121	20241212	202412	2024	2024.9370	COP	POLICE						COP			LAB	WORKER						LAB			1	160	160	16	4	-4.0	4	1	4	-0.81967213114754	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20241212111500	https://www.thedailystar.net/business/news/rmg-workers-ashulia-demonstrate-higher-increments-3774611
1215216122	20241212	202412	2024	2024.9370	COP	DEPUTY						COP			NGOUSAJEWGOV	AMIT	USA			JEW		NGO	GOV		1	040	040	04	1	1.0	6	1	6	-2.05761316872428	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	20241212111500	https://newstodaynet.com/2024/12/12/devendra-fadnavis-meets-pm-modi-amid-deadlock-over-maharashtra-cabinet/
1215216123	20241212	202412	2024	2024.9370	COP	POLICE OFFICIALS						COP			NZLGOV	NEW ZEALAND	NZL					GOV			1	042	042	04	1	1.9	4	1	4	-5.85858585858586	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20241212111500	https://www.theweek.in/wire-updates/international/2024/12/12/fes25-nz-vietnamese-officials.html
1215216124	20241212	202412	2024	2024.9370	COP	POLICE OFFICIALS						COP			NZLGOV	NEW ZEALAND	NZL					GOV			1	042	042	04	1	1.9	2	1	2	-5.85858585858586	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20241212111500	https://www.theweek.in/wire-updates/international/2024/12/12/fes25-nz-vietnamese-officials.html
1215216125	20241212	202412	2024	2024.9370	COP	POLICE OFFICIALS						COP			NZLGOV	NEW ZEALAND	NZL					GOV			1	042	042	04	1	1.9	2	1	2	-5.85858585858586	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20241212111500	https://www.theweek.in/wire-updates/international/2024/12/12/fes25-nz-vietnamese-officials.html
1215216126	20241212	202412	2024	2024.9370	COP	DEPUTY						COP			RUS	RUSSIA	RUS								1	014	014	01	1	0.0	10	1	10	-4.16666666666667	4	Oreshnik, Kirovskaya Oblast', Russia	RS	RS33	25060	57.3633	49.9722	11149267	4	Oreshnik, Kirovskaya Oblast', Russia	RS	RS33	25060	57.3633	49.9722	11149267	4	Oreshnik, Kirovskaya Oblast', Russia	RS	RS33	25060	57.3633	49.9722	11149267	20241212111500	https://www.yahoo.com/news/kremlin-spokesman-says-russia-retaliate-093114412.html
1215216127	20241212	202412	2024	2024.9370	COP	DEPUTY						COP			UKR	UKRAINE	UKR								1	138	138	13	3	-7.0	2	1	2	-4.16666666666667	4	Oreshnik, Kirovskaya Oblast', Russia	RS	RS33	25060	57.3633	49.9722	11149267	4	Oreshnik, Kirovskaya Oblast', Russia	RS	RS33	25060	57.3633	49.9722	11149267	4	Oreshnik, Kirovskaya Oblast', Russia	RS	RS33	25060	57.3633	49.9722	11149267	20241212111500	https://www.yahoo.com/news/kremlin-spokesman-says-russia-retaliate-093114412.html
1215216128	20241212	202412	2024	2024.9370	COP	DEPUTY						COP			UKR	UKRAINE	UKR								1	138	138	13	3	-7.0	2	1	2	-4.16666666666667	4	Oreshnik, Kirovskaya Oblast', Russia	RS	RS33	25060	57.3633	49.9722	11149267	1	Ukraine	UP	UP		49	32	UP	4	Oreshnik, Kirovskaya Oblast', Russia	RS	RS33	25060	57.3633	49.9722	11149267	20241212111500	https://www.yahoo.com/news/kremlin-spokesman-says-russia-retaliate-093114412.html
1215216129	20241212	202412	2024	2024.9370	COP	DEPUTY						COP			UKR	UKRAINE	UKR								1	138	138	13	3	-7.0	6	1	6	-4.16666666666667	4	Oreshnik, Kirovskaya Oblast', Russia	RS	RS33	25060	57.3633	49.9722	11149267	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20241212111500	https://www.yahoo.com/news/kremlin-spokesman-says-russia-retaliate-093114412.html
1215216130	20241212	202412	2024	2024.9370	COP	DEPUTY						COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	4	1	4	-4.87106017191977	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20241212111500	https://www.blufftonicon.com/news/2024/12/12/dangerous-dog-injures-woman-near-spring-and-washington-streets
1215216131	20241212	202412	2024	2024.9370	COP	POLICE						COP			ZAF	PRETORIA	ZAF								1	042	042	04	1	1.9	6	1	6	-5.26315789473683	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20241212111500	https://www.thesouthafrican.com/news/police-recover-stolen-and-hijacked-vehicles-at-chop-shop-in-pretoria-pictures-saps-latest/
1215216132	20241212	202412	2024	2024.9370	COPGOV	DEPUTY						COP	GOV		ARMGOV	ARMENIA	ARM					GOV			1	040	040	04	1	1.0	6	1	6	1.93798449612403	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20241212111500	https://arka.am:443/en/news/politics/armenian-deputy-pm-talks-visa-liberalization-with-eu-migration-representative/
1215216133	20241212	202412	2024	2024.9370	CRM	MISCREANT						CRM													0	0833	083	08	2	5.0	10	1	10	-5.52349546578731	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20241212111500	https://www.foxnews.com/opinion/6-ways-president-trump-can-fight-antisemitism-from-day-1
1215216134	20241212	202412	2024	2024.9370	CRM	ILLEGAL IMMIGRANT						CRM													1	130	130	13	3	-4.4	10	1	10	-8.02469135802469	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20241212111500	https://www.salemnews.com/opinion/letter-i-fear-the-worst-is-yet-to-come/article_e974fad8-b7ed-11ef-a80d-db61fae3ebda.html
1215216135	20241212	202412	2024	2024.9370	CRM	TRAFFICKER						CRM													0	173	173	17	4	-5.0	2	1	2	-1.89075630252101	4	Port Lincoln, South Australia, Australia	AS	AS05	5302	-34.7262	135.874	-1595893	0								4	Port Lincoln, South Australia, Australia	AS	AS05	5302	-34.7262	135.874	-1595893	20241212111500	https://www.perthnow.com.au/news/bali/south-australian-man-troy-smith-allowed-to-leave-indonesia-months-after-smuggling-drugs-into-bali-c-17062471
1215216136	20241212	202412	2024	2024.9370	CRM	TRAFFICKER						CRM													0	173	173	17	4	-5.0	8	1	8	-1.89075630252101	4	Denpasar, Bali, Indonesia	ID	ID02	18585	-8.65	115.217	-2676772	0								4	Denpasar, Bali, Indonesia	ID	ID02	18585	-8.65	115.217	-2676772	20241212111500	https://www.perthnow.com.au/news/bali/south-australian-man-troy-smith-allowed-to-leave-indonesia-months-after-smuggling-drugs-into-bali-c-17062471
1215216137	20241212	202412	2024	2024.9370	CRM	CRIMINAL						CRM			KOR	SOUTH KOREA	KOR								0	160	160	16	4	-4.0	5	1	5	-6.08695652173913	4	Myongji, Kyongsang-namdo, South Korea	KS	KS20	24982	34.8276	128.341	21025	4	Myongji, Kyongsang-namdo, South Korea	KS	KS20	24982	34.8276	128.341	21025	4	Myongji, Kyongsang-namdo, South Korea	KS	KS20	24982	34.8276	128.341	21025	20241212111500	https://www.batemansbaypost.com.au/story/8845120/south-korean-leader-defiant-as-impeachment-vote-looms/?cs=14264
1215216138	20241212	202412	2024	2024.9370	CVL	TRAVELLER						CVL													1	020	020	02	1	3.0	10	1	10	8.84244372990354	4	Golden Triangle, Chiang Rai, Thailand	TH	TH03	26517	20.3527	100.084	-3247742	0								4	Golden Triangle, Chiang Rai, Thailand	TH	TH03	26517	20.3527	100.084	-3247742	20241212111500	https://www.newswit.com/en/if5l5anspyc3kpl10e2fj2ay6oajkwxn
1215216139	20241212	202412	2024	2024.9370	CVL	TRAVELER						CVL													1	020	020	02	1	3.0	10	1	10	-4.31115276476101	3	Delta Junction, Alaska, United States	US	USAK	AK240	64.0378	-145.732	1401104	0								3	Delta Junction, Alaska, United States	US	USAK		64.0378	-145.732	1401104	20241212111500	https://www.newsweek.com/winter-weather-warnings-12-states-17-inches-snow-travel-disruption-1999640
1215216140	20241212	202412	2024	2024.9370	CVL	INDIGENOUS PEOPLE						CVL													1	020	020	02	1	3.0	10	1	10	0.58651026392962	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20241212111500	https://tribuneonlineng.com/return-home-to-celebrate-christmas-ipob-urges-ndigbo/
1215216141	20241212	202412	2024	2024.9370	CVL	RESIDENTS						CVL													0	030	030	03	1	4.0	3	1	3	-1.10294117647059	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20241212111500	https://arka.am:443/en/news/politics/armenian-pm-emphasizes-commitment-to-internationally-recognized-territory/
1215216142	20241212	202412	2024	2024.9370	CVL	PROPERTY OWNER						CVL													1	036	036	03	1	4.0	2	1	2	-2.93453724604966	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20241212111500	https://www.staradvertiser.com/2024/12/12/hawaii-news/council-postpones-empty-homes-tax-bill/
1215216143	20241212	202412	2024	2024.9370	CVL	COMMUNITY						CVL													1	042	042	04	1	1.9	2	1	2	-2.85388127853881	4	Renfrew County, Ontario, Canada	CA	CA08	12778	45.6667	-77.25	-572158	0								4	Renfrew County, Ontario, Canada	CA	CA08	12778	45.6667	-77.25	-572158	20241212111500	https://www.intelligencer.ca:443/news/local-news/vigil-in-petawawa-marks-national-day-of-remembrance-and-action-on-violence-against-women
1215216144	20241212	202412	2024	2024.9370	CVL	TRAVELLER						CVL													0	051	051	05	1	3.4	5	1	5	5.67226890756303	4	Phuket, Phuket, Thailand	TH	TH62	26915	7.83333	98.3833	-3253342	0								4	Phuket, Phuket, Thailand	TH	TH62	26915	7.83333	98.3833	-3253342	20241212111500	https://www.newswit.com/en/if5l5anlz1qc94b7aiqe9adgka1w2vi3
1215216145	20241212	202412	2024	2024.9370	CVL	ENGINEER						CVL													1	060	060	06	2	6.0	10	1	10	2.60416666666666	4	Nandanam, Tamil Nadu, India	IN	IN25	70251	13.0269	80.2406	9087096	0								4	Nandanam, Tamil Nadu, India	IN	IN25	70251	13.0269	80.2406	9087096	20241212111500	https://timesofindia.indiatimes.com/city/chennai/tamil-nadu-registration-dept-posts-substantial-growth-in-revenue/articleshow/116251651.cms
1215216146	20241212	202412	2024	2024.9370	CVL	SCIENTIST						CVL													1	060	060	06	2	6.0	5	1	5	0.40760869565217	1	Sweden	SW	SW		62	15	SW	0								1	Sweden	SW	SW		62	15	SW	20241212111500	https://www.zmescience.com/science/biology/heart-mini-brain-discovery-zebrafish-models/
1215216147	20241212	202412	2024	2024.9370	CVL	ENGINEER						CVL													1	090	090	09	2	-2.0	9	1	9	-4.42708333333333	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20241212111500	https://www.sakshipost.com/news/telangana-acb-questions-officer-owning-rs-100-crore-worth-assets-358243
1215216148	20241212	202412	2024	2024.9370	CVL	SCIENTIST						CVL													1	090	090	09	2	-2.0	10	1	10	0.40760869565217	1	Sweden	SW	SW		62	15	SW	0								1	Sweden	SW	SW		62	15	SW	20241212111500	https://www.zmescience.com/science/biology/heart-mini-brain-discovery-zebrafish-models/
1215216149	20241212	202412	2024	2024.9370	CVL	COMMUNITY						CVL													0	110	110	11	3	-2.0	5	1	5	8.36330935251798	4	Chiang Mai, Chiang Mai, Thailand	TH	TH02	26507	18.7904	98.9847	-3247115	0								4	Chiang Mai, Chiang Mai, Thailand	TH	TH02	26507	18.7904	98.9847	-3247115	20241212111500	https://www.newswit.com/en/if5l5aotkpd8xxlfb7pxm58fndb4xon2
1215216150	20241212	202412	2024	2024.9370	CVL	TRAVELER						CVL													0	130	130	13	3	-4.4	6	1	6	-4.31115276476101	3	Garrett County, Maryland, United States	US	USMD	MD023	39.5501	-79.2498	1711058	0								3	Garrett County, Maryland, United States	US	USMD		39.5501	-79.2498	1711058	20241212111500	https://www.newsweek.com/winter-weather-warnings-12-states-17-inches-snow-travel-disruption-1999640
1215216151	20241212	202412	2024	2024.9370	CVL	TRAVELER						CVL													0	130	130	13	3	-4.4	4	1	4	-4.31115276476101	3	Garrett County, Maryland, United States	US	USMD	MD023	39.5501	-79.2498	1711058	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20241212111500	https://www.newsweek.com/winter-weather-warnings-12-states-17-inches-snow-travel-disruption-1999640
1215216152	20241212	202412	2024	2024.9370	CVL	TRAVELER						CVL													1	130	130	13	3	-4.4	10	1	10	-4.31115276476101	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20241212111500	https://www.newsweek.com/winter-weather-warnings-12-states-17-inches-snow-travel-disruption-1999640
1215216153	20241212	202412	2024	2024.9370	CVL	CIVIL SOCIETY						CVL													0	141	141	14	3	-6.5	20	2	20	-6.02709077664851	0		GG	GG			42	GG	0								0		GG	GG			42	GG	20241212111500	https://www.yahoo.com/news/violent-protests-georgia-highlight-battle-102920093.html
1215216154	20241212	202412	2024	2024.9370	CVL	HUNTER						CVL													0	173	173	17	4	-5.0	4	1	4	-1.8939393939394	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20241212111500	https://www.independent.co.uk/news/world/americas/us-politics/biden-pardons-prison-commute-sentences-clemency-b2663200.html
