1225211763	20250207	202502	2025	2025.1014	DEU	DORTMUND	DEU																		1	081	081	08	2	5.0	5	1	5	2.23214285714286	0								0								0								20250207144500	https://www.arabnews.com/node/2589363/sport
1225211764	20250207	202502	2025	2025.1014	DEU	GERMANY	DEU								BUS	COMPANIES						BUS			0	060	060	06	2	6.0	3	1	3	3.98936170212766	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20250207144500	https://3dprint.com/315495/italys-nuclear-physics-institutes-role-in-advancing-science-with-3d-printing/
1225211765	20250207	202502	2025	2025.1014	DEU	GERMANY	DEU								BUS	COMPANIES						BUS			0	060	060	06	2	6.0	2	1	2	3.98936170212766	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250207144500	https://3dprint.com/315495/italys-nuclear-physics-institutes-role-in-advancing-science-with-3d-printing/
1225211766	20250207	202502	2025	2025.1014	DEU	GERMANY	DEU								BUS	INVESTOR						BUS			0	100	100	10	3	-5.0	2	1	2	0.66079295154185	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250207144500	https://www.yahoo.com/news/altman-says-d-love-europe-135110886.html
1225211767	20250207	202502	2025	2025.1014	DEU	GERMANY	DEU								BUS	INVESTOR						BUS			0	100	100	10	3	-5.0	2	1	2	0.66079295154185	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250207144500	https://www.yahoo.com/news/altman-says-d-love-europe-135110886.html
1225211768	20250207	202502	2025	2025.1014	DEU	GERMANY	DEU								CVL	VOTER						CVL			1	010	010	01	1	0.0	8	1	8	-1.25385367320851	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250207144500	https://www.yahoo.com/news/weigh-job-prospects-settling-migrants-132419296.html
1225211769	20250207	202502	2025	2025.1014	DEU	GERMANY	DEU								GOV	GOVERNMENT						GOV			1	143	143	14	3	-6.5	10	1	10	0.41039671682627	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250207144500	https://finance.yahoo.com/news/factbox-germanys-election-means-bitcoin-075151700.html
1225211770	20250207	202502	2025	2025.1014	DEU	GERMANY	DEU								LBN	LEBANON	LBN								0	071	071	07	2	7.4	8	1	8	2.58503401360545	4	Jabel, Niedersachsen, Germany	GM	GM06	40698	52.95	11.0833	-1801250	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Jabel, Niedersachsen, Germany	GM	GM06	40698	52.95	11.0833	-1801250	20250207144500	https://www.thenationalnews.com/news/uae/2025/02/07/uae-extradites-french-national-on-drug-trafficking-charges/
1225211771	20250207	202502	2025	2025.1014	DEU	GERMANY	DEU								LBN	LEBANON	LBN								0	071	071	07	2	7.4	2	1	2	2.58503401360545	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jabel, Niedersachsen, Germany	GM	GM06	40698	52.95	11.0833	-1801250	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20250207144500	https://www.thenationalnews.com/news/uae/2025/02/07/uae-extradites-french-national-on-drug-trafficking-charges/
1225211772	20250207	202502	2025	2025.1014	DNK	DENMARK	DNK								GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	5	1	5	-1.15015974440894	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20250207144500	https://www.yahoo.com/news/greenland-plot-more-cynical-fiction-130000846.html
1225211773	20250207	202502	2025	2025.1014	DNK	COPENHAGEN	DNK								MIL	AIR FORCE						MIL			0	011	011	01	1	-0.1	8	1	8	-1.15015974440894	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20250207144500	https://www.yahoo.com/news/greenland-plot-more-cynical-fiction-130000846.html
1225211774	20250207	202502	2025	2025.1014	DNK	COPENHAGEN	DNK								MIL	AIR FORCE						MIL			0	011	011	01	1	-0.1	2	1	2	-1.15015974440894	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Thule Air Base, Greenland (general), Greenland	GL	GL00	16727	76.534	-68.704	10744285	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20250207144500	https://www.yahoo.com/news/greenland-plot-more-cynical-fiction-130000846.html
1225211775	20250207	202502	2025	2025.1014	DNK	DENMARK	DNK								NOR	NORWAY	NOR								0	110	110	11	3	-2.0	1	1	1	-1.15015974440894	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20250207144500	https://www.yahoo.com/news/greenland-plot-more-cynical-fiction-130000846.html
1225211776	20250207	202502	2025	2025.1014	DNK	DENMARK	DNK								NOR	NORWAY	NOR								0	110	110	11	3	-2.0	4	1	4	-1.15015974440894	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	1	Norway	NO	NO		62	10	NO	4	Kangerlussuaq, Qaasuitsup Kommunia, Greenland	GL	GL05	16727	77.3775	-67.0819	-2083199	20250207144500	https://www.yahoo.com/news/greenland-plot-more-cynical-fiction-130000846.html
1225211777	20250207	202502	2025	2025.1014	DNK	DENMARK	DNK								RUS	RUSSIA	RUS								1	040	040	04	1	1.0	2	1	2	-1.78649237472767	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20250207144500	https://www.themoscowtimes.com/2025/02/07/mr-nobody-against-putin-a-schoolteachers-stand-against-russias-child-indoctrination-a87869
1225211778	20250207	202502	2025	2025.1014	DNK	DENMARK	DNK								RUS	MOSCOW	RUS								1	040	040	04	1	1.0	2	1	2	-1.78649237472767	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250207144500	https://www.themoscowtimes.com/2025/02/07/mr-nobody-against-putin-a-schoolteachers-stand-against-russias-child-indoctrination-a87869
1225211779	20250207	202502	2025	2025.1014	DNKEDU	DENMARK	DNK					EDU			CVL	SCIENTIST						CVL			0	010	010	01	1	0.0	5	1	5	-1.45985401459854	0								0								0								20250207144500	https://www.yahoo.com/news/scientists-produced-light-particle-accessed-130000063.html
1225211780	20250207	202502	2025	2025.1014	DNKGRL	GREENLAND	DNK																		1	042	042	04	1	1.9	2	1	2	-1.15015974440894	4	Thule Air Base, Greenland (general), Greenland	GL	GL00	16727	76.534	-68.704	10744285	0								4	Thule Air Base, Greenland (general), Greenland	GL	GL00	16727	76.534	-68.704	10744285	20250207144500	https://www.yahoo.com/news/greenland-plot-more-cynical-fiction-130000846.html
1225211781	20250207	202502	2025	2025.1014	DNKGRL	GREENLAND	DNK																		1	042	042	04	1	1.9	8	1	8	-1.15015974440894	4	Porfirio Diaz, Méco, Mexico	MX	MX15	20320	18.9333	-99.725	6257708	0								4	Porfirio Diaz, Méco, Mexico	MX	MX15	20320	18.9333	-99.725	6257708	20250207144500	https://www.yahoo.com/news/greenland-plot-more-cynical-fiction-130000846.html
1225211782	20250207	202502	2025	2025.1014	EDU	UNIVERSITY						EDU													1	010	010	01	1	0.0	1	1	1	-2.24274406332453	3	Capitol Hill, District of Columbia, United States	US	USDC	DC001	38.889	-77.0003	529313	0								3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20250207144500	https://www.masslive.com/politics/2025/02/northeastern-prof-america-is-in-a-constitutional-crisis-and-it-can-get-worse-john-l-micek.html
1225211783	20250207	202502	2025	2025.1014	EDU	STUDENT						EDU													0	013	013	01	1	0.4	6	1	6	0	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250207144500	https://dailyfreepress.com/2025/02/07/from-dorm-to-town-hall-bu-freshman-david-sipos-runs-for-brookline-town-meeting/
1225211784	20250207	202502	2025	2025.1014	EDU	SCHOOL						EDU													0	030	030	03	1	4.0	10	1	10	3.13531353135313	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250207144500	https://www.americanpress.com/2025/02/07/firefighter-training-to-be-offered-to-high-school-junior-seniors/
1225211785	20250207	202502	2025	2025.1014	EDU	STUDENT						EDU													0	033	033	03	1	5.2	3	1	3	0	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250207144500	https://dailyfreepress.com/2025/02/07/from-dorm-to-town-hall-bu-freshman-david-sipos-runs-for-brookline-town-meeting/
1225211786	20250207	202502	2025	2025.1014	EDU	STUDENT						EDU													0	040	040	04	1	1.0	4	1	4	2.46305418719212	3	Johnstown, Pennsylvania, United States	US	USPA	PA075	40.2784	-76.3163	1178131	0								3	Johnstown, Pennsylvania, United States	US	USPA	PA075	40.2784	-76.3163	1178131	20250207144500	https://www.tribdem.com/news/local_news/photo-gallery-upj-civics-summit-gathers-pa-teachers-for-education-collaboration/article_974547da-e4bc-11ef-a923-17a3a345ed41.html
1225211787	20250207	202502	2025	2025.1014	EDU	SCHOOL						EDU													1	042	042	04	1	1.9	2	1	2	2.1875	3	University Of Georgia, Georgia, United States	US	USGA	GA059	33.899	-83.371	324606	0								3	University Of Georgia, Georgia, United States	US	USGA		33.899	-83.371	324606	20250207144500	https://www.13wmaz.com/article/news/education/school-of-the-week-gray-station-middles-robotics-wins-champions-award-headed-state-finals-uga/93-8d4eba8a-49c1-4f6f-a96f-d70485a7135a
1225211788	20250207	202502	2025	2025.1014	EDU	STUDENT						EDU													1	051	051	05	1	3.4	10	1	10	2.1875	3	University Of Georgia, Georgia, United States	US	USGA	GA059	33.899	-83.371	324606	0								3	University Of Georgia, Georgia, United States	US	USGA		33.899	-83.371	324606	20250207144500	https://www.13wmaz.com/article/news/education/school-of-the-week-gray-station-middles-robotics-wins-champions-award-headed-state-finals-uga/93-8d4eba8a-49c1-4f6f-a96f-d70485a7135a
1225211789	20250207	202502	2025	2025.1014	EDU	SCHOOL						EDU													0	051	051	05	1	3.4	5	1	5	9.96563573883158	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20250207144500	https://www.gq.co.za/culture/food-drink/wellness-brand-founder-manon-shares-her-inspirational-journey-from-adventure-to-entrepreneurship-a07cda07-1792-497a-8714-a0cb9605b5f7
1225211790	20250207	202502	2025	2025.1014	EDU	COLLEGE						EDU													1	111	111	11	3	-2.0	4	1	4	-4.65686274509804	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20250207144500	https://www.yahoo.com/news/gop-group-abhorrent-asu-let-120257346.html
1225211791	20250207	202502	2025	2025.1014	EDU	COLLEGE						EDU													1	111	111	11	3	-2.0	1	1	1	-4.65686274509804	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250207144500	https://www.yahoo.com/news/gop-group-abhorrent-asu-let-120257346.html
1225211792	20250207	202502	2025	2025.1014	EDU	COLLEGE						EDU			BUS	CREDIT UNION						BUS			1	036	036	03	1	4.0	5	1	5	5.84192439862543	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250207144500	https://www.mdjonline.com/neighbor_newspapers/fulton/news/county/college-scholarship-program-seeks-applicants-until-march-1/article_7fbc6a16-e4d6-11ef-a565-2fc84cc14228.html
1225211793	20250207	202502	2025	2025.1014	EDU	SCHOOL						EDU			CHRCTHEDU	CATHOLIC				CHR	CTH	EDU			1	051	051	05	1	3.4	10	1	10	4.06976744186047	0								0								0								20250207144500	https://johnstonsunrise.net/stories/st-rocco-school-celebrates-faith-learning-and-community,278336
1225211794	20250207	202502	2025	2025.1014	EDU	SCHOOL						EDU			CVL	COMMUNITY						CVL			1	043	043	04	1	2.8	5	1	5	5.49682875264271	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250207144500	https://www.mayonews.ie/news/deaths/1723234/a-gentleman-and-a-scholar-mayo-community-mourns-loss-of-beloved-former-teacher-and-vice-principal.html
1225211795	20250207	202502	2025	2025.1014	EDU	STUDENT						EDU			GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	10	1	10	-4.39276485788114	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250207144500	https://www.indiatimes.com/news/india/punjab-woman-deported-from-us-to-india-says-she-wants-to-return-to-uk-652288.html
1225211796	20250207	202502	2025	2025.1014	EDU	STUDENT						EDU			GOV	FIREFIGHTER						GOV			0	010	010	01	1	0.0	10	1	10	3.13531353135313	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250207144500	https://www.americanpress.com/2025/02/07/firefighter-training-to-be-offered-to-high-school-junior-seniors/
1225211797	20250207	202502	2025	2025.1014	EDU	STUDENT						EDU			GOV	AUTHORITIES						GOV			0	023	023	02	1	3.4	2	1	2	-4.39276485788114	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	20250207144500	https://www.indiatimes.com/news/india/punjab-woman-deported-from-us-to-india-says-she-wants-to-return-to-uk-652288.html
1225211798	20250207	202502	2025	2025.1014	EDU	STUDENT						EDU			GOV	AUTHORITIES						GOV			0	023	023	02	1	3.4	8	1	8	-4.39276485788114	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250207144500	https://www.indiatimes.com/news/india/punjab-woman-deported-from-us-to-india-says-she-wants-to-return-to-uk-652288.html
1225211799	20250207	202502	2025	2025.1014	EDU	UNIVERSITY						EDU			GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	2	1	2	-3.17948717948718	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20250207144500	https://allafrica.com/stories/202502070313.html
1225211800	20250207	202502	2025	2025.1014	EDU	STUDENT						EDU			USA	UNITED STATES	USA								0	040	040	04	1	1.0	6	1	6	2.46305418719212	3	Johnstown, Pennsylvania, United States	US	USPA	PA075	40.2784	-76.3163	1178131	3	Johnstown, Pennsylvania, United States	US	USPA	PA075	40.2784	-76.3163	1178131	3	Johnstown, Pennsylvania, United States	US	USPA	PA075	40.2784	-76.3163	1178131	20250207144500	https://www.tribdem.com/news/local_news/photo-gallery-upj-civics-summit-gathers-pa-teachers-for-education-collaboration/article_974547da-e4bc-11ef-a923-17a3a345ed41.html
1225211801	20250207	202502	2025	2025.1014	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	043	043	04	1	2.8	6	1	6	-2.54237288135593	3	Springfield, Massachusetts, United States	US	USMA	MA013	42.1015	-72.5898	609092	3	Springfield, Massachusetts, United States	US	USMA	MA013	42.1015	-72.5898	609092	3	Springfield, Massachusetts, United States	US	USMA	MA013	42.1015	-72.5898	609092	20250207144500	https://www.yahoo.com/news/buses-delayed-students-springfield-public-124829638.html
1225211802	20250207	202502	2025	2025.1014	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	2.98013245033112	3	Blake School, Minnesota, United States	US	USMN	MN053	44.922	-93.3897	640252	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	3	Blake School, Minnesota, United States	US	USMN		44.922	-93.3897	640252	20250207144500	https://www.startribune.com/al-franken-looks-back-on-50-years-of-saturday-night-live/601218591
1225211803	20250207	202502	2025	2025.1014	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	172	172	17	4	-5.0	1	1	1	-5.84070796460177	3	Lincoln Acres Elementary School, California, United States	US	USCA	CA073	32.6701	-117.076	1870122	3	Lincoln Acres Elementary School, California, United States	US	USCA		32.6701	-117.076	1870122	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20250207144500	https://nypost.com/2025/02/07/us-news/teacher-of-the-year-jacqueline-ma-sobs-as-admits-abusing-students-ages-11-and-12/
1225211804	20250207	202502	2025	2025.1014	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	172	172	17	4	-5.0	1	1	1	-5.84070796460177	3	Lincoln Acres Elementary School, California, United States	US	USCA	CA073	32.6701	-117.076	1870122	3	Lincoln Acres Elementary School, California, United States	US	USCA		32.6701	-117.076	1870122	3	Lincoln Acres Elementary School, California, United States	US	USCA		32.6701	-117.076	1870122	20250207144500	https://nypost.com/2025/02/07/us-news/teacher-of-the-year-jacqueline-ma-sobs-as-admits-abusing-students-ages-11-and-12/
1225211805	20250207	202502	2025	2025.1014	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-5.84070796460177	2	California, United States	US	USCA		36.17	-119.746	CA	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20250207144500	https://nypost.com/2025/02/07/us-news/teacher-of-the-year-jacqueline-ma-sobs-as-admits-abusing-students-ages-11-and-12/
1225211806	20250207	202502	2025	2025.1014	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-5.84070796460177	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250207144500	https://nypost.com/2025/02/07/us-news/teacher-of-the-year-jacqueline-ma-sobs-as-admits-abusing-students-ages-11-and-12/
1225211807	20250207	202502	2025	2025.1014	EDU	PROFESSOR						EDU			USAEDU	UNITED STATES	USA					EDU			1	071	071	07	2	7.4	2	1	2	1.3189448441247	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	3	Cape Cod, Massachusetts, United States	US	USMA		41.7001	-70.0328	606914	20250207144500	https://www.masslive.com/news/2025/02/trumps-dot-head-wants-to-shake-up-highway-funding-heres-what-it-means-for-mass.html
1225211808	20250207	202502	2025	2025.1014	EDU	SCHOOL						EDU			USALEG	KANSAS	USA					LEG			1	020	020	02	1	3.0	6	1	6	0.55020632737276	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20250207144500	https://jcpost.com/posts/2241e6f5-6ab1-4356-9862-fe9a5c24d003
1225211809	20250207	202502	2025	2025.1014	EDUEDU	SCHOOL						EDU	EDU												1	010	010	01	1	0.0	3	1	3	3.13531353135313	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250207144500	https://www.americanpress.com/2025/02/07/firefighter-training-to-be-offered-to-high-school-junior-seniors/
1225211810	20250207	202502	2025	2025.1014	EDUEDU	SCHOOL						EDU	EDU		USA	AMERICAN	USA								1	013	013	01	1	0.4	7	1	7	3.13531353135313	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250207144500	https://www.americanpress.com/2025/02/07/firefighter-training-to-be-offered-to-high-school-junior-seniors/
1225211811	20250207	202502	2025	2025.1014	EGY	CAIRO	EGY																		0	042	042	04	1	1.9	2	1	2	-2.55972696245733	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250207144500	https://metro.co.uk/2025/02/07/ten-aviation-mysteries-refuse-reveal-secrets-22516029/
1225211812	20250207	202502	2025	2025.1014	EGY	EGYPT	EGY								AUS	AUSTRALIA	AUS								0	010	010	01	1	0.0	1	1	1	-2.55972696245733	4	Egyptair, Al Qahirah, Egypt	EG	EG11	65350	30.0474	31.238	11229694	4	Moorabbin, Victoria, Australia	AS	AS07	5375	-37.9367	145.034	-1588711	4	Moorabbin, Victoria, Australia	AS	AS07	5375	-37.9367	145.034	-1588711	20250207144500	https://metro.co.uk/2025/02/07/ten-aviation-mysteries-refuse-reveal-secrets-22516029/
1225211813	20250207	202502	2025	2025.1014	EGY	EGYPT	EGY								JOR	JORDAN	JOR								1	043	043	04	1	2.8	2	1	2	1.25223613595707	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20250207144500	https://www.yahoo.com/news/editorial-trump-gaza-nonsense-crazy-140800876.html
1225211814	20250207	202502	2025	2025.1014	EGY	EGYPT	EGY								USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-4.2796005706134	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Egypt	EG	EG		27	30	EG	20250207144500	https://www.hindustantimes.com/world-news/hamas-and-israel-set-for-next-gaza-truce-exchange-101738937960087.html
1225211815	20250207	202502	2025	2025.1014	ELI	RETIRED						ELI													0	010	010	01	1	0.0	3	1	3	-2.55972696245733	4	Egyptair, Al Qahirah, Egypt	EG	EG11	65350	30.0474	31.238	11229694	0								4	Egyptair, Al Qahirah, Egypt	EG	EG11	65350	30.0474	31.238	11229694	20250207144500	https://metro.co.uk/2025/02/07/ten-aviation-mysteries-refuse-reveal-secrets-22516029/
1225211816	20250207	202502	2025	2025.1014	ELI	RETIRED						ELI													0	010	010	01	1	0.0	3	1	3	-3.65682137834036	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20250207144500	https://www.denverpost.com/2025/02/07/denver-sanctuary-city-mike-johnston-testify/
1225211817	20250207	202502	2025	2025.1014	ELI	ACTOR						ELI													1	051	051	05	1	3.4	10	1	10	2.18579234972677	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250207144500	https://www.hindustantimes.com/entertainment/bollywood/priyanka-chopra-whips-up-crowd-as-she-walks-brother-siddharth-down-the-aisle-at-his-wedding-watch-101738935505711.html
1225211818	20250207	202502	2025	2025.1014	ELI	RETIRED						ELI			AUS	AUSTRALIA	AUS								0	010	010	01	1	0.0	3	1	3	-2.55972696245733	4	Egyptair, Al Qahirah, Egypt	EG	EG11	65350	30.0474	31.238	11229694	4	Moorabbin, Victoria, Australia	AS	AS07	5375	-37.9367	145.034	-1588711	4	Moorabbin, Victoria, Australia	AS	AS07	5375	-37.9367	145.034	-1588711	20250207144500	https://metro.co.uk/2025/02/07/ten-aviation-mysteries-refuse-reveal-secrets-22516029/
1225211819	20250207	202502	2025	2025.1014	ELI	RETIRED						ELI			CRM	GANG						CRM			0	173	173	17	4	-5.0	10	1	10	-3.65682137834036	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20250207144500	https://www.denverpost.com/2025/02/07/denver-sanctuary-city-mike-johnston-testify/
1225211820	20250207	202502	2025	2025.1014	ELI	RETIRED						ELI			GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	2	1	2	1.01925254813137	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250207144500	https://screenrant.com/movies-highly-inspired-by-james-bond-franchise-list/
1225211821	20250207	202502	2025	2025.1014	ELI	RETIRED						ELI			GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	8	1	8	1.01925254813137	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250207144500	https://screenrant.com/movies-highly-inspired-by-james-bond-franchise-list/
1225211822	20250207	202502	2025	2025.1014	ELI	RETIRED						ELI			GOV	GOVERNMENT						GOV			0	090	090	09	2	-2.0	2	1	2	1.01925254813137	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250207144500	https://screenrant.com/movies-highly-inspired-by-james-bond-franchise-list/
1225211823	20250207	202502	2025	2025.1014	ELI	RETIRED						ELI			GOV	GOVERNMENT						GOV			0	090	090	09	2	-2.0	8	1	8	1.01925254813137	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250207144500	https://screenrant.com/movies-highly-inspired-by-james-bond-franchise-list/
1225211824	20250207	202502	2025	2025.1014	ELI	ACTOR						ELI			HLH	DOCTOR						HLH			0	042	042	04	1	1.9	10	1	10	-1.60857908847185	0								0								0								20250207144500	https://www.pinkvilla.com/tv/news/celebrity-masterchef-dipika-kakar-gets-injured-shoaib-ibrahim-shares-her-health-update-we-did-mri-ct-scan-and-1371421
