1218702188	20250103	202501	2025	2025.0082	BGD	BANGLADESH	BGD																		1	015	015	01	1	0.0	2	1	2	-6.7741935483871	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20250103140000	https://www.thedailystar.net/tech-startup/news/pro-uprising-activists-journalists-targeted-facebook-hacking-spree-3791036
1218702189	20250103	202501	2025	2025.0082	BGD	BANGLADESH	BGD								SAUGOV	ABDULLAH	SAU					GOV			1	015	015	01	1	0.0	8	1	8	-6.7741935483871	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20250103140000	https://www.thedailystar.net/tech-startup/news/pro-uprising-activists-journalists-targeted-facebook-hacking-spree-3791036
1218702190	20250103	202501	2025	2025.0082	BGD	BANGLADESH	BGD								SAUGOV	ABDULLAH	SAU					GOV			1	020	020	02	1	3.0	1	1	1	-6.7741935483871	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20250103140000	https://www.thedailystar.net/tech-startup/news/pro-uprising-activists-journalists-targeted-facebook-hacking-spree-3791036
1218702191	20250103	202501	2025	2025.0082	BGR	BULGARIA	BGR								BHR	BAHRAIN	BHR								1	031	031	03	1	5.2	5	1	5	1.55038759689923	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20250103140000	https://www.shephardmedia.com/news/air-warfare/japan-approved-for-36-billion-amraam-purchase/
1218702192	20250103	202501	2025	2025.0082	BGRGOV	BULGARIA	BGR					GOV			BGR	BULGARIA	BGR								0	010	010	01	1	0.0	1	1	1	-9.26365795724466	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20250103140000	https://www.irishtimes.com/crime-law/courts/2025/01/03/man-remanded-into-custody-accused-of-dangerous-driving-causing-deaths-of-father-and-son-in-co-armagh/
1218702193	20250103	202501	2025	2025.0082	BGRJUD	BULGARIA	BGR					JUD													0	172	172	17	4	-5.0	1	1	1	-9.26365795724466	1	Bulgaria	BU	BU		43	25	BU	0								1	Bulgaria	BU	BU		43	25	BU	20250103140000	https://www.irishtimes.com/crime-law/courts/2025/01/03/man-remanded-into-custody-accused-of-dangerous-driving-causing-deaths-of-father-and-son-in-co-armagh/
1218702194	20250103	202501	2025	2025.0082	BGRJUD	BULGARIA	BGR					JUD			BGR	BULGARIA	BGR								0	010	010	01	1	0.0	1	1	1	-9.26365795724466	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20250103140000	https://www.irishtimes.com/crime-law/courts/2025/01/03/man-remanded-into-custody-accused-of-dangerous-driving-causing-deaths-of-father-and-son-in-co-armagh/
1218702195	20250103	202501	2025	2025.0082	BGRJUD	BULGARIA	BGR					JUD			BGR	BULGARIA	BGR								0	172	172	17	4	-5.0	1	1	1	-9.26365795724466	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20250103140000	https://www.irishtimes.com/crime-law/courts/2025/01/03/man-remanded-into-custody-accused-of-dangerous-driving-causing-deaths-of-father-and-son-in-co-armagh/
1218702196	20250103	202501	2025	2025.0082	BGRJUD	BULGARIA	BGR					JUD			BGR	BULGARIA	BGR								0	173	173	17	4	-5.0	2	1	2	-9.26365795724466	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20250103140000	https://www.irishtimes.com/crime-law/courts/2025/01/03/man-remanded-into-custody-accused-of-dangerous-driving-causing-deaths-of-father-and-son-in-co-armagh/
1218702197	20250103	202501	2025	2025.0082	BHS	BAHAMA	BHS								LAB	STAFF MEMBER						LAB			1	010	010	01	1	0.0	1	1	1	-1.0840108401084	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	20250103140000	https://www.tribune242.com/news/2025/jan/03/ub-operations-uninterrupted-as-fear-rises-of-a-sickout/
1218702198	20250103	202501	2025	2025.0082	BHS	BAHAMA	BHS								LAB	STAFF MEMBER						LAB			1	012	012	01	1	-0.4	1	1	1	-1.0840108401084	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	20250103140000	https://www.tribune242.com/news/2025/jan/03/ub-operations-uninterrupted-as-fear-rises-of-a-sickout/
1218702199	20250103	202501	2025	2025.0082	BUDMAH223	SOTO				BUD															0	050	050	05	1	3.5	6	1	6	2.92887029288703	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250103140000	https://risingapple.com/ny-mets-boldly-predicted-400-million-vladimir-guerrero-jr-kyle-tucker
1218702200	20250103	202501	2025	2025.0082	BUDMAH223	SOTO				BUD					USA	NEW YORK	USA								0	043	043	04	1	2.8	8	1	8	2.92887029288703	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250103140000	https://risingapple.com/ny-mets-boldly-predicted-400-million-vladimir-guerrero-jr-kyle-tucker
1218702201	20250103	202501	2025	2025.0082	BUS	PRODUCER						BUS													1	020	020	02	1	3.0	1	1	1	-3.18021201413428	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250103140000	https://www.nbcchicago.com/news/business/money-report/biden-blocks-u-s-steel-takeover-by-japans-nippon-steel-citing-national-security/3636997/
1218702202	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS													1	020	020	02	1	3.0	10	1	10	0.887573964497039	4	Mohali, Madhya Pradesh, India	IN	IN35	17744	24.1492	78.9817	10450720	0								4	Mohali, Madhya Pradesh, India	IN	IN35	17744	24.1492	78.9817	10450720	20250103140000	https://www.thehindubusinessline.com/markets/quadrant-future-ipo-company-fixes-on-price-band-of-275-290-per-share-to-open-on-january-7/article69057411.ece
1218702203	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS													0	020	020	02	1	3.0	4	2	4	-0.83160083160083	1	Japan	JA	JA		36	138	JA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20250103140000	https://www.fox2detroit.com/news/us-steel-nippon-steel-sale-blocked
1218702204	20250103	202501	2025	2025.0082	BUS	BUSINESS						BUS													1	025	025	02	1	-0.3	10	1	10	-1.50375939849624	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250103140000	https://abc7chicago.com/post/quick-tip-stay-scam-free-2025/15745890/
1218702205	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS													1	030	030	03	1	4.0	5	1	5	4.88997555012225	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20250103140000	https://www.northwaleschronicle.co.uk/news/24830634.gwynedd-company-clinches-1-million-deal-supply-schools/
1218702206	20250103	202501	2025	2025.0082	BUS	BOSS						BUS													1	043	043	04	1	2.8	10	1	10	-2.07253886010362	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20250103140000	https://www.pinkvilla.com/entertainment/south/ram-charan-to-appear-on-salman-khans-bigg-boss-18-to-promote-game-changer-report-1365445
1218702207	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS													1	057	057	05	1	8.0	10	1	10	2.56410256410256	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20250103140000	https://www.theweek.in/wire-updates/business/2025/01/03/dcm50-biz-realty-brigade.html
1218702208	20250103	202501	2025	2025.0082	BUS	AEROSPACE						BUS													1	060	060	06	2	6.0	10	1	10	-3.19634703196347	4	Muan, Kyongsang-namdo, South Korea	KS	KS20	24982	35.4681	128.65	-711423	0								4	Muan, Kyongsang-namdo, South Korea	KS	KS20	24982	35.4681	128.65	-711423	20250103140000	https://www.firstpost.com/world/did-jeju-air-do-a-proper-maintenance-check-south-korea-extends-boeing-inspection-over-fatal-crash-13849630.html
1218702209	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS													1	071	071	07	2	7.4	10	1	10	0.887573964497039	4	Mohali, Madhya Pradesh, India	IN	IN35	17744	24.1492	78.9817	10450720	0								4	Mohali, Madhya Pradesh, India	IN	IN35	17744	24.1492	78.9817	10450720	20250103140000	https://www.thehindubusinessline.com/markets/quadrant-future-ipo-company-fixes-on-price-band-of-275-290-per-share-to-open-on-january-7/article69057411.ece
1218702210	20250103	202501	2025	2025.0082	BUS	BANK						BUS													1	0831	083	08	2	5.0	8	1	8	-1.74418604651163	4	Manvi, Karnataka, India	IN	IN19	17693	15.9833	77.05	-2103979	0								4	Manvi, Karnataka, India	IN	IN19	17693	15.9833	77.05	-2103979	20250103140000	https://www.marketscreener.com/quote/stock/KOTAK-MAHINDRA-BANK-LIMIT-46728631/news/India-s-Kotak-Mahindra-Bank-s-Milind-Nagnur-steps-down-as-COO-CTO-48681244/
1218702211	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS													1	0831	083	08	2	5.0	2	1	2	5	1	Ghana	GH	GH		8	-2	GH	0								5	Oxfordshire, Oxfordshire, United Kingdom	UK	UKK2	40127	51.7823	-1.31405	-2604914	20250103140000	https://www.banburyguardian.co.uk/news/people/meet-the-people-from-banbury-named-in-the-2025-new-years-honours-list-4929053
1218702212	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS													1	0831	083	08	2	5.0	8	1	8	5	1	Ghana	GH	GH		8	-2	GH	0								1	Ghana	GH	GH		8	-2	GH	20250103140000	https://www.banburyguardian.co.uk/news/people/meet-the-people-from-banbury-named-in-the-2025-new-years-honours-list-4929053
1218702213	20250103	202501	2025	2025.0082	BUS	COMPANIES						BUS													0	090	090	09	2	-2.0	15	1	10	-0.63063063063063	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20250103140000	https://www.forbes.com/councils/forbesfinancecouncil/2025/01/03/17-strategies-to-prepare-for-changes-in-corporate-tax-structures/
1218702214	20250103	202501	2025	2025.0082	BUS	BOSS						BUS													1	112	112	11	3	-2.0	6	1	6	1.91657271702367	1	Haiti	HA	HA		19	-72.416667	HA	0								1	Haiti	HA	HA		19	-72.416667	HA	20250103140000	https://www.masslive.com/news/2025/01/a-dream-come-true-former-emerson-college-security-officer-now-a-student.html
1218702215	20250103	202501	2025	2025.0082	BUS	BANK						BUS													1	125	125	12	3	-5.0	10	1	10	2.73556231003039	0								0								0								20250103140000	https://www.thehindubusinessline.com/economy/cpps-rolled-out-1570-cr-disbursed-to-more-than-68-lakh-pensioners/article69057831.ece
1218702216	20250103	202501	2025	2025.0082	BUS	CORPORATION						BUS													1	172	172	17	4	-5.0	4	1	4	-1.52905198776758	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250103140000	https://www.mid-day.com/mumbai/mumbai-news/article/bmc-fines-contractors-after-cracks-appear-on-newly-constructed-concrete-roads-in-mumbai-23458028
1218702217	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS			CAN	SASKATCHEWAN	CAN								0	070	070	07	2	7.0	6	1	6	2.53456221198157	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20250103140000	https://leaderpost.com:443/opinion/columnists/mandryk-hromek-leadership-resignation-sets-up-one-intriguing-possibility
1218702218	20250103	202501	2025	2025.0082	BUS	BANK						BUS			CHE	BASEL	CHE								1	060	060	06	2	6.0	10	1	10	4.04145077720207	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250103140000	https://www.forbes.com/councils/forbesfinancecouncil/2025/01/03/sourcing-and-financing-high-quality-receivables-in-2025-an-untapped-potential-in-private-credit/
1218702219	20250103	202501	2025	2025.0082	BUS	BANK						BUS			CHE	BASEL	CHE								1	071	071	07	2	7.4	10	1	10	4.04145077720207	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250103140000	https://www.forbes.com/councils/forbesfinancecouncil/2025/01/03/sourcing-and-financing-high-quality-receivables-in-2025-an-untapped-potential-in-private-credit/
1218702220	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS			CHN	CHINA	CHN								0	050	050	05	1	3.5	4	1	4	0.1923076923077	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250103140000	https://www.aa.com.tr/en/world/kazakh-president-says-astana-always-ready-to-contribute-to-resolving-international-issues/3440931
1218702221	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS			CHN	CHINA	CHN								0	050	050	05	1	3.5	1	1	1	0.1923076923077	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250103140000	https://www.aa.com.tr/en/world/kazakh-president-says-astana-always-ready-to-contribute-to-resolving-international-issues/3440931
1218702222	20250103	202501	2025	2025.0082	BUS	BUSINESS						BUS			CVL	RESIDENTS						CVL			0	040	040	04	1	1.0	5	1	5	-0.99009900990099	0								0								0								20250103140000	https://www.yahoo.com/news/county-rules-fast-track-devolution-132346842.html
1218702223	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS			EDU	SCHOOL						EDU			1	030	030	03	1	4.0	5	1	5	4.88997555012225	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20250103140000	https://www.northwaleschronicle.co.uk/news/24830634.gwynedd-company-clinches-1-million-deal-supply-schools/
1218702224	20250103	202501	2025	2025.0082	BUS	CORPORATION						BUS			GBR	UNITED KINGDOM	GBR								0	071	071	07	2	7.4	5	1	5	-1.03359173126615	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250103140000	https://leftfootforward.org/2025/01/how-our-democracy-has-been-hijacked-by-corporations-and-wealthy-elites/
1218702225	20250103	202501	2025	2025.0082	BUS	CORPORATION						BUS			HIN	HINDU				HIN					1	010	010	01	1	0.0	5	1	5	0	0								0								0								20250103140000	https://www.thehindu.com/news/cities/Coimbatore/erode-corporations-ward-count-to-increase-after-merger-with-four-village-panchayats/article69056874.ece
1218702226	20250103	202501	2025	2025.0082	BUS	CORPORATION						BUS			HIN	HINDU				HIN					1	120	120	12	3	-4.0	5	1	5	0	0								0								0								20250103140000	https://www.thehindu.com/news/cities/Coimbatore/erode-corporations-ward-count-to-increase-after-merger-with-four-village-panchayats/article69056874.ece
1218702227	20250103	202501	2025	2025.0082	BUS	CORPORATION						BUS			IND	MUMBAI	IND								1	172	172	17	4	-5.0	6	1	6	-1.52905198776758	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250103140000	https://www.mid-day.com/mumbai/mumbai-news/article/bmc-fines-contractors-after-cracks-appear-on-newly-constructed-concrete-roads-in-mumbai-23458028
1218702228	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS			JPN	JAPAN	JPN								0	020	020	02	1	3.0	4	2	4	-0.83160083160083	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20250103140000	https://www.fox2detroit.com/news/us-steel-nippon-steel-sale-blocked
1218702229	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS			JUD	SUPREME COURT						JUD			1	014	014	01	1	0.0	10	1	10	1.11111111111111	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250103140000	https://www.marketscreener.com/quote/stock/BAYER-AG-436063/news/Bayer-closure-of-latest-Roundup-case-in-Australia-48681229/
1218702230	20250103	202501	2025	2025.0082	BUS	EMPLOYER						BUS			LAB	EMPLOYEE						LAB			0	030	030	03	1	4.0	10	1	10	-2.8328611898017	0								0								0								20250103140000	https://www.forbes.com/councils/forbesbusinesscouncil/2025/01/03/how-business-leaders-can-help-tackle-the-problem-of-excessive-hospitalizations/
1218702231	20250103	202501	2025	2025.0082	BUS	BUSINESS						BUS			LAB	EMPLOYEE						LAB			0	040	040	04	1	1.0	5	1	5	3.76506024096385	0								0								0								20250103140000	https://www.pinkvilla.com/entertainment/liked-yoo-yeon-seok-chae-soo-bins-when-the-phone-rings-7-k-dramas-to-binge-next-including-fan-favorite-business-proposal-1365469
1218702232	20250103	202501	2025	2025.0082	BUS	EMPLOYER						BUS			LAB	WORKER						LAB			1	080	080	08	2	5.0	4	1	4	1.19581464872945	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20250103140000	https://www.echopress.com/news/local/working-from-home-support-and-socializing-are-available-in-douglas-county-area
1218702233	20250103	202501	2025	2025.0082	BUS	EMPLOYER						BUS			LAB	WORKER						LAB			1	080	080	08	2	5.0	6	1	6	1.19581464872945	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250103140000	https://www.echopress.com/news/local/working-from-home-support-and-socializing-are-available-in-douglas-county-area
1218702234	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS			MRT	MAURITANIA	MRT								1	051	051	05	1	3.4	6	1	6	1.02389078498294	4	Mhaoudat, Mauritania (general), Mauritania	MR	MR00	19527	22.75	-12.0667	-1402440	4	Mhaoudat, Mauritania (general), Mauritania	MR	MR00	19527	22.75	-12.0667	-1402440	4	Mhaoudat, Mauritania (general), Mauritania	MR	MR00	19527	22.75	-12.0667	-1402440	20250103140000	https://www.railjournal.com/freight/major-loan-for-mauritania-iron-ore-railway/
1218702235	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS			MRT	MAURITANIA	MRT								1	051	051	05	1	3.4	2	1	2	1.02389078498294	4	Mhaoudat, Mauritania (general), Mauritania	MR	MR00	19527	22.75	-12.0667	-1402440	4	Nouadhibou, Dakhlet Nouadhibou, Mauritania	MR	MR08	19504	20.9002	-17.0336	-1402894	4	Mhaoudat, Mauritania (general), Mauritania	MR	MR00	19527	22.75	-12.0667	-1402440	20250103140000	https://www.railjournal.com/freight/major-loan-for-mauritania-iron-ore-railway/
1218702236	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS			USA	AMERICAN	USA								1	010	010	01	1	0.0	2	1	2	-2.4904214559387	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250103140000	https://www.yahoo.com/news/us-blocks-nippon-steels-bid-131252487.html
1218702237	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS			USA	AMERICAN	USA								1	010	010	01	1	0.0	2	1	2	-2.4904214559387	1	Japan	JA	JA		36	138	JA	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Japan	JA	JA		36	138	JA	20250103140000	https://www.yahoo.com/news/us-blocks-nippon-steels-bid-131252487.html
1218702238	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS			USA	INDIANA	USA								1	020	020	02	1	3.0	2	2	2	-0.83160083160083	1	Japan	JA	JA		36	138	JA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250103140000	https://www.fox2detroit.com/news/us-steel-nippon-steel-sale-blocked
1218702239	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS			USA	INDIANA	USA								1	020	020	02	1	3.0	2	2	2	-0.83160083160083	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250103140000	https://www.fox2detroit.com/news/us-steel-nippon-steel-sale-blocked
1218702240	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	-3.13690999706831	2	California, United States	US	USCA		36.17	-119.746	CA	3	Kern County, California, United States	US	USCA		35.2961	-118.668	2054176	3	Kern County, California, United States	US	USCA		35.2961	-118.668	2054176	20250103140000	https://www.yahoo.com/news/look-back-2024s-top-local-045900000.html
1218702241	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS			USA	CALIFORNIA	USA								0	046	046	04	1	7.0	2	1	2	-3.13690999706831	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	3	Kern County, California, United States	US	USCA		35.2961	-118.668	2054176	20250103140000	https://www.yahoo.com/news/look-back-2024s-top-local-045900000.html
1218702242	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	-3.13690999706831	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250103140000	https://www.yahoo.com/news/look-back-2024s-top-local-045900000.html
1218702243	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS			USABUS	UNITED STATES	USA					BUS			0	046	046	04	1	7.0	2	1	2	-3.13690999706831	3	Kern County, California, United States	US	USCA	CA029	35.2961	-118.668	2054176	3	Kern County, California, United States	US	USCA		35.2961	-118.668	2054176	3	Kern County, California, United States	US	USCA		35.2961	-118.668	2054176	20250103140000	https://www.yahoo.com/news/look-back-2024s-top-local-045900000.html
1218702244	20250103	202501	2025	2025.0082	BUS	COMPANY						BUS			USABUS	UNITED STATES	USA					BUS			0	046	046	04	1	7.0	2	1	2	-3.13690999706831	2	California, United States	US	USCA		36.17	-119.746	CA	3	Kern County, California, United States	US	USCA		35.2961	-118.668	2054176	3	Kern County, California, United States	US	USCA		35.2961	-118.668	2054176	20250103140000	https://www.yahoo.com/news/look-back-2024s-top-local-045900000.html
1218702245	20250103	202501	2025	2025.0082	BUSBUS	AEROSPACE						BUS	BUS												0	010	010	01	1	0.0	10	1	10	3.06306306306307	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20250103140000	https://idrw.org/chinas-new-y-20-based-aewc-aircraft-implications-for-indias-strategic-airlift-and-aewc-development/
1218702246	20250103	202501	2025	2025.0082	CAN	SASKATCHEWAN	CAN																		0	043	043	04	1	2.8	10	1	10	3.41880341880342	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20250103140000	https://leaderpost.com:443/entertainment/ringing-in-the-new-year-five-things-to-do-this-weekend-in-regina-jan-3-5
1218702247	20250103	202501	2025	2025.0082	CAN	SASKATCHEWAN	CAN								GOV	CABINET MINISTER						GOV			0	112	112	11	3	-2.0	7	1	7	2.53456221198157	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20250103140000	https://leaderpost.com:443/opinion/columnists/mandryk-hromek-leadership-resignation-sets-up-one-intriguing-possibility
1218702248	20250103	202501	2025	2025.0082	CAN	CANADA	CAN								IND	KOCHI	IND								0	042	042	04	1	1.9	4	1	4	-3.82165605095542	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250103140000	https://idrw.org/scotland-hiker-arrested-for-using-banned-garmin-inreach-gps-in-india/
1218702249	20250103	202501	2025	2025.0082	CANBUS	CANADA	CAN					BUS			CAN	SASKATCHEWAN	CAN								0	070	070	07	2	7.0	4	1	4	2.53456221198157	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20250103140000	https://leaderpost.com:443/opinion/columnists/mandryk-hromek-leadership-resignation-sets-up-one-intriguing-possibility
1218702250	20250103	202501	2025	2025.0082	CANCRM	CANADIAN	CAN					CRM			IND	KOCHI	IND								0	042	042	04	1	1.9	6	1	6	-3.82165605095542	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250103140000	https://idrw.org/scotland-hiker-arrested-for-using-banned-garmin-inreach-gps-in-india/
1218702251	20250103	202501	2025	2025.0082	CANGOV	CANADA	CAN					GOV			CAN	SASKATCHEWAN	CAN								0	012	012	01	1	-0.4	2	1	2	2.53456221198157	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20250103140000	https://leaderpost.com:443/opinion/columnists/mandryk-hromek-leadership-resignation-sets-up-one-intriguing-possibility
1218702252	20250103	202501	2025	2025.0082	CHN	CHINA	CHN																		1	010	010	01	1	0.0	10	1	10	-7.91208791208791	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	0								4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	20250103140000	https://www.theweek.in/news/health/2025/01/03/china-virus-news-hmpv-are-rsv-aren-t-the-same-babies-need-hospitalisation-for-human-metapneumovirus-if.html
