1218708458	20250103	202501	2025	2025.0082	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	046	046	04	1	7.0	1	1	1	2.27642276422764	3	Alamance, North Carolina, United States	US	USNC	NC001	36.0351	-79.4859	1018780	3	Alamance, North Carolina, United States	US	USNC	NC001	36.0351	-79.4859	1018780	3	Alamance, North Carolina, United States	US	USNC	NC001	36.0351	-79.4859	1018780	20250103150000	https://www.thetimesnews.com/news/local/new-members-join-acc-foundation-board/article_58b60831-847f-5136-9991-f060d028605b.html
1218708459	20250103	202501	2025	2025.0082	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	046	046	04	1	7.0	1	1	1	2.27642276422764	3	Elon, North Carolina, United States	US	USNC	NC001	36.1029	-79.5067	984756	3	Alamance, North Carolina, United States	US	USNC	NC001	36.0351	-79.4859	1018780	3	Alamance, North Carolina, United States	US	USNC	NC001	36.0351	-79.4859	1018780	20250103150000	https://www.thetimesnews.com/news/local/new-members-join-acc-foundation-board/article_58b60831-847f-5136-9991-f060d028605b.html
1218708460	20250103	202501	2025	2025.0082	BUSCVL	INVESTOR						BUS	CVL												0	020	020	02	1	3.0	5	1	5	6.88956433637284	3	Hackensack, New Jersey, United States	US	USNJ	NJ003	40.8859	-74.0435	876855	0								3	Hackensack, New Jersey, United States	US	USNJ	NJ003	40.8859	-74.0435	876855	20250103150000	https://www.saltlakecitysun.com/news/274908223/veloce-capital-a-transformative-year-of-growth-and-achievement-in-2024
1218708461	20250103	202501	2025	2025.0082	BUSCVL	INVESTOR						BUS	CVL												0	020	020	02	1	3.0	5	1	5	6.88956433637284	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20250103150000	https://www.saltlakecitysun.com/news/274908223/veloce-capital-a-transformative-year-of-growth-and-achievement-in-2024
1218708462	20250103	202501	2025	2025.0082	BUSHLH	COMPANY						BUS	HLH		BUS	COMPANY						BUS			0	040	040	04	1	1.0	10	1	10	-2.88592431255105	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250103150000	https://www.mmm-online.com/news/mental-health-insurance-denials-patient-progress/
1218708463	20250103	202501	2025	2025.0082	CAN	ONTARIO	CAN																		1	010	010	01	1	0.0	6	1	6	-0.4739336492891	3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	0								3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	20250103150000	https://www.yahoo.com/news/daily-weather-fox-weather-millions-114543274.html
1218708464	20250103	202501	2025	2025.0082	CAN	CANADA	CAN																		1	050	050	05	1	3.5	4	1	4	-1.29032258064516	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20250103150000	https://vocm.com/2025/01/03/259181/
1218708465	20250103	202501	2025	2025.0082	CAN	CALGARY	CAN								BUS	AIRLINE						BUS			0	100	100	10	3	-5.0	3	1	3	-0.556328233657863	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250103150000	https://www.timescolonist.com/local-news/victoria-airports-short-term-parking-fee-to-double-10026291
1218708466	20250103	202501	2025	2025.0082	CAN	CALGARY	CAN								BUS	AIRLINE						BUS			0	100	100	10	3	-5.0	3	1	3	-0.556328233657863	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20250103150000	https://www.timescolonist.com/local-news/victoria-airports-short-term-parking-fee-to-double-10026291
1218708467	20250103	202501	2025	2025.0082	CAN	CANADA	CAN								CHRCTH	CATHOLIC				CHR	CTH				1	020	020	02	1	3.0	4	1	4	2.28136882129277	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250103150000	https://lethbridgeherald.com/news/lethbridge-news/2025/01/03/holy-spirit-catholic-school-division-looks-back-on-a-year-of-great-numbers/
1218708468	20250103	202501	2025	2025.0082	CAN	CANADA	CAN								CVL	SETTLEMENT						CVL			0	050	050	05	1	3.5	2	1	2	2.28136882129277	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250103150000	https://lethbridgeherald.com/news/lethbridge-news/2025/01/03/holy-spirit-catholic-school-division-looks-back-on-a-year-of-great-numbers/
1218708469	20250103	202501	2025	2025.0082	CAN	ALBERTA	CAN								EDU	STUDENT						EDU			0	051	051	05	1	3.4	10	1	10	2.28136882129277	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250103150000	https://lethbridgeherald.com/news/lethbridge-news/2025/01/03/holy-spirit-catholic-school-division-looks-back-on-a-year-of-great-numbers/
1218708470	20250103	202501	2025	2025.0082	CAN	CANADA	CAN								ISR	ISRAEL	ISR								1	042	042	04	1	1.9	8	1	8	-1.49425287356322	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250103150000	https://cbn.com/news/israel/north-american-students-visit-israel-learn-effective-tools-combat-rampant-antisemitism
1218708471	20250103	202501	2025	2025.0082	CAN	CANADA	CAN								ISR	ISRAEL	ISR								1	042	042	04	1	1.9	2	1	2	-1.49425287356322	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250103150000	https://cbn.com/news/israel/north-american-students-visit-israel-learn-effective-tools-combat-rampant-antisemitism
1218708472	20250103	202501	2025	2025.0082	CAN	CANADA	CAN								LEG	HOUSE OF ASSEMBLY						LEG			1	040	040	04	1	1.0	4	1	4	-1.29032258064516	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20250103150000	https://vocm.com/2025/01/03/259181/
1218708473	20250103	202501	2025	2025.0082	CAN	CANADA	CAN								LEG	HOUSE OF ASSEMBLY						LEG			1	060	060	06	2	6.0	4	1	4	-1.29032258064516	4	Churchill Falls, Newfoundland, Canada	CA	CA05	154724	53.5833	-64.2833	-562618	4	Churchill Falls, Newfoundland, Canada	CA	CA05	154724	53.5833	-64.2833	-562618	4	Churchill Falls, Newfoundland, Canada	CA	CA05	154724	53.5833	-64.2833	-562618	20250103150000	https://vocm.com/2025/01/03/259181/
1218708474	20250103	202501	2025	2025.0082	CAN	ONTARIO	CAN								USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-0.4739336492891	3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	20250103150000	https://www.yahoo.com/news/daily-weather-fox-weather-millions-114543274.html
1218708475	20250103	202501	2025	2025.0082	CAN	ONTARIO	CAN								USA	ROCHESTER	USA								1	043	043	04	1	2.8	10	1	10	2.94117647058824	0								0								0								20250103150000	https://www.yahoo.com/news/sunrise-smart-start-disney-ice-115902177.html
1218708476	20250103	202501	2025	2025.0082	CHE	GENEVA	CHE																		1	0874	087	08	2	10.0	6	1	6	-2.88592431255105	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250103150000	https://www.mmm-online.com/news/mental-health-insurance-denials-patient-progress/
1218708477	20250103	202501	2025	2025.0082	CHE	GENEVA	CHE								USA	UNITED STATES	USA								1	0874	087	08	2	10.0	2	1	2	-2.88592431255105	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250103150000	https://www.mmm-online.com/news/mental-health-insurance-denials-patient-progress/
1218708478	20250103	202501	2025	2025.0082	CHN	CHINA	CHN																		1	010	010	01	1	0.0	2	1	2	0.67415730337079	1	China	CH	CH		35	105	CH	0								1	Germany	GM	GM		51.5	10.5	GM	20250103150000	https://www.guitarworld.com/gear/guitars/youtuber-sets-the-record-straight-on-harley-benton-guitars
1218708479	20250103	202501	2025	2025.0082	CHN	CHINESE	CHN																		0	020	020	02	1	3.0	5	1	5	-1.62932790224032	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250103150000	https://www.news18.com/india/india-vows-to-take-measures-to-protect-interests-over-chinas-proposed-brahmaputra-dam-9176564.html
1218708480	20250103	202501	2025	2025.0082	CHN	BEIJING	CHN																		1	030	030	03	1	4.0	1	1	1	6.54515327257664	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Hutong, Guangdong, China	CH	CH30	13057	22.0708	110.627	6001055	20250103150000	https://www.saltlakecitysun.com/news/274908276/qi-baishi-inspiration-in-ink-opens-in-san-francisco-author-du-yuxin
1218708481	20250103	202501	2025	2025.0082	CHN	CHINA	CHN																		1	030	030	03	1	4.0	2	1	2	6.54515327257664	4	Hutong, Guangdong, China	CH	CH30	13057	22.0708	110.627	6001055	0								4	Hutong, Guangdong, China	CH	CH30	13057	22.0708	110.627	6001055	20250103150000	https://www.saltlakecitysun.com/news/274908276/qi-baishi-inspiration-in-ink-opens-in-san-francisco-author-du-yuxin
1218708482	20250103	202501	2025	2025.0082	CHN	CHINA	CHN																		0	036	036	03	1	4.0	10	1	10	6.44346178142767	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250103150000	https://www.saltlakecitysun.com/news/274908278/chinese-peacekeeping-officers-embody-nations-path-of-peaceful-development-serve-as-protectors-of-global-harmony
1218708483	20250103	202501	2025	2025.0082	CHN	CHINA	CHN																		1	042	042	04	1	1.9	1	1	1	1.81644359464627	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	0								1	Singapore	SN	SN		1.366667	103.8	SN	20250103150000	https://econintersect.com/b2evolution/blog2.php/2013/04/04/li-dexin-and-lee-kuan-yew
1218708484	20250103	202501	2025	2025.0082	CHN	CHINA	CHN																		1	042	042	04	1	1.9	1	1	1	1.81644359464627	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20250103150000	https://econintersect.com/b2evolution/blog2.php/2013/04/04/li-dexin-and-lee-kuan-yew
1218708485	20250103	202501	2025	2025.0082	CHN	CHINA	CHN																		1	042	042	04	1	1.9	4	1	4	1.81644359464627	1	United States	US	US		39.828175	-98.5795	US	0								4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	20250103150000	https://econintersect.com/b2evolution/blog2.php/2013/04/04/li-dexin-and-lee-kuan-yew
1218708486	20250103	202501	2025	2025.0082	CHN	CHINA	CHN																		0	043	043	04	1	2.8	1	1	1	1.81644359464627	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250103150000	https://econintersect.com/b2evolution/blog2.php/2013/04/04/li-dexin-and-lee-kuan-yew
1218708487	20250103	202501	2025	2025.0082	CHN	CHINA	CHN																		0	043	043	04	1	2.8	1	1	1	1.81644359464627	1	Singapore	SN	SN		1.366667	103.8	SN	0								4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	20250103150000	https://econintersect.com/b2evolution/blog2.php/2013/04/04/li-dexin-and-lee-kuan-yew
1218708488	20250103	202501	2025	2025.0082	CHN	CHINESE	CHN																		0	141	141	14	3	-6.5	1	1	1	6.54515327257664	3	New Horizons, Arizona, United States	US	USAZ	AZ013	33.3581	-111.85	24967	0								3	New Horizons, Arizona, United States	US	USAZ		33.3581	-111.85	24967	20250103150000	https://www.saltlakecitysun.com/news/274908276/qi-baishi-inspiration-in-ink-opens-in-san-francisco-author-du-yuxin
1218708489	20250103	202501	2025	2025.0082	CHN	CHINA	CHN								ARG	ARGENTINA	ARG								0	061	061	06	2	6.4	6	1	6	-1.17647058823529	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Argentina	AR	AR		-34	-64	AR	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250103150000	https://www.hellenicshippingnews.com/us-china-trade-war-to-drive-soybean-markets-impact-south-america/
1218708490	20250103	202501	2025	2025.0082	CHN	CHINA	CHN								ARG	ARGENTINA	ARG								0	061	061	06	2	6.4	2	1	2	-1.17647058823529	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20250103150000	https://www.hellenicshippingnews.com/us-china-trade-war-to-drive-soybean-markets-impact-south-america/
1218708491	20250103	202501	2025	2025.0082	CHN	CHINA	CHN								ARG	ARGENTINA	ARG								0	061	061	06	2	6.4	2	1	2	-1.17647058823529	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250103150000	https://www.hellenicshippingnews.com/us-china-trade-war-to-drive-soybean-markets-impact-south-america/
1218708492	20250103	202501	2025	2025.0082	CHN	CHINA	CHN								CHNCVL	CHINA	CHN					CVL			0	042	042	04	1	1.9	3	1	3	4.54183266932271	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250103150000	https://www.saltlakecitysun.com/news/274908288/global-times-modern-china-offers-broad-range-of-travel-experiences
1218708493	20250103	202501	2025	2025.0082	CHN	CHINA	CHN								CHNCVL	CHINA	CHN					CVL			0	043	043	04	1	2.8	2	1	2	4.54183266932271	4	Xunpu, Fujian, China	CH	CH07	13009	24.8581	118.649	6258872	4	Xunpu, Fujian, China	CH	CH07	13009	24.8581	118.649	6258872	5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	20250103150000	https://www.saltlakecitysun.com/news/274908288/global-times-modern-china-offers-broad-range-of-travel-experiences
1218708494	20250103	202501	2025	2025.0082	CHN	CHINESE	CHN								CHNEDU	CHINA	CHN					EDU			0	042	042	04	1	1.9	1	1	1	4.54183266932271	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250103150000	https://www.saltlakecitysun.com/news/274908288/global-times-modern-china-offers-broad-range-of-travel-experiences
1218708495	20250103	202501	2025	2025.0082	CHN	CHINESE	CHN								CHNEDU	CHINA	CHN					EDU			0	042	042	04	1	1.9	1	1	1	4.54183266932271	4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	4	Xunpu, Fujian, China	CH	CH07	13009	24.8581	118.649	6258872	20250103150000	https://www.saltlakecitysun.com/news/274908288/global-times-modern-china-offers-broad-range-of-travel-experiences
1218708496	20250103	202501	2025	2025.0082	CHN	CHINA	CHN								DEU	GERMANY	DEU								1	015	015	01	1	0.0	4	1	4	0.67415730337079	1	China	CH	CH		35	105	CH	1	Germany	GM	GM		51.5	10.5	GM	1	China	CH	CH		35	105	CH	20250103150000	https://www.guitarworld.com/gear/guitars/youtuber-sets-the-record-straight-on-harley-benton-guitars
1218708497	20250103	202501	2025	2025.0082	CHN	CHINA	CHN								GOV	PRINCE						GOV			1	090	090	09	2	-2.0	2	1	2	-5.01392757660167	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250103150000	https://order-order.com/2024/12/16/second-royal-hit-by-chinese-spy-scandal-as-politicians-fear-fallout-of-h6-will-rock-sw1/
1218708498	20250103	202501	2025	2025.0082	CHN	CHINA	CHN								GOV	PRINCE						GOV			1	090	090	09	2	-2.0	2	1	2	-5.01392757660167	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	United Kingdom	UK	UK		54	-4	UK	20250103150000	https://order-order.com/2024/12/16/second-royal-hit-by-chinese-spy-scandal-as-politicians-fear-fallout-of-h6-will-rock-sw1/
1218708499	20250103	202501	2025	2025.0082	CHN	CHINESE	CHN								SGP	SINGAPORE	SGP								1	042	042	04	1	1.9	4	1	4	2.22222222222222	4	Changi, Singapore (general), Singapore	SN	SN00	18585	1.34167	103.964	-73644	4	Changi, Singapore (general), Singapore	SN	SN00	18585	1.34167	103.964	-73644	4	Changi, Singapore (general), Singapore	SN	SN00	18585	1.34167	103.964	-73644	20250103150000	http://eng.chinamil.com.cn/CHINA_209163/TopStories_209189/16362589.html
1218708500	20250103	202501	2025	2025.0082	CHN	CHINA	CHN								SURELI	DESI BOUTERSE	SUR					ELI			1	043	043	04	1	2.8	10	1	10	-2.73972602739726	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250103150000	https://www.jamaicaobserver.com/2025/01/03/opposition-praises-china-role-surinames-development/
1218708501	20250103	202501	2025	2025.0082	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	129	129	12	3	-5.0	2	1	2	-1.57068062827225	1	China	CH	CH		35	105	CH	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	United States	US	US		39.828175	-98.5795	US	20250103150000	https://www.yahoo.com/news/moscow-rules-un-security-council-141712531.html
1218708502	20250103	202501	2025	2025.0082	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	129	129	12	3	-5.0	8	1	8	-1.57068062827225	1	China	CH	CH		35	105	CH	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250103150000	https://www.yahoo.com/news/moscow-rules-un-security-council-141712531.html
1218708503	20250103	202501	2025	2025.0082	CHN	CHINA	CHN								USAGOV	PRESIDENT NIXON	USA					GOV			0	043	043	04	1	2.8	5	1	5	1.81644359464627	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250103150000	https://econintersect.com/b2evolution/blog2.php/2013/04/04/li-dexin-and-lee-kuan-yew
1218708504	20250103	202501	2025	2025.0082	CHN	CHINA	CHN								USAGOV	PRESIDENT NIXON	USA					GOV			0	043	043	04	1	2.8	2	1	2	1.81644359464627	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	20250103150000	https://econintersect.com/b2evolution/blog2.php/2013/04/04/li-dexin-and-lee-kuan-yew
1218708505	20250103	202501	2025	2025.0082	CHN	CHINA	CHN								USAGOV	PRESIDENT NIXON	USA					GOV			0	043	043	04	1	2.8	1	1	1	1.81644359464627	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20250103150000	https://econintersect.com/b2evolution/blog2.php/2013/04/04/li-dexin-and-lee-kuan-yew
1218708506	20250103	202501	2025	2025.0082	CHNCVL	CHINA	CHN					CVL			CHN	CHINA	CHN								0	042	042	04	1	1.9	2	1	2	4.54183266932271	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250103150000	https://www.saltlakecitysun.com/news/274908288/global-times-modern-china-offers-broad-range-of-travel-experiences
1218708507	20250103	202501	2025	2025.0082	CHNCVL	CHINA	CHN					CVL			CHN	CHINA	CHN								0	043	043	04	1	2.8	1	1	1	4.54183266932271	5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	20250103150000	https://www.saltlakecitysun.com/news/274908288/global-times-modern-china-offers-broad-range-of-travel-experiences
1218708508	20250103	202501	2025	2025.0082	CHNCVL	CHINA	CHN					CVL			CHN	CHINA	CHN								0	043	043	04	1	2.8	2	1	2	4.54183266932271	4	Xunpu, Fujian, China	CH	CH07	13009	24.8581	118.649	6258872	5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	20250103150000	https://www.saltlakecitysun.com/news/274908288/global-times-modern-china-offers-broad-range-of-travel-experiences
1218708509	20250103	202501	2025	2025.0082	CHNEDU	CHINA	CHN					EDU			CHN	CHINESE	CHN								0	043	043	04	1	2.8	2	1	2	4.54183266932271	4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	4	Xunpu, Fujian, China	CH	CH07	13009	24.8581	118.649	6258872	20250103150000	https://www.saltlakecitysun.com/news/274908288/global-times-modern-china-offers-broad-range-of-travel-experiences
1218708510	20250103	202501	2025	2025.0082	CHNGOV	CHINESE	CHN					GOV			CHNGOV	XI JINPING	CHN					GOV			1	017	017	01	1	0.0	2	1	2	-2.73972602739726	4	Paramaribo, Paramaribo, Suriname	NS	NS16	25919	5.83333	-55.1667	-914899	4	Paramaribo, Paramaribo, Suriname	NS	NS16	25919	5.83333	-55.1667	-914899	4	Paramaribo, Paramaribo, Suriname	NS	NS16	25919	5.83333	-55.1667	-914899	20250103150000	https://www.jamaicaobserver.com/2025/01/03/opposition-praises-china-role-surinames-development/
1218708511	20250103	202501	2025	2025.0082	CHNGOV	CHINESE	CHN					GOV			CHNGOV	XI JINPING	CHN					GOV			1	017	017	01	1	0.0	8	1	8	-2.73972602739726	4	Paramaribo, Paramaribo, Suriname	NS	NS16	25919	5.83333	-55.1667	-914899	1	China	CH	CH		35	105	CH	4	Paramaribo, Paramaribo, Suriname	NS	NS16	25919	5.83333	-55.1667	-914899	20250103150000	https://www.jamaicaobserver.com/2025/01/03/opposition-praises-china-role-surinames-development/
1218708512	20250103	202501	2025	2025.0082	CHNGOV	CHINESE	CHN					GOV			CHNMED	BEIJING	CHN					MED			1	010	010	01	1	0.0	6	1	6	-3.33333333333333	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20250103150000	https://www.moneycontrol.com/news/world/hmpv-scare-china-plays-down-reports-of-huge-flu-outbreak-says-country-safe-for-travel-12903132.html
1218708513	20250103	202501	2025	2025.0082	CHNGOV	CHINA	CHN					GOV			CHNMED	BEIJING	CHN					MED			1	013	013	01	1	0.4	4	1	4	-3.33333333333333	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20250103150000	https://www.moneycontrol.com/news/world/hmpv-scare-china-plays-down-reports-of-huge-flu-outbreak-says-country-safe-for-travel-12903132.html
1218708514	20250103	202501	2025	2025.0082	CHNMIL	CHINESE	CHN					MIL			SGP	SINGAPORE	SGP								1	042	042	04	1	1.9	6	1	6	2.22222222222222	4	Changi, Singapore (general), Singapore	SN	SN00	18585	1.34167	103.964	-73644	4	Changi, Singapore (general), Singapore	SN	SN00	18585	1.34167	103.964	-73644	4	Changi, Singapore (general), Singapore	SN	SN00	18585	1.34167	103.964	-73644	20250103150000	http://eng.chinamil.com.cn/CHINA_209163/TopStories_209189/16362589.html
1218708515	20250103	202501	2025	2025.0082	CHR	CHRISTIAN				CHR					DEU	GERMANY	DEU								0	051	051	05	1	3.4	2	1	2	-4.06593406593406	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250103150000	https://www.cbsnews.com/news/syria-assad-regime-sednaya-prison-tour-germany-france-hts-sharaa/
1218708516	20250103	202501	2025	2025.0082	CHR	CHRISTIAN				CHR					FRA	FRANCE	FRA								0	010	010	01	1	0.0	2	1	2	-3.89447236180905	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250103150000	https://www.yahoo.com/news/top-eu-diplomats-visit-ousted-134232927.html
1218708517	20250103	202501	2025	2025.0082	CHR	CHRISTIAN				CHR					FRA	FRANCE	FRA								0	010	010	01	1	0.0	2	1	2	-4.06593406593406	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250103150000	https://www.cbsnews.com/news/syria-assad-regime-sednaya-prison-tour-germany-france-hts-sharaa/
1218708518	20250103	202501	2025	2025.0082	CHRCTHEDU	CATHOLIC				CHR	CTH	EDU													1	020	020	02	1	3.0	10	1	10	2.28136882129277	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20250103150000	https://lethbridgeherald.com/news/lethbridge-news/2025/01/03/holy-spirit-catholic-school-division-looks-back-on-a-year-of-great-numbers/
1218708519	20250103	202501	2025	2025.0082	CHRCTHEDU	CATHOLIC				CHR	CTH	EDU													1	051	051	05	1	3.4	16	1	10	2.28136882129277	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20250103150000	https://lethbridgeherald.com/news/lethbridge-news/2025/01/03/holy-spirit-catholic-school-division-looks-back-on-a-year-of-great-numbers/
1218708520	20250103	202501	2025	2025.0082	CHRCTHEDU	CATHOLIC				CHR	CTH	EDU			CHRCTH	CATHOLIC				CHR	CTH				1	020	020	02	1	3.0	6	1	6	2.28136882129277	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250103150000	https://lethbridgeherald.com/news/lethbridge-news/2025/01/03/holy-spirit-catholic-school-division-looks-back-on-a-year-of-great-numbers/
1218708521	20250103	202501	2025	2025.0082	COP	POLICE						COP													1	010	010	01	1	0.0	5	1	5	-3.07692307692307	4	Javerlhac-Et-La-Chapelle-Saint-Robert, Aquitaine, France	FR	FR97	16316	45.5697	0.560881	-1432989	0								4	Javerlhac-Et-La-Chapelle-Saint-Robert, Aquitaine, France	FR	FR97	16316	45.5697	0.560881	-1432989	20250103150000	https://www.connexionfrance.com/news/photos-police-search-for-the-owners-of-goods-taken-during-burglaries-in-dordogne-and-charente/697588
