1208591280	20241107	202411	2024	2024.8411	AZE	AZERBAIJANI	AZE																		0	071	071	07	2	7.4	2	1	2	3.52369380315918	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	0								4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20241107110000	https://en.trend.az/azerbaijan/business/3966565.html
1208591281	20241107	202411	2024	2024.8411	AZE	AZERBAIJAN	AZE																		0	130	130	13	3	-4.4	20	1	10	3.52369380315918	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	0								4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20241107110000	https://en.trend.az/azerbaijan/business/3966565.html
1208591282	20241107	202411	2024	2024.8411	AZE	AZERBAIJAN	AZE								AZEBUS	AZERBAIJANI	AZE					BUS			0	014	014	01	1	0.0	8	1	8	3.52369380315918	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20241107110000	https://en.trend.az/azerbaijan/business/3966565.html
1208591283	20241107	202411	2024	2024.8411	AZE	AZERBAIJANI	AZE								AZEBUS	AZERBAIJAN	AZE					BUS			0	071	071	07	2	7.4	2	1	2	3.52369380315918	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20241107110000	https://en.trend.az/azerbaijan/business/3966565.html
1208591284	20241107	202411	2024	2024.8411	AZE	AZERBAIJAN	AZE								FRA	PARIS	FRA								1	0874	087	08	2	10.0	1	1	1	-0.92670598146588	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20241107110000	https://insideclimatenews.org/news/07112024/global-energy-transition-after-trump-win/
1208591285	20241107	202411	2024	2024.8411	AZE	AZERBAIJAN	AZE								FRA	PARIS	FRA								1	0874	087	08	2	10.0	1	1	1	-0.92670598146588	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20241107110000	https://insideclimatenews.org/news/07112024/global-energy-transition-after-trump-win/
1208591286	20241107	202411	2024	2024.8411	AZE	AZERBAIJAN	AZE								FRA	PARIS	FRA								1	131	131	13	3	-5.8	1	1	1	-0.92670598146588	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20241107110000	https://insideclimatenews.org/news/07112024/global-energy-transition-after-trump-win/
1208591287	20241107	202411	2024	2024.8411	AZE	AZERBAIJAN	AZE								FRA	PARIS	FRA								1	131	131	13	3	-5.8	1	1	1	-0.92670598146588	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20241107110000	https://insideclimatenews.org/news/07112024/global-energy-transition-after-trump-win/
1208591288	20241107	202411	2024	2024.8411	AZEBUS	AZERBAIJANI	AZE					BUS													0	071	071	07	2	7.4	3	1	3	3.52369380315918	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	0								4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20241107110000	https://en.trend.az/azerbaijan/business/3966565.html
1208591289	20241107	202411	2024	2024.8411	BHS	BAHAMA	BHS								CVLEDU	COMMUNITY						CVL	EDU		0	042	042	04	1	1.9	1	1	1	1.30391173520562	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20241107110000	https://www.koreaherald.com/view.php?ud=20241107050652
1208591290	20241107	202411	2024	2024.8411	BHS	BAHAMA	BHS								CVLEDU	COMMUNITY						CVL	EDU		0	042	042	04	1	1.9	1	1	1	1.30391173520562	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20241107110000	https://www.koreaherald.com/view.php?ud=20241107050652
1208591291	20241107	202411	2024	2024.8411	BHS	BAHAMA	BHS								CVLEDU	COMMUNITY						CVL	EDU		0	042	042	04	1	1.9	2	1	1	1.30391173520562	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	3	Macomb Community College, Michigan, United States	US	USMI		42.5081	-82.976	2345325	3	Macomb Community College, Michigan, United States	US	USMI		42.5081	-82.976	2345325	20241107110000	https://www.koreaherald.com/view.php?ud=20241107050652
1208591292	20241107	202411	2024	2024.8411	BHS	BAHAMA	BHS								GOV	ADMINISTRATION						GOV			0	042	042	04	1	1.9	1	1	1	1.30391173520562	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20241107110000	https://www.koreaherald.com/view.php?ud=20241107050652
1208591293	20241107	202411	2024	2024.8411	BHS	BAHAMA	BHS								GOV	ADMINISTRATION						GOV			0	042	042	04	1	1.9	1	1	1	1.30391173520562	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Sogang, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.55	126.933	-715767	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20241107110000	https://www.koreaherald.com/view.php?ud=20241107050652
1208591294	20241107	202411	2024	2024.8411	BHS	BAHAMA	BHS								GOV	ADMINISTRATION						GOV			0	110	110	11	3	-2.0	1	1	1	1.30391173520562	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20241107110000	https://www.koreaherald.com/view.php?ud=20241107050652
1208591295	20241107	202411	2024	2024.8411	BHS	BAHAMA	BHS								GOV	ADMINISTRATION						GOV			0	110	110	11	3	-2.0	1	1	1	1.30391173520562	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Sogang, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.55	126.933	-715767	4	Sogang, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.55	126.933	-715767	20241107110000	https://www.koreaherald.com/view.php?ud=20241107050652
1208591296	20241107	202411	2024	2024.8411	BHS	BAHAMA	BHS								KOR	SOUTH KOREA	KOR								0	070	070	07	2	7.0	1	1	1	1.30391173520562	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20241107110000	https://www.koreaherald.com/view.php?ud=20241107050652
1208591297	20241107	202411	2024	2024.8411	BHS	BAHAMA	BHS								KOR	SOUTH KOREA	KOR								1	071	071	07	2	7.4	1	1	1	1.30391173520562	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20241107110000	https://www.koreaherald.com/view.php?ud=20241107050652
1208591298	20241107	202411	2024	2024.8411	BHS	BAHAMA	BHS								KOR	SOUTH KOREA	KOR								1	071	071	07	2	7.4	1	1	1	1.30391173520562	1	Israel	IS	IS		31.5	34.75	IS	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20241107110000	https://www.koreaherald.com/view.php?ud=20241107050652
1208591299	20241107	202411	2024	2024.8411	BHSGOV	BAHAMA	BHS					GOV			CHN	CHINESE	CHN								0	040	040	04	1	1.0	1	1	1	1.30391173520562	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20241107110000	https://www.koreaherald.com/view.php?ud=20241107050652
1208591300	20241107	202411	2024	2024.8411	BHSGOV	BAHAMA	BHS					GOV			CHN	CHINESE	CHN								0	040	040	04	1	1.0	1	1	1	1.30391173520562	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20241107110000	https://www.koreaherald.com/view.php?ud=20241107050652
1208591301	20241107	202411	2024	2024.8411	BRA	BRAZIL	BRA								JPN	JAPAN	JPN								0	060	060	06	2	6.0	3	1	3	0.61115355233002	1	Brazil	BR	BR		-10	-55	BR	4	Sono, Okinawa, Japan	JA	JA47	35753	24.3901	123.746	-244303	4	Sono, Okinawa, Japan	JA	JA47	35753	24.3901	123.746	-244303	20241107110000	https://www.dailymail.co.uk/news/article-14053065/Trump-election-victory-dominates-newspaper-pages-world-headline.html
1208591302	20241107	202411	2024	2024.8411	BRN	BRUNEI DARUSSALAM	BRN																		0	010	010	01	1	0.0	7	1	7	8.1267217630854	1	Brunei	BX	BX		4.5	114.666667	BX	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20241107110000	https://www.chennaionline.com/chennai-360/royal-brunei-airlines-launches-direct-flight-to-chennaistrengthening-ties-between-brunei-and-india/
1208591303	20241107	202411	2024	2024.8411	BRNBUS	BRUNEI	BRN					BUS			BRN	BRUNEI	BRN								0	051	051	05	1	3.4	10	1	10	8.1267217630854	1	Brunei	BX	BX		4.5	114.666667	BX	1	Brunei	BX	BX		4.5	114.666667	BX	1	Brunei	BX	BX		4.5	114.666667	BX	20241107110000	https://www.chennaionline.com/chennai-360/royal-brunei-airlines-launches-direct-flight-to-chennaistrengthening-ties-between-brunei-and-india/
1208591304	20241107	202411	2024	2024.8411	BRNGOV	BRUNEI	BRN					GOV			BUS	AIRLINE						BUS			1	060	060	06	2	6.0	3	1	3	8.1267217630854	1	Brunei	BX	BX		4.5	114.666667	BX	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	1	Brunei	BX	BX		4.5	114.666667	BX	20241107110000	https://www.chennaionline.com/chennai-360/royal-brunei-airlines-launches-direct-flight-to-chennaistrengthening-ties-between-brunei-and-india/
1208591305	20241107	202411	2024	2024.8411	BUS	COMPANY						BUS													1	013	013	01	1	0.4	3	1	3	2.14285714285714	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20241107110000	https://www.industrialinfo.com/news/abstract/oge-shores-up-gas-fired-units-transmission-after-strong-quarter--336137
1208591306	20241107	202411	2024	2024.8411	BUS	BANK						BUS													1	030	030	03	1	4.0	10	1	10	3.02114803625377	1	Cyprus	CY	CY		35	33	CY	0								1	Cyprus	CY	CY		35	33	CY	20241107110000	https://www.marketscreener.com/quote/stock/EUROBANK-ERGASIAS-SERVICE-1408766/news/Eurobank-Ergasias-Services-and-S-A-announces-that-it-has-entered-into-an-agreement-to-acquire-12-8-48286993/
1208591307	20241107	202411	2024	2024.8411	BUS	COMPANY						BUS													1	035	035	03	1	7.0	5	1	5	0.92226613965745	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	0								4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20241107110000	https://www.digitimes.com/news/a20241106VL203/taiwan-arizona-technology-supply-chain-military.html
1208591308	20241107	202411	2024	2024.8411	BUS	COMPANY						BUS													1	045	045	04	1	5.0	5	1	5	0.92226613965745	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	0								4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20241107110000	https://www.digitimes.com/news/a20241106VL203/taiwan-arizona-technology-supply-chain-military.html
1208591309	20241107	202411	2024	2024.8411	BUS	INVESTOR						BUS													0	051	051	05	1	3.4	10	1	10	1.16279069767442	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	0								4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20241107110000	https://www.fool.com/investing/2024/11/07/robotaxi-investors-may-soon-have-another-option-be/?source=iedfolrf0000001
1208591310	20241107	202411	2024	2024.8411	BUS	EMPLOYER						BUS													0	070	070	07	2	7.0	20	1	10	7.4299634591961	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20241107110000	https://gulfnews.com/uae/government/employers-in-uae-urged-to-register-for-voluntary-savings-scheme-as-alternate-to-end-of-service-benefits-1.104600808
1208591311	20241107	202411	2024	2024.8411	BUS	BUSINESS						BUS													1	071	071	07	2	7.4	5	1	5	3.57142857142857	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	0								4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	20241107110000	https://www.sussexexpress.co.uk/community/start-up-loans-backed-brighton-business-helping-to-drive-forward-progress-on-uk-net-zero-4856819
1208591312	20241107	202411	2024	2024.8411	BUS	BUSINESS						BUS													1	090	090	09	2	-2.0	4	1	4	2.98507462686567	3	Danville, Kentucky, United States	US	USKY	KY021	37.6456	-84.7722	490584	0								3	Danville, Kentucky, United States	US	USKY	KY021	37.6456	-84.7722	490584	20241107110000	https://nkytribune.com/2024/11/the-real-dr-phil-phil-wiseman-will-help-make-your-business-more-visible-on-the-internet/
1208591313	20241107	202411	2024	2024.8411	BUS	BUSINESS						BUS													1	090	090	09	2	-2.0	1	1	1	2.98507462686567	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								3	Danville, Kentucky, United States	US	USKY	KY021	37.6456	-84.7722	490584	20241107110000	https://nkytribune.com/2024/11/the-real-dr-phil-phil-wiseman-will-help-make-your-business-more-visible-on-the-internet/
1208591314	20241107	202411	2024	2024.8411	BUS	COMPANY						BUS													1	110	110	11	3	-2.0	10	1	10	1.16279069767442	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	0								4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20241107110000	https://www.fool.com/investing/2024/11/07/robotaxi-investors-may-soon-have-another-option-be/?source=iedfolrf0000001
1208591315	20241107	202411	2024	2024.8411	BUS	TRADER						BUS													1	111	111	11	3	-2.0	10	1	10	-0.52083333333334	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	0								4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20241107110000	https://www.marketscreener.com/quote/stock/NORDEX-SE-468965/news/Nordex-again-slightly-more-optimistic-shares-remain-under-pressure-48287907/
1208591316	20241107	202411	2024	2024.8411	BUS	BANK						BUS													0	163	163	16	4	-8.0	10	2	10	-6.85358255451714	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20241107110000	https://abcnews.go.com/US/bank-manager-sentenced-position-steal-200000-directly-customer/story?id=115595925
1208591317	20241107	202411	2024	2024.8411	BUS	BANK						BUS													0	173	173	17	4	-5.0	20	2	20	-6.85358255451714	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20241107110000	https://abcnews.go.com/US/bank-manager-sentenced-position-steal-200000-directly-customer/story?id=115595925
1208591318	20241107	202411	2024	2024.8411	BUS	PRODUCER						BUS			AGR	FARMER						AGR			1	042	042	04	1	1.9	10	1	10	10.0558659217877	0								0								0								20241107110000	https://www.impartialreporter.com/news/24701731.farmers-market-enniskillen-castle-showcases-sustainability/
1208591319	20241107	202411	2024	2024.8411	BUS	AIRLINE						BUS			BRNGOV	BRUNEI	BRN					GOV			1	051	051	05	1	3.4	2	1	2	8.1267217630854	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20241107110000	https://www.chennaionline.com/chennai-360/royal-brunei-airlines-launches-direct-flight-to-chennaistrengthening-ties-between-brunei-and-india/
1208591320	20241107	202411	2024	2024.8411	BUS	AIRLINE						BUS			BRNGOV	BRUNEI	BRN					GOV			1	060	060	06	2	6.0	3	1	3	8.1267217630854	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	1	Brunei	BX	BX		4.5	114.666667	BX	1	Brunei	BX	BX		4.5	114.666667	BX	20241107110000	https://www.chennaionline.com/chennai-360/royal-brunei-airlines-launches-direct-flight-to-chennaistrengthening-ties-between-brunei-and-india/
1208591321	20241107	202411	2024	2024.8411	BUS	BUSINESS						BUS			BUSBUS	BANK						BUS	BUS		0	051	051	05	1	3.4	6	1	6	3.57142857142857	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	20241107110000	https://www.sussexexpress.co.uk/community/start-up-loans-backed-brighton-business-helping-to-drive-forward-progress-on-uk-net-zero-4856819
1208591322	20241107	202411	2024	2024.8411	BUS	BUSINESS						BUS			BUSMED	BUSINESS						BUS	MED		1	046	046	04	1	7.0	10	1	10	3.74149659863946	0								0								0								20241107110000	https://www.holdthefrontpage.co.uk/2024/news/regional-news-magazine-editor-moves-into-pr/
1208591323	20241107	202411	2024	2024.8411	BUS	BUSINESS						BUS			BUSMED	BUSINESS						BUS	MED		1	0831	083	08	2	5.0	10	1	10	3.74149659863946	0								0								0								20241107110000	https://www.holdthefrontpage.co.uk/2024/news/regional-news-magazine-editor-moves-into-pr/
1208591324	20241107	202411	2024	2024.8411	BUS	PRODUCER						BUS			CVL	RESIDENTS						CVL			1	013	013	01	1	0.4	10	1	10	10.0558659217877	0								0								0								20241107110000	https://www.impartialreporter.com/news/24701731.farmers-market-enniskillen-castle-showcases-sustainability/
1208591325	20241107	202411	2024	2024.8411	BUS	COMPANY						BUS			CVL	POPULATION						CVL			1	045	045	04	1	5.0	6	1	6	2.03488372093023	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20241107110000	https://www.thailand-business-news.com/thailand-prnews/aditum-bio-and-leads-biolabs-announce-the-formation-of-oblenio-bio-to-develop-a-tri-specific-t-cell-engager-for-autoimmune-disorders
1208591326	20241107	202411	2024	2024.8411	BUS	BUSINESS						BUS			CVL	INDIGENOUS PEOPLE						CVL			0	070	070	07	2	7.0	10	1	10	-1.46579804560261	4	Kunming, Yunnan, China	CH	CH29	13303	25.0389	102.718	-1913826	4	Kunming, Yunnan, China	CH	CH29	13303	25.0389	102.718	-1913826	4	Kunming, Yunnan, China	CH	CH29	13303	25.0389	102.718	-1913826	20241107110000	https://www.foodnavigator.com/Article/2024/11/07/Biodiversity-and-food-security
1208591327	20241107	202411	2024	2024.8411	BUS	BUSINESS						BUS			CVL	INDIGENOUS PEOPLE						CVL			0	071	071	07	2	7.4	10	1	10	-1.46579804560261	4	Kunming, Yunnan, China	CH	CH29	13303	25.0389	102.718	-1913826	4	Kunming, Yunnan, China	CH	CH29	13303	25.0389	102.718	-1913826	4	Kunming, Yunnan, China	CH	CH29	13303	25.0389	102.718	-1913826	20241107110000	https://www.foodnavigator.com/Article/2024/11/07/Biodiversity-and-food-security
1208591328	20241107	202411	2024	2024.8411	BUS	CHAMBER OF COMMERCE						BUS			CVL	COMMUNITY						CVL			1	100	100	10	3	-5.0	10	1	10	3.125	0								0								0								20241107110000	https://www.radiotamazuj.org/en/news/article/aweil-center-county-establishes-2-security-committees-to-check-crime
1208591329	20241107	202411	2024	2024.8411	BUS	BUSINESS						BUS			GBR	BRITISH	GBR								0	010	010	01	1	0.0	4	1	4	3.57142857142857	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	20241107110000	https://www.sussexexpress.co.uk/community/start-up-loans-backed-brighton-business-helping-to-drive-forward-progress-on-uk-net-zero-4856819
1208591330	20241107	202411	2024	2024.8411	BUS	BUSINESS						BUS			GBRBUS	BRITISH	GBR					BUS			0	010	010	01	1	0.0	6	1	6	3.57142857142857	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	20241107110000	https://www.sussexexpress.co.uk/community/start-up-loans-backed-brighton-business-helping-to-drive-forward-progress-on-uk-net-zero-4856819
1208591331	20241107	202411	2024	2024.8411	BUS	BUSINESS						BUS			GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	10	1	10	-0.279720279720291	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20241107110000	https://www.newswit.com/en/if6ayfurqiyhy70m9ykfrdvz10oh1tt6
1208591332	20241107	202411	2024	2024.8411	BUS	BUSINESS						BUS			GOV	GOVERNMENT						GOV			0	036	036	03	1	4.0	10	1	10	-0.279720279720291	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20241107110000	https://www.newswit.com/en/if6ayfurqiyhy70m9ykfrdvz10oh1tt6
1208591333	20241107	202411	2024	2024.8411	BUS	COMPANIES						BUS			GOV	GOVERNMENT						GOV			1	043	043	04	1	2.8	5	1	5	-3.55329949238578	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20241107110000	https://www.energy-pedia.com/news/general/equinor-reports-on-2023-tax-contributions-197927
1208591334	20241107	202411	2024	2024.8411	BUS	COMPANY						BUS			GOV	CHIEF EXECUTIVE						GOV			1	051	051	05	1	3.4	8	1	8	2.38095238095238	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20241107110000	https://www.marketscreener.com/quote/stock/EXOR-N-V-142350737/news/Iveco-to-accelerate-cost-cutting-plans-as-Q3-operating-profit-drops-13-48286170/
1208591335	20241107	202411	2024	2024.8411	BUS	COMPANIES						BUS			GOV	GOVERNMENT						GOV			1	070	070	07	2	7.0	5	1	5	-3.55329949238578	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20241107110000	https://www.energy-pedia.com/news/general/equinor-reports-on-2023-tax-contributions-197927
1208591336	20241107	202411	2024	2024.8411	BUS	AIRLINE						BUS			IND	CHENNAI	IND								1	051	051	05	1	3.4	1	1	1	8.1267217630854	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20241107110000	https://www.chennaionline.com/chennai-360/royal-brunei-airlines-launches-direct-flight-to-chennaistrengthening-ties-between-brunei-and-india/
1208591337	20241107	202411	2024	2024.8411	BUS	COMPANY						BUS			ITAGOV	ITALY	ITA					GOV			1	051	051	05	1	3.4	2	1	2	2.38095238095238	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20241107110000	https://www.marketscreener.com/quote/stock/EXOR-N-V-142350737/news/Iveco-to-accelerate-cost-cutting-plans-as-Q3-operating-profit-drops-13-48286170/
1208591338	20241107	202411	2024	2024.8411	BUS	COMPANY						BUS			KOR	SOUTH KOREAN	KOR								1	057	057	05	1	8.0	8	1	8	6.66666666666667	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20241107110000	https://www.digitimes.com/news/a20241106PD212/egistec-egis-technology-market-hpc-asic.html
1208591339	20241107	202411	2024	2024.8411	BUS	EMPLOYER						BUS			LAB	WORKER						LAB			0	071	071	07	2	7.4	10	1	10	6.34278002699055	0								0								0								20241107110000	https://www.khaleejtimes.com/uae/uae-private-sector-firms-urged-to-register-for-savings-scheme-to-protect-employees
1208591340	20241107	202411	2024	2024.8411	BUS	EMPLOYER						BUS			LAB	WORKER						LAB			0	071	071	07	2	7.4	10	1	10	7.4299634591961	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20241107110000	https://gulfnews.com/uae/government/employers-in-uae-urged-to-register-for-voluntary-savings-scheme-as-alternate-to-end-of-service-benefits-1.104600808
