1218856795	20250104	202501	2025	2025.0110	EDU	STUDENT						EDU													0	125	125	12	3	-5.0	4	1	4	1.27795527156549	3	Tempe, Arizona, United States	US	USAZ	AZ013	33.4148	-111.909	12233	0								3	Tempe, Arizona, United States	US	USAZ	AZ013	33.4148	-111.909	12233	20250104163000	https://www.yahoo.com/news/democrats-leader-asu-president-michael-120041450.html
1218856796	20250104	202501	2025	2025.0110	EDU	STUDENT						EDU													0	125	125	12	3	-5.0	4	1	4	1.27795527156549	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								3	Tempe, Arizona, United States	US	USAZ	AZ013	33.4148	-111.909	12233	20250104163000	https://www.yahoo.com/news/democrats-leader-asu-president-michael-120041450.html
1218856797	20250104	202501	2025	2025.0110	EDU	STUDENT						EDU													0	125	125	12	3	-5.0	2	1	2	1.27795527156549	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250104163000	https://www.yahoo.com/news/democrats-leader-asu-president-michael-120041450.html
1218856798	20250104	202501	2025	2025.0110	EDU	COLLEGE						EDU			CVL	COMMUNITY						CVL			1	017	017	01	1	0.0	7	1	7	9.09090909090909	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250104163000	https://www.kbtx.com/2025/01/04/project-unity-celebrate-30-years-with-ribbon-cutting-open-house-wednesday/
1218856799	20250104	202501	2025	2025.0110	EDU	STUDENT						EDU			CVLEDU	VILLAGE						CVL	EDU		1	060	060	06	2	6.0	2	1	2	-4.71698113207548	4	Aizawl, Mizoram, India	IN	IN31	17798	23.7244	92.7175	-2088317	4	Aizawl, Mizoram, India	IN	IN31	17798	23.7244	92.7175	-2088317	4	Aizawl, Mizoram, India	IN	IN31	17798	23.7244	92.7175	-2088317	20250104163000	https://timesofindia.indiatimes.com/city/guwahati/border-clampdown-jeopardizes-myanmar-students-schooling-in-mizoram/articleshow/116947284.cms
1218856800	20250104	202501	2025	2025.0110	EDU	STUDENT						EDU			HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	1	1	1	-1.9448946515397	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Ejea De Los Caballeros, Comunidad Autonoma de Aragon, Spain	SP	SP52	25823	42.1263	-1.13716	-380169	4	Ejea De Los Caballeros, Comunidad Autonoma de Aragon, Spain	SP	SP52	25823	42.1263	-1.13716	-380169	20250104163000	https://www.dailymail.co.uk/news/article-14249839/Spanish-student-killed-elephant-knocked-trunk-Thailand.html
1218856801	20250104	202501	2025	2025.0110	EDU	STUDENT						EDU			HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	1	1	1	-1.9448946515397	4	Phuket, Phuket, Thailand	TH	TH62	26915	7.83333	98.3833	-3253342	4	Phuket, Phuket, Thailand	TH	TH62	26915	7.83333	98.3833	-3253342	4	Phuket, Phuket, Thailand	TH	TH62	26915	7.83333	98.3833	-3253342	20250104163000	https://www.dailymail.co.uk/news/article-14249839/Spanish-student-killed-elephant-knocked-trunk-Thailand.html
1218856802	20250104	202501	2025	2025.0110	EDU	STUDENT						EDU			HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	3	1	3	-1.9448946515397	4	Ejea De Los Caballeros, Comunidad Autonoma de Aragon, Spain	SP	SP52	25823	42.1263	-1.13716	-380169	4	Ejea De Los Caballeros, Comunidad Autonoma de Aragon, Spain	SP	SP52	25823	42.1263	-1.13716	-380169	4	Ejea De Los Caballeros, Comunidad Autonoma de Aragon, Spain	SP	SP52	25823	42.1263	-1.13716	-380169	20250104163000	https://www.dailymail.co.uk/news/article-14249839/Spanish-student-killed-elephant-knocked-trunk-Thailand.html
1218856803	20250104	202501	2025	2025.0110	EDU	SCHOOL						EDU			HLH	PHYSICIAN						HLH			1	060	060	06	2	6.0	6	1	6	-4.74840538625089	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250104163000	https://www.cbsnews.com/news/livye-lewis-death-matthew-edgar-texas-murder-48-hours/
1218856804	20250104	202501	2025	2025.0110	EDU	STUDENT						EDU			IND	MIZORAM	IND								1	060	060	06	2	6.0	2	1	2	-4.71698113207548	4	Aizawl, Mizoram, India	IN	IN31	17798	23.7244	92.7175	-2088317	4	Aizawl, Mizoram, India	IN	IN31	17798	23.7244	92.7175	-2088317	4	Aizawl, Mizoram, India	IN	IN31	17798	23.7244	92.7175	-2088317	20250104163000	https://timesofindia.indiatimes.com/city/guwahati/border-clampdown-jeopardizes-myanmar-students-schooling-in-mizoram/articleshow/116947284.cms
1218856805	20250104	202501	2025	2025.0110	EDU	STUDENT						EDU			IND	MIZORAM	IND								1	060	060	06	2	6.0	6	1	6	-4.71698113207548	4	Champhai, Mizoram, India	IN	IN31	70199	23.4667	93.3333	-2092693	4	Champhai, Mizoram, India	IN	IN31	70199	23.4667	93.3333	-2092693	4	Champhai, Mizoram, India	IN	IN31	70199	23.4667	93.3333	-2092693	20250104163000	https://timesofindia.indiatimes.com/city/guwahati/border-clampdown-jeopardizes-myanmar-students-schooling-in-mizoram/articleshow/116947284.cms
1218856806	20250104	202501	2025	2025.0110	EDU	SCHOLAR						EDU			JUD	JUDGE						JUD			1	100	100	10	3	-5.0	10	1	10	-11.7073170731708	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250104163000	https://www.yahoo.com/news/fake-made-charge-trump-calls-150535379.html
1218856807	20250104	202501	2025	2025.0110	EDU	SCHOOL						EDU			MIL	MILITARY						MIL			0	043	043	04	1	2.8	6	1	6	1.27795527156549	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250104163000	https://www.yahoo.com/news/democrats-leader-asu-president-michael-120041450.html
1218856808	20250104	202501	2025	2025.0110	EDU	SCHOOL						EDU			MIL	MILITARY						MIL			0	043	043	04	1	2.8	4	1	4	1.27795527156549	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250104163000	https://www.yahoo.com/news/democrats-leader-asu-president-michael-120041450.html
1218856809	20250104	202501	2025	2025.0110	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	1.27795527156549	3	Tempe, Arizona, United States	US	USAZ	AZ013	33.4148	-111.909	12233	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250104163000	https://www.yahoo.com/news/democrats-leader-asu-president-michael-120041450.html
1218856810	20250104	202501	2025	2025.0110	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	1.27795527156549	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Tempe, Arizona, United States	US	USAZ	AZ013	33.4148	-111.909	12233	3	Tempe, Arizona, United States	US	USAZ	AZ013	33.4148	-111.909	12233	20250104163000	https://www.yahoo.com/news/democrats-leader-asu-president-michael-120041450.html
1218856811	20250104	202501	2025	2025.0110	EDU	SCHOOL						EDU			USA	PHOENIX	USA								0	042	042	04	1	1.9	2	1	2	1.27795527156549	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Tempe, Arizona, United States	US	USAZ	AZ013	33.4148	-111.909	12233	20250104163000	https://www.yahoo.com/news/democrats-leader-asu-president-michael-120041450.html
1218856812	20250104	202501	2025	2025.0110	EDU	STUDENT						EDU			USAEDU	CLEVELAND	USA					EDU			1	043	043	04	1	2.8	1	1	1	3.05810397553516	4	Eaglescliffe, Stockton-on-Tees, United Kingdom	UK	UKN3	40123	54.5333	-1.35	-2595037	4	Eaglescliffe, Stockton-on-Tees, United Kingdom	UK	UKN3	40123	54.5333	-1.35	-2595037	4	Eaglescliffe, Stockton-on-Tees, United Kingdom	UK	UKN3	40123	54.5333	-1.35	-2595037	20250104163000	https://www.thenorthernecho.co.uk/news/24831341.celebration-teesside-poet-publisher-andy-croft/
1218856813	20250104	202501	2025	2025.0110	EDU	STUDENT						EDU			USAEDU	CLEVELAND	USA					EDU			1	043	043	04	1	2.8	4	1	4	3.05810397553516	4	Middlesbrough, Redcar and Cleveland, United Kingdom	UK	UKK9	40100	54.5728	-1.16278	-2603029	4	Middlesbrough, Redcar and Cleveland, United Kingdom	UK	UKK9	40100	54.5728	-1.16278	-2603029	4	Middlesbrough, Redcar and Cleveland, United Kingdom	UK	UKK9	40100	54.5728	-1.16278	-2603029	20250104163000	https://www.thenorthernecho.co.uk/news/24831341.celebration-teesside-poet-publisher-andy-croft/
1218856814	20250104	202501	2025	2025.0110	EGY	CAIRO	EGY								EGYGOV	EGYPTIAN	EGY					GOV			1	020	020	02	1	3.0	14	1	10	2.18978102189781	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20250104163000	https://www.kuna.net.kw/ArticleDetails.aspx?id=3213346&Language=en
1218856815	20250104	202501	2025	2025.0110	EGY	EGYPT	EGY								GOV	PRIME MINISTER						GOV			1	013	013	01	1	0.4	2	1	2	2.18978102189781	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20250104163000	https://www.kuna.net.kw/ArticleDetails.aspx?id=3213346&Language=en
1218856816	20250104	202501	2025	2025.0110	EGY	EGYPT	EGY								GOV	MINISTRY						GOV			1	051	051	05	1	3.4	5	1	5	8.69565217391304	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Syria	SY	SY		35	38	SY	20250104163000	https://www.kuna.net.kw/ArticleDetails.aspx?id=3213341&Language=en
1218856817	20250104	202501	2025	2025.0110	EGY	EGYPTIAN	EGY								SYR	DAMASCUS	SYR								1	043	043	04	1	2.8	10	1	10	8.69565217391304	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20250104163000	https://www.kuna.net.kw/ArticleDetails.aspx?id=3213341&Language=en
1218856818	20250104	202501	2025	2025.0110	EGY	EGYPT	EGY								SYR	SYRIAN	SYR								1	043	043	04	1	2.8	4	1	4	8.69565217391304	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20250104163000	https://www.kuna.net.kw/ArticleDetails.aspx?id=3213341&Language=en
1218856819	20250104	202501	2025	2025.0110	EGY	EGYPT	EGY								SYR	SYRIAN	SYR								1	051	051	05	1	3.4	3	1	3	8.69565217391304	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20250104163000	https://www.kuna.net.kw/ArticleDetails.aspx?id=3213341&Language=en
1218856820	20250104	202501	2025	2025.0110	EGY	EGYPT	EGY								SYR	SYRIA	SYR								1	070	070	07	2	7.0	5	1	5	8.69565217391304	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20250104163000	https://www.kuna.net.kw/ArticleDetails.aspx?id=3213341&Language=en
1218856821	20250104	202501	2025	2025.0110	EGY	EGYPT	EGY								SYRREF	SYRIAN	SYR					REF			1	043	043	04	1	2.8	6	1	6	8.69565217391304	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20250104163000	https://www.kuna.net.kw/ArticleDetails.aspx?id=3213341&Language=en
1218856822	20250104	202501	2025	2025.0110	EGY	EGYPT	EGY								USA	WASHINGTON	USA								0	010	010	01	1	0.0	2	1	2	-4.06504065040651	1	Saudi Arabia	SA	SA		25	45	SA	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20250104163000	https://www.ibtimes.com/egypt-apprehensive-over-islamist-win-syria-3757857
1218856823	20250104	202501	2025	2025.0110	EGYGOV	EGYPTIAN	EGY					GOV													1	020	020	02	1	3.0	3	1	3	2.18978102189781	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20250104163000	https://www.kuna.net.kw/ArticleDetails.aspx?id=3213346&Language=en
1218856824	20250104	202501	2025	2025.0110	EGYGOV	EGYPT	EGY					GOV			GOV	PRIME MINISTER						GOV			1	013	013	01	1	0.4	2	1	2	2.18978102189781	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20250104163000	https://www.kuna.net.kw/ArticleDetails.aspx?id=3213346&Language=en
1218856825	20250104	202501	2025	2025.0110	EGYGOV	EGYPT	EGY					GOV			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	2	1	2	2.18978102189781	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20250104163000	https://www.kuna.net.kw/ArticleDetails.aspx?id=3213346&Language=en
1218856826	20250104	202501	2025	2025.0110	EGYGOV	EGYPT	EGY					GOV			GOV	PRIME MINISTER						GOV			1	040	040	04	1	1.0	1	1	1	2.4390243902439	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20250104163000	https://todayheadline.co/egypt-president-el-sisi-meets-prime-minister-central-bank-of-egypt-cbe-governor-ministers-of-finance-petroleum-om4eiw3s/
1218856827	20250104	202501	2025	2025.0110	ELI	ACTOR						ELI													0	040	040	04	1	1.0	6	1	6	3.97088021178028	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20250104163000	https://torontosun.com/entertainment/celebrity/ricky-gervais-roasts-diddy-justin-timberlake-and-the-vatican-in-2025-golden-globes-jokes
1218856828	20250104	202501	2025	2025.0110	ELI	RETIRED						ELI													1	043	043	04	1	2.8	3	1	3	2.32558139534884	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20250104163000	https://article.wn.com/view/2025/01/04/AP_Trending_SummaryBrief_at_932_am_EST_y/
1218856829	20250104	202501	2025	2025.0110	ELI	ACTOR						ELI													0	051	051	05	1	3.4	6	1	6	0.95480585614258	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250104163000	https://www.independent.co.uk/arts-entertainment/films/news/blake-lively-justin-baldoni-celebs-it-ends-with-us-amber-heard-b2673740.html
1218856830	20250104	202501	2025	2025.0110	ELI	ACTOR						ELI			GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	4	1	4	3.97088021178028	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250104163000	https://torontosun.com/entertainment/celebrity/ricky-gervais-roasts-diddy-justin-timberlake-and-the-vatican-in-2025-golden-globes-jokes
1218856831	20250104	202501	2025	2025.0110	ELI	ACTOR						ELI			JUD	LAWYER						JUD			1	010	010	01	1	0.0	10	1	10	-5.55555555555555	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20250104163000	https://www.ndtvprofit.com/nation/theatre-stampede-case-allu-arjun-completes-formalities-in-court-as-part-of-bail-conditions
1218856832	20250104	202501	2025	2025.0110	ELI	RETIRED						ELI			USA	PHILADELPHIA	USA								1	043	043	04	1	2.8	3	1	3	2.32558139534884	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20250104163000	https://article.wn.com/view/2025/01/04/AP_Trending_SummaryBrief_at_932_am_EST_y/
1218856833	20250104	202501	2025	2025.0110	ELI	ACTOR						ELI			USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	0.95480585614258	1	Canada	CA	CA		60	-96	CA	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Canada	CA	CA		60	-96	CA	20250104163000	https://www.independent.co.uk/arts-entertainment/films/news/blake-lively-justin-baldoni-celebs-it-ends-with-us-amber-heard-b2673740.html
1218856834	20250104	202501	2025	2025.0110	ESP	SPAIN	ESP																		0	173	173	17	4	-5.0	4	1	4	-15.2073732718894	4	Torrevieja, Valenciana, Spain	SP	SP60	25811	37.9787	-0.682222	-404832	0								4	Torrevieja, Valenciana, Spain	SP	SP60	25811	37.9787	-0.682222	-404832	20250104163000	https://theleader.info/2025/01/04/arrested-for-car-side-pickpocketing-in-torrevieja/
1218856835	20250104	202501	2025	2025.0110	ESP	ZARAGOZA	ESP								CVL	TOURIST						CVL			1	042	042	04	1	1.9	1	1	1	-1.9448946515397	4	Zaragoza, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	4	Sun City, North-West, South Africa	SF	SF10	77346	-25.3464	27.0973	-1288281	4	Pilanesberg, North-West, South Africa	SF	SF10	77345	-25.2485	27.1097	-1272523	20250104163000	https://www.dailymail.co.uk/news/article-14249839/Spanish-student-killed-elephant-knocked-trunk-Thailand.html
1218856836	20250104	202501	2025	2025.0110	ESP	SPAIN	ESP								CVL	TOURIST						CVL			1	042	042	04	1	1.9	1	1	1	-1.9448946515397	4	Zaragoza, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	4	Sun City, North-West, South Africa	SF	SF10	77346	-25.3464	27.0973	-1288281	4	Ejea De Los Caballeros, Comunidad Autonoma de Aragon, Spain	SP	SP52	25823	42.1263	-1.13716	-380169	20250104163000	https://www.dailymail.co.uk/news/article-14249839/Spanish-student-killed-elephant-knocked-trunk-Thailand.html
1218856837	20250104	202501	2025	2025.0110	ESP	SPAIN	ESP								CVL	TOURIST						CVL			1	042	042	04	1	1.9	4	1	4	-1.9448946515397	4	Ejea De Los Caballeros, Comunidad Autonoma de Aragon, Spain	SP	SP52	25823	42.1263	-1.13716	-380169	4	Sun City, North-West, South Africa	SF	SF10	77346	-25.3464	27.0973	-1288281	4	Pilanesberg, North-West, South Africa	SF	SF10	77345	-25.2485	27.1097	-1272523	20250104163000	https://www.dailymail.co.uk/news/article-14249839/Spanish-student-killed-elephant-knocked-trunk-Thailand.html
1218856838	20250104	202501	2025	2025.0110	ESP	SPAIN	ESP								CVL	TOURIST						CVL			1	042	042	04	1	1.9	1	1	1	-1.9448946515397	4	Ejea De Los Caballeros, Comunidad Autonoma de Aragon, Spain	SP	SP52	25823	42.1263	-1.13716	-380169	4	Sun City, North-West, South Africa	SF	SF10	77346	-25.3464	27.0973	-1288281	4	Ejea De Los Caballeros, Comunidad Autonoma de Aragon, Spain	SP	SP52	25823	42.1263	-1.13716	-380169	20250104163000	https://www.dailymail.co.uk/news/article-14249839/Spanish-student-killed-elephant-knocked-trunk-Thailand.html
1218856839	20250104	202501	2025	2025.0110	ESP	SPAIN	ESP								CVL	TOURIST						CVL			1	042	042	04	1	1.9	1	1	1	-1.9448946515397	4	Ejea De Los Caballeros, Comunidad Autonoma de Aragon, Spain	SP	SP52	25823	42.1263	-1.13716	-380169	4	Ejea De Los Caballeros, Comunidad Autonoma de Aragon, Spain	SP	SP52	25823	42.1263	-1.13716	-380169	4	Ejea De Los Caballeros, Comunidad Autonoma de Aragon, Spain	SP	SP52	25823	42.1263	-1.13716	-380169	20250104163000	https://www.dailymail.co.uk/news/article-14249839/Spanish-student-killed-elephant-knocked-trunk-Thailand.html
1218856840	20250104	202501	2025	2025.0110	ESP	SPANISH	ESP								THA	THAILAND	THA								1	190	190	19	4	-10.0	2	1	2	-1.9448946515397	4	Sun City, North-West, South Africa	SF	SF10	77346	-25.3464	27.0973	-1288281	4	Ejea De Los Caballeros, Comunidad Autonoma de Aragon, Spain	SP	SP52	25823	42.1263	-1.13716	-380169	4	Ejea De Los Caballeros, Comunidad Autonoma de Aragon, Spain	SP	SP52	25823	42.1263	-1.13716	-380169	20250104163000	https://www.dailymail.co.uk/news/article-14249839/Spanish-student-killed-elephant-knocked-trunk-Thailand.html
1218856841	20250104	202501	2025	2025.0110	ESP	SPANISH	ESP								THA	THAILAND	THA								1	190	190	19	4	-10.0	2	1	2	-1.9448946515397	4	Ejea De Los Caballeros, Comunidad Autonoma de Aragon, Spain	SP	SP52	25823	42.1263	-1.13716	-380169	4	Ejea De Los Caballeros, Comunidad Autonoma de Aragon, Spain	SP	SP52	25823	42.1263	-1.13716	-380169	4	Ejea De Los Caballeros, Comunidad Autonoma de Aragon, Spain	SP	SP52	25823	42.1263	-1.13716	-380169	20250104163000	https://www.dailymail.co.uk/news/article-14249839/Spanish-student-killed-elephant-knocked-trunk-Thailand.html
1218856842	20250104	202501	2025	2025.0110	ESPEDU	SPANISH	ESP					EDU			ESP	SPANISH	ESP								1	190	190	19	4	-10.0	3	1	3	-1.9448946515397	4	Ejea De Los Caballeros, Comunidad Autonoma de Aragon, Spain	SP	SP52	25823	42.1263	-1.13716	-380169	4	Ejea De Los Caballeros, Comunidad Autonoma de Aragon, Spain	SP	SP52	25823	42.1263	-1.13716	-380169	4	Ejea De Los Caballeros, Comunidad Autonoma de Aragon, Spain	SP	SP52	25823	42.1263	-1.13716	-380169	20250104163000	https://www.dailymail.co.uk/news/article-14249839/Spanish-student-killed-elephant-knocked-trunk-Thailand.html
1218856843	20250104	202501	2025	2025.0110	ESPGOV	SPAIN	ESP					GOV			THA	THAILAND	THA								1	046	046	04	1	7.0	2	1	2	-1.9448946515397	4	Ejea De Los Caballeros, Comunidad Autonoma de Aragon, Spain	SP	SP52	25823	42.1263	-1.13716	-380169	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20250104163000	https://www.dailymail.co.uk/news/article-14249839/Spanish-student-killed-elephant-knocked-trunk-Thailand.html
1218856844	20250104	202501	2025	2025.0110	ESPGOV	SPAIN	ESP					GOV			THA	THAILAND	THA								1	046	046	04	1	7.0	1	1	1	-1.9448946515397	4	Ejea De Los Caballeros, Comunidad Autonoma de Aragon, Spain	SP	SP52	25823	42.1263	-1.13716	-380169	4	Phuket, Phuket, Thailand	TH	TH62	26915	7.83333	98.3833	-3253342	4	Ejea De Los Caballeros, Comunidad Autonoma de Aragon, Spain	SP	SP52	25823	42.1263	-1.13716	-380169	20250104163000	https://www.dailymail.co.uk/news/article-14249839/Spanish-student-killed-elephant-knocked-trunk-Thailand.html
1218856845	20250104	202501	2025	2025.0110	EUR	EUROPE	EUR								USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	-3.87234042553192	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20250104163000	https://thisisreno.com/2025/01/northern-nevadans-served-during-europes-largest-offensive/
1218856846	20250104	202501	2025	2025.0110	EUR	EUROPE	EUR								USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	-3.87234042553192	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20250104163000	https://thisisreno.com/2025/01/northern-nevadans-served-during-europes-largest-offensive/
1218856847	20250104	202501	2025	2025.0110	EUR	EUROPE	EUR								USA	UNITED STATES	USA								0	060	060	06	2	6.0	4	1	4	-3.87234042553192	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20250104163000	https://thisisreno.com/2025/01/northern-nevadans-served-during-europes-largest-offensive/
1218856848	20250104	202501	2025	2025.0110	EUR	EUROPE	EUR								USA	UNITED STATES	USA								0	060	060	06	2	6.0	1	1	1	-3.87234042553192	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20250104163000	https://thisisreno.com/2025/01/northern-nevadans-served-during-europes-largest-offensive/
1218856849	20250104	202501	2025	2025.0110	FIN	FINLAND	FIN																		1	043	043	04	1	2.8	2	1	2	3.32681017612524	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	0								4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20250104163000	https://yle.fi/a/74-20134937
1218856850	20250104	202501	2025	2025.0110	FRA	FRANCE	FRA																		0	043	043	04	1	2.8	6	1	6	-3.87234042553192	4	Rouen, Haute-Normandie, France	FR	FRA7	16277	49.4333	1.08333	-1462807	0								4	Rouen, Haute-Normandie, France	FR	FRA7	16277	49.4333	1.08333	-1462807	20250104163000	https://thisisreno.com/2025/01/northern-nevadans-served-during-europes-largest-offensive/
1218856851	20250104	202501	2025	2025.0110	FRA	FRANCE	FRA								BEL	BELGIUM	BEL								0	043	043	04	1	2.8	2	1	2	-3.87234042553192	4	Rouen, Haute-Normandie, France	FR	FRA7	16277	49.4333	1.08333	-1462807	4	Ardennes, Waals Gewest, Belgium	BE	BE14	16306	50.6414	4.19301	-1953299	4	Rouen, Haute-Normandie, France	FR	FRA7	16277	49.4333	1.08333	-1462807	20250104163000	https://thisisreno.com/2025/01/northern-nevadans-served-during-europes-largest-offensive/
