1205591360	20241022	202410	2024	2024.8000	DNK	DENMARK	DNK								DEU	GERMANY	DEU								0	057	057	05	1	8.0	2	1	2	-0.45745654162854	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Germany	GM	GM		51.5	10.5	GM	1	Czech Republic	EZ	EZ		49.75	15	EZ	20241022144500	https://news.az/news/-georgia-prepares-for-a-major-test-of-sovereignty
1205591361	20241022	202410	2024	2024.8000	DNK	DENMARK	DNK								DEU	GERMANY	DEU								0	057	057	05	1	8.0	6	1	6	-0.45745654162854	1	Denmark	DA	DA		56	10	DA	1	Germany	GM	GM		51.5	10.5	GM	1	Czech Republic	EZ	EZ		49.75	15	EZ	20241022144500	https://news.az/news/-georgia-prepares-for-a-major-test-of-sovereignty
1205591362	20241022	202410	2024	2024.8000	DNK	DENMARK	DNK								DEU	GERMANY	DEU								0	057	057	05	1	8.0	2	1	2	-0.45745654162854	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Latvia	LG	LG		57	25	LG	20241022144500	https://news.az/news/-georgia-prepares-for-a-major-test-of-sovereignty
1205591363	20241022	202410	2024	2024.8000	DNK	DENMARK	DNK								FRA	FRANCE	FRA								0	057	057	05	1	8.0	2	1	2	-0.45745654162854	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Germany	GM	GM		51.5	10.5	GM	1	Czech Republic	EZ	EZ		49.75	15	EZ	20241022144500	https://news.az/news/-georgia-prepares-for-a-major-test-of-sovereignty
1205591364	20241022	202410	2024	2024.8000	DNK	DENMARK	DNK								FRA	FRANCE	FRA								0	057	057	05	1	8.0	6	1	6	-0.45745654162854	1	Denmark	DA	DA		56	10	DA	1	France	FR	FR		46	2	FR	1	Czech Republic	EZ	EZ		49.75	15	EZ	20241022144500	https://news.az/news/-georgia-prepares-for-a-major-test-of-sovereignty
1205591365	20241022	202410	2024	2024.8000	DNK	DENMARK	DNK								FRA	FRANCE	FRA								0	057	057	05	1	8.0	2	1	2	-0.45745654162854	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Latvia	LG	LG		57	25	LG	20241022144500	https://news.az/news/-georgia-prepares-for-a-major-test-of-sovereignty
1205591366	20241022	202410	2024	2024.8000	DNK	DANISH	DNK								GOV	KING						GOV			0	036	036	03	1	4.0	6	1	6	4.27927927927928	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20241022144500	https://www.dailymail.co.uk/femail/article-13986779/Queen-Mary-Denmark-delights-fans-power-outfit-second-day-royal-visit-Germany.html
1205591367	20241022	202410	2024	2024.8000	DNK	DENMARK	DNK								POL	POLAND	POL								0	057	057	05	1	8.0	2	1	2	-0.45745654162854	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	France	FR	FR		46	2	FR	1	Czech Republic	EZ	EZ		49.75	15	EZ	20241022144500	https://news.az/news/-georgia-prepares-for-a-major-test-of-sovereignty
1205591368	20241022	202410	2024	2024.8000	DNK	DENMARK	DNK								POL	POLAND	POL								0	057	057	05	1	8.0	6	1	6	-0.45745654162854	1	Denmark	DA	DA		56	10	DA	1	Poland	PL	PL		52	20	PL	1	Czech Republic	EZ	EZ		49.75	15	EZ	20241022144500	https://news.az/news/-georgia-prepares-for-a-major-test-of-sovereignty
1205591369	20241022	202410	2024	2024.8000	DNK	DENMARK	DNK								POL	POLAND	POL								0	057	057	05	1	8.0	2	1	2	-0.45745654162854	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Latvia	LG	LG		57	25	LG	20241022144500	https://news.az/news/-georgia-prepares-for-a-major-test-of-sovereignty
1205591370	20241022	202410	2024	2024.8000	ECU	ECUADOR	ECU								AUS	AUSTRALIA	AUS								1	060	060	06	2	6.0	6	1	6	2.66159695817491	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20241022144500	https://www.juniorminingnetwork.com/junior-miner-news/press-releases/436-tsx-venture/ivs/169059-inventus-mining-announces-senior-management-changes.html
1205591371	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	3	1	3	-3.5472972972973	4	Effurun, Delta, Nigeria	NI	NI36	191350	5.55463	5.78624	-2005827	0								4	Effurun, Delta, Nigeria	NI	NI36	191350	5.55463	5.78624	-2005827	20241022144500	https://saharareporters.com/2024/10/22/activist-aghogho-petitions-nigerian-police-probe-woman-allegedly-trafficking-teenage
1205591372	20241022	202410	2024	2024.8000	EDU	UNIVERSITY						EDU													1	010	010	01	1	0.0	2	1	2	-1.61290322580645	4	Oshakati, Oshana, Namibia	WA	WA37	22329	-17.7833	15.6833	-2585414	0								4	Oshakati, Oshana, Namibia	WA	WA37	22329	-17.7833	15.6833	-2585414	20241022144500	https://www.namibian.com.na/unam-ranks-24th-in-africa-says-vice-chancellor/
1205591373	20241022	202410	2024	2024.8000	EDU	PROFESSOR						EDU													0	010	010	01	1	0.0	3	1	3	0.27173913043478	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	0								4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	20241022144500	https://www.americasquarterly.org/article/at-this-bogota-brewery-former-guerrillas-dish-out-craft-beer/
1205591374	20241022	202410	2024	2024.8000	EDU	STUDENT						EDU													1	010	010	01	1	0.0	5	1	5	-11.1111111111111	4	Sarajevo, Federation of Bosnia and Herzegovina, Bosnia-Herzegovina	BK	BK01	6244	43.85	18.3833	-94996	0								4	Sarajevo, Federation of Bosnia and Herzegovina, Bosnia-Herzegovina	BK	BK01	6244	43.85	18.3833	-94996	20241022144500	https://timesofindia.indiatimes.com/world/rest-of-world/sarajevo-bomb-scare-police-arrest-eight-teens-after-weeks-of-fake-threats-to-schools/articleshow/114467608.cms
1205591375	20241022	202410	2024	2024.8000	EDU	UNIVERSITY						EDU													1	010	010	01	1	0.0	2	1	2	-6.45161290322581	3	University Of Pennsylvania, Pennsylvania, United States	US	USPA	PA101	39.9509	-75.1935	1190216	0								3	University Of Pennsylvania, Pennsylvania, United States	US	USPA		39.9509	-75.1935	1190216	20241022144500	https://www.inquirer.com/news/philadelphia/holmesburg-prison-experiments-timeline-20241022.html
1205591376	20241022	202410	2024	2024.8000	EDU	UNIVERSITY						EDU													1	010	010	01	1	0.0	8	1	8	-6.45161290322581	3	Holmesburg, Pennsylvania, United States	US	USPA	PA101	40.0415	-75.0279	1203830	0								3	Holmesburg, Pennsylvania, United States	US	USPA	PA101	40.0415	-75.0279	1203830	20241022144500	https://www.inquirer.com/news/philadelphia/holmesburg-prison-experiments-timeline-20241022.html
1205591377	20241022	202410	2024	2024.8000	EDU	STUDENT						EDU													0	010	010	01	1	0.0	5	1	5	0.94607379375591	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	0								3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	20241022144500	https://www.fox10phoenix.com/news/new-jersey-medical-students-haircuts-grooming-services-patients-sense-humanity
1205591378	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	3	1	3	0	1	Jersey	JE	JE		49.216667	-2.116667	JE	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	20241022144500	https://www.inquirer.com/education/burlington-city-high-national-honor-society-joanne-johnson-grimes-pregnant-20241021.html
1205591379	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	2	1	2	2.10656753407683	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20241022144500	https://www.emporiagazette.com/education/article_28282f76-8a3e-11ef-be4e-63b76783d941.html
1205591380	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU													0	020	020	02	1	3.0	8	1	8	-3.5472972972973	4	Effurun, Delta, Nigeria	NI	NI36	191350	5.55463	5.78624	-2005827	0								4	Effurun, Delta, Nigeria	NI	NI36	191350	5.55463	5.78624	-2005827	20241022144500	https://saharareporters.com/2024/10/22/activist-aghogho-petitions-nigerian-police-probe-woman-allegedly-trafficking-teenage
1205591381	20241022	202410	2024	2024.8000	EDU	STUDENT						EDU													1	020	020	02	1	3.0	10	1	10	6.06334841628959	4	Atal, Dadra and Nagar Haveli, India	IN	IN06	70119	20.2667	72.9667	-2088568	0								4	Atal, Dadra and Nagar Haveli, India	IN	IN06	70119	20.2667	72.9667	-2088568	20241022144500	https://timesofindia.indiatimes.com/education/news/32-5-indian-students-want-to-establish-become-startup-owners-5-reasons-that-fuel-their-entrepreneurial-aspirations/articleshow/114465999.cms
1205591382	20241022	202410	2024	2024.8000	EDU	UNIVERSITY						EDU													1	030	030	03	1	4.0	10	1	10	-7.46268656716417	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022144500	https://www.foxnews.com/us/anti-israel-protesters-take-over-university-minnesota-admin-building-arrested
1205591383	20241022	202410	2024	2024.8000	EDU	STUDENT						EDU													1	036	036	03	1	4.0	1	1	1	-4.11347517730496	4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	0								4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	20241022144500	https://asiangeo.com/articles/the-sky-is-bad-today/
1205591384	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU													0	036	036	03	1	4.0	10	1	10	-1.76544766708701	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20241022144500	http://jewishworldreview.com/1024/burke102224.php
1205591385	20241022	202410	2024	2024.8000	EDU	UNIVERSITY						EDU													1	042	042	04	1	1.9	3	1	3	-4.07450523864959	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20241022144500	https://www.express.co.uk/life-style/health/1965581/lowdown-on-vitamin-d
1205591386	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU													0	042	042	04	1	1.9	3	1	3	0	1	Jersey	JE	JE		49.216667	-2.116667	JE	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	20241022144500	https://www.inquirer.com/education/burlington-city-high-national-honor-society-joanne-johnson-grimes-pregnant-20241021.html
1205591387	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU													0	043	043	04	1	2.8	6	1	6	0	1	Jersey	JE	JE		49.216667	-2.116667	JE	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	20241022144500	https://www.inquirer.com/education/burlington-city-high-national-honor-society-joanne-johnson-grimes-pregnant-20241021.html
1205591388	20241022	202410	2024	2024.8000	EDU	COLLEGE						EDU													0	043	043	04	1	2.8	6	1	6	6.68934240362812	1	Jordan	JO	JO		31	36	JO	0								1	Jordan	JO	JO		31	36	JO	20241022144500	https://www.transylvaniatimes.com/arts/brevard-fourth-friday-gallery-walk-schedule-released/article_cd2c6e8a-8fb9-11ef-8f35-375050151593.html
1205591389	20241022	202410	2024	2024.8000	EDU	PROFESSOR						EDU													0	046	046	04	1	7.0	2	1	2	2.10656753407683	3	Northern Heights High School, Kansas, United States	US	USKS	KS111	38.6597	-96.1504	477030	0								3	Northern Heights High School, Kansas, United States	US	USKS		38.6597	-96.1504	477030	20241022144500	https://www.emporiagazette.com/education/article_28282f76-8a3e-11ef-be4e-63b76783d941.html
1205591390	20241022	202410	2024	2024.8000	EDU	PROFESSOR						EDU													0	046	046	04	1	7.0	2	1	2	2.10656753407683	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	0								1	Nigeria	NI	NI		10	8	NI	20241022144500	https://www.emporiagazette.com/education/article_28282f76-8a3e-11ef-be4e-63b76783d941.html
1205591391	20241022	202410	2024	2024.8000	EDU	PROFESSOR						EDU													0	046	046	04	1	7.0	1	1	1	2.10656753407683	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20241022144500	https://www.emporiagazette.com/education/article_28282f76-8a3e-11ef-be4e-63b76783d941.html
1205591392	20241022	202410	2024	2024.8000	EDU	STUDENT						EDU													1	051	051	05	1	3.4	10	1	10	7.87545787545787	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	0								4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20241022144500	https://www.gazettelive.co.uk/special-features/teesside-students-set-amazing-opportunities-30194981
1205591393	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU													0	060	060	06	2	6.0	3	1	3	0	1	Jersey	JE	JE		49.216667	-2.116667	JE	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	20241022144500	https://www.inquirer.com/education/burlington-city-high-national-honor-society-joanne-johnson-grimes-pregnant-20241021.html
1205591394	20241022	202410	2024	2024.8000	EDU	STUDENT						EDU													1	071	071	07	2	7.4	10	1	10	7.87545787545787	4	Bishopton, Renfrewshire, United Kingdom	UK	UKW2	40176	55.9	-4.5	-2590044	0								4	Bishopton, Renfrewshire, United Kingdom	UK	UKW2	40176	55.9	-4.5	-2590044	20241022144500	https://www.gazettelive.co.uk/special-features/teesside-students-set-amazing-opportunities-30194981
1205591395	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU													0	071	071	07	2	7.4	5	1	5	-1.76544766708701	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20241022144500	http://jewishworldreview.com/1024/burke102224.php
1205591396	20241022	202410	2024	2024.8000	EDU	UNIVERSITY						EDU													0	090	090	09	2	-2.0	10	1	10	-7.46268656716417	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022144500	https://www.foxnews.com/us/anti-israel-protesters-take-over-university-minnesota-admin-building-arrested
1205591397	20241022	202410	2024	2024.8000	EDU	STUDENT						EDU													1	090	090	09	2	-2.0	10	1	10	2.82413350449294	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20241022144500	https://www.upr.org/utah-news/2024-10-22/will-this-new-center-help-meet-utahs-need-for-translators
1205591398	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU													0	110	110	11	3	-2.0	4	1	4	-6.60919540229885	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Rohini, West Bengal, India	IN	IN28	70296	22.1667	87.0833	-2109512	20241022144500	https://www.prokerala.com/news/articles/a1574807.html
1205591399	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU													0	1383	138	13	3	-7.0	4	1	4	-6.60919540229885	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Rohini, West Bengal, India	IN	IN28	70296	22.1667	87.0833	-2109512	20241022144500	https://www.prokerala.com/news/articles/a1574807.html
1205591400	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU													1	1383	138	13	3	-7.0	8	1	8	-6.60919540229885	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20241022144500	https://www.prokerala.com/news/articles/a1574807.html
1205591401	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU													1	172	172	17	4	-5.0	10	1	10	-1.33460438512869	1	Malta	MT	MT		35.916667	14.433333	MT	0								1	Malta	MT	MT		35.916667	14.433333	MT	20241022144500	https://www.cracked.com/article_44060_14-secret-societies-that-sound-like-jv-hogwarts-houses.html
1205591402	20241022	202410	2024	2024.8000	EDU	STUDENT						EDU			BGD	BANGLADESH	BGD								1	036	036	03	1	4.0	6	1	6	-4.11347517730496	4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	20241022144500	https://asiangeo.com/articles/the-sky-is-bad-today/
1205591403	20241022	202410	2024	2024.8000	EDU	STUDENT						EDU			BUS	ENTREPRENEUR						BUS			0	020	020	02	1	3.0	10	1	10	6.06334841628959	4	Atal, Dadra and Nagar Haveli, India	IN	IN06	70119	20.2667	72.9667	-2088568	4	Atal, Dadra and Nagar Haveli, India	IN	IN06	70119	20.2667	72.9667	-2088568	4	Atal, Dadra and Nagar Haveli, India	IN	IN06	70119	20.2667	72.9667	-2088568	20241022144500	https://timesofindia.indiatimes.com/education/news/32-5-indian-students-want-to-establish-become-startup-owners-5-reasons-that-fuel-their-entrepreneurial-aspirations/articleshow/114465999.cms
1205591404	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU			CAN	MONTREAL	CAN								1	043	043	04	1	2.8	8	1	8	-5.09708737864078	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20241022144500	https://www.americanthinker.com/blog/2024/10/did_kamala_harris_do_an_elizabeth_warren_taking_a_law_school_slot_from_a_truly_disadvantaged_minority.html
1205591405	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU			CAN	MONTREAL	CAN								1	043	043	04	1	2.8	2	1	2	-5.09708737864078	3	Stanford, California, United States	US	USCA	CA085	37.4241	-122.166	1867061	3	Stanford, California, United States	US	USCA	CA085	37.4241	-122.166	1867061	3	Stanford, California, United States	US	USCA	CA085	37.4241	-122.166	1867061	20241022144500	https://www.americanthinker.com/blog/2024/10/did_kamala_harris_do_an_elizabeth_warren_taking_a_law_school_slot_from_a_truly_disadvantaged_minority.html
1205591406	20241022	202410	2024	2024.8000	EDU	PROFESSOR						EDU			COL	COLOMBIA	COL								0	110	110	11	3	-2.0	1	1	1	0.27173913043478	4	La Trocha, Cesar, Colombia	CO	CO10	14011	9.98333	-73.95	-590312	4	La Trocha, Cesar, Colombia	CO	CO10	14011	9.98333	-73.95	-590312	4	La Trocha, Cesar, Colombia	CO	CO10	14011	9.98333	-73.95	-590312	20241022144500	https://www.americasquarterly.org/article/at-this-bogota-brewery-former-guerrillas-dish-out-craft-beer/
1205591407	20241022	202410	2024	2024.8000	EDU	PROFESSOR						EDU			COL	COLOMBIA	COL								0	110	110	11	3	-2.0	1	1	1	0.27173913043478	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	4	La Trocha, Cesar, Colombia	CO	CO10	14011	9.98333	-73.95	-590312	4	La Trocha, Cesar, Colombia	CO	CO10	14011	9.98333	-73.95	-590312	20241022144500	https://www.americasquarterly.org/article/at-this-bogota-brewery-former-guerrillas-dish-out-craft-beer/
1205591408	20241022	202410	2024	2024.8000	EDU	UNIVERSITY						EDU			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	2	1	2	-4.07450523864959	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20241022144500	https://www.express.co.uk/life-style/health/1965581/lowdown-on-vitamin-d
1205591409	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU			GOV	AUTHORITIES						GOV			0	150	150	15	4	-7.2	10	1	10	-6.60919540229885	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20241022144500	https://www.prokerala.com/news/articles/a1574807.html
1205591410	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU			IRN	IRAN	IRN								0	042	042	04	1	1.9	3	1	3	2.82413350449294	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20241022144500	https://www.upr.org/utah-news/2024-10-22/will-this-new-center-help-meet-utahs-need-for-translators
1205591411	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU			ISR	ISRAEL	ISR								1	190	190	19	4	-10.0	2	1	2	-7.09876543209876	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022144500	https://www.cnn.com/world/live-news/israel-iran-lebanon-gaza-war-10-22-24-intl-hnk
1205591412	20241022	202410	2024	2024.8000	EDU	STUDENT						EDU			JOR	JORDAN	JOR								0	042	042	04	1	1.9	4	1	4	6.68934240362812	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20241022144500	https://www.transylvaniatimes.com/arts/brevard-fourth-friday-gallery-walk-schedule-released/article_cd2c6e8a-8fb9-11ef-8f35-375050151593.html
1205591413	20241022	202410	2024	2024.8000	EDU	UNIVERSITY						EDU			NAM	NAMIBIA	NAM								1	010	010	01	1	0.0	4	1	4	-1.61290322580645	4	Oshakati, Oshana, Namibia	WA	WA37	22329	-17.7833	15.6833	-2585414	4	Oshakati, Oshana, Namibia	WA	WA37	22329	-17.7833	15.6833	-2585414	4	Oshakati, Oshana, Namibia	WA	WA37	22329	-17.7833	15.6833	-2585414	20241022144500	https://www.namibian.com.na/unam-ranks-24th-in-africa-says-vice-chancellor/
1205591414	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU			NGA	NIGERIA	NGA								0	010	010	01	1	0.0	2	1	2	-3.5472972972973	4	Effurun, Delta, Nigeria	NI	NI36	191350	5.55463	5.78624	-2005827	4	Effurun, Delta, Nigeria	NI	NI36	191350	5.55463	5.78624	-2005827	4	Effurun, Delta, Nigeria	NI	NI36	191350	5.55463	5.78624	-2005827	20241022144500	https://saharareporters.com/2024/10/22/activist-aghogho-petitions-nigerian-police-probe-woman-allegedly-trafficking-teenage
1205591415	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU			NGA	NIGERIA	NGA								0	020	020	02	1	3.0	2	1	2	-3.5472972972973	4	Effurun, Delta, Nigeria	NI	NI36	191350	5.55463	5.78624	-2005827	4	Effurun, Delta, Nigeria	NI	NI36	191350	5.55463	5.78624	-2005827	4	Effurun, Delta, Nigeria	NI	NI36	191350	5.55463	5.78624	-2005827	20241022144500	https://saharareporters.com/2024/10/22/activist-aghogho-petitions-nigerian-police-probe-woman-allegedly-trafficking-teenage
1205591416	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU			NGA	LAGOS	NGA								1	182	182	18	4	-9.5	1	1	1	-6.22009569377991	4	Idimu, Ogun, Nigeria	NI	NI16	22956	6.59249	3.16246	10281319	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20241022144500	https://saharareporters.com/2024/10/22/police-arraign-parent-court-assaulting-private-school-teacher-lagos
1205591417	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU			NGA	NIGERIA	NGA								1	182	182	18	4	-9.5	1	1	1	-6.22009569377991	4	Idimu, Ogun, Nigeria	NI	NI16	22956	6.59249	3.16246	10281319	4	Idimu, Ogun, Nigeria	NI	NI16	22956	6.59249	3.16246	10281319	4	Idimu, Ogun, Nigeria	NI	NI16	22956	6.59249	3.16246	10281319	20241022144500	https://saharareporters.com/2024/10/22/police-arraign-parent-court-assaulting-private-school-teacher-lagos
1205591418	20241022	202410	2024	2024.8000	EDU	ECONOMIST						EDU			OPP	PRISONER						OPP			1	010	010	01	1	0.0	2	1	2	-4.38413361169102	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Saint Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Saint Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20241022144500	https://www.yahoo.com/news/navalny-memoirs-spark-mix-curiosity-141757301.html
1205591419	20241022	202410	2024	2024.8000	EDU	ECONOMIST						EDU			OPP	PRISONER						OPP			1	010	010	01	1	0.0	8	1	8	-4.38413361169102	4	Saint Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Saint Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Saint Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20241022144500	https://www.yahoo.com/news/navalny-memoirs-spark-mix-curiosity-141757301.html
1205591420	20241022	202410	2024	2024.8000	EDU	STUDENT						EDU			PSE	PALESTINE	PSE								0	141	141	14	3	-6.5	2	1	2	-1.72684458398744	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022144500	https://www.jpost.com/diaspora/article-825672
1205591421	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	2.10656753407683	3	Northern Heights High School, Kansas, United States	US	USKS	KS111	38.6597	-96.1504	477030	3	Northern Heights High School, Kansas, United States	US	USKS		38.6597	-96.1504	477030	3	Northern Heights High School, Kansas, United States	US	USKS		38.6597	-96.1504	477030	20241022144500	https://www.emporiagazette.com/education/article_28282f76-8a3e-11ef-be4e-63b76783d941.html
1205591422	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU			USA	AMERICAN	USA								0	010	010	01	1	0.0	10	1	10	-1.76544766708701	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20241022144500	http://jewishworldreview.com/1024/burke102224.php
1205591423	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	2.10656753407683	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20241022144500	https://www.emporiagazette.com/education/article_28282f76-8a3e-11ef-be4e-63b76783d941.html
1205591424	20241022	202410	2024	2024.8000	EDU	SCHOOL						EDU			USA	JERSEY	USA								0	013	013	01	1	0.4	2	1	2	0	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20241022144500	https://www.inquirer.com/education/burlington-city-high-national-honor-society-joanne-johnson-grimes-pregnant-20241021.html
