1214797818	20241210	202412	2024	2024.9315	BHR	BAHRAIN	BHR								GOV	PRIME MINISTER						GOV			1	040	040	04	1	1.0	4	1	4	9.72222222222222	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20241210143000	https://www.gdnonline.com:443/Details/1339238
1214797819	20241210	202412	2024	2024.9315	BHS	BAHAMA	BHS																		1	060	060	06	2	6.0	2	1	2	-6.77083333333333	4	Spring Point, Acklins and Crooked Islands, Bahamas, The	BF	BF24	5747	22.45	-74	-1544290	0								4	Spring Point, Acklins and Crooked Islands, Bahamas, The	BF	BF24	5747	22.45	-74	-1544290	20241210143000	https://jamaica-gleaner.com/article/caribbean/20241210/seven-arrested-after-plane-laden-illegal-drugs-crash-lands-bahamas
1214797820	20241210	202412	2024	2024.9315	BHS	BAHAMIAN	BHS								GOV	AUTHORITIES						GOV			1	060	060	06	2	6.0	7	1	7	-6.77083333333333	4	Spring Point, Acklins and Crooked Islands, Bahamas, The	BF	BF24	5747	22.45	-74	-1544290	4	Spring Point, Acklins and Crooked Islands, Bahamas, The	BF	BF24	5747	22.45	-74	-1544290	4	Spring Point, Acklins and Crooked Islands, Bahamas, The	BF	BF24	5747	22.45	-74	-1544290	20241210143000	https://jamaica-gleaner.com/article/caribbean/20241210/seven-arrested-after-plane-laden-illegal-drugs-crash-lands-bahamas
1214797821	20241210	202412	2024	2024.9315	BRA	BRAZIL	BRA																		1	010	010	01	1	0.0	2	1	2	-3.52422907488987	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20241210143000	https://www.transylvaniatimes.com/news/nation_world/brazils-lula-recovering-in-icu-after-undergoing-surgery-to-drain-head-hemorrhage-hospital-says/article_ad2d8d0e-6f23-54e8-b53c-0fffdc66bda6.html
1214797822	20241210	202412	2024	2024.9315	BRA	SAO PAULO	BRA								BRAELI	BRAZIL	BRA					ELI			1	043	043	04	1	2.8	10	1	10	-3.52422907488987	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20241210143000	https://www.transylvaniatimes.com/news/nation_world/brazils-lula-recovering-in-icu-after-undergoing-surgery-to-drain-head-hemorrhage-hospital-says/article_ad2d8d0e-6f23-54e8-b53c-0fffdc66bda6.html
1214797823	20241210	202412	2024	2024.9315	BRA	BRAZIL	BRA								CHN	YANTAI	CHN								0	043	043	04	1	2.8	7	1	7	2.55102040816327	4	Alter Do Chao, ParáR, Brazil	BR	BR16	18585	-2.51667	-54.95	-624298	4	Yantai, Shandong, China	CH	CH25	13327	37.5333	121.4	-1935855	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20241210143000	https://eturbonews.com/crystal-cruises-opens-bookings-its-full-year-2014-and-early-2015/
1214797824	20241210	202412	2024	2024.9315	BRA	BRAZIL	BRA								CHN	CHINA	CHN								0	043	043	04	1	2.8	2	1	2	2.55102040816327	4	Alter Do Chao, ParáR, Brazil	BR	BR16	18585	-2.51667	-54.95	-624298	4	Alter Do Chao, ParáR, Brazil	BR	BR16	18585	-2.51667	-54.95	-624298	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20241210143000	https://eturbonews.com/crystal-cruises-opens-bookings-its-full-year-2014-and-early-2015/
1214797825	20241210	202412	2024	2024.9315	BRA	BRAZIL	BRA								GOV	PRIME MINISTER						GOV			0	173	173	17	4	-5.0	2	1	2	-3.55618776671408	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Malta	MT	MT		35.916667	14.433333	MT	20241210143000	https://timesofmalta.com/article/a-merchant-death-queiroz-affair-revisited.1102041
1214797826	20241210	202412	2024	2024.9315	BRA	BRAZIL	BRA								GOV	PRIME MINISTER						GOV			0	173	173	17	4	-5.0	2	1	2	-3.55618776671408	1	Malta	MT	MT		35.916667	14.433333	MT	1	Brazil	BR	BR		-10	-55	BR	1	Malta	MT	MT		35.916667	14.433333	MT	20241210143000	https://timesofmalta.com/article/a-merchant-death-queiroz-affair-revisited.1102041
1214797827	20241210	202412	2024	2024.9315	BRAELI	BRAZIL	BRA					ELI			BRA	SAO PAULO	BRA								1	042	042	04	1	1.9	10	1	10	-3.52422907488987	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20241210143000	https://www.transylvaniatimes.com/news/nation_world/brazils-lula-recovering-in-icu-after-undergoing-surgery-to-drain-head-hemorrhage-hospital-says/article_ad2d8d0e-6f23-54e8-b53c-0fffdc66bda6.html
1214797828	20241210	202412	2024	2024.9315	BRAGOV	BRAZIL	BRA					GOV													0	020	020	02	1	3.0	2	1	2	-3.55618776671408	1	Brazil	BR	BR		-10	-55	BR	0								1	Malta	MT	MT		35.916667	14.433333	MT	20241210143000	https://timesofmalta.com/article/a-merchant-death-queiroz-affair-revisited.1102041
1214797829	20241210	202412	2024	2024.9315	BRAGOV	BRAZIL	BRA					GOV			BRA	SAO PAULO	BRA								1	020	020	02	1	3.0	8	1	8	-3.97350993377484	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20241210143000	https://www.devdiscourse.com/article/politics/3189016-lulas-health-scare-emergency-surgery-highlights-concerns-for-brazilian-leadership
1214797830	20241210	202412	2024	2024.9315	BRN	BRUNEI	BRN								GHA	GHANA	GHA								1	043	043	04	1	2.8	2	1	2	2.55102040816327	1	Brunei	BX	BX		4.5	114.666667	BX	1	Brunei	BX	BX		4.5	114.666667	BX	4	Puerto Limon, LimóS, Costa Rica	CS	CS06	14515	9.99286	-83.0305	-1108709	20241210143000	https://eturbonews.com/crystal-cruises-opens-bookings-its-full-year-2014-and-early-2015/
1214797831	20241210	202412	2024	2024.9315	BRN	BRUNEI	BRN								GHA	GHANA	GHA								1	043	043	04	1	2.8	8	1	8	2.55102040816327	1	Brunei	BX	BX		4.5	114.666667	BX	1	Ghana	GH	GH		8	-2	GH	4	Puerto Limon, LimóS, Costa Rica	CS	CS06	14515	9.99286	-83.0305	-1108709	20241210143000	https://eturbonews.com/crystal-cruises-opens-bookings-its-full-year-2014-and-early-2015/
1214797832	20241210	202412	2024	2024.9315	BUS	BOSS						BUS													0	010	010	01	1	0.0	3	1	3	1.50895944671487	1	Peru	PE	PE		-10	-76	PE	0								1	Peru	PE	PE		-10	-76	PE	20241210143000	https://www.mckinsey.com/capabilities/operations/our-insights/in-pursuit-of-productivity-how-minsur-mined-a-rich-seam-of-operational-excellence
1214797833	20241210	202412	2024	2024.9315	BUS	BANK						BUS													1	010	010	01	1	0.0	5	1	5	-2.45098039215686	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20241210143000	https://www.wtvr.com/news/local-news/online-shopping-increased-scam-risks-dec-10-2024
1214797834	20241210	202412	2024	2024.9315	BUS	INDUSTRY						BUS													1	014	014	01	1	0.0	10	1	10	9.14826498422713	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20241210143000	https://www.prokerala.com/news/articles/a1588994.html
1214797835	20241210	202412	2024	2024.9315	BUS	COMPANIES						BUS													0	014	014	01	1	0.0	5	1	5	1.30232558139535	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20241210143000	https://www.forbes.com/councils/forbesbusinesscouncil/2024/12/10/working-through-where-to-work-from/
1214797836	20241210	202412	2024	2024.9315	BUS	EMPLOYER						BUS													1	020	020	02	1	3.0	2	1	2	7.27272727272728	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	0								4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	20241210143000	https://www.dundalkdemocrat.ie/news/local-news/1676938/careers-fair-at-o-fiaich-in-dundalk-an-opportunity-for-graduating-students.html
1214797837	20241210	202412	2024	2024.9315	BUS	BOSS						BUS													1	020	020	02	1	3.0	6	1	6	-2.68562401263823	5	North Ayrshire, North Ayrshire, United Kingdom	UK	UKV7	40176	55.6667	-5	6077674	0								5	North Ayrshire, North Ayrshire, United Kingdom	UK	UKV7	40176	55.6667	-5	6077674	20241210143000	https://www.irvinetimes.com/news/24784692.msps-back-call-peel-ports-ditch-clyde-conservancy-fee/
1214797838	20241210	202412	2024	2024.9315	BUS	COMPANY						BUS													1	020	020	02	1	3.0	5	1	5	4.35779816513762	1	Belgium	BE	BE		50.833333	4	BE	0								1	Belgium	BE	BE		50.833333	4	BE	20241210143000	https://www.freshplaza.com/north-america/article/9686000/this-potato-wholesaler-has-ventured-into-artisanal-chip-production/
1214797839	20241210	202412	2024	2024.9315	BUS	COMPANY						BUS													0	027	027	02	1	4.0	10	1	10	-0.763358778625951	0								0								0								20241210143000	https://economictimes.indiatimes.com/industry/banking/finance/insure/taking-multiple-steps-to-ensure-such-data-breach-incidents-never-occur-star-health-md/articleshow/116177900.cms
1214797840	20241210	202412	2024	2024.9315	BUS	COMPANY						BUS													1	031	031	03	1	5.2	10	1	10	-1.67910447761194	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20241210143000	https://www.trinidadtimes.com/news/274840821/paclock-files-bid-protest-against-the-defense-logistics-agency-over-26-million-in-wasteful-spending
1214797841	20241210	202412	2024	2024.9315	BUS	COMPANY						BUS													0	0311	031	03	1	5.2	10	1	10	3.59712230215827	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20241210143000	https://www.utilitydive.com/press-release/20241126-raptor-maps-closes-35-million-series-c-financing-to-drive-next-generation-1/
1214797842	20241210	202412	2024	2024.9315	BUS	COMPANY						BUS													0	0331	033	03	1	5.2	2	1	2	4.91803278688525	4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	0								4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	20241210143000	https://www.finanznachrichten.de/nachrichten-2024-12/64042343-kueski-welcomes-andreas-waldmann-as-chief-marketing-officer-200.htm
1214797843	20241210	202412	2024	2024.9315	BUS	COMPANY						BUS													0	0331	033	03	1	5.2	1	1	1	4.91803278688525	1	United States	US	US		39.828175	-98.5795	US	0								4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	20241210143000	https://www.finanznachrichten.de/nachrichten-2024-12/64042343-kueski-welcomes-andreas-waldmann-as-chief-marketing-officer-200.htm
1214797844	20241210	202412	2024	2024.9315	BUS	COMPANY						BUS													0	0331	033	03	1	5.2	2	1	2	4.91803278688525	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20241210143000	https://www.finanznachrichten.de/nachrichten-2024-12/64042343-kueski-welcomes-andreas-waldmann-as-chief-marketing-officer-200.htm
1214797845	20241210	202412	2024	2024.9315	BUS	INDUSTRY						BUS													1	042	042	04	1	1.9	5	1	5	5.46875	4	Rosscarbery, Cork, Ireland	EI	EI04	18286	51.5667	-9.03333	-1505429	0								4	Rosscarbery, Cork, Ireland	EI	EI04	18286	51.5667	-9.03333	-1505429	20241210143000	https://www.southernstar.ie/news/rosscarbery-pharmacys-tops-for-community-4314566
1214797846	20241210	202412	2024	2024.9315	BUS	BANK						BUS													1	042	042	04	1	1.9	1	1	1	0	3	Jamestown, Missouri, United States	US	USMO	MO135	38.7656	-92.4807	720255	0								3	Jamestown, Missouri, United States	US	USMO	MO135	38.7656	-92.4807	720255	20241210143000	https://www.newstribune.com/news/2024/dec/10/i-70-bridge-ribbon-cutting-ceremony-set-for-today/
1214797847	20241210	202412	2024	2024.9315	BUS	BANK						BUS													1	042	042	04	1	1.9	1	1	1	0	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20241210143000	https://www.newstribune.com/news/2024/dec/10/i-70-bridge-ribbon-cutting-ceremony-set-for-today/
1214797848	20241210	202412	2024	2024.9315	BUS	AIRLINE						BUS													1	043	043	04	1	2.8	1	1	1	-1.79856115107914	4	Bagdogra, West Bengal, India	IN	IN28	17948	26.7	88.3167	-2089610	0								4	Bagdogra, West Bengal, India	IN	IN28	17948	26.7	88.3167	-2089610	20241210143000	https://www.hindustantimes.com/cities/kolkata-news/stranded-at-kolkata-airport-nari-shakti-award-winning-doctor-alleges-ill-treatment-by-airline-101733839414565.html
1214797849	20241210	202412	2024	2024.9315	BUS	AIRLINE						BUS													1	043	043	04	1	2.8	5	1	5	-1.79856115107914	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Bagdogra, West Bengal, India	IN	IN28	17948	26.7	88.3167	-2089610	20241210143000	https://www.hindustantimes.com/cities/kolkata-news/stranded-at-kolkata-airport-nari-shakti-award-winning-doctor-alleges-ill-treatment-by-airline-101733839414565.html
1214797850	20241210	202412	2024	2024.9315	BUS	COMPANY						BUS													1	043	043	04	1	2.8	1	1	1	1.50895944671487	1	Peru	PE	PE		-10	-76	PE	0								1	Brazil	BR	BR		-10	-55	BR	20241210143000	https://www.mckinsey.com/capabilities/operations/our-insights/in-pursuit-of-productivity-how-minsur-mined-a-rich-seam-of-operational-excellence
1214797851	20241210	202412	2024	2024.9315	BUS	COMPANY						BUS													1	043	043	04	1	2.8	4	1	4	1.50895944671487	1	Peru	PE	PE		-10	-76	PE	0								1	Peru	PE	PE		-10	-76	PE	20241210143000	https://www.mckinsey.com/capabilities/operations/our-insights/in-pursuit-of-productivity-how-minsur-mined-a-rich-seam-of-operational-excellence
1214797852	20241210	202412	2024	2024.9315	BUS	INVESTOR						BUS													1	051	051	05	1	3.4	3	1	3	4.7808764940239	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20241210143000	https://www.globenewswire.com/news-release/2024/12/10/2994622/0/en/Americas-Partnership-Investor-Network-Builds-on-Momentum-to-Advance-Economic-Opportunities-in-Latin-America-and-the-Caribbean.html
1214797853	20241210	202412	2024	2024.9315	BUS	BANK						BUS													0	071	071	07	2	7.4	2	1	2	-2.2062983217047	4	Puebla, Puebla, Mexico	MX	MX21	20772	19.05	-98.2	-1690063	0								4	La Borbolla, Tamaulipas, Mexico	MX	MX28	21021	24.0667	-98.7667	-1673035	20241210143000	https://www.heritage.org/americas/report/mexicos-growing-problems-challenge-us-policy
1214797854	20241210	202412	2024	2024.9315	BUS	COMPANY						BUS													0	071	071	07	2	7.4	10	1	10	4.60448642266824	3	Northwest Natural Gas Company, Oregon, United States	US	USOR	OR039	44.0856	-123.109	2697270	0								3	Northwest Natural Gas Company, Oregon, United States	US	USOR		44.0856	-123.109	2697270	20241210143000	https://www.modernreaders.com/news/2024/12/10/rep-earl-blumenauer-buys-northwest-natural-holding-nysenwn-shares.html
1214797855	20241210	202412	2024	2024.9315	BUS	INVESTOR						BUS													0	071	071	07	2	7.4	5	1	5	2.27027027027027	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20241210143000	https://www.prnewswire.com/news-releases/red-stone-equity-partners-closes-largest-multi-investor-lihtc-fund-offering-in-its-17-year-history-302327408.html
1214797856	20241210	202412	2024	2024.9315	BUS	TRADER						BUS													0	090	090	09	2	-2.0	5	1	5	0.911854103343465	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	0								4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20241210143000	https://www.freshplaza.com/north-america/article/9686351/first-container-of-chilean-cherry-express-arrived-at-guangzhou-jiangnan-market-on-the-evening-of-the-8th/
1214797857	20241210	202412	2024	2024.9315	BUS	COMPANY						BUS													0	110	110	11	3	-2.0	2	1	2	0.43859649122807	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20241210143000	https://www.theglobeandmail.com/business/article-even-in-outwardly-inclusive-workplaces-lgbtq-employees-face-invisible/
1214797858	20241210	202412	2024	2024.9315	BUS	COMPANY						BUS													0	110	110	11	3	-2.0	8	1	8	0.43859649122807	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20241210143000	https://www.theglobeandmail.com/business/article-even-in-outwardly-inclusive-workplaces-lgbtq-employees-face-invisible/
1214797859	20241210	202412	2024	2024.9315	BUS	MERCHANT						BUS													0	111	111	11	3	-2.0	8	1	8	4.91803278688525	4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	0								4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	20241210143000	https://www.finanznachrichten.de/nachrichten-2024-12/64042343-kueski-welcomes-andreas-waldmann-as-chief-marketing-officer-200.htm
1214797860	20241210	202412	2024	2024.9315	BUS	COMPANIES						BUS													1	111	111	11	3	-2.0	7	1	7	-2.60736196319018	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20241210143000	https://redstate.com/rusty-weiss/2024/12/10/piers-morgan-drops-hammer-on-taylor-lorenz-after-she-expresses-joy-over-unitedhealthcare-ceos-murder-n2183008
1214797861	20241210	202412	2024	2024.9315	BUS	BANK						BUS													0	120	120	12	3	-4.0	4	1	4	-2.2062983217047	4	La Borbolla, Tamaulipas, Mexico	MX	MX28	21021	24.0667	-98.7667	-1673035	0								4	La Borbolla, Tamaulipas, Mexico	MX	MX28	21021	24.0667	-98.7667	-1673035	20241210143000	https://www.heritage.org/americas/report/mexicos-growing-problems-challenge-us-policy
1214797862	20241210	202412	2024	2024.9315	BUS	COMPANY						BUS													1	120	120	12	3	-4.0	10	1	10	3.31858407079646	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241210143000	https://www.marketscreener.com/quote/stock/SSE-PLC-4000881/news/SSEN-Transmission-says-GBP22-billion-investment-is-mission-critical-48561062/
1214797863	20241210	202412	2024	2024.9315	BUS	CONGLOMERATE						BUS													1	173	173	17	4	-5.0	4	1	4	1.85185185185185	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Juhu, Maharashtra, India	IN	IN16	70183	19.1	72.8167	-2098756	20241210143000	https://www.devdiscourse.com/article/business/3189106-high-value-land-deal-shapoorji-pallonjis-mumbai-plot-fetches-rs-455-crore
1214797864	20241210	202412	2024	2024.9315	BUS	CONGLOMERATE						BUS													1	173	173	17	4	-5.0	3	1	3	1.85185185185185	4	Juhu, Maharashtra, India	IN	IN16	70183	19.1	72.8167	-2098756	0								4	Juhu, Maharashtra, India	IN	IN16	70183	19.1	72.8167	-2098756	20241210143000	https://www.devdiscourse.com/article/business/3189106-high-value-land-deal-shapoorji-pallonjis-mumbai-plot-fetches-rs-455-crore
1214797865	20241210	202412	2024	2024.9315	BUS	BUSINESS						BUS													1	180	180	18	4	-9.0	5	1	5	-6.02094240837696	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20241210143000	https://www.itnewsafrica.com/2024/12/ethiopia-is-most-attacked-by-cybercriminals-in-africa/
1214797866	20241210	202412	2024	2024.9315	BUS	INDUSTRY						BUS			AFR	AFRICA	AFR								1	070	070	07	2	7.0	14	1	10	1.94384449244061	4	Indaba, Gauteng, South Africa	SF	SF06	77346	-25.9833	27.8667	-1239092	4	Indaba, Gauteng, South Africa	SF	SF06	77346	-25.9833	27.8667	-1239092	4	Indaba, Gauteng, South Africa	SF	SF06	77346	-25.9833	27.8667	-1239092	20241210143000	https://www.cnbcafrica.com/media/6365798960112/diamonds-in-south-africa-losing-their-sparkle/
1214797867	20241210	202412	2024	2024.9315	BUS	INDUSTRY						BUS			CAN	CANADA	CAN								1	020	020	02	1	3.0	2	1	2	0.21978021978022	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20241210143000	https://www.theglobeandmail.com/business/article-im-considering-a-leap-to-another-industry-how-can-i-do-this-in-a-smart/
1214797868	20241210	202412	2024	2024.9315	BUS	COMPANY						BUS			CHR	CHRISTIAN				CHR					1	046	046	04	1	7.0	3	1	3	1.50895944671487	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20241210143000	https://www.mckinsey.com/capabilities/operations/our-insights/in-pursuit-of-productivity-how-minsur-mined-a-rich-seam-of-operational-excellence
1214797869	20241210	202412	2024	2024.9315	BUS	COMPANY						BUS			COP	POLICE						COP			1	036	036	03	1	4.0	10	1	10	-3.36879432624114	0								0								0								20241210143000	https://fremonttribune.com/news/local/fremont-city-council-agenda-dodge-county-humane-society-furever-home/article_bfad151c-b67d-11ef-9400-83467f358916.html
1214797870	20241210	202412	2024	2024.9315	BUS	COMPANY						BUS			CVL	COMMUNITY						CVL			1	042	042	04	1	1.9	10	1	10	4.09356725146198	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20241210143000	https://eturbonews.com/bringing-tourism-communities-and-communities-tourism/
1214797871	20241210	202412	2024	2024.9315	BUS	COMPANY						BUS			CYPBUS	CYPRUS	CYP					BUS			1	036	036	03	1	4.0	5	1	5	0	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20241210143000	https://www.marketscreener.com/quote/stock/BANK-OF-CYPRUS-HOLDINGS-P-34942027/news/Bank-of-Cyprus-Public-Date-of-Annual-General-Meeting-48560060/
1214797872	20241210	202412	2024	2024.9315	BUS	INDUSTRY						BUS			ELI	ACTOR						ELI			1	043	043	04	1	2.8	4	1	4	4.81283422459893	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20241210143000	https://www.pinkvilla.com/entertainment/news/alia-bhatt-ranbir-kapoor-kareena-kapoor-saif-ali-khan-and-more-treat-fans-with-rare-sight-as-they-chat-before-leaving-to-meet-pm-narendra-modi-for-raj-kapoors-birth-centenary-1362126
1214797873	20241210	202412	2024	2024.9315	BUS	INDUSTRY						BUS			ELI	ACTOR						ELI			1	043	043	04	1	2.8	6	1	6	4.81283422459893	4	Sangam, Karnataka, India	IN	IN19	70157	16.2	76.05	-2110163	4	Sangam, Karnataka, India	IN	IN19	70157	16.2	76.05	-2110163	4	Sangam, Karnataka, India	IN	IN19	70157	16.2	76.05	-2110163	20241210143000	https://www.pinkvilla.com/entertainment/news/alia-bhatt-ranbir-kapoor-kareena-kapoor-saif-ali-khan-and-more-treat-fans-with-rare-sight-as-they-chat-before-leaving-to-meet-pm-narendra-modi-for-raj-kapoors-birth-centenary-1362126
1214797874	20241210	202412	2024	2024.9315	BUS	BUSINESS						BUS			GBR	WELSH	GBR								0	036	036	03	1	4.0	10	1	10	-1.82787509520183	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20241210143000	https://www.itv.com/news/wales/2024-12-10/welsh-budget-15-billion-extra-for-wales-but-wheres-it-being-spent
1214797875	20241210	202412	2024	2024.9315	BUS	BUSINESS						BUS			GOV	GOVERNMENT						GOV			0	100	100	10	3	-5.0	10	1	10	2.78637770897833	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20241210143000	https://www.ituc-csi.org/Syria-ITUC-calls-for-inclusive-transition-to-democracy
1214797876	20241210	202412	2024	2024.9315	BUS	AIRLINE						BUS			IND	MUMBAI	IND								1	042	042	04	1	1.9	1	1	1	-1.79856115107914	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bagdogra, West Bengal, India	IN	IN28	17948	26.7	88.3167	-2089610	20241210143000	https://www.hindustantimes.com/cities/kolkata-news/stranded-at-kolkata-airport-nari-shakti-award-winning-doctor-alleges-ill-treatment-by-airline-101733839414565.html
1214797877	20241210	202412	2024	2024.9315	BUS	AIRLINE						BUS			IND	MUMBAI	IND								1	042	042	04	1	1.9	1	1	1	-1.79856115107914	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20241210143000	https://www.hindustantimes.com/cities/kolkata-news/stranded-at-kolkata-airport-nari-shakti-award-winning-doctor-alleges-ill-treatment-by-airline-101733839414565.html
1214797878	20241210	202412	2024	2024.9315	BUS	AIRLINE						BUS			IND	MUMBAI	IND								1	042	042	04	1	1.9	2	1	2	-1.79856115107914	4	Ranchi, Jharkhand, India	IN	IN38	17622	23.35	85.3333	-2109068	4	Ranchi, Jharkhand, India	IN	IN38	17622	23.35	85.3333	-2109068	4	Ranchi, Jharkhand, India	IN	IN38	17622	23.35	85.3333	-2109068	20241210143000	https://www.hindustantimes.com/cities/kolkata-news/stranded-at-kolkata-airport-nari-shakti-award-winning-doctor-alleges-ill-treatment-by-airline-101733839414565.html
1214797879	20241210	202412	2024	2024.9315	BUS	EMPLOYER						BUS			IRL	IRELAND	IRL								1	020	020	02	1	3.0	4	1	4	7.27272727272728	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	20241210143000	https://www.dundalkdemocrat.ie/news/local-news/1676938/careers-fair-at-o-fiaich-in-dundalk-an-opportunity-for-graduating-students.html
