1218855681	20250104	202501	2025	2025.0110	COP	POLICE						COP			FRA	FRANCE	FRA								1	090	090	09	2	-2.0	4	1	4	-10.3960396039604	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250104161500	https://www.nola.com/news/crime_police/men-accused-of-killing-one-in-french-quarter-shooting-booked/article_3d5e815a-ca59-11ef-aa58-235873ff4680.html
1218855682	20250104	202501	2025	2025.0110	COP	POLICE CHIEF						COP			GOV	HIGH RANKING OFFICER						GOV			1	110	110	11	3	-2.0	10	1	10	3.2258064516129	0								0								0								20250104161500	https://medicinehatnews.com/news/local-news/2025/01/04/new-deputy-police-chief-joins-mhps-on-monday/
1218855683	20250104	202501	2025	2025.0110	COP	POLICE						COP			MIL	ARMY						MIL			0	193	193	19	4	-10.0	10	1	10	-7.1625344352617	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20250104161500	https://www.theweek.in/wire-updates/international/2025/01/04/fgn36-uk-new-orleans-tributes.html
1218855684	20250104	202501	2025	2025.0110	COP	POLICE						COP			USA	NEW ORLEANS	USA								1	010	010	01	1	0.0	6	1	6	-2.41691842900302	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250104161500	https://www.fox8live.com/2025/01/04/british-citizen-killed-bourbon-street-terror-attack-had-link-royal-family-bbc-reports/
1218855685	20250104	202501	2025	2025.0110	COP	POLICE						COP			USA	NEW ORLEANS	USA								1	012	012	01	1	-0.4	6	1	6	-2.41691842900302	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250104161500	https://www.fox8live.com/2025/01/04/british-citizen-killed-bourbon-street-terror-attack-had-link-royal-family-bbc-reports/
1218855686	20250104	202501	2025	2025.0110	COP	POLICE						COP			USA	CHARLOTTE	USA								1	051	051	05	1	3.4	10	1	10	-5.70175438596493	0								0								0								20250104161500	https://www.wcnc.com/article/news/local/charlotte-police-make-18-arrests-uptown-celebrations-new-years-eve/275-140a4945-79bd-4665-85bc-ca992b716fed
1218855687	20250104	202501	2025	2025.0110	COPBUS	POLICE						COP	BUS												1	090	090	09	2	-2.0	2	1	2	-3.17460317460318	4	Kiambu, Central, Kenya	KE	KE01	18585	-1.16667	36.8333	-2250071	0								4	Kiambu, Central, Kenya	KE	KE01	18585	-1.16667	36.8333	-2250071	20250104161500	https://www.the-star.co.ke/news/realtime/2025-01-04-bodies-of-two-men-found-in-kiambu-and-mwiki
1218855688	20250104	202501	2025	2025.0110	COPBUS	POLICE						COP	BUS		COP	POLICE						COP			1	090	090	09	2	-2.0	2	1	2	-3.17460317460318	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Thika, Central, Kenya	KE	KE01	18585	-1.05	37.0833	-2263521	20250104161500	https://www.the-star.co.ke/news/realtime/2025-01-04-bodies-of-two-men-found-in-kiambu-and-mwiki
1218855689	20250104	202501	2025	2025.0110	CRM	ARMED BANDIT						CRM													1	190	190	19	4	-10.0	10	1	10	-0.9546539379475	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	0								4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20250104161500	https://eturbonews.com/armed-bandits-raid-amazon-cruise-ship-again/
1218855690	20250104	202501	2025	2025.0110	CRM	MISCREANT						CRM			COP	POLICE						COP			1	145	145	14	3	-7.5	10	1	10	-0.83333333333333	0								0								0								20250104161500	https://www.orissapost.com/miscreants-decamp-with-ornaments-cash-from-two-odisha-temples/
1218855691	20250104	202501	2025	2025.0110	CRM	DEALER						CRM			USA	UTAH	USA								1	061	061	06	2	6.4	8	1	8	-5.12048192771084	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20250104161500	https://www.vice.com/en/article/another-dhs-agent-was-just-charged-for-selling-bath-salts-from-evidence/
1218855692	20250104	202501	2025	2025.0110	CUB	CUBA	CUB																		1	030	030	03	1	4.0	10	1	10	2.33463035019455	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	0								4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20250104161500	https://euroweeklynews.com/2025/01/04/listen-and-love-latin-jazz-nerja/
1218855693	20250104	202501	2025	2025.0110	CVL	VOTER						CVL													1	013	013	01	1	0.4	4	1	4	-2.08333333333333	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20250104161500	https://www.thehindu.com/news/national/karnataka/karnataka-among-10-states-that-recorded-lowest-nota-votes/article69061490.ece
1218855694	20250104	202501	2025	2025.0110	CVL	VOTER						CVL													1	013	013	01	1	0.4	1	1	1	-2.08333333333333	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20250104161500	https://www.thehindu.com/news/national/karnataka/karnataka-among-10-states-that-recorded-lowest-nota-votes/article69061490.ece
1218855695	20250104	202501	2025	2025.0110	CVL	RESIDENTS						CVL													0	013	013	01	1	0.4	10	1	10	-1.94741966893866	3	Madison Heights, Michigan, United States	US	USMI	MI125	42.4859	-83.1052	631311	0								3	Madison Heights, Michigan, United States	US	USMI		42.4859	-83.1052	631311	20250104161500	https://www.candgnews.com/news/experts-urge-caution-about-home-fire-hazards-as-temps-drop-7333
1218855696	20250104	202501	2025	2025.0110	CVL	TOURIST						CVL													0	036	036	03	1	4.0	4	1	4	2.54957507082153	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	0								4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	20250104161500	https://timesofindia.indiatimes.com/life-style/travel/news/kanpur-to-lucknow-in-just-45-minutes-thanks-to-the-upcoming-8-lane-expressway/articleshow/116945997.cms
1218855697	20250104	202501	2025	2025.0110	CVL	TOURIST						CVL													0	036	036	03	1	4.0	6	1	6	2.54957507082153	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20250104161500	https://timesofindia.indiatimes.com/life-style/travel/news/kanpur-to-lucknow-in-just-45-minutes-thanks-to-the-upcoming-8-lane-expressway/articleshow/116945997.cms
1218855698	20250104	202501	2025	2025.0110	CVL	CONSTITUENT						CVL													0	040	040	04	1	1.0	6	1	6	4.61031833150384	4	Sogakofe, Ghana (general), Ghana	GH	GH00	190671	6	0.6	-2078812	0								4	Sogakofe, Ghana (general), Ghana	GH	GH00	190671	6	0.6	-2078812	20250104161500	https://www.myjoyonline.com/2024-election-south-tongu-mp-elect-gave-mahama-the-highest-votes-in-percentage-terms/
1218855699	20250104	202501	2025	2025.0110	CVL	CONSTITUENT						CVL													0	040	040	04	1	1.0	4	1	4	4.61031833150384	5	Volta Region, Volta, Ghana	GH	GH08	190727	7	0.5	-2079841	0								5	Volta Region, Volta, Ghana	GH	GH08	190727	7	0.5	-2079841	20250104161500	https://www.myjoyonline.com/2024-election-south-tongu-mp-elect-gave-mahama-the-highest-votes-in-percentage-terms/
1218855700	20250104	202501	2025	2025.0110	CVL	TOURIST						CVL													0	043	043	04	1	2.8	5	1	5	-2.24416517055656	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20250104161500	https://huewire.com/23546-2/
1218855701	20250104	202501	2025	2025.0110	CVL	CITIZEN						CVL			AFR	AFRICA	AFR								1	042	042	04	1	1.9	5	1	5	-4.97427101200686	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20250104161500	https://www.newsweek.com/shamsud-din-jabbar-egypt-visit-under-scrutiny-2009678
1218855702	20250104	202501	2025	2025.0110	CVL	POPULATION						CVL			CVLGOV	CIVIL SOCIETY						CVL	GOV		0	190	190	19	4	-10.0	3	1	3	-5.43806646525679	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	20250104161500	https://www.newdelhitimes.com/m23-rebels-edge-closer-to-key-town-in-east-dr-congo/
1218855703	20250104	202501	2025	2025.0110	CVL	POPULATION						CVL			RWA	RWANDA	RWA								0	190	190	19	4	-10.0	4	1	4	-5.43806646525679	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	20250104161500	https://www.newdelhitimes.com/m23-rebels-edge-closer-to-key-town-in-east-dr-congo/
1218855704	20250104	202501	2025	2025.0110	CVL	VILLAGE						CVL			UAF	ARMED MEN						UAF			1	042	042	04	1	1.9	10	1	10	-2.97029702970297	4	Faridabad, Haryana, India	IN	IN10	70265	28.4333	77.3167	-2095578	4	Faridabad, Haryana, India	IN	IN10	70265	28.4333	77.3167	-2095578	4	Faridabad, Haryana, India	IN	IN10	70265	28.4333	77.3167	-2095578	20250104161500	https://www.theweek.in/wire-updates/national/2025/01/04/nrg6-ncr-robbery.html
1218855705	20250104	202501	2025	2025.0110	CVL	CIVILIAN						CVL			USAELIBUS	GEORGE SOROS	USA					ELI	BUS		1	036	036	03	1	4.0	2	1	2	10.1694915254237	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250104161500	https://biztoc.com/x/7e6a849d1999ab70
1218855706	20250104	202501	2025	2025.0110	CVLGOV	CIVIL SOCIETY						CVL	GOV		CVL	POPULATION						CVL			0	010	010	01	1	0.0	3	1	3	-5.43806646525679	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	20250104161500	https://www.newdelhitimes.com/m23-rebels-edge-closer-to-key-town-in-east-dr-congo/
1218855707	20250104	202501	2025	2025.0110	CVLGOV	CIVIL SOCIETY						CVL	GOV		CVL	POPULATION						CVL			0	013	013	01	1	0.4	2	1	2	-5.43806646525679	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	20250104161500	https://www.newdelhitimes.com/m23-rebels-edge-closer-to-key-town-in-east-dr-congo/
1218855708	20250104	202501	2025	2025.0110	CVLGOV	CIVIL SOCIETY						CVL	GOV		CVL	POPULATION						CVL			0	190	190	19	4	-10.0	3	1	3	-5.43806646525679	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	20250104161500	https://www.newdelhitimes.com/m23-rebels-edge-closer-to-key-town-in-east-dr-congo/
1218855709	20250104	202501	2025	2025.0110	DEU	BERLIN	DEU								GOV	MAYOR						GOV			1	020	020	02	1	3.0	3	1	3	-0.62277580071174	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250104161500	https://medicinehatnews.com/news/national-news/2025/01/04/support-better-care-advocates-argue-need-for-mental-health-emergency-service/
1218855710	20250104	202501	2025	2025.0110	DEU	GERMAN	DEU								GRC	CRETE	GRC								0	042	042	04	1	1.9	3	1	3	-3.19548872180451	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250104161500	https://www.americanthinker.com/articles/2025/01/the_last_and_the_first.html
1218855711	20250104	202501	2025	2025.0110	DEU	GERMAN	DEU								GRC	CRETE	GRC								0	080	080	08	2	5.0	3	1	3	-3.19548872180451	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250104161500	https://www.americanthinker.com/articles/2025/01/the_last_and_the_first.html
1218855712	20250104	202501	2025	2025.0110	DNK	DENMARK	DNK																		1	161	161	16	4	-4.0	2	1	2	-1.56555772994129	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	0								4	Nuuk, Vestgrød, Greenland	GL	GL03	25042	64.1833	-51.75	-2084615	20250104161500	https://euroweeklynews.com/2025/01/04/greenland-rejects-denmark-islands-independence-on-the-horizon/
1218855713	20250104	202501	2025	2025.0110	DNK	DENMARK	DNK																		1	161	161	16	4	-4.0	3	1	3	-1.56555772994129	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	0								4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20250104161500	https://euroweeklynews.com/2025/01/04/greenland-rejects-denmark-islands-independence-on-the-horizon/
1218855714	20250104	202501	2025	2025.0110	DNK	DANISH	DNK								DNKGRLGOV	GREENLAND	DNK					GOV			1	0841	084	08	2	7.0	10	1	10	-1.56555772994129	4	Nuuk, Vestgrød, Greenland	GL	GL03	25042	64.1833	-51.75	-2084615	4	Nuuk, Vestgrød, Greenland	GL	GL03	25042	64.1833	-51.75	-2084615	4	Nuuk, Vestgrød, Greenland	GL	GL03	25042	64.1833	-51.75	-2084615	20250104161500	https://euroweeklynews.com/2025/01/04/greenland-rejects-denmark-islands-independence-on-the-horizon/
1218855715	20250104	202501	2025	2025.0110	DNKGRL	GREENLAND	DNK								DNK	DENMARK	DNK								1	161	161	16	4	-4.0	2	1	2	-1.56555772994129	4	Nuuk, Vestgrød, Greenland	GL	GL03	25042	64.1833	-51.75	-2084615	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Nuuk, Vestgrød, Greenland	GL	GL03	25042	64.1833	-51.75	-2084615	20250104161500	https://euroweeklynews.com/2025/01/04/greenland-rejects-denmark-islands-independence-on-the-horizon/
1218855716	20250104	202501	2025	2025.0110	DNKGRL	GREENLAND	DNK								DNK	DENMARK	DNK								1	161	161	16	4	-4.0	3	1	3	-1.56555772994129	4	Nuuk, Vestgrød, Greenland	GL	GL03	25042	64.1833	-51.75	-2084615	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20250104161500	https://euroweeklynews.com/2025/01/04/greenland-rejects-denmark-islands-independence-on-the-horizon/
1218855717	20250104	202501	2025	2025.0110	DNKGRL	GREENLAND	DNK								DNKGRLGOV	GREENLAND	DNK					GOV			1	014	014	01	1	0.0	1	1	1	-1.56555772994129	4	Nuuk, Vestgrød, Greenland	GL	GL03	25042	64.1833	-51.75	-2084615	4	Nuuk, Vestgrød, Greenland	GL	GL03	25042	64.1833	-51.75	-2084615	4	Nuuk, Vestgrød, Greenland	GL	GL03	25042	64.1833	-51.75	-2084615	20250104161500	https://euroweeklynews.com/2025/01/04/greenland-rejects-denmark-islands-independence-on-the-horizon/
1218855718	20250104	202501	2025	2025.0110	DNKGRL	GREENLAND	DNK								GOV	PRIME MINISTER						GOV			1	010	010	01	1	0.0	5	1	5	-1.56555772994129	4	Nuuk, Vestgrød, Greenland	GL	GL03	25042	64.1833	-51.75	-2084615	4	Nuuk, Vestgrød, Greenland	GL	GL03	25042	64.1833	-51.75	-2084615	4	Nuuk, Vestgrød, Greenland	GL	GL03	25042	64.1833	-51.75	-2084615	20250104161500	https://euroweeklynews.com/2025/01/04/greenland-rejects-denmark-islands-independence-on-the-horizon/
1218855719	20250104	202501	2025	2025.0110	DNKGRLGOV	GREENLAND	DNK					GOV													1	014	014	01	1	0.0	2	1	2	-1.56555772994129	4	Nuuk, Vestgrød, Greenland	GL	GL03	25042	64.1833	-51.75	-2084615	0								4	Nuuk, Vestgrød, Greenland	GL	GL03	25042	64.1833	-51.75	-2084615	20250104161500	https://euroweeklynews.com/2025/01/04/greenland-rejects-denmark-islands-independence-on-the-horizon/
1218855720	20250104	202501	2025	2025.0110	EDU	SCHOOL						EDU													0	042	042	04	1	1.9	10	1	10	3.10077519379845	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	0								3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20250104161500	https://www.lagrangenews.com/2025/01/04/knapp-column-a-new-year-doge-resolution/
1218855721	20250104	202501	2025	2025.0110	EDU	SCHOOL						EDU			USA	OREGON	USA								0	110	110	11	3	-2.0	1	1	1	0.12970168612192	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20250104161500	https://medicinehatnews.com/commentary/opinions/2025/01/04/city-notebook-whats-old-is-new/
1218855722	20250104	202501	2025	2025.0110	EDU	SCHOOL						EDU			USA	OREGON	USA								0	110	110	11	3	-2.0	4	1	4	0.12970168612192	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20250104161500	https://medicinehatnews.com/commentary/opinions/2025/01/04/city-notebook-whats-old-is-new/
1218855723	20250104	202501	2025	2025.0110	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	0.12970168612192	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250104161500	https://medicinehatnews.com/commentary/opinions/2025/01/04/city-notebook-whats-old-is-new/
1218855724	20250104	202501	2025	2025.0110	EDU	SCHOOL						EDU			USA	OREGON	USA								0	173	173	17	4	-5.0	5	1	5	0.12970168612192	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20250104161500	https://medicinehatnews.com/commentary/opinions/2025/01/04/city-notebook-whats-old-is-new/
1218855725	20250104	202501	2025	2025.0110	EDUGOVEDU	SCHOOL						EDU	GOV	EDU	EDU	STUDENT						EDU			1	020	020	02	1	3.0	10	1	10	3.44827586206897	0								0								0								20250104161500	https://www.thehindu.com/news/cities/Coimbatore/guidance-programme-to-broadbase-student-participation-in-hcl-tech-bee-early-career-programme/article69061952.ece
1218855726	20250104	202501	2025	2025.0110	EGY	EGYPT	EGY								GOV	PRESIDENT						GOV			1	050	050	05	1	3.5	4	1	4	3.10077519379845	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20250104161500	https://www.lagrangenews.com/2025/01/04/knapp-column-a-new-year-doge-resolution/
1218855727	20250104	202501	2025	2025.0110	ELI	ACTOR						ELI													0	036	036	03	1	4.0	10	1	10	5.42168674698796	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250104161500	https://www.news18.com/movies/when-amitabh-bachchan-spoke-about-being-a-bigger-star-than-dilip-kumar-you-have-9176779.html
1218855728	20250104	202501	2025	2025.0110	ELI	ACTOR						ELI													0	193	193	19	4	-10.0	10	1	10	5.42168674698796	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250104161500	https://www.news18.com/movies/when-amitabh-bachchan-spoke-about-being-a-bigger-star-than-dilip-kumar-you-have-9176779.html
1218855729	20250104	202501	2025	2025.0110	ESP	SPAIN	ESP																		1	035	035	03	1	7.0	4	1	4	-3.52564102564103	4	Tenerife, AndalucíSP, Spain	SP	SP51	25776	37.2879	-1.74901	-404088	0								4	Tenerife, AndalucíSP, Spain	SP	SP51	25776	37.2879	-1.74901	-404088	20250104161500	https://euroweeklynews.com/2025/01/04/corvera-airport-struggles-despite-expanded-routes/
1218855730	20250104	202501	2025	2025.0110	ESP	TOLEDO	ESP																		1	193	193	19	4	-10.0	6	1	6	-1.44777662874871	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20250104161500	https://echl.com/news/2025/01/echl-today-jan-4
1218855731	20250104	202501	2025	2025.0110	ESP	SPAIN	ESP								FRA	FRANCE	FRA								1	040	040	04	1	1.0	4	1	4	-4.06091370558376	4	Granada, AndalucíSP, Spain	SP	SP51	25779	37.1784	-3.5992	-384328	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250104161500	https://euroweeklynews.com/2025/01/04/axarquia-joins-trawler-protests-in-andalucia/
1218855732	20250104	202501	2025	2025.0110	ESP	SPAIN	ESP								GBR	BRITISH	GBR								1	036	036	03	1	4.0	2	1	2	7.71604938271605	4	Alicante, Valenciana, Spain	SP	SP60	25811	38.3462	-0.487722	-370210	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	20250104161500	https://euroweeklynews.com/2025/01/04/easyjet-announces-new-direct-flights-to-almeria/
1218855733	20250104	202501	2025	2025.0110	ESP	SPAIN	ESP								GBRCVL	BRITISH	GBR					CVL			1	036	036	03	1	4.0	5	1	5	7.71604938271605	4	Alicante, Valenciana, Spain	SP	SP60	25811	38.3462	-0.487722	-370210	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	20250104161500	https://euroweeklynews.com/2025/01/04/easyjet-announces-new-direct-flights-to-almeria/
1218855734	20250104	202501	2025	2025.0110	ESP	SPAIN	ESP								PER	PERU	PER								1	042	042	04	1	1.9	1	1	1	-0.9546539379475	1	Australia	AS	AS		-25	135	AS	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	1	Spain	SP	SP		40	-4	SP	20250104161500	https://eturbonews.com/armed-bandits-raid-amazon-cruise-ship-again/
1218855735	20250104	202501	2025	2025.0110	ESP	SPANIARD	ESP								PER	PERUVIAN	PER								1	042	042	04	1	1.9	4	1	4	-0.9546539379475	1	Spain	SP	SP		40	-4	SP	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20250104161500	https://eturbonews.com/armed-bandits-raid-amazon-cruise-ship-again/
1218855736	20250104	202501	2025	2025.0110	ESP	SPANIARD	ESP								PER	PERUVIAN	PER								1	042	042	04	1	1.9	2	1	2	-0.9546539379475	1	Spain	SP	SP		40	-4	SP	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	1	Spain	SP	SP		40	-4	SP	20250104161500	https://eturbonews.com/armed-bandits-raid-amazon-cruise-ship-again/
1218855737	20250104	202501	2025	2025.0110	ESP	TOLEDO	ESP								USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-1.44777662874871	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20250104161500	https://echl.com/news/2025/01/echl-today-jan-4
1218855738	20250104	202501	2025	2025.0110	EUR	EUROPE	EUR								NOR	SVALBARD	NOR								1	110	110	11	3	-2.0	5	1	5	-1.05708245243129	1	Svalbard	SV	SV		78	20	SV	1	Svalbard	SV	SV		78	20	SV	1	Svalbard	SV	SV		78	20	SV	20250104161500	https://euroweeklynews.com/2025/01/04/could-this-norwegian-vault-hold-the-key-to-preserving-our-future-food-supply/
1218855739	20250104	202501	2025	2025.0110	FRA	FRANCE	FRA								ESP	SPAIN	ESP								1	040	040	04	1	1.0	4	1	4	-4.06091370558376	1	France	FR	FR		46	2	FR	4	Granada, AndalucíSP, Spain	SP	SP51	25779	37.1784	-3.5992	-384328	1	France	FR	FR		46	2	FR	20250104161500	https://euroweeklynews.com/2025/01/04/axarquia-joins-trawler-protests-in-andalucia/
1218855740	20250104	202501	2025	2025.0110	FRA	FRENCH	FRA								GBR	UNITED KINGDOM	GBR								1	190	190	19	4	-10.0	4	1	4	-6.875	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250104161500	https://www.nola.com/news/crime_police/british-victim-royal-family/article_da16a052-ca8d-11ef-93d9-3ba5c81ad081.html
1218855741	20250104	202501	2025	2025.0110	FRA	FRENCH	FRA								USA	NEW ORLEANS	USA								1	190	190	19	4	-10.0	6	1	6	-6.875	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250104161500	https://www.nola.com/news/crime_police/british-victim-royal-family/article_da16a052-ca8d-11ef-93d9-3ba5c81ad081.html
1218855742	20250104	202501	2025	2025.0110	GBR	UNITED KINGDOM	GBR																		1	013	013	01	1	0.4	4	1	4	-4.93827160493827	5	Renfrewshire, Renfrewshire, United Kingdom	UK	UKW2	40176	55.8333	-4.5	-2606148	0								5	Renfrewshire, Renfrewshire, United Kingdom	UK	UKW2	40176	55.8333	-4.5	-2606148	20250104161500	https://www.theguardian.com/uk-news/2025/jan/04/man-arrested-woman-dies-car-paisley-scotland
1218855743	20250104	202501	2025	2025.0110	GBR	UNITED KINGDOM	GBR																		1	018	018	01	1	3.4	3	1	3	-7.1625344352617	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	0								4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20250104161500	https://www.theweek.in/wire-updates/international/2025/01/04/fgn36-uk-new-orleans-tributes.html
