1220308029	20250113	202501	2025	2025.0356	DEU	GERMANY	DEU								IGOEUREEC	THE EU	EUR	EEC				IGO			1	100	100	10	3	-5.0	2	1	2	-4.43548387096774	1	Germany	GM	GM		51.5	10.5	GM	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20250113133000	https://www.middleeastmonitor.com/20250113-6-eu-nations-call-for-temporary-syria-sanctions-relief/
1220308030	20250113	202501	2025	2025.0356	DEU	GERMAN	DEU								RUSELI	RUSSIAN	RUS					ELI			1	012	012	01	1	-0.4	5	1	5	-9.09090909090909	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20250113133000	https://www.devdiscourse.com/article/law-order/3223027-escalating-tensions-russian-drones-over-german-military-sites
1220308031	20250113	202501	2025	2025.0356	DEU	GERMAN	DEU								USA	UNITED STATES	USA								0	036	036	03	1	4.0	4	1	4	-5.47619047619047	4	Leichlingen, Nordrhein-Westfalen, Germany	GM	GM07	16552	51.1167	7.01667	-1817503	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250113133000	https://eturbonews.com/disaster-tourism-illegal-in-holland-no-place-is-safe-anymore/
1220308032	20250113	202501	2025	2025.0356	DEU	GERMAN	DEU								USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-5.47619047619047	4	Leichlingen, Nordrhein-Westfalen, Germany	GM	GM07	16552	51.1167	7.01667	-1817503	1	United States	US	US		39.828175	-98.5795	US	4	Leichlingen, Nordrhein-Westfalen, Germany	GM	GM07	16552	51.1167	7.01667	-1817503	20250113133000	https://eturbonews.com/disaster-tourism-illegal-in-holland-no-place-is-safe-anymore/
1220308033	20250113	202501	2025	2025.0356	DEU	GERMAN	DEU								USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-5.47619047619047	4	Leichlingen, Nordrhein-Westfalen, Germany	GM	GM07	16552	51.1167	7.01667	-1817503	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250113133000	https://eturbonews.com/disaster-tourism-illegal-in-holland-no-place-is-safe-anymore/
1220308034	20250113	202501	2025	2025.0356	DEUGOV	GERMAN	DEU					GOV			DEU	MUNICH	DEU								0	010	010	01	1	0.0	6	1	6	1.19189511323003	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20250113133000	https://www.newdelhitimes.com/impact-of-global-geopolitics-on-india/
1220308035	20250113	202501	2025	2025.0356	DEUGOV	GERMAN	DEU					GOV			USA	UNITED STATES	USA								0	036	036	03	1	4.0	6	1	6	-5.47619047619047	4	Leichlingen, Nordrhein-Westfalen, Germany	GM	GM07	16552	51.1167	7.01667	-1817503	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250113133000	https://eturbonews.com/disaster-tourism-illegal-in-holland-no-place-is-safe-anymore/
1220308036	20250113	202501	2025	2025.0356	DEUGOV	GERMANY	DEU					GOV			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-5.47619047619047	4	Leichlingen, Nordrhein-Westfalen, Germany	GM	GM07	16552	51.1167	7.01667	-1817503	1	United States	US	US		39.828175	-98.5795	US	4	Leichlingen, Nordrhein-Westfalen, Germany	GM	GM07	16552	51.1167	7.01667	-1817503	20250113133000	https://eturbonews.com/disaster-tourism-illegal-in-holland-no-place-is-safe-anymore/
1220308037	20250113	202501	2025	2025.0356	DEUGOV	GERMAN	DEU					GOV			USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	-5.47619047619047	4	Leichlingen, Nordrhein-Westfalen, Germany	GM	GM07	16552	51.1167	7.01667	-1817503	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250113133000	https://eturbonews.com/disaster-tourism-illegal-in-holland-no-place-is-safe-anymore/
1220308038	20250113	202501	2025	2025.0356	DEUGOVLAB	URSULA VON DER LEYEN	DEU					GOV	LAB		IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			0	017	017	01	1	0.0	3	1	3	-5.4054054054054	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250113133000	https://www.novinite.com/articles/230279/EU+Braces+for+Potential+Shift+in+US+Policies+Under+Trump%E2%80%99s+Presidency
1220308039	20250113	202501	2025	2025.0356	DEUGOVLAB	URSULA VON DER LEYEN	DEU					GOV	LAB		IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			0	160	160	16	4	-4.0	3	1	3	-5.4054054054054	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250113133000	https://www.novinite.com/articles/230279/EU+Braces+for+Potential+Shift+in+US+Policies+Under+Trump%E2%80%99s+Presidency
1220308040	20250113	202501	2025	2025.0356	DEUGOVLAB	URSULA VON DER LEYEN	DEU					GOV	LAB		RUS	RUSSIA	RUS								0	017	017	01	1	0.0	1	1	1	-5.4054054054054	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250113133000	https://www.novinite.com/articles/230279/EU+Braces+for+Potential+Shift+in+US+Policies+Under+Trump%E2%80%99s+Presidency
1220308041	20250113	202501	2025	2025.0356	DEUGOVLAB	URSULA VON DER LEYEN	DEU					GOV	LAB		RUS	RUSSIA	RUS								0	017	017	01	1	0.0	1	1	1	-5.4054054054054	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250113133000	https://www.novinite.com/articles/230279/EU+Braces+for+Potential+Shift+in+US+Policies+Under+Trump%E2%80%99s+Presidency
1220308042	20250113	202501	2025	2025.0356	DEUGOVLAB	URSULA VON DER LEYEN	DEU					GOV	LAB		RUS	RUSSIA	RUS								0	160	160	16	4	-4.0	1	1	1	-5.4054054054054	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250113133000	https://www.novinite.com/articles/230279/EU+Braces+for+Potential+Shift+in+US+Policies+Under+Trump%E2%80%99s+Presidency
1220308043	20250113	202501	2025	2025.0356	DEUGOVLAB	URSULA VON DER LEYEN	DEU					GOV	LAB		RUS	RUSSIA	RUS								0	160	160	16	4	-4.0	1	1	1	-5.4054054054054	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250113133000	https://www.novinite.com/articles/230279/EU+Braces+for+Potential+Shift+in+US+Policies+Under+Trump%E2%80%99s+Presidency
1220308044	20250113	202501	2025	2025.0356	DNK	DENMARK	DNK																		0	010	010	01	1	0.0	7	1	7	-1.8361581920904	4	Bornholm, Hovedstaden, Denmark	DA	DA17	40855	55.1667	15	-2740389	0								4	Bornholm, Hovedstaden, Denmark	DA	DA17	40855	55.1667	15	-2740389	20250113133000	https://yle.fi/a/74-20136560
1220308045	20250113	202501	2025	2025.0356	DNK	DENMARK	DNK																		0	110	110	11	3	-2.0	5	1	5	-1.8361581920904	4	Bornholm, Hovedstaden, Denmark	DA	DA17	40855	55.1667	15	-2740389	0								4	Bornholm, Hovedstaden, Denmark	DA	DA17	40855	55.1667	15	-2740389	20250113133000	https://yle.fi/a/74-20136560
1220308046	20250113	202501	2025	2025.0356	DNK	DENMARK	DNK																		0	110	110	11	3	-2.0	3	1	3	-1.8361581920904	1	Sweden	SW	SW		62	15	SW	0								1	Sweden	SW	SW		62	15	SW	20250113133000	https://yle.fi/a/74-20136560
1220308047	20250113	202501	2025	2025.0356	DNK	DANISH	DNK								BUS	COMPANIES						BUS			1	061	061	06	2	6.4	1	1	1	-0.32520325203252	4	Nuuk, Vestgrød, Greenland	GL	GL03	25042	64.1833	-51.75	-2084615	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250113133000	https://www.mining-technology.com/news/us-officials-greenland-rare-earths/
1220308048	20250113	202501	2025	2025.0356	DNK	DANISH	DNK								BUS	COMPANIES						BUS			1	061	061	06	2	6.4	1	1	1	-0.32520325203252	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250113133000	https://www.mining-technology.com/news/us-officials-greenland-rare-earths/
1220308049	20250113	202501	2025	2025.0356	DNK	DENMARK	DNK								DEU	GERMANY	DEU								1	057	057	05	1	8.0	2	1	2	-4.43548387096774	1	France	FR	FR		46	2	FR	1	Germany	GM	GM		51.5	10.5	GM	1	United States	US	US		39.828175	-98.5795	US	20250113133000	https://www.middleeastmonitor.com/20250113-6-eu-nations-call-for-temporary-syria-sanctions-relief/
1220308050	20250113	202501	2025	2025.0356	DNK	DENMARK	DNK								ESP	SPAIN	ESP								1	057	057	05	1	8.0	2	1	2	-4.43548387096774	1	France	FR	FR		46	2	FR	1	Germany	GM	GM		51.5	10.5	GM	1	United States	US	US		39.828175	-98.5795	US	20250113133000	https://www.middleeastmonitor.com/20250113-6-eu-nations-call-for-temporary-syria-sanctions-relief/
1220308051	20250113	202501	2025	2025.0356	DNK	DENMARK	DNK								FIN	FINLAND	FIN								1	057	057	05	1	8.0	2	1	2	-4.43548387096774	1	France	FR	FR		46	2	FR	1	Germany	GM	GM		51.5	10.5	GM	1	United States	US	US		39.828175	-98.5795	US	20250113133000	https://www.middleeastmonitor.com/20250113-6-eu-nations-call-for-temporary-syria-sanctions-relief/
1220308052	20250113	202501	2025	2025.0356	DNK	DENMARK	DNK								FRA	FRANCE	FRA								1	057	057	05	1	8.0	2	1	2	-4.43548387096774	1	France	FR	FR		46	2	FR	1	Germany	GM	GM		51.5	10.5	GM	1	United States	US	US		39.828175	-98.5795	US	20250113133000	https://www.middleeastmonitor.com/20250113-6-eu-nations-call-for-temporary-syria-sanctions-relief/
1220308053	20250113	202501	2025	2025.0356	DNK	DENMARK	DNK								GOVEDU	EDUCATION MINIST						GOV	EDU		0	010	010	01	1	0.0	2	1	2	-1.8361581920904	4	Bornholm, Hovedstaden, Denmark	DA	DA17	40855	55.1667	15	-2740389	4	Bornholm, Hovedstaden, Denmark	DA	DA17	40855	55.1667	15	-2740389	4	Bornholm, Hovedstaden, Denmark	DA	DA17	40855	55.1667	15	-2740389	20250113133000	https://yle.fi/a/74-20136560
1220308054	20250113	202501	2025	2025.0356	DNK	DENMARK	DNK								IGOEUREEC	THE EU	EUR	EEC				IGO			1	100	100	10	3	-5.0	2	1	2	-4.43548387096774	1	France	FR	FR		46	2	FR	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20250113133000	https://www.middleeastmonitor.com/20250113-6-eu-nations-call-for-temporary-syria-sanctions-relief/
1220308055	20250113	202501	2025	2025.0356	DNK	DENMARK	DNK								NLD	THE NETHERLAND	NLD								1	057	057	05	1	8.0	2	1	2	-4.43548387096774	1	France	FR	FR		46	2	FR	1	Germany	GM	GM		51.5	10.5	GM	1	United States	US	US		39.828175	-98.5795	US	20250113133000	https://www.middleeastmonitor.com/20250113-6-eu-nations-call-for-temporary-syria-sanctions-relief/
1220308056	20250113	202501	2025	2025.0356	DNKGRL	GREENLAND	DNK																		0	043	043	04	1	2.8	1	1	1	-0.32520325203252	1	Denmark	DA	DA		56	10	DA	0								1	Denmark	DA	DA		56	10	DA	20250113133000	https://www.mining-technology.com/news/us-officials-greenland-rare-earths/
1220308057	20250113	202501	2025	2025.0356	DNKGRL	GREENLAND	DNK								CHN	CHINA	CHN								0	040	040	04	1	1.0	4	1	4	-0.32520325203252	4	Nuuk, Vestgrød, Greenland	GL	GL03	25042	64.1833	-51.75	-2084615	4	Shenghe, Guangdong, China	CH	CH30	13034	22.1207	112.503	10320787	4	Shenghe, Guangdong, China	CH	CH30	13034	22.1207	112.503	10320787	20250113133000	https://www.mining-technology.com/news/us-officials-greenland-rare-earths/
1220308058	20250113	202501	2025	2025.0356	DNKGRL	GREENLAND	DNK								GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	2	1	2	-0.32520325203252	4	Nuuk, Vestgrød, Greenland	GL	GL03	25042	64.1833	-51.75	-2084615	4	Nuuk, Vestgrød, Greenland	GL	GL03	25042	64.1833	-51.75	-2084615	4	Nuuk, Vestgrød, Greenland	GL	GL03	25042	64.1833	-51.75	-2084615	20250113133000	https://www.mining-technology.com/news/us-officials-greenland-rare-earths/
1220308059	20250113	202501	2025	2025.0356	DNKGRLGOV	GREENLAND	DNK					GOV			DNKGRL	GREENLAND	DNK								0	010	010	01	1	0.0	2	1	2	-0.32520325203252	4	Nuuk, Vestgrød, Greenland	GL	GL03	25042	64.1833	-51.75	-2084615	4	Nuuk, Vestgrød, Greenland	GL	GL03	25042	64.1833	-51.75	-2084615	4	Nuuk, Vestgrød, Greenland	GL	GL03	25042	64.1833	-51.75	-2084615	20250113133000	https://www.mining-technology.com/news/us-officials-greenland-rare-earths/
1220308060	20250113	202501	2025	2025.0356	DOM	DOMINICAN REPUBLIC	DOM								COP	POLICE						COP			1	020	020	02	1	3.0	4	1	4	-4.33244916003537	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	20250113133000	https://www.foxnews.com/us/illegal-immigrant-1m-worth-drugs-guns-given-free-housing-courtesy-blue-state-taxpayers-officials
1220308061	20250113	202501	2025	2025.0356	DZA	ALGERIA	DZA								MIL	CARRIER						MIL			0	120	120	12	3	-4.0	1	1	1	-9.93265993265988	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250113133000	https://northafricapost.com/83423-france-in-face-of-algerias-frankenstein-syndrome.html
1220308062	20250113	202501	2025	2025.0356	DZA	ALGERIA	DZA								MIL	CARRIER						MIL			0	120	120	12	3	-4.0	1	1	1	-9.93265993265988	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20250113133000	https://northafricapost.com/83423-france-in-face-of-algerias-frankenstein-syndrome.html
1220308063	20250113	202501	2025	2025.0356	DZA	ALGERIA	DZA								MNCJPN	TOYOTA	JPN					MNC			1	111	111	11	3	-2.0	3	1	3	2.18978102189781	1	Algeria	AG	AG		28	3	AG	1	Monaco	MN	MN		43.733333	7.4	MN	1	Monaco	MN	MN		43.733333	7.4	MN	20250113133000	https://www.am-online.com/news/jameel-taps-tom-varney-as-md-ahead-of-farizon-sv-launch
1220308064	20250113	202501	2025	2025.0356	DZA	ALGERIA	DZA								MNCJPN	TOYOTA	JPN					MNC			1	111	111	11	3	-2.0	1	1	1	2.18978102189781	1	Egypt	EG	EG		27	30	EG	1	Monaco	MN	MN		43.733333	7.4	MN	1	Monaco	MN	MN		43.733333	7.4	MN	20250113133000	https://www.am-online.com/news/jameel-taps-tom-varney-as-md-ahead-of-farizon-sv-launch
1220308065	20250113	202501	2025	2025.0356	DZA	ALGERIA	DZA								MNCJPN	TOYOTA	JPN					MNC			1	111	111	11	3	-2.0	1	1	1	2.18978102189781	1	Turkey	TU	TU		39.059012	34.911546	TU	1	China	CH	CH		35	105	CH	1	Algeria	AG	AG		28	3	AG	20250113133000	https://www.am-online.com/news/jameel-taps-tom-varney-as-md-ahead-of-farizon-sv-launch
1220308066	20250113	202501	2025	2025.0356	DZAGOV	ALGERIA	DZA					GOV			DZA	ALGERIAN	DZA								0	080	080	08	2	5.0	4	1	4	-9.93265993265988	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20250113133000	https://northafricapost.com/83423-france-in-face-of-algerias-frankenstein-syndrome.html
1220308067	20250113	202501	2025	2025.0356	DZAGOV	ALGERIA	DZA					GOV			FRA	FRANCE	FRA								0	120	120	12	3	-4.0	2	1	2	-9.93265993265988	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20250113133000	https://northafricapost.com/83423-france-in-face-of-algerias-frankenstein-syndrome.html
1220308068	20250113	202501	2025	2025.0356	DZAGOV	ALGERIA	DZA					GOV			FRA	FRANCE	FRA								0	120	120	12	3	-4.0	2	1	2	-9.93265993265988	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20250113133000	https://northafricapost.com/83423-france-in-face-of-algerias-frankenstein-syndrome.html
1220308069	20250113	202501	2025	2025.0356	EDU	STUDENT						EDU													1	020	020	02	1	3.0	10	1	10	2.73972602739726	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	0								4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	20250113133000	https://www.troyrecord.com/2025/01/13/snapshot-students-seek-knowledge-and-careers-as-they-tour-capital-region-boces/
1220308070	20250113	202501	2025	2025.0356	EDU	SCHOOL						EDU													0	020	020	02	1	3.0	5	1	5	-2.25175341454411	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250113133000	https://www.tampabay.com/news/environment/2025/01/13/how-climate-change-fueled-storms-are-affecting-childrens-learning-across-tampa-bay/
1220308071	20250113	202501	2025	2025.0356	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	10	1	10	0.23255813953488	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20250113133000	https://www.iol.co.za/news/politics/committee-calls-for-focus-on-school-reopening-and-addressing-key-issues-a867d263-1d17-458a-b163-c3a5376cd7fe
1220308072	20250113	202501	2025	2025.0356	EDU	SCHOOL						EDU													0	043	043	04	1	2.8	2	1	2	-2.25175341454411	3	Crystal River, Florida, United States	US	USFL	FL017	28.9025	-82.5926	281135	0								3	Crystal River, Florida, United States	US	USFL		28.9025	-82.5926	281135	20250113133000	https://www.tampabay.com/news/environment/2025/01/13/how-climate-change-fueled-storms-are-affecting-childrens-learning-across-tampa-bay/
1220308073	20250113	202501	2025	2025.0356	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	12	1	10	-2.25175341454411	3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	0								3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	20250113133000	https://www.tampabay.com/news/environment/2025/01/13/how-climate-change-fueled-storms-are-affecting-childrens-learning-across-tampa-bay/
1220308074	20250113	202501	2025	2025.0356	EDU	SCHOOL						EDU													0	043	043	04	1	2.8	8	1	8	-2.25175341454411	3	Pinellas County, Florida, United States	US	USFL	FL103	27.8961	-82.7082	295745	0								3	Crystal River, Florida, United States	US	USFL		28.9025	-82.5926	281135	20250113133000	https://www.tampabay.com/news/environment/2025/01/13/how-climate-change-fueled-storms-are-affecting-childrens-learning-across-tampa-bay/
1220308075	20250113	202501	2025	2025.0356	EDU	STUDENT						EDU													0	043	043	04	1	2.8	3	1	3	-2.25175341454411	3	Pinellas County, Florida, United States	US	USFL	FL103	27.8961	-82.7082	295745	0								3	Pinellas County, Florida, United States	US	USFL		27.8961	-82.7082	295745	20250113133000	https://www.tampabay.com/news/environment/2025/01/13/how-climate-change-fueled-storms-are-affecting-childrens-learning-across-tampa-bay/
1220308076	20250113	202501	2025	2025.0356	EDU	SCHOOL						EDU													0	043	043	04	1	2.8	8	1	8	-2.25175341454411	3	Citrus County, Florida, United States	US	USFL	FL017	28.8747	-82.4582	295752	0								3	Citrus County, Florida, United States	US	USFL		28.8747	-82.4582	295752	20250113133000	https://www.tampabay.com/news/environment/2025/01/13/how-climate-change-fueled-storms-are-affecting-childrens-learning-across-tampa-bay/
1220308077	20250113	202501	2025	2025.0356	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	10	1	10	0.95238095238096	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20250113133000	https://www.thejc.com/lets-eat/recipe/creamy-masala-tomato-soup-epkxqoux
1220308078	20250113	202501	2025	2025.0356	EDU	PROFESSOR						EDU													0	051	051	05	1	3.4	7	1	7	2.44530244530245	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	0								4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20250113133000	https://azertag.az/en/xeber/a_legacy_that_inspires_generations-3369851
1220308079	20250113	202501	2025	2025.0356	EDU	PROFESSOR						EDU													0	070	070	07	2	7.0	6	1	6	2.44530244530245	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	0								4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20250113133000	https://azertag.az/en/xeber/a_legacy_that_inspires_generations-3369851
1220308080	20250113	202501	2025	2025.0356	EDU	SCHOOL						EDU													1	080	080	08	2	5.0	6	1	6	0.23255813953488	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20250113133000	https://www.iol.co.za/news/politics/committee-calls-for-focus-on-school-reopening-and-addressing-key-issues-a867d263-1d17-458a-b163-c3a5376cd7fe
1220308081	20250113	202501	2025	2025.0356	EDU	SCHOOL						EDU													0	084	084	08	2	7.0	10	1	10	-2.6	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20250113133000	https://www.iol.co.za/capeargus/news/from-dreams-to-despair-the-battle-for-a-missing-matric-certificate-a3552841-5c36-4f6d-8118-16c8905340e8
1220308082	20250113	202501	2025	2025.0356	EDU	STUDENT						EDU													1	086	086	08	2	9.0	10	1	10	-0.47169811320754	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20250113133000	https://www.shephardmedia.com/news/air-warfare/itps-canada-selects-avionq-simulation-technology-for-training/
1220308083	20250113	202501	2025	2025.0356	EDU	UNIVERSITY						EDU													0	114	114	11	3	-2.0	3	1	3	-1.42292490118577	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20250113133000	https://www.alligator.org/article/2025/01/the-search-for-uf-s-next-president-is-on-these-experts-predict-deja-vu
1220308084	20250113	202501	2025	2025.0356	EDU	STUDENT						EDU													0	120	120	12	3	-4.0	10	1	10	-0.26212319790302	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250113133000	https://www.aei.org/society-and-culture/signs-of-progress-at-yale/
1220308085	20250113	202501	2025	2025.0356	EDU	SCHOOL						EDU													0	192	192	19	4	-9.5	6	1	6	-2.25175341454411	3	Madeira Beach, Florida, United States	US	USFL	FL103	27.7981	-82.7973	286267	0								3	Madeira Beach, Florida, United States	US	USFL		27.7981	-82.7973	286267	20250113133000	https://www.tampabay.com/news/environment/2025/01/13/how-climate-change-fueled-storms-are-affecting-childrens-learning-across-tampa-bay/
1220308086	20250113	202501	2025	2025.0356	EDU	SCHOOL						EDU													0	192	192	19	4	-9.5	4	1	4	-2.25175341454411	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250113133000	https://www.tampabay.com/news/environment/2025/01/13/how-climate-change-fueled-storms-are-affecting-childrens-learning-across-tampa-bay/
1220308087	20250113	202501	2025	2025.0356	EDU	PROFESSOR						EDU			AGR	FARMER						AGR			1	018	018	01	1	3.4	1	1	1	-7.51445086705204	5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	4	Dumba, Bauchi, Nigeria	NI	NI46	22666	12.0355	10.5896	-2005430	5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	20250113133000	https://dailypost.ng/2025/01/13/gov-zulum-calls-for-decisive-military-response-as-terrorists-slain-40-farmers-in-borno/
1220308088	20250113	202501	2025	2025.0356	EDU	PROFESSOR						EDU			AGR	FARMER						AGR			1	018	018	01	1	3.4	2	1	2	-7.51445086705204	5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	4	Dumba, Bauchi, Nigeria	NI	NI46	22666	12.0355	10.5896	-2005430	4	Dumba, Bauchi, Nigeria	NI	NI46	22666	12.0355	10.5896	-2005430	20250113133000	https://dailypost.ng/2025/01/13/gov-zulum-calls-for-decisive-military-response-as-terrorists-slain-40-farmers-in-borno/
1220308089	20250113	202501	2025	2025.0356	EDU	SCHOOL						EDU			AZE	AZERBAIJAN	AZE								1	051	051	05	1	3.4	10	1	10	5.39906103286385	4	Badamdar, Baki*, Azerbaijan	AJ	AJ09	534	40.3394	49.8039	9074520	4	Badamdar, Baki*, Azerbaijan	AJ	AJ09	534	40.3394	49.8039	9074520	4	Badamdar, Baki*, Azerbaijan	AJ	AJ09	534	40.3394	49.8039	9074520	20250113133000	https://azertag.az/en/xeber/__santa_in_remote_villages-3369951
1220308090	20250113	202501	2025	2025.0356	EDU	PROFESSOR						EDU			AZE	AZERBAIJAN	AZE								0	070	070	07	2	7.0	1	1	1	2.44530244530245	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20250113133000	https://azertag.az/en/xeber/a_legacy_that_inspires_generations-3369851
1220308091	20250113	202501	2025	2025.0356	EDU	SCHOOL						EDU			CVL	RESIDENTS						CVL			1	042	042	04	1	1.9	3	1	3	-3.7037037037037	4	Netiv Haasara, HaDarom, Israel	IS	IS01	18315	31.572	34.5396	11313419	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250113133000	https://www.thejc.com/news/israel/october-7-could-happen-again-says-idf-intelligence-officer-hq8fpm5k
