1215213403	20241212	202412	2024	2024.9370	CHN	CHINA	CHN																		0	070	070	07	2	7.0	4	1	4	-0.47619047619047	1	China	CH	CH		35	105	CH	0								1	India	IN	IN		20	77	IN	20241212110000	https://www.globenewswire.com/news-release/2024/12/12/2995982/0/en/Growth-Trends-in-the-Space-Traffic-Management-STM-Industry-2024-2029.html
1215213404	20241212	202412	2024	2024.9370	CHN	CHINA	CHN																		0	070	070	07	2	7.0	1	1	1	-0.47619047619047	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20241212110000	https://www.globenewswire.com/news-release/2024/12/12/2995982/0/en/Growth-Trends-in-the-Space-Traffic-Management-STM-Industry-2024-2029.html
1215213405	20241212	202412	2024	2024.9370	CHN	CHINA	CHN																		0	172	172	17	4	-5.0	10	1	10	-0.65789473684211	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	0								4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20241212110000	https://www.businessinsider.com/temu-parent-refund-without-returns-policy-china-watchdog-called-out-2024-12
1215213406	20241212	202412	2024	2024.9370	CHN	CHINA	CHN								BUS	COMPANY						BUS			1	010	010	01	1	0.0	4	1	4	-0.65789473684211	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20241212110000	https://www.businessinsider.com/temu-parent-refund-without-returns-policy-china-watchdog-called-out-2024-12
1215213407	20241212	202412	2024	2024.9370	CHN	CHINA	CHN								BUS	COMPANY						BUS			1	010	010	01	1	0.0	6	1	6	-0.65789473684211	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20241212110000	https://www.businessinsider.com/temu-parent-refund-without-returns-policy-china-watchdog-called-out-2024-12
1215213408	20241212	202412	2024	2024.9370	CHN	CHINESE	CHN								CHNCVL	CHINA	CHN					CVL			1	071	071	07	2	7.4	2	1	2	2.65486725663717	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20241212110000	http://www.china.org.cn/china/2024-12/12/content_117603671.htm
1215213409	20241212	202412	2024	2024.9370	CHN	CHINESE	CHN								CHNGOV	XI JINPING	CHN					GOV			1	017	017	01	1	0.0	2	1	2	3.71134020618556	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20241212110000	https://www.newsweek.com/putin-not-invited-donald-trump-inauguration-kremlin-1999628
1215213410	20241212	202412	2024	2024.9370	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	028	028	02	1	4.0	2	1	2	3.71134020618556	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20241212110000	https://www.newsweek.com/putin-not-invited-donald-trump-inauguration-kremlin-1999628
1215213411	20241212	202412	2024	2024.9370	CHNCVL	CHINESE	CHN					CVL													1	071	071	07	2	7.4	6	1	6	2.65486725663717	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20241212110000	http://www.china.org.cn/china/2024-12/12/content_117603671.htm
1215213412	20241212	202412	2024	2024.9370	CHNGOV	CHINA	CHN					GOV													0	010	010	01	1	0.0	10	1	10	0.30120481927711	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20241212110000	https://dunyanews.tv/en/World/856170-taiwan-officials-visit-us-for-talks-with-trumps-circle
1215213413	20241212	202412	2024	2024.9370	CHNGOV	CHINA	CHN					GOV			CHN	CHINA	CHN								0	010	010	01	1	0.0	10	1	10	0.30120481927711	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20241212110000	https://dunyanews.tv/en/World/856170-taiwan-officials-visit-us-for-talks-with-trumps-circle
1215213414	20241212	202412	2024	2024.9370	CHNGOV	CHINESE	CHN					GOV			CHNGOV	XI JINPING	CHN					GOV			1	010	010	01	1	0.0	3	1	3	3.71134020618556	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20241212110000	https://www.newsweek.com/putin-not-invited-donald-trump-inauguration-kremlin-1999628
1215213415	20241212	202412	2024	2024.9370	CHNGOV	CHINESE	CHN					GOV			CHNGOV	XI JINPING	CHN					GOV			1	028	028	02	1	4.0	6	1	6	3.71134020618556	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20241212110000	https://www.newsweek.com/putin-not-invited-donald-trump-inauguration-kremlin-1999628
1215213416	20241212	202412	2024	2024.9370	CHR	CHRISTIAN				CHR															0	010	010	01	1	0.0	2	1	2	-4.46428571428572	4	Cardus, Asturias, Spain	SP	SP34	25787	43.4333	-6.21667	-376184	0								4	Cardus, Asturias, Spain	SP	SP34	25787	43.4333	-6.21667	-376184	20241212110000	https://in-cyprus.philenews.com/international/assisted-dying-accounts-for-one-in-20-deaths-in-canada/
1215213417	20241212	202412	2024	2024.9370	CHRCTH	CATHOLIC				CHR	CTH														1	010	010	01	1	0.0	10	1	10	-1.33689839572192	4	Dakua, Khulna, Bangladesh	BG	BG82	5765	22.1911	90.4453	-2717536	0								4	Dakua, Khulna, Bangladesh	BG	BG82	5765	22.1911	90.4453	-2717536	20241212110000	https://www.ncronline.org/earthbeat/justice/nuns-provide-hundreds-tube-wells-safe-drinking-water-bangladesh
1215213418	20241212	202412	2024	2024.9370	CHRCTH	CATHOLIC				CHR	CTH														1	010	010	01	1	0.0	6	1	6	-1.27659574468085	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20241212110000	https://www.ncronline.org/news/nancy-pelosis-communion-ban-be-resolved-vatican
1215213419	20241212	202412	2024	2024.9370	CHRCTH	THE POPE				CHR	CTH														0	020	020	02	1	3.0	5	1	5	-2.6578073089701	0								0								0								20241212110000	https://www.marketscreener.com/news/latest/Pope-Francis-calls-for-new-global-accords-on-debt-military-spending-48577961/
1215213420	20241212	202412	2024	2024.9370	CHRCTH	CATHOLIC				CHR	CTH														1	056	056	05	1	7.0	5	1	5	-2.6578073089701	0								0								0								20241212110000	https://www.marketscreener.com/news/latest/Pope-Francis-calls-for-new-global-accords-on-debt-military-spending-48577961/
1215213421	20241212	202412	2024	2024.9370	CHRCTH	CATHOLIC				CHR	CTH				USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-1.27659574468085	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20241212110000	https://www.ncronline.org/news/nancy-pelosis-communion-ban-be-resolved-vatican
1215213422	20241212	202412	2024	2024.9370	COP	POLICE						COP													0	012	012	01	1	-0.4	6	1	6	-0.48465266558966	1	Turkey	TU	TU		39.059012	34.911546	TU	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20241212110000	https://metro.co.uk/2024/12/12/dad-of-twos-final-phone-call-wife-vanishing-london-weeks-ago-22173458/
1215213423	20241212	202412	2024	2024.9370	COP	CONSTABLE						COP													0	016	016	01	1	-2.0	6	1	6	-10.146173688736	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20241212110000	https://www.dailymail.co.uk/news/article-14184445/Raina-Cruise-adelaide-south-australia-scalped-cop.html
1215213424	20241212	202412	2024	2024.9370	COP	PRISON						COP													1	017	017	01	1	0.0	10	1	10	0.28129395218003	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20241212110000	https://auburnpub.com/news/local/business/prison-city-aurora-lunkenheimer-breweries-cayuga-county/article_1ce52af4-b73b-11ef-b33d-cbc975cf9086.html
1215213425	20241212	202412	2024	2024.9370	COP	POLICE						COP													0	020	020	02	1	3.0	10	1	10	-5.2924791086351	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	0								4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	20241212110000	https://metro.co.uk/2024/12/10/man-arrested-murder-boy-8-last-seen-two-years-ago-22162208/
1215213426	20241212	202412	2024	2024.9370	COP	DEPUTY						COP													1	0311	031	03	1	5.2	6	1	6	-1.4626635873749	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20241212110000	https://www.kcur.org/politics-elections-and-government/2024-12-12/missouri-governor-mike-parson-term-retrospective
1215213427	20241212	202412	2024	2024.9370	COP	POLICE						COP													0	040	040	04	1	1.0	10	1	5	-3.23429860849944	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	0								4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20241212110000	https://www.salemnews.net/news/police-and-court-reports/2024/12/police-182/
1215213428	20241212	202412	2024	2024.9370	COP	POLICE						COP													0	040	040	04	1	1.0	5	1	5	-3.23429860849944	1	Chad	CD	CD		15	19	CD	0								1	Chad	CD	CD		15	19	CD	20241212110000	https://www.salemnews.net/news/police-and-court-reports/2024/12/police-182/
1215213429	20241212	202412	2024	2024.9370	COP	PRISON						COP													1	084	084	08	2	7.0	10	1	10	0.28129395218003	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20241212110000	https://auburnpub.com/news/local/business/prison-city-aurora-lunkenheimer-breweries-cayuga-county/article_1ce52af4-b73b-11ef-b33d-cbc975cf9086.html
1215213430	20241212	202412	2024	2024.9370	COP	PRISON						COP													1	173	173	17	4	-5.0	25	1	10	-14.572864321608	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20241212110000	https://www.swag1049.com/2024/12/12/youngboy-never-broke-again-sentenced-to-23-months-in-prison-on-firearm-possession/
1215213431	20241212	202412	2024	2024.9370	COP	POLICE						COP													0	190	190	19	4	-10.0	12	1	6	-1.98863636363637	4	Port Lincoln, South Australia, Australia	AS	AS05	5302	-34.7262	135.874	-1595893	0								4	Port Lincoln, South Australia, Australia	AS	AS05	5302	-34.7262	135.874	-1595893	20241212110000	https://www.dailymail.co.uk/news/article-14184853/Aussie-dad-Troy-Smith-meth-bust-bali.html
1215213432	20241212	202412	2024	2024.9370	COP	POLICE						COP			AFR	AFRICA	AFR								0	043	043	04	1	2.8	2	1	2	-5.09977827050997	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20241212110000	https://www.iol.co.za/capeargus/news/mothers-heartbreak-search-for-missing-daughter-ends-in-tragedy-eec6b553-a54c-425d-a86c-e78ec713ee8a
1215213433	20241212	202412	2024	2024.9370	COP	POLICE OFFICER						COP			AUS	AUSTRALIA	AUS								1	012	012	01	1	-0.4	2	1	2	-10.146173688736	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20241212110000	https://www.dailymail.co.uk/news/article-14184445/Raina-Cruise-adelaide-south-australia-scalped-cop.html
1215213434	20241212	202412	2024	2024.9370	COP	CONSTABLE						COP			AUS	AUSTRALIA	AUS								0	016	016	01	1	-2.0	2	1	2	-10.146173688736	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20241212110000	https://www.dailymail.co.uk/news/article-14184445/Raina-Cruise-adelaide-south-australia-scalped-cop.html
1215213435	20241212	202412	2024	2024.9370	COP	CONSTABLE						COP			AUS	AUSTRALIA	AUS								0	173	173	17	4	-5.0	2	1	2	-10.146173688736	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20241212110000	https://www.dailymail.co.uk/news/article-14184445/Raina-Cruise-adelaide-south-australia-scalped-cop.html
1215213436	20241212	202412	2024	2024.9370	COP	CONSTABLE						COP			AUS	ADELAIDE	AUS								0	190	190	19	4	-10.0	10	1	8	-10.146173688736	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20241212110000	https://www.dailymail.co.uk/news/article-14184445/Raina-Cruise-adelaide-south-australia-scalped-cop.html
1215213437	20241212	202412	2024	2024.9370	COP	POLICE						COP			CRM	SMUGGLER						CRM			1	182	182	18	4	-9.5	5	1	5	-14.4578313253012	0								0								0								20241212110000	https://kashmirreader.com/2024/12/12/bovine-smugglers-killed-due-to-road-accident-after-their-vehicle-jumped-police-naka-no-firing-incident-in-samba-police/
1215213438	20241212	202412	2024	2024.9370	COP	POLICE						COP			ELI	ACTOR						ELI			1	190	190	19	4	-10.0	10	1	10	-8.40336134453782	0								0								0								20241212110000	https://www.ibtimes.co.in/veteran-actor-mohan-babu-booked-attempt-murder-876297
1215213439	20241212	202412	2024	2024.9370	COP	POLICE OFFICIALS						COP			GOV	PRESIDENT						GOV			1	044	044	04	1	2.5	10	1	10	1.64383561643836	0								0								0								20241212110000	https://mb.com.ph/2024/12/12/more-advanced-training-for-cybercops
1215213440	20241212	202412	2024	2024.9370	COP	POSSE						COP			GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	3	1	3	-10.0864553314121	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20241212110000	https://ktrh.iheart.com/featured/houston-texas-news/content/2024-12-11-some-christmas-toys-are-too-hazardous-for-young-kids/
1215213441	20241212	202412	2024	2024.9370	COP	POLICE						COP			GOV	AUTHORITIES						GOV			1	080	080	08	2	5.0	10	1	10	-5.91133004926108	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20241212110000	https://www.newser.com/story/360940/kayaker-who-faked-drowning-hit-with-criminal-charges.html
1215213442	20241212	202412	2024	2024.9370	COP	DEPUTY						COP			JUD	JUDGE						JUD			1	081	081	08	2	5.0	4	1	4	-9.36329588014981	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20241212110000	https://economictimes.indiatimes.com/news/india/satara-judge-demands-rs-5-lakh-from-woman-for-fathers-bail-arrested/articleshow/116251644.cms
1215213443	20241212	202412	2024	2024.9370	COP	DEPUTY						COP			JUD	JUDGE						JUD			1	100	100	10	3	-5.0	4	1	4	-9.36329588014981	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20241212110000	https://economictimes.indiatimes.com/news/india/satara-judge-demands-rs-5-lakh-from-woman-for-fathers-bail-arrested/articleshow/116251644.cms
1215213444	20241212	202412	2024	2024.9370	COP	DEPUTY						COP			JUD	JUDGE						JUD			1	173	173	17	4	-5.0	8	1	8	-9.36329588014981	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20241212110000	https://economictimes.indiatimes.com/news/india/satara-judge-demands-rs-5-lakh-from-woman-for-fathers-bail-arrested/articleshow/116251644.cms
1215213445	20241212	202412	2024	2024.9370	COP	POLICE OFFICER						COP			MDV	MALE	MDV								1	020	020	02	1	3.0	10	1	10	-6.08695652173913	0								0								0								20241212110000	https://prescottenews.com/2024/12/12/prescott-man-arrested-for-homicide-prescott-police-department/
1215213446	20241212	202412	2024	2024.9370	COP	POLICE						COP			NZL	NEW ZEALAND	NZL								1	010	010	01	1	0.0	2	1	2	-5.84677419354839	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20241212110000	https://apnews.com/article/vietnam-police-new-zealand-sexual-assault-extradition-a008c904b47478c65ca26384f37dfc0b
1215213447	20241212	202412	2024	2024.9370	COP	POLICE						COP			USA	UNITED STATES	USA								0	013	013	01	1	0.4	2	1	2	3.71134020618556	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Utah, United States	US	USUT		40.1135	-111.854	UT	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20241212110000	https://www.newsweek.com/putin-not-invited-donald-trump-inauguration-kremlin-1999628
1215213448	20241212	202412	2024	2024.9370	COP	POLICE						COP			USA	UNITED STATES	USA								0	013	013	01	1	0.4	2	1	2	3.71134020618556	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20241212110000	https://www.newsweek.com/putin-not-invited-donald-trump-inauguration-kremlin-1999628
1215213449	20241212	202412	2024	2024.9370	COP	TROOPER						COP			USA	TEXAS	USA								1	042	042	04	1	1.9	10	1	10	-3.76569037656904	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20241212110000	https://prescottenews.com/2024/12/12/another-company-investigated-for-child-labor-violations-tied-to-border-crisis-the-center-square/
1215213450	20241212	202412	2024	2024.9370	COP	POLICE						COP			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	3.71134020618556	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Utah, United States	US	USUT		40.1135	-111.854	UT	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20241212110000	https://www.newsweek.com/putin-not-invited-donald-trump-inauguration-kremlin-1999628
1215213451	20241212	202412	2024	2024.9370	COP	POLICE						COP			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	3.71134020618556	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20241212110000	https://www.newsweek.com/putin-not-invited-donald-trump-inauguration-kremlin-1999628
1215213452	20241212	202412	2024	2024.9370	COP	POSSE						COP			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-10.0864553314121	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20241212110000	https://ktrh.iheart.com/featured/houston-texas-news/content/2024-12-11-some-christmas-toys-are-too-hazardous-for-young-kids/
1215213453	20241212	202412	2024	2024.9370	COP	PRISON						COP			USA	WASHINGTON	USA								1	0841	084	08	2	7.0	2	1	2	-3.6014405762305	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20241212110000	https://www.wokv.com/news/politics/biden-commutes/36D5NFMTJBHTRDDXHTH7AOS4U4/
1215213454	20241212	202412	2024	2024.9370	COP	POLICE						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	3.71134020618556	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20241212110000	https://www.newsweek.com/putin-not-invited-donald-trump-inauguration-kremlin-1999628
1215213455	20241212	202412	2024	2024.9370	COP	DETECTIVE						COP			ZAF	NORTH WEST	ZAF								0	042	042	04	1	1.9	5	1	5	-6.99815837937385	4	Little Lever, Bolton, United Kingdom	UK	UKB1	40118	53.55	-2.36667	-2601333	4	Little Lever, Bolton, United Kingdom	UK	UKB1	40118	53.55	-2.36667	-2601333	4	Little Lever, Bolton, United Kingdom	UK	UKB1	40118	53.55	-2.36667	-2601333	20241212110000	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/dad-wept-outside-courtroom-after-30565591
1215213456	20241212	202412	2024	2024.9370	COPGOV	DEPUTY						COP	GOV												0	013	013	01	1	0.4	10	1	10	4.87012987012987	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20241212110000	https://www.prokerala.com/news/articles/a1589563.html
1215213457	20241212	202412	2024	2024.9370	COPMIL	DEPUTY						COP	MIL												0	010	010	01	1	0.0	10	1	10	-3.44827586206897	1	Saudi Arabia	SA	SA		25	45	SA	0								1	Saudi Arabia	SA	SA		25	45	SA	20241212110000	https://dunyanews.tv/en/Pakistan/856176-imran-khan-and-bushra-bibi-indicted-in-toshakhanaii-case
1215213458	20241212	202412	2024	2024.9370	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	5	1	5	-10.0286532951289	4	Gilgit-Baltistan, Northern Areas, Pakistan	PK	PK07	40421	36	75	10789791	0								4	Gilgit-Baltistan, Northern Areas, Pakistan	PK	PK07	40421	36	75	10789791	20241212110000	https://propakistani.pk/2024/12/12/pakistan-faced-an-alarming-increase-in-terrorism-this-year/
1215213459	20241212	202412	2024	2024.9370	CRM	MISCREANT						CRM			COP	POLICE						COP			1	190	190	19	4	-10.0	4	1	4	-5.05050505050505	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20241212110000	https://dunyanews.tv/en/Pakistan/856145-mohsin-naqvi-pervez-khattak-commit-to-tackling-those-hindering-nation
1215213460	20241212	202412	2024	2024.9370	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-12.8787878787878	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20241212110000	https://www.stephaniemiller.com/on-reddit-account-linked-to-luigi-mangione-posts-describe-back-pain-and-spinal-surgery/
1215213461	20241212	202412	2024	2024.9370	CVL	ENGINEER						CVL													0	010	010	01	1	0.0	10	1	10	-7.59162303664922	1	Cyprus	CY	CY		35	33	CY	0								1	Cyprus	CY	CY		35	33	CY	20241212110000	https://cyprus-mail.com/2024/12/12/concern-in-north-over-lack-of-faulty-airbag-action/
1215213462	20241212	202412	2024	2024.9370	CVL	IMMIGRANT						CVL													0	012	012	01	1	-0.4	1	1	1	-1.51098901098902	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								1	Mexico	MX	MX		23	-102	MX	20241212110000	https://www.ncronline.org/news/migration/sisters-catholic-groups-support-immigrants-vulnerable-potential-mass-deportations
1215213463	20241212	202412	2024	2024.9370	CVL	COMMUNITY						CVL													1	043	043	04	1	2.8	10	1	10	3.11111111111112	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20241212110000	https://www.c21media.net/news/west-australia-screen-agency-screenwest-handed-6-8m-in-annual-funding-from-state-lottery/
1215213464	20241212	202412	2024	2024.9370	CVL	VILLAGE						CVL													0	046	046	04	1	7.0	4	1	4	0.099932353483795	4	Panchang, Central River, Gambia	GA	GA03	16415	13.7833	-15.15	-1201019	0								4	Panchang, Central River, Gambia	GA	GA03	16415	13.7833	-15.15	-1201019	20241212110000	https://allafrica.com/stories/202412120267.html
1215213465	20241212	202412	2024	2024.9370	CVL	VILLAGE						CVL													1	046	046	04	1	7.0	2	1	2	1.13154172560113	4	Upper Saloum, Central River, Gambia	GA	GA03	16415	13.75	-15.2	-1201609	0								4	Upper Saloum, Central River, Gambia	GA	GA03	16415	13.75	-15.2	-1201609	20241212110000	https://allafrica.com/stories/202412120276.html
1215213466	20241212	202412	2024	2024.9370	CVL	VOTER						CVL													0	051	051	05	1	3.4	10	1	10	-1.4626635873749	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20241212110000	https://www.kcur.org/politics-elections-and-government/2024-12-12/missouri-governor-mike-parson-term-retrospective
1215213467	20241212	202412	2024	2024.9370	CVL	CITIZEN						CVL													0	070	070	07	2	7.0	4	1	4	6.7175572519084	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20241212110000	https://kashmirreader.com/2024/12/12/under-pm-modis-leadership-jk-treading-towards-equality-opportunity-social-justice-lg-sinha/
1215213468	20241212	202412	2024	2024.9370	CVL	CITIZEN						CVL													0	070	070	07	2	7.0	6	1	6	6.7175572519084	4	Baltistan, Jammu and Kashmir, India	IN	IN12	72789	34.5611	75.3167	6205547	0								4	Baltistan, Jammu and Kashmir, India	IN	IN12	72789	34.5611	75.3167	6205547	20241212110000	https://kashmirreader.com/2024/12/12/under-pm-modis-leadership-jk-treading-towards-equality-opportunity-social-justice-lg-sinha/
1215213469	20241212	202412	2024	2024.9370	CVL	ENGINEER						CVL													0	120	120	12	3	-4.0	10	1	10	-7.59162303664922	1	Cyprus	CY	CY		35	33	CY	0								1	Cyprus	CY	CY		35	33	CY	20241212110000	https://cyprus-mail.com/2024/12/12/concern-in-north-over-lack-of-faulty-airbag-action/
1215213470	20241212	202412	2024	2024.9370	CVL	HUNTER						CVL													0	173	173	17	4	-5.0	3	1	3	-2.38095238095238	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								1	Israel	IS	IS		31.5	34.75	IS	20241212110000	https://www.newsweek.com/john-fetterman-under-fire-critics-accuse-him-sucking-maga-1999618
