1205599532	20241022	202410	2024	2024.8000	COP	POLICE						COP			CRM	CRIMINAL						CRM			0	182	182	18	4	-9.5	10	1	10	-7.53424657534246	0								0								0								20241022153000	https://www.barandbench.com/news/are-police-targeting-community-supreme-court-assam-encounters-case
1205599533	20241022	202410	2024	2024.8000	COP	POLICE OFFICER						COP			CRM	ROBBER						CRM			1	193	193	19	4	-10.0	10	1	10	-9.86842105263158	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20241022153000	https://www.timeslive.co.za/news/south-africa/police-officer-wounded-in-shoot-out-with-armed-robbers-at-clearwater-mall/
1205599534	20241022	202410	2024	2024.8000	COP	POLICE						COP			DEU	GERMANY	DEU								1	190	190	19	4	-10.0	10	1	10	-1.78926441351888	4	Solingen, Nordrhein-Westfalen, Germany	GM	GM07	16552	51.1833	7.08333	-1865425	4	Solingen, Nordrhein-Westfalen, Germany	GM	GM07	16552	51.1833	7.08333	-1865425	4	Solingen, Nordrhein-Westfalen, Germany	GM	GM07	16552	51.1833	7.08333	-1865425	20241022153000	https://www.lbc.co.uk/news/police-raid-german-takeaway-cocaine-after-best-selling-special-drugs/
1205599535	20241022	202410	2024	2024.8000	COP	POLICE OFFICER						COP			FRA	FRANCE	FRA								0	012	012	01	1	-0.4	2	1	2	-7.04419889502763	4	Maputo, Maputo, Mozambique	MZ	MZ04	41374	-25.9653	32.5892	-319029	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20241022153000	https://www.dw.com/en/mozambique-election-results-loom-amid-rising-violence/a-70566078
1205599536	20241022	202410	2024	2024.8000	COP	POLICE OFFICER						COP			FRA	FRANCE	FRA								0	173	173	17	4	-5.0	1	1	1	-7.04419889502763	4	Maputo, Maputo, Mozambique	MZ	MZ04	41374	-25.9653	32.5892	-319029	1	France	FR	FR		46	2	FR	4	Maputo, Maputo, Mozambique	MZ	MZ04	41374	-25.9653	32.5892	-319029	20241022153000	https://www.dw.com/en/mozambique-election-results-loom-amid-rising-violence/a-70566078
1205599537	20241022	202410	2024	2024.8000	COP	POLICE OFFICER						COP			FRA	FRANCE	FRA								0	173	173	17	4	-5.0	1	1	1	-7.04419889502763	4	Maputo, Maputo, Mozambique	MZ	MZ04	41374	-25.9653	32.5892	-319029	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20241022153000	https://www.dw.com/en/mozambique-election-results-loom-amid-rising-violence/a-70566078
1205599538	20241022	202410	2024	2024.8000	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	4	1	4	-7.60719225449516	4	Wandsworth, Wandsworth, United Kingdom	UK	UKP1	40133	51.45	-0.2	-2610857	4	Wandsworth, Wandsworth, United Kingdom	UK	UKP1	40133	51.45	-0.2	-2610857	4	Wandsworth, Wandsworth, United Kingdom	UK	UKP1	40133	51.45	-0.2	-2610857	20241022153000	https://www.lbc.co.uk/news/ex-british-soldier-daniel-khalife-left-dodgy-device-barracks-bomb-hoax-plot/
1205599539	20241022	202410	2024	2024.8000	COP	PRISON						COP			GBR	UNITED KINGDOM	GBR								0	112	112	11	3	-2.0	4	1	4	-7.60719225449516	4	Wandsworth, Wandsworth, United Kingdom	UK	UKP1	40133	51.45	-0.2	-2610857	4	Wandsworth, Wandsworth, United Kingdom	UK	UKP1	40133	51.45	-0.2	-2610857	4	Wandsworth, Wandsworth, United Kingdom	UK	UKP1	40133	51.45	-0.2	-2610857	20241022153000	https://www.lbc.co.uk/news/ex-british-soldier-daniel-khalife-left-dodgy-device-barracks-bomb-hoax-plot/
1205599540	20241022	202410	2024	2024.8000	COP	DEPUTY						COP			GOV	GOVERNOR						GOV			1	040	040	04	1	1.0	6	1	6	0	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20241022153000	https://thefrontierpost.com/pakistans-delegation-briefs-imf-officials-about-array-of-reforms-to-improve-economy/
1205599541	20241022	202410	2024	2024.8000	COP	POLICE						COP			GUY	DEMERARA	GUY								0	010	010	01	1	0.0	3	1	3	-7.34463276836158	4	Demerara, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.1667	-919880	4	Demerara, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.1667	-919880	4	Demerara, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.1667	-919880	20241022153000	https://www.stabroeknews.com/2024/10/22/news/guyana/better-hope-businessman-shot-and-robbed-two-suspects-held/
1205599542	20241022	202410	2024	2024.8000	COP	POLICE						COP			INDGOV	THIRUVANANTHAPURAM	IND					GOV			1	090	090	09	2	-2.0	10	1	10	-3.16742081447964	0								0								0								20241022153000	https://www.thehindu.com/news/national/kerala/police-submit-progress-report-on-probe-into-ksrtc-driver-thiruvananthapuram-mayor-spat-in-court/article68783602.ece
1205599543	20241022	202410	2024	2024.8000	COP	DEPUTY						COP			MIL	ADMIRAL						MIL			0	051	051	05	1	3.4	6	1	6	5.87668593448941	3	Chickasaw Nation Medical Center, Oklahoma, United States	US	USOK	OK123	34.7314	-96.6456	2695817	3	Chickasaw Nation Medical Center, Oklahoma, United States	US	USOK		34.7314	-96.6456	2695817	3	Chickasaw Nation Medical Center, Oklahoma, United States	US	USOK		34.7314	-96.6456	2695817	20241022153000	https://www.theadanews.com/news/local_news/deputy-u-s-surgeon-general-visits-chickasaw-nation/article_185a7ca8-8fe7-11ef-9ca2-8f3879f0b431.html
1205599544	20241022	202410	2024	2024.8000	COP	POLICE						COP			MOZ	MOZAMBIQUE	MOZ								0	175	175	17	4	-9.0	10	1	10	-7.04419889502763	4	Beira, Sofala, Mozambique	MZ	MZ05	65263	-19.8436	34.8389	-307278	4	Beira, Sofala, Mozambique	MZ	MZ05	65263	-19.8436	34.8389	-307278	4	Beira, Sofala, Mozambique	MZ	MZ05	65263	-19.8436	34.8389	-307278	20241022153000	https://www.dw.com/en/mozambique-election-results-loom-amid-rising-violence/a-70566078
1205599545	20241022	202410	2024	2024.8000	COP	DEPUTY						COP			PAK	ISLAMABAD	PAK								1	040	040	04	1	1.0	2	1	2	0	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20241022153000	https://thefrontierpost.com/pakistans-delegation-briefs-imf-officials-about-array-of-reforms-to-improve-economy/
1205599546	20241022	202410	2024	2024.8000	COP	DEPUTY						COP			PAK	ISLAMABAD	PAK								1	040	040	04	1	1.0	2	1	2	0	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20241022153000	https://thefrontierpost.com/pakistans-delegation-briefs-imf-officials-about-array-of-reforms-to-improve-economy/
1205599547	20241022	202410	2024	2024.8000	COP	POLICE						COP			REF	EXPATRIATE						REF			1	173	173	17	4	-5.0	10	1	10	-11.2903225806452	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20241022153000	https://www.malaysiakini.com/news/723602
1205599548	20241022	202410	2024	2024.8000	COP	DEPUTY						COP			USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	5.87668593448941	3	Chickasaw Nation Medical Center, Oklahoma, United States	US	USOK	OK123	34.7314	-96.6456	2695817	3	Chickasaw Nation Medical Center, Oklahoma, United States	US	USOK		34.7314	-96.6456	2695817	3	Chickasaw Nation Medical Center, Oklahoma, United States	US	USOK		34.7314	-96.6456	2695817	20241022153000	https://www.theadanews.com/news/local_news/deputy-u-s-surgeon-general-visits-chickasaw-nation/article_185a7ca8-8fe7-11ef-9ca2-8f3879f0b431.html
1205599549	20241022	202410	2024	2024.8000	COP	LAW ENFORCEMENT OFFICER						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-10	3	Alpharetta, Georgia, United States	US	USGA	GA121	34.0754	-84.2941	310497	3	Alpharetta, Georgia, United States	US	USGA	GA121	34.0754	-84.2941	310497	3	Alpharetta, Georgia, United States	US	USGA	GA121	34.0754	-84.2941	310497	20241022153000	https://www.mdjonline.com/digital/georgia-man-arrested-in-attack-on-capitol/article_05593638-8fd0-11ef-8aeb-e7dc83a531f4.html
1205599550	20241022	202410	2024	2024.8000	COP	LAW ENFORCEMENT OFFICER						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-10	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Alpharetta, Georgia, United States	US	USGA	GA121	34.0754	-84.2941	310497	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20241022153000	https://www.mdjonline.com/digital/georgia-man-arrested-in-attack-on-capitol/article_05593638-8fd0-11ef-8aeb-e7dc83a531f4.html
1205599551	20241022	202410	2024	2024.8000	CRM	CONVICTS						CRM													0	084	084	08	2	7.0	10	1	10	-9.2907092907093	4	Southport, Sefton, United Kingdom	UK	UKL8	40121	53.6667	-3	-2608309	0								4	Southport, Sefton, United Kingdom	UK	UKL8	40121	53.6667	-3	-2608309	20241022153000	https://www.firstpost.com/explainers/the-uk-is-considering-virtual-prisons-heres-how-they-would-work-13828070.html
1205599552	20241022	202410	2024	2024.8000	CRM	CONVICTS						CRM			COP	PRISON						COP			0	0841	084	08	2	7.0	10	1	10	-9.2907092907093	4	Southport, Sefton, United Kingdom	UK	UKL8	40121	53.6667	-3	-2608309	4	Southport, Sefton, United Kingdom	UK	UKL8	40121	53.6667	-3	-2608309	4	Southport, Sefton, United Kingdom	UK	UKL8	40121	53.6667	-3	-2608309	20241022153000	https://www.firstpost.com/explainers/the-uk-is-considering-virtual-prisons-heres-how-they-would-work-13828070.html
1205599553	20241022	202410	2024	2024.8000	CRM	CRIMINAL						CRM			JUD	JUDGE						JUD			0	010	010	01	1	0.0	6	1	6	-3.76470588235294	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20241022153000	https://dentonrc.com/news/state/texas-lawmakers-hear-from-dr-phil-john-grisham-on-robert-roberson-s-conviction/article_b2c249f0-9024-11ef-9d68-7706c205cbf3.html
1205599554	20241022	202410	2024	2024.8000	CRM	CRIMINAL						CRM			JUD	JUDGE						JUD			0	120	120	12	3	-4.0	6	1	6	-3.76470588235294	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20241022153000	https://dentonrc.com/news/state/texas-lawmakers-hear-from-dr-phil-john-grisham-on-robert-roberson-s-conviction/article_b2c249f0-9024-11ef-9d68-7706c205cbf3.html
1205599555	20241022	202410	2024	2024.8000	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-3.76470588235294	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Travis County, Texas, United States	US	USTX		30.3335	-97.8003	1384012	20241022153000	https://dentonrc.com/news/state/texas-lawmakers-hear-from-dr-phil-john-grisham-on-robert-roberson-s-conviction/article_b2c249f0-9024-11ef-9d68-7706c205cbf3.html
1205599556	20241022	202410	2024	2024.8000	CVL	MINORITIES						CVL													0	010	010	01	1	0.0	10	1	10	0.24752475247524	4	Karakalpak, Uzbekistan (general), Uzbekistan	UZ	UZ00	28374	40.4	64.1333	-2576850	0								4	Karakalpak, Uzbekistan (general), Uzbekistan	UZ	UZ00	28374	40.4	64.1333	-2576850	20241022153000	https://timesca.com/uzbekistans-pivotal-election-embracing-a-new-electoral-system/
1205599557	20241022	202410	2024	2024.8000	CVL	RESIDENTS						CVL													1	012	012	01	1	-0.4	5	1	5	-1.97238658777121	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241022153000	https://www.themoscowtimes.com/2024/10/22/elderly-russian-man-banned-from-keeping-pet-goats-after-they-run-amok-in-moscow-a86776
1205599558	20241022	202410	2024	2024.8000	CVL	RESIDENTS						CVL													1	020	020	02	1	3.0	10	1	10	-0.22321428571428	3	Evanston, Illinois, United States	US	USIL	IL031	42.0411	-87.6901	408101	0								3	Evanston, Illinois, United States	US	USIL	IL031	42.0411	-87.6901	408101	20241022153000	https://evanstonnow.com/wilmette-residents-urge-village-board-to-reject-development/
1205599559	20241022	202410	2024	2024.8000	CVL	NEIGHBORHOOD						CVL													1	020	020	02	1	3.0	2	1	2	2.46045694200352	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20241022153000	https://bankerandtradesman.com/advisor-on-boston-rezoning-pens-land-use-bible/
1205599560	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL													1	023	023	02	1	3.4	10	1	10	2.38095238095238	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20241022153000	https://www.abccolumbia.com/2024/10/22/get-your-bbq-on-for-lunch-and-pay-what-you-want-to-help-the-community/
1205599561	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL													1	042	042	04	1	1.9	10	1	10	2.38095238095238	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20241022153000	https://www.abccolumbia.com/2024/10/22/get-your-bbq-on-for-lunch-and-pay-what-you-want-to-help-the-community/
1205599562	20241022	202410	2024	2024.8000	CVL	RESIDENTS						CVL													1	051	051	05	1	3.4	4	1	4	5.01930501930502	1	Turkey	TU	TU		39.059012	34.911546	TU	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20241022153000	https://www.northamptonchron.co.uk/community/brampton-view-care-home-share-around-the-world-food-tasting-4834457
1205599563	20241022	202410	2024	2024.8000	CVL	IMMIGRANT						CVL													0	051	051	05	1	3.4	2	1	2	-5.68654646324549	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20241022153000	https://www.newsweek.com/stop-scapegoating-immigrants-every-social-economic-problem-opinion-1970898
1205599564	20241022	202410	2024	2024.8000	CVL	RESIDENTS						CVL													0	070	070	07	2	7.0	10	1	10	3.73641304347826	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	0								4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	20241022153000	https://finance.yahoo.com/news/philippines-telecom-industry-report-2024-150600714.html
1205599565	20241022	202410	2024	2024.8000	CVL	TRAVELER						CVL													0	075	075	07	2	7.0	10	1	10	2.20385674931129	4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	0								4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	20241022153000	https://www.islands.com/1690707/brave-rain-breathtaking-vistas-lovely-destination-british-isles-yorkshire-dales/
1205599566	20241022	202410	2024	2024.8000	CVL	POPULATION						CVL													1	090	090	09	2	-2.0	5	1	5	-7.32323232323232	1	Congo	CF	CF		-1	15	CF	0								1	Congo	CF	CF		-1	15	CF	20241022153000	https://news.sky.com/story/mpox-new-strain-of-deadly-virus-found-in-germany-13238759
1205599567	20241022	202410	2024	2024.8000	CVL	RESIDENTS						CVL													1	120	120	12	3	-4.0	10	1	10	-0.22321428571428	3	Evanston, Illinois, United States	US	USIL	IL031	42.0411	-87.6901	408101	0								3	Evanston, Illinois, United States	US	USIL	IL031	42.0411	-87.6901	408101	20241022153000	https://evanstonnow.com/wilmette-residents-urge-village-board-to-reject-development/
1205599568	20241022	202410	2024	2024.8000	CVL	MIGRANT						CVL													0	128	128	12	3	-5.0	10	1	10	-2.46179966044143	4	Melilla, Spain (general), Spain	SP	SP00	25821	35.2839	-2.94307	-391809	0								4	Melilla, Spain (general), Spain	SP	SP00	25821	35.2839	-2.94307	-391809	20241022153000	https://www.voanews.com/a/spain-sees-opportunity-in-african-migrant-influx-bucking-eu-trend/7832366.html
1205599569	20241022	202410	2024	2024.8000	CVL	TRAVELER						CVL			BUS	BUSINESS						BUS			1	051	051	05	1	3.4	10	1	10	8.12807881773399	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20241022153000	https://www.lanereport.com/177382/2024/10/bernheim-forest-and-arboretum-wins-tripadvisor-travelers-choice-award-2024/
1205599570	20241022	202410	2024	2024.8000	CVL	VOTER						CVL			EDU	SCHOOL						EDU			1	036	036	03	1	4.0	4	1	4	-3.35664335664336	3	Madison School, Wisconsin, United States	US	USWI	WI079	43.1011	-88.0365	1568886	3	Madison School, Wisconsin, United States	US	USWI		43.1011	-88.0365	1568886	3	Madison School, Wisconsin, United States	US	USWI		43.1011	-88.0365	1568886	20241022153000	https://madison.com/news/local/education/local_schools/madison-school-district-referendum-photos/article_0488e556-8fe3-11ef-bb5f-2336e54e7e1f.html
1205599571	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL			EDU	COLLEGE						EDU			0	042	042	04	1	1.9	10	1	10	0.63291139240506	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20241022153000	https://dailyillini.com/opinions-stories/columns-opinions/culture/2024/10/22/loneliness-off-campus-living/
1205599572	20241022	202410	2024	2024.8000	CVL	MIGRANT						CVL			ESP	SPAIN	ESP								1	042	042	04	1	1.9	10	1	10	-2.46179966044143	1	Morocco	MO	MO		32	-5	MO	1	Morocco	MO	MO		32	-5	MO	1	Morocco	MO	MO		32	-5	MO	20241022153000	https://www.voanews.com/a/spain-sees-opportunity-in-african-migrant-influx-bucking-eu-trend/7832366.html
1205599573	20241022	202410	2024	2024.8000	CVL	POPULATION						CVL			GHA	GHANAIAN	GHA								1	070	070	07	2	7.0	3	1	3	-6.1611374407583	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	20241022153000	https://www.myjoyonline.com/asthma-can-be-controlled-but-ghanas-children-are-being-left-behind-study-warns/
1205599574	20241022	202410	2024	2024.8000	CVL	TRAVELER						CVL			GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	2	1	2	8.12807881773399	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20241022153000	https://www.lanereport.com/177382/2024/10/bernheim-forest-and-arboretum-wins-tripadvisor-travelers-choice-award-2024/
1205599575	20241022	202410	2024	2024.8000	CVL	POPULATION						CVL			RUS	MOSCOW	RUS								0	013	013	01	1	0.4	3	1	3	3.47222222222223	4	Odintsovo, Moskovskaya Oblast', Russia	RS	RS47	25075	55.3573	37.7365	-2972923	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Odintsovo, Moskovskaya Oblast', Russia	RS	RS47	25075	55.3573	37.7365	-2972923	20241022153000	https://www.scottishconstructionnow.com/articles/and-finally-dark-arts
1205599576	20241022	202410	2024	2024.8000	CVL	POPULATION						CVL			RUS	RUSSIA	RUS								0	013	013	01	1	0.4	7	1	7	3.47222222222223	4	Odintsovo, Moskovskaya Oblast', Russia	RS	RS47	25075	55.3573	37.7365	-2972923	4	Odintsovo, Moskovskaya Oblast', Russia	RS	RS47	25075	55.3573	37.7365	-2972923	4	Odintsovo, Moskovskaya Oblast', Russia	RS	RS47	25075	55.3573	37.7365	-2972923	20241022153000	https://www.scottishconstructionnow.com/articles/and-finally-dark-arts
1205599577	20241022	202410	2024	2024.8000	CVL	SETTLEMENT						CVL			USA	UNITED STATES	USA								1	020	020	02	1	3.0	3	1	3	-0.41322314049586	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20241022153000	https://collider.com/christina-haack-josh-hall-divorce-spousal-support/
1205599578	20241022	202410	2024	2024.8000	CVL	SETTLEMENT						CVL			USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	-0.41322314049586	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	California, United States	US	USCA		36.17	-119.746	CA	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20241022153000	https://collider.com/christina-haack-josh-hall-divorce-spousal-support/
1205599579	20241022	202410	2024	2024.8000	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	036	036	03	1	4.0	6	1	6	-3.35664335664336	3	Madison School, Wisconsin, United States	US	USWI	WI079	43.1011	-88.0365	1568886	3	Madison School, Wisconsin, United States	US	USWI		43.1011	-88.0365	1568886	3	Madison School, Wisconsin, United States	US	USWI		43.1011	-88.0365	1568886	20241022153000	https://madison.com/news/local/education/local_schools/madison-school-district-referendum-photos/article_0488e556-8fe3-11ef-bb5f-2336e54e7e1f.html
1205599580	20241022	202410	2024	2024.8000	CVL	TOURIST						CVL			VNM	VIETNAM	VNM								1	036	036	03	1	4.0	2	1	2	0.543478260869565	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20241022153000	https://tuoitrenews.vn/news/business/20241022/da-nang-to-reopen-direct-air-routes-to-worlds-most-populous-nations/82549.html
1205599581	20241022	202410	2024	2024.8000	DEU	GERMANY	DEU																		0	010	010	01	1	0.0	2	1	2	3.58208955223881	1	Germany	GM	GM		51.5	10.5	GM	0								4	Skelmersdale, Lancashire, United Kingdom	UK	UKH2	40121	53.5333	-2.8	-2607898	20241022153000	https://www.foodmanufacture.co.uk/Article/2024/10/22/mueller-acquisition-of-yew-tree-dairy-cleared-by-cma
1205599582	20241022	202410	2024	2024.8000	DEU	GERMAN	DEU																		1	046	046	04	1	7.0	2	1	2	1.36986301369862	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20241022153000	https://www.qatar-tribune.com/article/145844/latest-news/amir-holds-official-talks-with-german-chancellor
1205599583	20241022	202410	2024	2024.8000	DEU	GERMANY	DEU																		0	060	060	06	2	6.0	2	1	2	3.58208955223881	1	Germany	GM	GM		51.5	10.5	GM	0								4	Skelmersdale, Lancashire, United Kingdom	UK	UKH2	40121	53.5333	-2.8	-2607898	20241022153000	https://www.foodmanufacture.co.uk/Article/2024/10/22/mueller-acquisition-of-yew-tree-dairy-cleared-by-cma
1205599584	20241022	202410	2024	2024.8000	DEU	GERMAN	DEU								AFR	AFRICA	AFR								0	051	051	05	1	3.4	1	1	1	-1.66994106090373	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	20241022153000	https://www.dw.com/en/why-paul-biya-remains-cameroons-president-at-91/a-70561125
1205599585	20241022	202410	2024	2024.8000	DEU	GERMAN	DEU								AFR	AFRICA	AFR								0	051	051	05	1	3.4	7	1	7	-1.66994106090373	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20241022153000	https://www.dw.com/en/why-paul-biya-remains-cameroons-president-at-91/a-70561125
1205599586	20241022	202410	2024	2024.8000	DEU	GERMAN	DEU								DEUGOV	GERMANY	DEU					GOV			1	046	046	04	1	7.0	2	1	2	1.36986301369862	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20241022153000	https://www.qatar-tribune.com/article/145844/latest-news/amir-holds-official-talks-with-german-chancellor
1205599587	20241022	202410	2024	2024.8000	DEU	GERMAN	DEU								DEUGOV	GERMANY	DEU					GOV			0	051	051	05	1	3.4	2	1	2	1.36986301369862	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20241022153000	https://www.qatar-tribune.com/article/145844/latest-news/amir-holds-official-talks-with-german-chancellor
1205599588	20241022	202410	2024	2024.8000	DEU	GERMANY	DEU								FRA	FRANCE	FRA								1	036	036	03	1	4.0	8	1	8	4.36590436590436	1	Germany	GM	GM		51.5	10.5	GM	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Japan	JA	JA		36	138	JA	20241022153000	https://www.allkpop.com/article/2024/10/illit-talks-first-comeback-with-ill-like-you-this-albums-features-charms-that-are-uniquely-illit
1205599589	20241022	202410	2024	2024.8000	DEU	GERMANY	DEU								FRA	FRANCE	FRA								1	036	036	03	1	4.0	2	1	2	4.36590436590436	1	Germany	GM	GM		51.5	10.5	GM	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20241022153000	https://www.allkpop.com/article/2024/10/illit-talks-first-comeback-with-ill-like-you-this-albums-features-charms-that-are-uniquely-illit
1205599590	20241022	202410	2024	2024.8000	DEU	GERMANY	DEU								QAT	QATAR	QAT								0	030	030	03	1	4.0	8	1	8	1.8018018018018	4	Schwedt, Brandenburg, Germany	GM	GM11	16544	53.0667	14.3	-1862363	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20241022153000	https://thefrontierpost.com/qatars-emir-heads-to-berlin-for-talks-aimed-at-boosting-economic-ties/
1205599591	20241022	202410	2024	2024.8000	DEU	GERMANY	DEU								QAT	QATAR	QAT								0	030	030	03	1	4.0	2	1	2	1.8018018018018	1	Qatar	QA	QA		25.5	51.25	QA	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20241022153000	https://thefrontierpost.com/qatars-emir-heads-to-berlin-for-talks-aimed-at-boosting-economic-ties/
