1205587376	20241022	202410	2024	2024.8000	CHR	CHRISTIAN				CHR					USA	GREENVILLE	USA								0	043	043	04	1	2.8	1	1	1	-3.81165919282511	3	Waukesha, Wisconsin, United States	US	USWI	WI133	43.0117	-88.2315	1576312	3	Waukesha, Wisconsin, United States	US	USWI	WI133	43.0117	-88.2315	1576312	3	Waukesha, Wisconsin, United States	US	USWI	WI133	43.0117	-88.2315	1576312	20241022143000	https://www.firstpost.com/world/united-states/us-presidential-election-kamala-harris-anti-christ-will-this-hurt-her-campaign-13827974.html
1205587377	20241022	202410	2024	2024.8000	CODMIL	DEMOCRATIC REPUBLIC OF CONGO	COD					MIL			REB	REBEL						REB			1	190	190	19	4	-10.0	3	1	3	-13.3333333333334	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20241022143000	https://www.devdiscourse.com/article/law-order/3130872-tug-of-war-in-kalembe-congolese-forces-clash-with-m23-rebels
1205587378	20241022	202410	2024	2024.8000	COG	CONGO	COG								REB	REBEL						REB			1	190	190	19	4	-10.0	1	1	1	-13.3333333333334	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20241022143000	https://www.devdiscourse.com/article/law-order/3130872-tug-of-war-in-kalembe-congolese-forces-clash-with-m23-rebels
1205587379	20241022	202410	2024	2024.8000	COG	CONGO	COG								REB	REBEL						REB			1	190	190	19	4	-10.0	4	1	4	-13.3333333333334	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20241022143000	https://www.devdiscourse.com/article/law-order/3130872-tug-of-war-in-kalembe-congolese-forces-clash-with-m23-rebels
1205587380	20241022	202410	2024	2024.8000	COP	PRISON						COP													1	015	015	01	1	0.0	2	1	2	-3.02132701421801	3	Greene County, Ohio, United States	US	USOH	OH057	39.6834	-83.8999	1074041	0								3	Greene County, Ohio, United States	US	USOH		39.6834	-83.8999	1074041	20241022143000	https://www.daytondailynews.com/local/election-2024-green-plummer-bring-different-perspectives-on-criminal-justice-to-statehouse-race/OUCB6EVGB5B33O4SWOD6RBFMM4/
1205587381	20241022	202410	2024	2024.8000	COP	POLICE OFFICIALS						COP													1	040	040	04	1	1.0	2	1	2	-5.50724637681159	3	West Palm Beach, Florida, United States	US	USFL	FL099	26.7153	-80.0534	293097	0								3	West Palm Beach, Florida, United States	US	USFL		26.7153	-80.0534	293097	20241022143000	https://www.fox32chicago.com/news/mike-jeffries-abercrombie-fitch-ceo-reportedly-arrested-sex-trafficking-charges
1205587382	20241022	202410	2024	2024.8000	COP	POLICE OFFICIALS						COP													1	040	040	04	1	1.0	1	1	1	-5.50724637681159	3	West Palm Beach, Florida, United States	US	USFL	FL099	26.7153	-80.0534	293097	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20241022143000	https://www.fox32chicago.com/news/mike-jeffries-abercrombie-fitch-ceo-reportedly-arrested-sex-trafficking-charges
1205587383	20241022	202410	2024	2024.8000	COP	POLICE OFFICIALS						COP													1	040	040	04	1	1.0	1	1	1	-5.50724637681159	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20241022143000	https://www.fox32chicago.com/news/mike-jeffries-abercrombie-fitch-ceo-reportedly-arrested-sex-trafficking-charges
1205587384	20241022	202410	2024	2024.8000	COP	POLICE						COP													1	080	080	08	2	5.0	10	1	10	0.24213075060533	3	Trenton, Tennessee, United States	US	USTN	TN053	35.9806	-88.9415	1304159	0								3	Trenton, Tennessee, United States	US	USTN	TN053	35.9806	-88.9415	1304159	20241022143000	https://www.nj.com/news/2024/10/prominent-jersey-shore-attorney-struck-killed-by-vehicle-on-nashville-street.html
1205587385	20241022	202410	2024	2024.8000	COP	PRISON						COP													1	173	173	17	4	-5.0	2	1	2	-3.02132701421801	3	Greene County, Ohio, United States	US	USOH	OH057	39.6834	-83.8999	1074041	0								3	Greene County, Ohio, United States	US	USOH		39.6834	-83.8999	1074041	20241022143000	https://www.daytondailynews.com/local/election-2024-green-plummer-bring-different-perspectives-on-criminal-justice-to-statehouse-race/OUCB6EVGB5B33O4SWOD6RBFMM4/
1205587386	20241022	202410	2024	2024.8000	COP	PRISON						COP													1	173	173	17	4	-5.0	1	1	1	-3.02132701421801	3	Greene County, Ohio, United States	US	USOH	OH057	39.6834	-83.8999	1074041	0								3	Preble County, Ohio, United States	US	USOH		39.7503	-84.6333	1074080	20241022143000	https://www.daytondailynews.com/local/election-2024-green-plummer-bring-different-perspectives-on-criminal-justice-to-statehouse-race/OUCB6EVGB5B33O4SWOD6RBFMM4/
1205587387	20241022	202410	2024	2024.8000	COP	PRISON						COP													1	173	173	17	4	-5.0	1	1	1	-3.02132701421801	3	Preble County, Ohio, United States	US	USOH	OH135	39.7503	-84.6333	1074080	0								3	Preble County, Ohio, United States	US	USOH		39.7503	-84.6333	1074080	20241022143000	https://www.daytondailynews.com/local/election-2024-green-plummer-bring-different-perspectives-on-criminal-justice-to-statehouse-race/OUCB6EVGB5B33O4SWOD6RBFMM4/
1205587388	20241022	202410	2024	2024.8000	COP	PRISON						COP													0	173	173	17	4	-5.0	5	1	5	-4.42571127502635	1	Barbados	BB	BB		13.166667	-59.533333	BB	0								1	Barbados	BB	BB		13.166667	-59.533333	BB	20241022143000	https://www.kiddnation.com/showbiz-top-5-cardi-b-slams-prank-caller/
1205587389	20241022	202410	2024	2024.8000	COP	POLICE						COP													1	173	173	17	4	-5.0	2	1	2	-11.4942528735632	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20241022143000	https://www.devdiscourse.com/article/law-order/3131009-jerusalem-plot-foiled-seven-arrested-over-iran-linked-assassination-plans
1205587390	20241022	202410	2024	2024.8000	COP	DETECTIVE						COP			BRB	BARBADOS	BRB								0	042	042	04	1	1.9	1	1	1	-4.42571127502635	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	1	Barbados	BB	BB		13.166667	-59.533333	BB	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20241022143000	https://www.kiddnation.com/showbiz-top-5-cardi-b-slams-prank-caller/
1205587391	20241022	202410	2024	2024.8000	COP	DETECTIVE						COP			BRB	BARBADOS	BRB								0	042	042	04	1	1.9	4	1	4	-4.42571127502635	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20241022143000	https://www.kiddnation.com/showbiz-top-5-cardi-b-slams-prank-caller/
1205587392	20241022	202410	2024	2024.8000	COP	POLICE						COP			CRMSPY	GANG						CRM	SPY		0	173	173	17	4	-5.0	5	1	5	-8.86917960088692	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20241022143000	https://www.ibtimes.co.in/blast-jabalpur-ordinance-factory-several-employees-injured-873611
1205587393	20241022	202410	2024	2024.8000	COP	POLICE OFFICER						COP			GOV	EMBASSY						GOV			0	030	030	03	1	4.0	10	1	10	2.03488372093023	1	Costa Rica	CS	CS		10	-84	CS	1	Costa Rica	CS	CS		10	-84	CS	1	Costa Rica	CS	CS		10	-84	CS	20241022143000	https://ticotimes.net/2024/10/22/costa-rica-to-revitalize-san-jose-with-bold-new-plan
1205587394	20241022	202410	2024	2024.8000	COP	DEPUTY						COP			GOV	ADMINISTRATION						GOV			1	042	042	04	1	1.9	1	1	1	4.0909090909091	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20241022143000	https://www.thailand-business-news.com/thailand-prnews/global-data-ecosystem-conference-in-shanghai-shines-spotlight-on-blockchain-tech
1205587395	20241022	202410	2024	2024.8000	COP	PRISON						COP			GOV	GOVERNMENT						GOV			1	084	084	08	2	7.0	10	1	10	-7.69230769230769	0								0								0								20241022143000	https://www.gazettelive.co.uk/news/teesside-news/teesside-con-walks-holme-house-30201121
1205587396	20241022	202410	2024	2024.8000	COP	DEPUTY						COP			GOV	GOVERNANCE						GOV			1	112	112	11	3	-2.0	10	1	10	-5.44354838709678	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20241022143000	https://economictimes.indiatimes.com/news/bengaluru-news/bengaluru-rains-amidst-torrential-rains-bengaluru-residents-rescued-by-boats-as-flood-waters-rise/articleshow/114468776.cms
1205587397	20241022	202410	2024	2024.8000	COP	PRISON						COP			GOV	AUTHORITIES						GOV			1	173	173	17	4	-5.0	1	1	1	-6.4516129032258	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	5	Staffordshire, Staffordshire, United Kingdom	UK	UKM9	40131	52.8333	-2	-2608511	20241022143000	https://www.newsletter.co.uk/news/crime/kinahan-crime-boss-who-orchestrated-arms-find-near-newry-is-jailed-for-six-years-4834332
1205587398	20241022	202410	2024	2024.8000	COP	POLICE						COP			LAB	EMPLOYEE						LAB			1	193	193	19	4	-10.0	4	1	4	-8.86917960088692	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20241022143000	https://www.ibtimes.co.in/blast-jabalpur-ordinance-factory-several-employees-injured-873611
1205587399	20241022	202410	2024	2024.8000	COP	POLICE						COP			MED	TELEVISION						MED			1	010	010	01	1	0.0	4	1	4	-2.23880597014926	4	Alagbon, Nigeria (general), Nigeria	NI	NI00	22924	8.13333	4.56667	-1999125	4	Alagbon, Nigeria (general), Nigeria	NI	NI00	22924	8.13333	4.56667	-1999125	4	Alagbon, Nigeria (general), Nigeria	NI	NI00	22924	8.13333	4.56667	-1999125	20241022143000	https://www.channelstv.com/2024/10/22/nis-transfers-bobrisky-to-fcid-after-arrest/
1205587400	20241022	202410	2024	2024.8000	COP	POLICE						COP			MED	TELEVISION						MED			1	010	010	01	1	0.0	6	1	6	-2.23880597014926	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20241022143000	https://www.channelstv.com/2024/10/22/nis-transfers-bobrisky-to-fcid-after-arrest/
1205587401	20241022	202410	2024	2024.8000	COP	POLICE						COP			USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	-1.68067226890756	3	Citrus Heights, California, United States	US	USCA	CA067	38.7071	-121.281	1655900	3	Citrus Heights, California, United States	US	USCA		38.7071	-121.281	1655900	3	Citrus Heights, California, United States	US	USCA		38.7071	-121.281	1655900	20241022143000	https://www.cbsnews.com/sacramento/news/police-activity-shuts-down-sunrise-boulevard-in-citrus-heights-overnight/
1205587402	20241022	202410	2024	2024.8000	COP	POLICE						COP			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-1.68067226890756	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Citrus Heights, California, United States	US	USCA		38.7071	-121.281	1655900	3	Citrus Heights, California, United States	US	USCA		38.7071	-121.281	1655900	20241022143000	https://www.cbsnews.com/sacramento/news/police-activity-shuts-down-sunrise-boulevard-in-citrus-heights-overnight/
1205587403	20241022	202410	2024	2024.8000	COPGOV	DEPUTY						COP	GOV		GOV	CABINET						GOV			1	040	040	04	1	1.0	10	1	10	1.06382978723404	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20241022143000	https://www.thestar.com.my/aseanplus/aseanplus-news/2024/10/22/blackpink039s-lisa-to-headline-thailand039s-new-year-countdown-party-confirms-pm
1205587404	20241022	202410	2024	2024.8000	COPGOV	DEPUTY						COP	GOV		GOV	UNDERSECRETARY						GOV			1	040	040	04	1	1.0	3	1	3	4.80225988700565	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20241022143000	http://malaya.com.ph/business-news/enterprise/ph-strengthens-cooperation-with-us-japan-on-cybersecurity/
1205587405	20241022	202410	2024	2024.8000	COPMED	POLICE						COP	MED												1	112	112	11	3	-2.0	5	1	5	-8.33333333333337	4	Rawalpindi, Punjab, Pakistan	PK	PK04	23674	33.6	73.0667	-2772585	0								4	Rawalpindi, Punjab, Pakistan	PK	PK04	23674	33.6	73.0667	-2772585	20241022143000	https://www.urdupoint.com/en/pakistan/two-lifters-gang-arrested-1874524.html
1205587406	20241022	202410	2024	2024.8000	CRI	COSTA RICA	CRI																		0	010	010	01	1	0.0	2	1	2	2.03488372093023	1	Costa Rica	CS	CS		10	-84	CS	0								1	Costa Rica	CS	CS		10	-84	CS	20241022143000	https://ticotimes.net/2024/10/22/costa-rica-to-revitalize-san-jose-with-bold-new-plan
1205587407	20241022	202410	2024	2024.8000	CRM	DEALER						CRM													0	046	046	04	1	7.0	2	1	2	3.3457249070632	4	Isabela, Negros Occidental, Philippines	RP	RPH3	24254	10.2048	122.989	-2428946	0								4	Isabela, Negros Occidental, Philippines	RP	RPH3	24254	10.2048	122.989	-2428946	20241022143000	https://gadgetsmagazine.com.ph/mobility/cars/mitsubishi-sj-legacy-motors
1205587408	20241022	202410	2024	2024.8000	CRM	GANG						CRM			CVLREB	PEASANT						CVL	REB		1	128	128	12	3	-5.0	10	1	10	-6.97674418604651	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241022143000	https://www.tvguide.co.uk/schedule/af9533b2-4133-532c-9a98-20d96f833903/bloody-tales-of-the-tower
1205587409	20241022	202410	2024	2024.8000	CRM	CRIMINAL						CRM			HLH	DOCTOR						HLH			1	114	114	11	3	-2.0	10	1	10	-9.62566844919783	0								0								0								20241022143000	https://in-cyprus.philenews.com/local/doctor-faces-court-as-alleged-victim-claims-she-was-kept-in-the-dark/
1205587410	20241022	202410	2024	2024.8000	CRM	CRIMINAL						CRM			HLH	DOCTOR						HLH			1	180	180	18	4	-9.0	10	1	10	-9.62566844919783	0								0								0								20241022143000	https://in-cyprus.philenews.com/local/doctor-faces-court-as-alleged-victim-claims-she-was-kept-in-the-dark/
1205587411	20241022	202410	2024	2024.8000	CRM	DEALER						CRM			PHL	PHILIPPINE	PHL								0	046	046	04	1	7.0	2	1	2	3.3457249070632	4	Bulacan, Camarines Norte, Philippines	RP	RP15	24241	14.222	122.907	-2416288	4	Bulacan, Camarines Norte, Philippines	RP	RP15	24241	14.222	122.907	-2416288	4	Bulacan, Camarines Norte, Philippines	RP	RP15	24241	14.222	122.907	-2416288	20241022143000	https://gadgetsmagazine.com.ph/mobility/cars/mitsubishi-sj-legacy-motors
1205587412	20241022	202410	2024	2024.8000	CRM	DEALER						CRM			PHL	PHILIPPINE	PHL								0	046	046	04	1	7.0	2	1	2	3.3457249070632	4	Bulacan, Camarines Norte, Philippines	RP	RP15	24241	14.222	122.907	-2416288	4	Isabela, Negros Occidental, Philippines	RP	RPH3	24254	10.2048	122.989	-2428946	4	Bulacan, Camarines Norte, Philippines	RP	RP15	24241	14.222	122.907	-2416288	20241022143000	https://gadgetsmagazine.com.ph/mobility/cars/mitsubishi-sj-legacy-motors
1205587413	20241022	202410	2024	2024.8000	CRM	DEALER						CRM			PHL	PHILIPPINE	PHL								0	046	046	04	1	7.0	4	1	4	3.3457249070632	4	Isabela, Negros Occidental, Philippines	RP	RPH3	24254	10.2048	122.989	-2428946	4	Isabela, Negros Occidental, Philippines	RP	RPH3	24254	10.2048	122.989	-2428946	4	Isabela, Negros Occidental, Philippines	RP	RPH3	24254	10.2048	122.989	-2428946	20241022143000	https://gadgetsmagazine.com.ph/mobility/cars/mitsubishi-sj-legacy-motors
1205587414	20241022	202410	2024	2024.8000	CRM	GANGSTER						CRM			USACRM	LAWRENCE	USA					CRM			1	036	036	03	1	4.0	10	1	10	-2.45098039215686	0								0								0								20241022143000	https://dailythepatriot.com/ex-girlfriends-announcement-to-meet-lawrence-bishnoi-to-save-salman-khan/
1205587415	20241022	202410	2024	2024.8000	CVL	RESIDENTS						CVL													0	012	012	01	1	-0.4	6	1	6	-0.0566893424036201	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20241022143000	https://www.ajc.com/politics/politically-georgia/politically-georgia-takeaways-from-the-ajcs-final-poll-before-the-presidential-election/OPH2QVKNLVDHRF6V44EV7G5ITU/
1205587416	20241022	202410	2024	2024.8000	CVL	VOTER						CVL													0	014	014	01	1	0.0	5	1	5	0.738347946469772	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20241022143000	https://www.chicagotribune.com/2024/10/21/election-how-to-vote-early-find-polling-place/
1205587417	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL													0	040	040	04	1	1.0	2	1	2	-3.51239669421488	4	Tuktoyaktuk, Northwest Territories, Canada	CA	CA13	25042	69.45	-133.067	-575045	0								4	Tuktoyaktuk, Northwest Territories, Canada	CA	CA13	25042	69.45	-133.067	-575045	20241022143000	https://theindependent.ca/commentary/on-shoreline-disasters-fast-and-slow/
1205587418	20241022	202410	2024	2024.8000	CVL	VOTER						CVL													1	040	040	04	1	1.0	1	1	1	-3.02132701421801	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20241022143000	https://www.daytondailynews.com/local/election-2024-green-plummer-bring-different-perspectives-on-criminal-justice-to-statehouse-race/OUCB6EVGB5B33O4SWOD6RBFMM4/
1205587419	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL													0	042	042	04	1	1.9	1	1	1	5.41871921182266	4	Southend-On-Sea, Southend-on-Sea, United Kingdom	UK	UKM5	40108	51.5333	0.7	-2608219	0								4	Southend-On-Sea, Southend-on-Sea, United Kingdom	UK	UKM5	40108	51.5333	0.7	-2608219	20241022143000	https://scroll.in/article/1074541/uk-town-celebrates-southasian-heritage-and-cultural-ties-weeks-after-anti-immigrant-violence
1205587420	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL													0	042	042	04	1	1.9	1	1	1	5.41871921182266	4	Southend-On-Sea, Southend-on-Sea, United Kingdom	UK	UKM5	40108	51.5333	0.7	-2608219	0								1	India	IN	IN		20	77	IN	20241022143000	https://scroll.in/article/1074541/uk-town-celebrates-southasian-heritage-and-cultural-ties-weeks-after-anti-immigrant-violence
1205587421	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL													0	042	042	04	1	1.9	3	1	3	5.41871921182266	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20241022143000	https://scroll.in/article/1074541/uk-town-celebrates-southasian-heritage-and-cultural-ties-weeks-after-anti-immigrant-violence
1205587422	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL													0	043	043	04	1	2.8	6	1	3	7.61772853185596	4	Tatarstan, Tatarstan, Russia	RS	RS73	25109	56.1292	53.3703	10062488	0								4	Tatarstan, Tatarstan, Russia	RS	RS73	25109	56.1292	53.3703	10062488	20241022143000	https://www.moneycontrol.com/news/india/16th-brics-summit-pm-modi-applauds-indian-communitys-global-success-and-cultural-impact-in-kazan-12848092.html
1205587423	20241022	202410	2024	2024.8000	CVL	VOTER						CVL													1	043	043	04	1	2.8	6	1	6	-1.26903553299493	3	Jeffersonville, Indiana, United States	US	USIN	IN019	38.2776	-85.7372	436979	0								3	Jeffersonville, Indiana, United States	US	USIN	IN019	38.2776	-85.7372	436979	20241022143000	https://www.newsandtribune.com/news/early-voting-turnout-steady-in-clark-floyd-counties/article_4e704ae8-8fe7-11ef-b03b-63a52d9d6831.html
1205587424	20241022	202410	2024	2024.8000	CVL	VOTER						CVL													1	043	043	04	1	2.8	4	1	4	-1.26903553299493	3	Clark County, Indiana, United States	US	USIN	IN019	38.4834	-85.7614	450340	0								3	Clark County, Indiana, United States	US	USIN		38.4834	-85.7614	450340	20241022143000	https://www.newsandtribune.com/news/early-voting-turnout-steady-in-clark-floyd-counties/article_4e704ae8-8fe7-11ef-b03b-63a52d9d6831.html
1205587425	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL													1	051	051	05	1	3.4	10	1	10	5.41871921182266	4	Southend-On-Sea, Southend-on-Sea, United Kingdom	UK	UKM5	40108	51.5333	0.7	-2608219	0								4	Southend-On-Sea, Southend-on-Sea, United Kingdom	UK	UKM5	40108	51.5333	0.7	-2608219	20241022143000	https://scroll.in/article/1074541/uk-town-celebrates-southasian-heritage-and-cultural-ties-weeks-after-anti-immigrant-violence
1205587426	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL													0	051	051	05	1	3.4	3	1	3	7.61772853185596	4	Tatarstan, Tatarstan, Russia	RS	RS73	25109	56.1292	53.3703	10062488	0								4	Tatarstan, Tatarstan, Russia	RS	RS73	25109	56.1292	53.3703	10062488	20241022143000	https://www.moneycontrol.com/news/india/16th-brics-summit-pm-modi-applauds-indian-communitys-global-success-and-cultural-impact-in-kazan-12848092.html
1205587427	20241022	202410	2024	2024.8000	CVL	VOTER						CVL													0	070	070	07	2	7.0	1	1	1	2.21105527638191	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20241022143000	https://www.freepressjournal.in/mumbai/maharashtra-elections-2024-will-the-ladki-bahin-yojana-be-a-gamechanger-for-mahayuti-or-a-failed-poll-plank
1205587428	20241022	202410	2024	2024.8000	CVL	VOTER						CVL													0	070	070	07	2	7.0	4	1	4	2.21105527638191	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	0								5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20241022143000	https://www.freepressjournal.in/mumbai/maharashtra-elections-2024-will-the-ladki-bahin-yojana-be-a-gamechanger-for-mahayuti-or-a-failed-poll-plank
1205587429	20241022	202410	2024	2024.8000	CVL	VOTER						CVL													0	080	080	08	2	5.0	10	1	10	0.738347946469772	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20241022143000	https://www.chicagotribune.com/2024/10/21/election-how-to-vote-early-find-polling-place/
1205587430	20241022	202410	2024	2024.8000	CVL	VOTER						CVL													0	100	100	10	3	-5.0	10	1	10	0.738347946469772	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20241022143000	https://www.chicagotribune.com/2024/10/21/election-how-to-vote-early-find-polling-place/
1205587431	20241022	202410	2024	2024.8000	CVL	RESIDENTS						CVL													1	110	110	11	3	-2.0	10	1	10	-5.44354838709678	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20241022143000	https://economictimes.indiatimes.com/news/bengaluru-news/bengaluru-rains-amidst-torrential-rains-bengaluru-residents-rescued-by-boats-as-flood-waters-rise/articleshow/114468776.cms
1205587432	20241022	202410	2024	2024.8000	CVL	VOTER						CVL			AFR	AFRICA	AFR								0	120	120	12	3	-4.0	1	1	1	-1.50187734668335	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20241022143000	https://www.thenation.com/article/culture/tim-shenk-left-adrift-interview/
1205587433	20241022	202410	2024	2024.8000	CVL	VOTER						CVL			AFR	AFRICA	AFR								0	120	120	12	3	-4.0	6	1	6	-1.50187734668335	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20241022143000	https://www.thenation.com/article/culture/tim-shenk-left-adrift-interview/
1205587434	20241022	202410	2024	2024.8000	CVL	PROPERTY OWNER						CVL			BUS	LANDLORD						BUS			1	051	051	05	1	3.4	10	1	10	1.60427807486631	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20241022143000	https://www.kplctv.com/2024/10/22/calcasieu-open-up-applications-section-8-waiting-list/
1205587435	20241022	202410	2024	2024.8000	CVL	NEIGHBORHOOD						CVL			BUS	COMPANIES						BUS			1	182	182	18	4	-9.5	1	1	1	-0.70921985815603	3	Park Hills, Missouri, United States	US	USMO	MO187	37.8542	-90.5182	1669609	3	Elvins, Missouri, United States	US	USMO	MO187	37.8367	-90.5329	756023	3	Park Hills, Missouri, United States	US	USMO		37.8542	-90.5182	1669609	20241022143000	https://dailyjournalonline.com/2024/10/22/park-hills-house-fire-under-investigation/
1205587436	20241022	202410	2024	2024.8000	CVL	TRAVELER						CVL			BUSCVL	BUSINESS						BUS	CVL		1	020	020	02	1	3.0	8	1	8	5.89239965841161	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20241022143000	http://malaya.com.ph/special-sections/travel-tourism/a-modern-revamp-for-two-ortigas-icons/
1205587437	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL			CAN	CANADA	CAN								0	040	040	04	1	1.0	6	1	6	-3.51239669421488	4	Tuktoyaktuk, Northwest Territories, Canada	CA	CA13	25042	69.45	-133.067	-575045	4	Tuktoyaktuk, Northwest Territories, Canada	CA	CA13	25042	69.45	-133.067	-575045	4	Tuktoyaktuk, Northwest Territories, Canada	CA	CA13	25042	69.45	-133.067	-575045	20241022143000	https://theindependent.ca/commentary/on-shoreline-disasters-fast-and-slow/
1205587438	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL			GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	7	1	7	6.90737833594976	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20241022143000	https://www.newsletter.co.uk/business/northern-ireland-brand-and-design-studio-clever-ghost-certifies-as-a-b-corporation-4834415
