1205571195	20241022	202410	2024	2024.8000	ARE	UNITED ARAB EMIRATES	ARE								ISR	ISRAEL	ISR								1	036	036	03	1	4.0	2	1	2	-5.51470588235294	1	Qatar	QA	QA		25.5	51.25	QA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022130000	https://www.theguardian.com/world/2024/oct/22/antony-blinken-visits-israel-in-renewed-us-push-for-gaza-ceasefire
1205571196	20241022	202410	2024	2024.8000	AUS	SYDNEY	AUS																		1	042	042	04	1	1.9	2	1	2	-1.98555956678701	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20241022130000	https://athens-times.com/king-charles-panzurlism-at-sydney-opera-and-second-phrastic-episode/
1205571197	20241022	202410	2024	2024.8000	AUS	QUEENSLAND	AUS																		0	043	043	04	1	2.8	10	1	10	7.10172744721689	4	Broadmeadow, Queensland, Australia	AS	AS04	154673	-21.8333	147.967	-1561775	0								4	Broadmeadow, Queensland, Australia	AS	AS04	154673	-21.8333	147.967	-1561775	20241022130000	https://www.worldcoal.com/coal/22102024/bma-and-barada-barna-aboriginal-corp-sign-groundbreaking-agreement/
1205571198	20241022	202410	2024	2024.8000	AUS	AUSTRALIA	AUS																		1	057	057	05	1	8.0	4	1	4	7.10172744721689	4	Broadmeadow, Queensland, Australia	AS	AS04	154673	-21.8333	147.967	-1561775	0								4	Broadmeadow, Queensland, Australia	AS	AS04	154673	-21.8333	147.967	-1561775	20241022130000	https://www.worldcoal.com/coal/22102024/bma-and-barada-barna-aboriginal-corp-sign-groundbreaking-agreement/
1205571199	20241022	202410	2024	2024.8000	AUS	AUSTRALIA	AUS								COP	TROOPER						COP			1	010	010	01	1	0.0	4	1	4	0.62893081761006	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20241022130000	https://saudigazette.com.sa/article/646423/World/Asia/Woman-reaching-for-phone-gets-stuck-upside-down-in-boulders
1205571200	20241022	202410	2024	2024.8000	AUS	AUSTRALIA	AUS								EDU	STUDENT						EDU			1	051	051	05	1	3.4	2	1	2	-1.98555956678701	4	Albion, Victoria, Australia	AS	AS07	5362	-37.7667	144.833	-1555367	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20241022130000	https://athens-times.com/king-charles-panzurlism-at-sydney-opera-and-second-phrastic-episode/
1205571201	20241022	202410	2024	2024.8000	AUS	AUSTRALIA	AUS								GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	4	1	4	-1.98555956678701	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	United Kingdom	UK	UK		54	-4	UK	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20241022130000	https://athens-times.com/king-charles-panzurlism-at-sydney-opera-and-second-phrastic-episode/
1205571202	20241022	202410	2024	2024.8000	AUS	AUSTRALIA	AUS								GOV	KING						GOV			1	111	111	11	3	-2.0	4	1	4	-4.77528089887641	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20241022130000	https://www.express.co.uk/news/royal/1965495/king-charles-australia-tour-protests-latest
1205571203	20241022	202410	2024	2024.8000	AUS	AUSTRALIA	AUS								HLH	DOCTOR						HLH			1	042	042	04	1	1.9	6	1	6	0.18214936247723	4	Yorkshire, Victoria, Australia	AS	AS07	5391	-36.744	143.836	11455601	4	Yorkshire, Victoria, Australia	AS	AS07	5391	-36.744	143.836	11455601	4	Yorkshire, Victoria, Australia	AS	AS07	5391	-36.744	143.836	11455601	20241022130000	https://www.hulldailymail.co.uk/news/hull-east-yorkshire-news/doctor-struck-dishonesty-worked-hospital-9649149
1205571204	20241022	202410	2024	2024.8000	AUS	AUSTRALIA	AUS								JUD	TRIBUNAL						JUD			1	042	042	04	1	1.9	4	1	4	0.18214936247723	4	Yorkshire, Victoria, Australia	AS	AS07	5391	-36.744	143.836	11455601	4	Yorkshire, Victoria, Australia	AS	AS07	5391	-36.744	143.836	11455601	4	Yorkshire, Victoria, Australia	AS	AS07	5391	-36.744	143.836	11455601	20241022130000	https://www.hulldailymail.co.uk/news/hull-east-yorkshire-news/doctor-struck-dishonesty-worked-hospital-9649149
1205571205	20241022	202410	2024	2024.8000	AUSCOP	VICTORIA	AUS					COP													1	173	173	17	4	-5.0	15	3	15	-5.34351145038168	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20241022130000	https://www.smh.com.au/national/victoria/neo-nazis-pepper-sprayed-after-attempting-to-disrupt-refugee-rally-20241022-p5kkh3.html
1205571206	20241022	202410	2024	2024.8000	AUT	AUSTRIA	AUT																		1	0353	035	03	1	7.0	1	1	1	3.93700787401575	1	Austria	AU	AU		47.333333	13.333333	AU	0								1	Austria	AU	AU		47.333333	13.333333	AU	20241022130000	https://www.breakingnews.ie/world/chancellor-asked-to-form-new-government-after-parties-snub-far-right-leader-1685935.html
1205571207	20241022	202410	2024	2024.8000	AUT	AUSTRIAN	AUT								ITA	ITALIAN	ITA								1	071	071	07	2	7.4	2	1	2	3.07867730900798	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20241022130000	https://3dprint.com/313811/upnano-lands-e7m-to-advance-2pp-3d-printing/
1205571208	20241022	202410	2024	2024.8000	BFA	BURKINA FASO	BFA																		0	010	010	01	1	0.0	10	2	10	-7.18207189808421	4	Namentenga, Region du Centre-Nord, Burkina Faso	UV	UV83	154455	13.25	-0.5	-1721164	0								4	Namentenga, Region du Centre-Nord, Burkina Faso	UV	UV83	154455	13.25	-0.5	-1721164	20241022130000	https://www.africa-newsroom.com/press/african-rights-commission-press-burkina-faso-on-rights
1205571209	20241022	202410	2024	2024.8000	BFA	BURKINA FASO	BFA																		0	060	060	06	2	6.0	10	2	10	-7.18207189808421	4	Namentenga, Region du Centre-Nord, Burkina Faso	UV	UV83	154455	13.25	-0.5	-1721164	0								4	Namentenga, Region du Centre-Nord, Burkina Faso	UV	UV83	154455	13.25	-0.5	-1721164	20241022130000	https://www.africa-newsroom.com/press/african-rights-commission-press-burkina-faso-on-rights
1205571210	20241022	202410	2024	2024.8000	BFA	BURKINA FASO	BFA																		0	090	090	09	2	-2.0	10	2	10	-7.18207189808421	4	Namentenga, Region du Centre-Nord, Burkina Faso	UV	UV83	154455	13.25	-0.5	-1721164	0								4	Namentenga, Region du Centre-Nord, Burkina Faso	UV	UV83	154455	13.25	-0.5	-1721164	20241022130000	https://www.africa-newsroom.com/press/african-rights-commission-press-burkina-faso-on-rights
1205571211	20241022	202410	2024	2024.8000	BGD	BANGLADESH	BGD																		0	110	110	11	3	-2.0	2	1	2	1.84873949579832	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20241022130000	https://zeenews.india.com/technology/the-fintech-revolution-is-industry-ready-for-upcoming-regulatory-challenges-2810372.html
1205571212	20241022	202410	2024	2024.8000	BGD	BANGLADESH	BGD								COP	POLICE						COP			1	042	042	04	1	1.9	2	2	2	-6.41979222552797	1	Bangladesh	BG	BG		24	90	BG	4	Labuhan, Sumatera Utara, Indonesia	ID	ID26	18585	3.7278	98.6738	-2683998	1	Bangladesh	BG	BG		24	90	BG	20241022130000	https://abcnews.go.com/International/wireStory/140-rohingya-muslims-wooden-boat-off-indonesias-coast-115019277
1205571213	20241022	202410	2024	2024.8000	BGD	BANGLADESH	BGD								COP	POLICE						COP			1	042	042	04	1	1.9	1	1	1	-6.14035087719298	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20241022130000	https://dunyanews.tv/en/World/845694-about-140-rohingya-muslims-on-wooden-boat-off-indonesias-coast-as-r
1205571214	20241022	202410	2024	2024.8000	BGD	BANGLADESH	BGD								MOS	MUSLIM				MOS					1	124	124	12	3	-4.0	4	2	4	-6.28799722077471	4	Riau, Indonesia (general), Indonesia	ID	ID00	18585	-1.71667	105.933	-2694169	4	Riau, Indonesia (general), Indonesia	ID	ID00	18585	-1.71667	105.933	-2694169	4	Riau, Indonesia (general), Indonesia	ID	ID00	18585	-1.71667	105.933	-2694169	20241022130000	https://dunyanews.tv/en/World/845694-about-140-rohingya-muslims-on-wooden-boat-off-indonesias-coast-as-r
1205571215	20241022	202410	2024	2024.8000	BGD	BANGLADESH	BGD								MOS	MUSLIM				MOS					1	124	124	12	3	-4.0	4	1	2	-6.14035087719298	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	4	Labuhan, Sumatera Utara, Indonesia	ID	ID26	18585	3.7278	98.6738	-2683998	20241022130000	https://dunyanews.tv/en/World/845694-about-140-rohingya-muslims-on-wooden-boat-off-indonesias-coast-as-r
1205571216	20241022	202410	2024	2024.8000	BHR	BAHRAIN	BHR								EGY	EGYPT	EGY								1	043	043	04	1	2.8	6	1	6	0	1	Bahrain	BA	BA		26	50.5	BA	1	Egypt	EG	EG		27	30	EG	1	Bahrain	BA	BA		26	50.5	BA	20241022130000	https://www.dailysabah.com/world/mid-east/neighbors-wont-allow-use-of-soil-or-airspace-for-attack-iran-fm
1205571217	20241022	202410	2024	2024.8000	BHR	BAHRAIN	BHR								EGY	EGYPT	EGY								1	043	043	04	1	2.8	2	1	2	0	1	Bahrain	BA	BA		26	50.5	BA	1	Iraq	IZ	IZ		33	44	IZ	1	Bahrain	BA	BA		26	50.5	BA	20241022130000	https://www.dailysabah.com/world/mid-east/neighbors-wont-allow-use-of-soil-or-airspace-for-attack-iran-fm
1205571218	20241022	202410	2024	2024.8000	BHR	BAHRAIN	BHR								EGY	EGYPT	EGY								1	043	043	04	1	2.8	2	1	2	0	1	Egypt	EG	EG		27	30	EG	1	Saudi Arabia	SA	SA		25	45	SA	1	Egypt	EG	EG		27	30	EG	20241022130000	https://www.dailysabah.com/world/mid-east/neighbors-wont-allow-use-of-soil-or-airspace-for-attack-iran-fm
1205571219	20241022	202410	2024	2024.8000	BHR	BAHRAIN	BHR								SAU	SAUDI ARABIA	SAU								1	043	043	04	1	2.8	4	1	4	0	1	Bahrain	BA	BA		26	50.5	BA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20241022130000	https://www.dailysabah.com/world/mid-east/neighbors-wont-allow-use-of-soil-or-airspace-for-attack-iran-fm
1205571220	20241022	202410	2024	2024.8000	BHR	BAHRAIN	BHR								SAU	SAUDI ARABIA	SAU								1	043	043	04	1	2.8	1	1	1	0	1	Egypt	EG	EG		27	30	EG	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20241022130000	https://www.dailysabah.com/world/mid-east/neighbors-wont-allow-use-of-soil-or-airspace-for-attack-iran-fm
1205571221	20241022	202410	2024	2024.8000	BRA	BRAZIL	BRA																		1	190	190	19	4	-10.0	8	1	4	-1.60055671537927	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20241022130000	https://www.motorsport.com/f1/news/how-austin-exposed-flaws-f1-driving-standards-guidelines/10665533/
1205571222	20241022	202410	2024	2024.8000	BUS	COMPANIES						BUS													0	010	010	01	1	0.0	10	1	10	-0.48076923076924	4	Tubingen, Baden-Wüberg, Germany	GM	GM01	16529	48.5333	9.05	-1876189	0								4	Tubingen, Baden-Wüberg, Germany	GM	GM01	16529	48.5333	9.05	-1876189	20241022130000	https://www.biopharmadive.com/news/rna-editing-biotech-startups/730153/
1205571223	20241022	202410	2024	2024.8000	BUS	COMPANIES						BUS													0	013	013	01	1	0.4	3	1	3	0.83081570996979	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20241022130000	https://rollcall.com/2024/10/22/analysts-see-tech-policy-changes-in-potential-gop-led-senate/
1205571224	20241022	202410	2024	2024.8000	BUS	COMPANY						BUS													0	020	020	02	1	3.0	5	1	5	-2.92397660818714	4	Randridge, Gauteng, South Africa	SF	SF06	77346	-26.136	27.6317	-1274788	0								4	Randridge, Gauteng, South Africa	SF	SF06	77346	-26.136	27.6317	-1274788	20241022130000	https://www.rte.ie/news/business/2024/1022/1476827-engineering-firm-accused-of-playing-financial-game/
1205571225	20241022	202410	2024	2024.8000	BUS	BUSINESS						BUS													0	030	030	03	1	4.0	2	1	2	2.26190476190476	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	0								4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20241022130000	https://www.prnewswire.com/news-releases/trustrace-unveils-highly-automated-deforestation-compliance-solution-brands-must-act-now-despite-eudr-delay-302282558.html
1205571226	20241022	202410	2024	2024.8000	BUS	INDUSTRY						BUS													1	0332	033	03	1	5.2	10	1	10	2.94117647058823	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20241022130000	https://www.manilatimes.net/2024/10/22/tmt-newswire/pr-newswire/bitmex-achieves-industry-leading-low-on-chain-aml-risk-profile-through-strategic-partnership-with-chainalysis/1989003
1205571227	20241022	202410	2024	2024.8000	BUS	COMPANY						BUS													1	036	036	03	1	4.0	10	1	10	1.16144018583043	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20241022130000	https://www.finanznachrichten.de/nachrichten-2024-10/63591591-quetzal-copper-limited-quetzal-copper-announces-agm-results-296.htm
1205571228	20241022	202410	2024	2024.8000	BUS	COMPANY						BUS													1	046	046	04	1	7.0	10	1	10	1.16144018583043	4	Princeton, Devon, United Kingdom	UK	UKD4	40104	50.55	-4	-2605757	0								4	Princeton, Devon, United Kingdom	UK	UKD4	40104	50.55	-4	-2605757	20241022130000	https://www.finanznachrichten.de/nachrichten-2024-10/63591591-quetzal-copper-limited-quetzal-copper-announces-agm-results-296.htm
1205571229	20241022	202410	2024	2024.8000	BUS	INVESTOR						BUS													1	051	051	05	1	3.4	8	1	8	0.22779043280182	3	East Palestine, Ohio, United States	US	USOH	OH029	40.834	-80.5403	1064586	0								3	East Palestine, Ohio, United States	US	USOH		40.834	-80.5403	1064586	20241022130000	https://lancasteronline.com/business/nation/norfolk-southern-tops-third-quarter-expectations-with-a-boost-from-insurance-and-rail-sales/article_eece825d-0eba-5b22-87b9-53e0b87a7564.html
1205571230	20241022	202410	2024	2024.8000	BUS	INVESTOR						BUS													1	071	071	07	2	7.4	3	1	3	3.50877192982456	4	Vindhya, India (general), India	IN	IN00	17751	24.6167	82	-2114464	0								4	Vindhya, India (general), India	IN	IN00	17751	24.6167	82	-2114464	20241022130000	https://www.moneycontrol.com/news/india/mp-5th-edition-of-regional-industry-conclave-in-rewa-on-october-23-12848042.html
1205571231	20241022	202410	2024	2024.8000	BUS	COMPANY						BUS													1	071	071	07	2	7.4	10	1	10	1.63551401869159	4	Uppsala, Uppsala Lan, Sweden	SW	SW21	26184	59.85	17.6333	-2532413	0								4	Uppsala, Uppsala Lan, Sweden	SW	SW21	26184	59.85	17.6333	-2532413	20241022130000	https://3dprint.com/313786/vbn-components-expands-horizons-with-biocompatible-3d-printing-materials/
1205571232	20241022	202410	2024	2024.8000	BUS	BUSINESS						BUS													1	0831	083	08	2	5.0	10	1	10	3.66614664586584	0								0								0								20241022130000	https://www.success.com/navigating-leadership-transitions-family-owned-businesses/
1205571233	20241022	202410	2024	2024.8000	BUS	COMPANIES						BUS													1	090	090	09	2	-2.0	10	1	10	-0.48076923076924	4	Tubingen, Baden-Wüberg, Germany	GM	GM01	16529	48.5333	9.05	-1876189	0								4	Tubingen, Baden-Wüberg, Germany	GM	GM01	16529	48.5333	9.05	-1876189	20241022130000	https://www.biopharmadive.com/news/rna-editing-biotech-startups/730153/
1205571234	20241022	202410	2024	2024.8000	BUS	INDUSTRY						BUS													0	090	090	09	2	-2.0	2	1	2	-0.47303689687796	4	Minas Gerais, Acre, Brazil	BR	BR01	18585	-8.96667	-72.7833	-655150	0								4	Minas Gerais, Acre, Brazil	BR	BR01	18585	-8.96667	-72.7833	-655150	20241022130000	https://www.news-medical.net/news/20241022/THELMA-project-examines-impact-of-algorithmic-surveillance-on-womens-reproductive-health.aspx
1205571235	20241022	202410	2024	2024.8000	BUS	COMPANIES						BUS													1	110	110	11	3	-2.0	4	1	4	-0.48076923076924	4	Tubingen, Baden-Wüberg, Germany	GM	GM01	16529	48.5333	9.05	-1876189	0								4	Tubingen, Baden-Wüberg, Germany	GM	GM01	16529	48.5333	9.05	-1876189	20241022130000	https://www.biopharmadive.com/news/rna-editing-biotech-startups/730153/
1205571236	20241022	202410	2024	2024.8000	BUS	COMPANIES						BUS													1	110	110	11	3	-2.0	6	1	6	-0.48076923076924	1	South Korea	KS	KS		37	127.5	KS	0								1	South Korea	KS	KS		37	127.5	KS	20241022130000	https://www.biopharmadive.com/news/rna-editing-biotech-startups/730153/
1205571237	20241022	202410	2024	2024.8000	BUS	COMPANY						BUS													0	112	112	11	3	-2.0	10	1	10	-2.50696378830083	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20241022130000	https://www.ghanaweb.com/GhanaHomePage/business/Nigeria-approves-Exxon-oil-asset-sale-rejects-Shell-deal-1956478
1205571238	20241022	202410	2024	2024.8000	BUS	AIRLINE						BUS													0	1383	138	13	3	-7.0	10	1	10	-6.25	4	Rohini, West Bengal, India	IN	IN28	70296	22.1667	87.0833	-2109512	0								4	Rohini, West Bengal, India	IN	IN28	70296	22.1667	87.0833	-2109512	20241022130000	https://www.theweek.in/news/india/2024/10/22/day-after-delhi-blast-3-crpf-schools-2-kvs-receive-bomb-threats.html
1205571239	20241022	202410	2024	2024.8000	BUS	BUSINESS						BUS													1	141	141	14	3	-6.5	20	2	20	7.34136234136234	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20241022130000	https://www.tmcnet.com/usubmit/2024/10/22/10092599.htm
1205571240	20241022	202410	2024	2024.8000	BUS	COMPANY						BUS													0	160	160	16	4	-4.0	5	1	5	-8.70967741935485	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20241022130000	https://www.occrp.org/en/news/radio-host-arrested-on-air-in-nigerian-ponzi-scheme-probe
1205571241	20241022	202410	2024	2024.8000	BUS	INDUSTRY						BUS			BRA	BRAZIL	BRA								0	090	090	09	2	-2.0	2	1	2	-0.47303689687796	4	Minas Gerais, Acre, Brazil	BR	BR01	18585	-8.96667	-72.7833	-655150	4	Minas Gerais, Acre, Brazil	BR	BR01	18585	-8.96667	-72.7833	-655150	4	Minas Gerais, Acre, Brazil	BR	BR01	18585	-8.96667	-72.7833	-655150	20241022130000	https://www.news-medical.net/news/20241022/THELMA-project-examines-impact-of-algorithmic-surveillance-on-womens-reproductive-health.aspx
1205571242	20241022	202410	2024	2024.8000	BUS	INVESTOR						BUS			BUSBUS	COMPANY						BUS	BUS		1	141	141	14	3	-6.5	10	1	10	6.88935281837161	4	Mazagon, Maharashtra, India	IN	IN16	70184	18.9681	72.845	-2104335	4	Mazagon, Maharashtra, India	IN	IN16	70184	18.9681	72.845	-2104335	4	Mazagon, Maharashtra, India	IN	IN16	70184	18.9681	72.845	-2104335	20241022130000	https://www.livemint.com/market/stock-market-news/sky-gold-raises-270-crore-through-qualified-institutional-placement-details-here-11729593772811.html
1205571243	20241022	202410	2024	2024.8000	BUS	COMPANY						BUS			CAN	CANADA	CAN								0	051	051	05	1	3.4	8	1	8	0.23183704542086	4	Nokomis, Saskatchewan, Canada	CA	CA11	154724	51.5167	-105.017	-570227	4	Nokomis, Saskatchewan, Canada	CA	CA11	154724	51.5167	-105.017	-570227	4	Nokomis, Saskatchewan, Canada	CA	CA11	154724	51.5167	-105.017	-570227	20241022130000	https://leaderpost.com:443/opinion/columnists/mandryk-sask-party-scrambling-to-get-its-voters-to-avoid-ndp-surge
1205571244	20241022	202410	2024	2024.8000	BUS	BOSS						BUS			GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	2	1	2	-1.60055671537927	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20241022130000	https://www.motorsport.com/f1/news/how-austin-exposed-flaws-f1-driving-standards-guidelines/10665533/
1205571245	20241022	202410	2024	2024.8000	BUS	BUSINESS						BUS			GOV	PRESIDENT						GOV			1	013	013	01	1	0.4	10	1	10	10.7913669064748	0								0								0								20241022130000	https://www.fleetowner.com/technology/article/55236170/bridgestone-and-geotab-announce-data-driven-fleet-optimization-collaboration
1205571246	20241022	202410	2024	2024.8000	BUS	COMPANIES						BUS			GOV	GOVERNMENT						GOV			0	030	030	03	1	4.0	5	1	5	2.39726027397261	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20241022130000	https://www.hurriyetdailynews.com/government-allocates-funds-to-help-companies-boost-exports-201819
1205571247	20241022	202410	2024	2024.8000	BUS	BANK						BUS			GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	5	1	5	-1.04947526236881	0								0								0								20241022130000	https://www.cbc.ca/news/canada/kitchener-waterloo/food-bank-waterloo-region-community-report-1.7358275
1205571248	20241022	202410	2024	2024.8000	BUS	INDUSTRY						BUS			IND	BHOPAL	IND								1	020	020	02	1	3.0	1	1	1	3.50877192982456	4	Baghelkhand, Madhya Pradesh, India	IN	IN35	17751	24	82	-2089611	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20241022130000	https://www.moneycontrol.com/news/india/mp-5th-edition-of-regional-industry-conclave-in-rewa-on-october-23-12848042.html
1205571249	20241022	202410	2024	2024.8000	BUS	COMPANY						BUS			JUD	JUDGE						JUD			1	010	010	01	1	0.0	2	1	2	-1.15942028985507	1	Jersey	JE	JE		49.216667	-2.116667	JE	4	Ballyhane, South Tipperary, Ireland	EI	EI40	18305	52.4686	-8.37861	367517	4	Ballyhane, South Tipperary, Ireland	EI	EI40	18305	52.4686	-8.37861	367517	20241022130000	https://www.breakingnews.ie/ireland/dispute-over-ownership-of-e2-4m-retired-racehorse-comes-to-court-1685924.html
1205571250	20241022	202410	2024	2024.8000	BUS	COMPANY						BUS			JUD	JUDGE						JUD			1	010	010	01	1	0.0	6	1	6	-1.15942028985507	1	Mali	ML	ML		17	-4	ML	4	Ballyhane, South Tipperary, Ireland	EI	EI40	18305	52.4686	-8.37861	367517	4	Ballyhane, South Tipperary, Ireland	EI	EI40	18305	52.4686	-8.37861	367517	20241022130000	https://www.breakingnews.ie/ireland/dispute-over-ownership-of-e2-4m-retired-racehorse-comes-to-court-1685924.html
1205571251	20241022	202410	2024	2024.8000	BUS	COMPANY						BUS			JUD	JUDGE						JUD			1	010	010	01	1	0.0	2	1	2	-1.15942028985507	1	United Kingdom	UK	UK		54	-4	UK	1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	20241022130000	https://www.breakingnews.ie/ireland/dispute-over-ownership-of-e2-4m-retired-racehorse-comes-to-court-1685924.html
1205571252	20241022	202410	2024	2024.8000	BUS	BUSINESS						BUS			LEG	PARLIAMENT						LEG			1	173	173	17	4	-5.0	10	1	10	-7.74410774410773	1	Tunisia	TS	TS		34	9	TS	1	Tunisia	TS	TS		34	9	TS	1	Tunisia	TS	TS		34	9	TS	20241022130000	http://www.koreaherald.com/view.php?ud=20241022050771
1205571253	20241022	202410	2024	2024.8000	BUS	AIRLINE						BUS			MIL	CARRIER						MIL			1	1383	138	13	3	-7.0	3	1	3	-5.71776155717762	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20241022130000	https://www.firstpost.com/explainers/bomb-threats-indian-airlines-carrier-hoax-calls-13828039.html
1205571254	20241022	202410	2024	2024.8000	BUS	AIRLINE						BUS			MIL	CARRIER						MIL			1	1383	138	13	3	-7.0	2	1	2	-5.71776155717762	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20241022130000	https://www.firstpost.com/explainers/bomb-threats-indian-airlines-carrier-hoax-calls-13828039.html
1205571255	20241022	202410	2024	2024.8000	BUS	INVESTOR						BUS			MNCKOR	HYUNDAI	KOR					MNC			1	110	110	11	3	-2.0	10	1	10	-0.869565217391308	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20241022130000	https://www.moneycontrol.com/news/business/markets/hyundai-motor-india-disappoint-investors-on-debut-shares-decline-7-12848011.html
1205571256	20241022	202410	2024	2024.8000	BUS	AIRLINE						BUS			MNCUSA	SOUTHWEST AIRLINES	USA					MNC			1	033	033	03	1	5.2	10	1	10	0.91407678244973	0								0								0								20241022130000	https://finance.yahoo.com/news/could-buying-archer-aviation-stock-114500189.html
1205571257	20241022	202410	2024	2024.8000	BUS	AIRLINE						BUS			MNCUSA	SOUTHWEST AIRLINES	USA					MNC			1	057	057	05	1	8.0	10	1	10	0.91407678244973	0								0								0								20241022130000	https://finance.yahoo.com/news/could-buying-archer-aviation-stock-114500189.html
1205571258	20241022	202410	2024	2024.8000	BUS	COMPANY						BUS			TUR	ISTANBUL	TUR								1	043	043	04	1	2.8	3	1	3	-4.375	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20241022130000	https://www.manchestereveningnews.co.uk/news/tv/coronation-street-fans-baffled-left-30203521
1205571259	20241022	202410	2024	2024.8000	BUS	COMPANY						BUS			USA	THE US	USA								1	111	111	11	3	-2.0	5	1	5	5.31757754800591	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20241022130000	https://www.prnewswire.com/news-releases/hydrinity-accelerated-skin-science-expands-into-japan-302282088.html
