1217190554	20241223	202412	2024	2024.9671	BUS	BUSINESS						BUS			USA	THE US	USA								0	045	045	04	1	5.0	1	1	1	-0.74074074074074	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20241223121500	https://www.erienewsnow.com/story/52052828/trump-tariff-chaos-is-a-creating-a-cash-cow-for-consultants
1217190555	20241223	202412	2024	2024.9671	BUS	BUSINESS						BUS			USAEDU	NASHVILLE	USA					EDU			0	042	042	04	1	1.9	1	1	1	2.39912758996728	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20241223121500	https://www.forbes.com/sites/lizelting/2024/12/23/managers-dont-want-to-hire-gen-z-workers-citing-a-lack-of-soft-skills-survey-says/
1217190556	20241223	202412	2024	2024.9671	BUS	BUSINESS						BUS			USAGOV	THE WHITE HOUSE	USA					GOV			0	042	042	04	1	1.9	2	1	2	-0.74074074074074	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20241223121500	https://www.erienewsnow.com/story/52052828/trump-tariff-chaos-is-a-creating-a-cash-cow-for-consultants
1217190557	20241223	202412	2024	2024.9671	BUSCVL	BUSINESS						BUS	CVL												0	070	070	07	2	7.0	10	1	10	-2.53748558246828	1	Tanzania	TZ	TZ		-6	35	TZ	0								1	Tanzania	TZ	TZ		-6	35	TZ	20241223121500	https://eturbonews.com/tanzania-tour-operators-dish-out-150-million-in-anti-poaching-war/
1217190558	20241223	202412	2024	2024.9671	BUSMED	BUSINESS						BUS	MED												0	030	030	03	1	4.0	10	1	10	7.61904761904762	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20241223121500	https://www.journalismpakistan.com/dw-akademie-masters-program-invites-applications
1217190559	20241223	202412	2024	2024.9671	CAN	CANADA	CAN																		0	010	010	01	1	0.0	4	1	4	0.84033613445378	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20241223121500	https://www.brandonsun.com/lifestyles/2024/12/23/commitment-broken-when-family-of-saskatchewan-ndp-candidate-targeted-beck
1217190560	20241223	202412	2024	2024.9671	CAN	CANADA	CAN																		0	013	013	01	1	0.4	1	1	1	-1.53203342618384	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20241223121500	https://www.brandonsun.com/national/2024/12/23/in-the-news-today-green-party-leader-reflects-on-chaotic-week
1217190561	20241223	202412	2024	2024.9671	CAN	CANADA	CAN																		1	040	040	04	1	1.0	2	1	2	0.49261083743842	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20241223121500	https://www.cbc.ca/news/canada/newfoundland-labrador/mom-minister-politics-motherhood-1.7416102
1217190562	20241223	202412	2024	2024.9671	CAN	SASKATCHEWAN	CAN																		0	051	051	05	1	3.4	8	1	8	0.84033613445378	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20241223121500	https://www.brandonsun.com/lifestyles/2024/12/23/commitment-broken-when-family-of-saskatchewan-ndp-candidate-targeted-beck
1217190563	20241223	202412	2024	2024.9671	CAN	CANADA	CAN																		1	0874	087	08	2	10.0	1	1	1	-1.53203342618384	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20241223121500	https://www.brandonsun.com/national/2024/12/23/in-the-news-today-green-party-leader-reflects-on-chaotic-week
1217190564	20241223	202412	2024	2024.9671	CAN	CANADA	CAN								EDU	STUDENT						EDU			1	010	010	01	1	0.0	4	1	4	-1.1070110701107	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20241223121500	https://www.brandonsun.com/local/2024/12/23/university-college-feel-financial-pinch
1217190565	20241223	202412	2024	2024.9671	CAN	CANADA	CAN								EDU	COLLEGE						EDU			1	070	070	07	2	7.0	2	1	2	-1.1070110701107	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20241223121500	https://www.brandonsun.com/local/2024/12/23/university-college-feel-financial-pinch
1217190566	20241223	202412	2024	2024.9671	CAN	CANADA	CAN								GOV	ENERGY MINIST						GOV			1	043	043	04	1	2.8	2	1	2	0.49261083743842	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20241223121500	https://www.cbc.ca/news/canada/newfoundland-labrador/mom-minister-politics-motherhood-1.7416102
1217190567	20241223	202412	2024	2024.9671	CAN	CANADA	CAN								LAB	EMPLOYEE						LAB			1	014	014	01	1	0.0	4	1	4	0.49261083743842	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20241223121500	https://www.cbc.ca/news/canada/newfoundland-labrador/mom-minister-politics-motherhood-1.7416102
1217190568	20241223	202412	2024	2024.9671	CAN	CANADA	CAN								LAB	EMPLOYEE						LAB			1	120	120	12	3	-4.0	4	1	4	0.49261083743842	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20241223121500	https://www.cbc.ca/news/canada/newfoundland-labrador/mom-minister-politics-motherhood-1.7416102
1217190569	20241223	202412	2024	2024.9671	CAN	TORONTO	CAN								USA	NEW YORK	USA								1	042	042	04	1	1.9	8	1	8	-0.69204152249135	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20241223121500	https://www.rockdalenewtoncitizen.com/fieldlevel/knicks-bid-to-extend-winning-streak-in-clash-vs-raptors/article_489f75f6-20a2-50d8-ad72-a90d10697434.html
1217190570	20241223	202412	2024	2024.9671	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-0.69204152249135	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20241223121500	https://www.rockdalenewtoncitizen.com/fieldlevel/knicks-bid-to-extend-winning-streak-in-clash-vs-raptors/article_489f75f6-20a2-50d8-ad72-a90d10697434.html
1217190571	20241223	202412	2024	2024.9671	CAN	TORONTO	CAN								USA	NEW YORK	USA								1	043	043	04	1	2.8	10	1	10	-0.69204152249135	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20241223121500	https://www.rockdalenewtoncitizen.com/fieldlevel/knicks-bid-to-extend-winning-streak-in-clash-vs-raptors/article_489f75f6-20a2-50d8-ad72-a90d10697434.html
1217190572	20241223	202412	2024	2024.9671	CANGOV	CANADA	CAN					GOV													1	036	036	03	1	4.0	1	1	1	0.49261083743842	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20241223121500	https://www.cbc.ca/news/canada/newfoundland-labrador/mom-minister-politics-motherhood-1.7416102
1217190573	20241223	202412	2024	2024.9671	CHE	BASEL	CHE																		0	051	051	05	1	3.4	11	1	10	5.47147846332945	5	Basel-Stadt, Basel-Stadt, Switzerland	SZ	SZ04	16239	47.55	7.58333	-2551185	0								5	Basel-Stadt, Basel-Stadt, Switzerland	SZ	SZ04	16239	47.55	7.58333	-2551185	20241223121500	https://eturbonews.com/baselworld-2015-officially-opens/
1217190574	20241223	202412	2024	2024.9671	CHE	SWITZERLAND	CHE								BUS	INDUSTRY						BUS			0	010	010	01	1	0.0	2	1	2	5.47147846332945	5	Basel-Stadt, Basel-Stadt, Switzerland	SZ	SZ04	16239	47.55	7.58333	-2551185	5	Basel-Stadt, Basel-Stadt, Switzerland	SZ	SZ04	16239	47.55	7.58333	-2551185	5	Basel-Stadt, Basel-Stadt, Switzerland	SZ	SZ04	16239	47.55	7.58333	-2551185	20241223121500	https://eturbonews.com/baselworld-2015-officially-opens/
1217190575	20241223	202412	2024	2024.9671	CHE	SWISS	CHE								BUS	INDUSTRY						BUS			0	173	173	17	4	-5.0	2	1	2	5.47147846332945	5	Basel-Stadt, Basel-Stadt, Switzerland	SZ	SZ04	16239	47.55	7.58333	-2551185	5	Basel-Stadt, Basel-Stadt, Switzerland	SZ	SZ04	16239	47.55	7.58333	-2551185	5	Basel-Stadt, Basel-Stadt, Switzerland	SZ	SZ04	16239	47.55	7.58333	-2551185	20241223121500	https://eturbonews.com/baselworld-2015-officially-opens/
1217190576	20241223	202412	2024	2024.9671	CHE	SWISS	CHE								NRMRAC020	CREATIVITY				NRM					0	061	061	06	2	6.4	4	1	4	5.47147846332945	5	Basel-Stadt, Basel-Stadt, Switzerland	SZ	SZ04	16239	47.55	7.58333	-2551185	5	Basel-Stadt, Basel-Stadt, Switzerland	SZ	SZ04	16239	47.55	7.58333	-2551185	5	Basel-Stadt, Basel-Stadt, Switzerland	SZ	SZ04	16239	47.55	7.58333	-2551185	20241223121500	https://eturbonews.com/baselworld-2015-officially-opens/
1217190577	20241223	202412	2024	2024.9671	CHE	SWISS	CHE								NRMRAC020	CREATIVITY				NRM					0	173	173	17	4	-5.0	2	1	2	5.47147846332945	5	Basel-Stadt, Basel-Stadt, Switzerland	SZ	SZ04	16239	47.55	7.58333	-2551185	5	Basel-Stadt, Basel-Stadt, Switzerland	SZ	SZ04	16239	47.55	7.58333	-2551185	5	Basel-Stadt, Basel-Stadt, Switzerland	SZ	SZ04	16239	47.55	7.58333	-2551185	20241223121500	https://eturbonews.com/baselworld-2015-officially-opens/
1217190578	20241223	202412	2024	2024.9671	CHEGOV	JOHANN SCHNEIDER AMMANN	CHE					GOV													0	051	051	05	1	3.4	3	1	3	5.47147846332945	5	Basel-Stadt, Basel-Stadt, Switzerland	SZ	SZ04	16239	47.55	7.58333	-2551185	0								5	Basel-Stadt, Basel-Stadt, Switzerland	SZ	SZ04	16239	47.55	7.58333	-2551185	20241223121500	https://eturbonews.com/baselworld-2015-officially-opens/
1217190579	20241223	202412	2024	2024.9671	CHEGOV	JOHANN SCHNEIDER AMMANN	CHE					GOV			CHE	SWITZERLAND	CHE								0	051	051	05	1	3.4	2	1	2	5.47147846332945	5	Basel-Stadt, Basel-Stadt, Switzerland	SZ	SZ04	16239	47.55	7.58333	-2551185	5	Basel-Stadt, Basel-Stadt, Switzerland	SZ	SZ04	16239	47.55	7.58333	-2551185	5	Basel-Stadt, Basel-Stadt, Switzerland	SZ	SZ04	16239	47.55	7.58333	-2551185	20241223121500	https://eturbonews.com/baselworld-2015-officially-opens/
1217190580	20241223	202412	2024	2024.9671	CHN	CHINA	CHN																		1	017	017	01	1	0.0	4	1	4	2.68987341772152	1	Slovenia	SI	SI		46.25	15.166667	SI	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20241223121500	https://www.srilankasource.com/news/274876712/roundup-one-country-two-systems-policy-has-borne-fruit-in-macao
1217190581	20241223	202412	2024	2024.9671	CHN	CHINA	CHN								AUS	AUSTRALIA	AUS								0	130	130	13	3	-4.4	2	1	2	-1.93470374848852	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20241223121500	https://eastasiaforum.org/2024/12/23/australia-malaysia-defence-relations-go-arm-in-arm/
1217190582	20241223	202412	2024	2024.9671	CHN	CHINA	CHN								AUS	AUSTRALIA	AUS								0	130	130	13	3	-4.4	8	1	8	-1.93470374848852	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20241223121500	https://eastasiaforum.org/2024/12/23/australia-malaysia-defence-relations-go-arm-in-arm/
1217190583	20241223	202412	2024	2024.9671	CHN	CHINA	CHN								CHNEDU	CHINESE	CHN					EDU			1	046	046	04	1	7.0	8	1	8	-2.92682926829269	4	Zhang Jiadong, Hunan, China	CH	CH11	13140	24.8378	111.81	6205081	4	Zhang Jiadong, Hunan, China	CH	CH11	13140	24.8378	111.81	6205081	1	India	IN	IN		20	77	IN	20241223121500	https://www.scmp.com/news/china/diplomacy/article/3292056/can-cultural-exchanges-fix-ambiguity-and-uncertainty-china-india-ties
1217190584	20241223	202412	2024	2024.9671	CHN	CHINESE	CHN								GOV	CHIEF EXECUTIVE						GOV			1	046	046	04	1	7.0	1	1	1	-1.62337662337663	1	China	CH	CH		35	105	CH	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	China	CH	CH		35	105	CH	20241223121500	https://www.hurriyetdailynews.com/honda-and-nissan-to-launch-merger-talks-203928
1217190585	20241223	202412	2024	2024.9671	CHN	CHINESE	CHN								JPNGOV	JAPAN	JPN					GOV			1	046	046	04	1	7.0	1	1	1	-1.62337662337663	1	China	CH	CH		35	105	CH	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20241223121500	https://www.hurriyetdailynews.com/honda-and-nissan-to-launch-merger-talks-203928
1217190586	20241223	202412	2024	2024.9671	CHN	BEIJING	CHN								MAC	MACAO	MAC								1	017	017	01	1	0.0	2	1	2	2.68987341772152	4	Macao, Macau (general), Macau	MC	MC00	13045	22.2006	113.546	-1204094	4	Macao, Macau (general), Macau	MC	MC00	13045	22.2006	113.546	-1204094	4	Macao, Macau (general), Macau	MC	MC00	13045	22.2006	113.546	-1204094	20241223121500	https://www.srilankasource.com/news/274876712/roundup-one-country-two-systems-policy-has-borne-fruit-in-macao
1217190587	20241223	202412	2024	2024.9671	CHN	BEIJING	CHN								MAC	MACAO	MAC								1	017	017	01	1	0.0	4	1	4	2.68987341772152	1	Slovenia	SI	SI		46.25	15.166667	SI	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20241223121500	https://www.srilankasource.com/news/274876712/roundup-one-country-two-systems-policy-has-borne-fruit-in-macao
1217190588	20241223	202412	2024	2024.9671	CHN	BEIJING	CHN								MNCCHNMED	CHINA TELECOM	CHN					MNC	MED		1	043	043	04	1	2.8	10	1	10	1.98675496688742	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20241223121500	https://www.srilankasource.com/news/274876715/chinas-5g-subscriptions-surpass-1-billion-amid-strong-uptake
1217190589	20241223	202412	2024	2024.9671	CHN	CHINA	CHN								OMN	OMAN	OMN								1	042	042	04	1	1.9	5	1	5	0	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	20241223121500	https://www.sb.by/en/lukashenko-on-main-goal-of-his-foreign-visits-export-diversification.html
1217190590	20241223	202412	2024	2024.9671	CHN	CHINA	CHN								THA	THAILAND	THA								0	035	035	03	1	7.0	1	1	1	8.8	4	Rawai, Phuket, Thailand	TH	TH62	26915	7.78511	98.3316	-3243202	4	Rawai, Phuket, Thailand	TH	TH62	26915	7.78511	98.3316	-3243202	4	Rawai, Phuket, Thailand	TH	TH62	26915	7.78511	98.3316	-3243202	20241223121500	https://www.bangkokpost.com/thailand/pr/2925542/botanica-luxury-villas-unveils-new-head-office-sets-sights-on-global-luxury-leadership
1217190591	20241223	202412	2024	2024.9671	CHN	CHINA	CHN								THA	THAILAND	THA								0	035	035	03	1	7.0	2	1	2	8.8	4	Chalong, Jiangxi, China	CH	CH03	13160	29.289	115.929	11004478	4	Rawai, Phuket, Thailand	TH	TH62	26915	7.78511	98.3316	-3243202	4	Chalong, Jiangxi, China	CH	CH03	13160	29.289	115.929	11004478	20241223121500	https://www.bangkokpost.com/thailand/pr/2925542/botanica-luxury-villas-unveils-new-head-office-sets-sights-on-global-luxury-leadership
1217190592	20241223	202412	2024	2024.9671	CHN	CHINA	CHN								THA	THAILAND	THA								0	035	035	03	1	7.0	1	1	1	8.8	4	Chalong, Jiangxi, China	CH	CH03	13160	29.289	115.929	11004478	4	Chalong, Jiangxi, China	CH	CH03	13160	29.289	115.929	11004478	4	Chalong, Jiangxi, China	CH	CH03	13160	29.289	115.929	11004478	20241223121500	https://www.bangkokpost.com/thailand/pr/2925542/botanica-luxury-villas-unveils-new-head-office-sets-sights-on-global-luxury-leadership
1217190593	20241223	202412	2024	2024.9671	CHNEDU	CHINESE	CHN					EDU			CHN	CHINA	CHN								1	046	046	04	1	7.0	8	1	8	-2.92682926829269	4	Zhang Jiadong, Hunan, China	CH	CH11	13140	24.8378	111.81	6205081	4	Zhang Jiadong, Hunan, China	CH	CH11	13140	24.8378	111.81	6205081	1	India	IN	IN		20	77	IN	20241223121500	https://www.scmp.com/news/china/diplomacy/article/3292056/can-cultural-exchanges-fix-ambiguity-and-uncertainty-china-india-ties
1217190594	20241223	202412	2024	2024.9671	COP	POLICE						COP													1	010	010	01	1	0.0	10	1	10	-1.72413793103449	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241223121500	https://www.banburyguardian.co.uk/news/people/appeal-launched-to-find-missing-17-year-old-with-links-to-banbury-4920954
1217190595	20241223	202412	2024	2024.9671	COP	DEPUTY						COP													1	020	020	02	1	3.0	4	1	4	-4.3956043956044	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20241223121500	https://www.hindustantimes.com/india-news/ammonia-levels-in-yamuna-surge-several-parts-of-delhi-face-water-shortage-101734950565717.html
1217190596	20241223	202412	2024	2024.9671	COP	LAW ENFORCEMENT AGENCIES						COP													0	073	073	07	2	7.4	10	1	10	2.30088495575221	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20241223121500	https://www.kcur.org/education/2024-12-23/kansas-city-area-schools-winter-break-resources-students-in-need-lees-summit-kck-north-kc
1217190597	20241223	202412	2024	2024.9671	COP	POLICE						COP													0	090	090	09	2	-2.0	1	1	1	-6.26223091976517	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	0								5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20241223121500	https://www.thenewsminute.com/news/news-channels-turn-atul-subhash-suicide-into-men-vs-women-battleground
1217190598	20241223	202412	2024	2024.9671	COP	POLICE						COP													1	090	090	09	2	-2.0	5	1	5	-10.1694915254237	5	Jerusalem District, Yerushalayim, Israel	IS	IS06	18315	31.75	35	-781745	0								5	Jerusalem District, Yerushalayim, Israel	IS	IS06	18315	31.75	35	-781745	20241223121500	https://www.israelnationalnews.com/news/401175
1217190599	20241223	202412	2024	2024.9671	COP	POLICE						COP													1	1723	172	17	4	-5.0	10	1	10	-5.21739130434783	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20241223121500	https://www.thenational.scot/news/24813615.man-dies-porsche-collided-vehicles-m74/
1217190600	20241223	202412	2024	2024.9671	COP	PRISON						COP													0	173	173	17	4	-5.0	6	1	6	-3.49013657056145	3	North Charleston, South Carolina, United States	US	USSC	SC019	32.8546	-79.9748	1225072	0								3	North Charleston, South Carolina, United States	US	USSC		32.8546	-79.9748	1225072	20241223121500	https://www.postandcourier.com/news/domestic-violence-children-dee-norton-project-best/article_70c16fa4-a771-11ef-8ef4-87a3738e52f9.html
1217190601	20241223	202412	2024	2024.9671	COP	PRISON						COP													1	173	173	17	4	-5.0	3	1	3	-10.1214574898786	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20241223121500	https://naija247news.com/2024/12/23/nigerian-businessman-tunde-ayeni-sentenced-to-10-years-in-u-s-prison-for-20-million-internet-fraud/
1217190602	20241223	202412	2024	2024.9671	COP	DETECTIVE						COP													1	173	173	17	4	-5.0	2	1	2	-5.53191489361702	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20241223121500	https://www.postandcourier.com/rock-hill/news/fake-cop-scammed-york-fort-mill-sheriff/article_cb241380-bf17-11ef-b25d-5f965621d5f1.html
1217190603	20241223	202412	2024	2024.9671	COP	DETECTIVE						COP													1	173	173	17	4	-5.0	8	1	8	-5.53191489361702	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20241223121500	https://www.postandcourier.com/rock-hill/news/fake-cop-scammed-york-fort-mill-sheriff/article_cb241380-bf17-11ef-b25d-5f965621d5f1.html
1217190604	20241223	202412	2024	2024.9671	COP	PRISON						COP													0	173	173	17	4	-5.0	4	1	4	-3.49013657056145	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20241223121500	https://www.postandcourier.com/news/domestic-violence-children-dee-norton-project-best/article_70c16fa4-a771-11ef-8ef4-87a3738e52f9.html
1217190605	20241223	202412	2024	2024.9671	COP	POLICE						COP			CVL	VILLAGE						CVL			0	190	190	19	4	-10.0	10	1	10	-6.25	0								0								0								20241223121500	https://www.hindustantimes.com/cities/others/3-villagers-allegedly-killed-by-maoists-in-chhattisgarh-s-bijapur-police-101734953623934.html
1217190606	20241223	202412	2024	2024.9671	COP	POLICE						COP			GBR	BIRMINGHAM	GBR								0	090	090	09	2	-2.0	25	5	25	-2.3332998089108	0								0								0								20241223121500	https://www.cravenherald.co.uk/news/national/24814414.fire-birmingham-shop-hit-car-sounded-like-bomb-went-off---residents/
1217190607	20241223	202412	2024	2024.9671	COP	POLICE						COP			LBY	LIBYA	LBY								1	042	042	04	1	1.9	2	1	2	-5.94059405940594	4	Calabar, Cross River, Nigeria	NI	NI22	191378	4.9517	8.322	-2003575	4	Calabar, Cross River, Nigeria	NI	NI22	191378	4.9517	8.322	-2003575	4	Calabar, Cross River, Nigeria	NI	NI22	191378	4.9517	8.322	-2003575	20241223121500	https://dailypost.ng/2024/12/23/man-in-police-net-for-trafficking-nigerian-girls-to-libya/
1217190608	20241223	202412	2024	2024.9671	COP	POLICE						COP			NGA	NIGERIA	NGA								1	173	173	17	4	-5.0	2	1	2	-5.94059405940594	5	Cross River State, Cross River, Nigeria	NI	NI22	22714	5.75	8.5	-2003914	5	Cross River State, Cross River, Nigeria	NI	NI22	22714	5.75	8.5	-2003914	5	Cross River State, Cross River, Nigeria	NI	NI22	22714	5.75	8.5	-2003914	20241223121500	https://dailypost.ng/2024/12/23/man-in-police-net-for-trafficking-nigerian-girls-to-libya/
1217190609	20241223	202412	2024	2024.9671	COP	POLICE						COP			UAF	TERRORIST						UAF			1	090	090	09	2	-2.0	5	1	5	-10.1694915254237	5	Jerusalem District, Yerushalayim, Israel	IS	IS06	18315	31.75	35	-781745	5	Jerusalem District, Yerushalayim, Israel	IS	IS06	18315	31.75	35	-781745	5	Jerusalem District, Yerushalayim, Israel	IS	IS06	18315	31.75	35	-781745	20241223121500	https://www.israelnationalnews.com/news/401175
1217190610	20241223	202412	2024	2024.9671	COP	POLICE						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-3.68650217706821	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20241223121500	https://deathpenaltyinfo.org/state-and-federal-info/state-by-state/california?x-craft-preview=21f2f2d3614dc73b24d417edd61aa296dd2366c7cdb153568ce2d989885798f5lqktfntlsk
1217190611	20241223	202412	2024	2024.9671	CUB	CUBA	CUB																		0	010	010	01	1	0.0	4	1	4	-1.25	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	0								4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20241223121500	https://www.cubaheadlines.com/articles/294306
1217190612	20241223	202412	2024	2024.9671	CUB	CUBAN	CUB																		1	012	012	01	1	-0.4	2	1	2	-1.55339805825243	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20241223121500	https://www.cubaheadlines.com/articles/294303
1217190613	20241223	202412	2024	2024.9671	CUB	CUBAN	CUB								CUBELI	CUBA	CUB					ELI			1	012	012	01	1	-0.4	2	1	2	-1.55339805825243	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20241223121500	https://www.cubaheadlines.com/articles/294303
1217190614	20241223	202412	2024	2024.9671	CUB	HAVANA	CUB								CVL	COMMUNITY						CVL			1	010	010	01	1	0.0	10	1	10	3.90946502057614	4	Guanabo, Ciudad de La Habana, Cuba	CU	CU02	14609	23.1711	-82.1278	-1624388	4	Guanabo, Ciudad de La Habana, Cuba	CU	CU02	14609	23.1711	-82.1278	-1624388	4	Guanabo, Ciudad de La Habana, Cuba	CU	CU02	14609	23.1711	-82.1278	-1624388	20241223121500	https://www.cubaheadlines.com/articles/294304
1217190615	20241223	202412	2024	2024.9671	CUB	CUBA	CUB								EDU	SCHOOL						EDU			1	042	042	04	1	1.9	2	1	2	-1.25	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20241223121500	https://www.cubaheadlines.com/articles/294306
1217190616	20241223	202412	2024	2024.9671	CUB	CUBA	CUB								GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	4	1	4	-1.55339805825243	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20241223121500	https://www.cubaheadlines.com/articles/294303
1217190617	20241223	202412	2024	2024.9671	CUBELI	CUBAN	CUB					ELI			CUB	CUBA	CUB								1	012	012	01	1	-0.4	6	1	6	-1.55339805825243	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20241223121500	https://www.cubaheadlines.com/articles/294303
