1218546049	20250102	202501	2025	2025.0055	BUS	INDUSTRY						BUS													0	012	012	01	1	-0.4	5	1	5	-2.39130434782608	1	Mauritania	MR	MR		20	-12	MR	0								1	Mauritania	MR	MR		20	-12	MR	20250102141500	https://eturbonews.com/boeing-737-max-not-safe-2-crashes-62-airlines-in-danger/
1218546050	20250102	202501	2025	2025.0055	BUS	INDUSTRY						BUS													0	012	012	01	1	-0.4	5	1	5	-2.39130434782608	1	Norway	NO	NO		62	10	NO	0								1	Norway	NO	NO		62	10	NO	20250102141500	https://eturbonews.com/boeing-737-max-not-safe-2-crashes-62-airlines-in-danger/
1218546051	20250102	202501	2025	2025.0055	BUS	COMPANY						BUS													0	020	020	02	1	3.0	8	1	8	-0.86330935251799	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Transnistria, Moldova (general), Moldova	MD	MD00	41182	47.3333	29.25	9009085	20250102141500	https://hungarytoday.hu/ukraine-celebrates-cutting-off-neighbors-gas-supplies-as-victory/
1218546052	20250102	202501	2025	2025.0055	BUS	COMPANY						BUS													0	020	020	02	1	3.0	3	1	3	-0.68807339449542	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20250102141500	https://www.mentalfloss.com/slang-terms-that-can-mean-anything
1218546053	20250102	202501	2025	2025.0055	BUS	COMPANY						BUS													1	030	030	03	1	4.0	6	1	6	1.64705882352942	4	Saxony, Sachsen, Germany	GM	GM13	40699	51	13	-1854401	0								4	Saxony, Sachsen, Germany	GM	GM13	40699	51	13	-1854401	20250102141500	https://mti.hu/nemzeti-kozlemenytar/2025/01/02/rostock-img-jobs-saved
1218546054	20250102	202501	2025	2025.0055	BUS	AIRLINE						BUS													1	042	042	04	1	1.9	10	1	10	1.08695652173913	4	Garuda, Jawa Barat, Indonesia	ID	ID30	18585	-7.0065	108.134	11263806	0								4	Garuda, Jawa Barat, Indonesia	ID	ID30	18585	-7.0065	108.134	11263806	20250102141500	https://eturbonews.com/plane-crash-in-indonesia/
1218546055	20250102	202501	2025	2025.0055	BUS	INDUSTRY						BUS													0	051	051	05	1	3.4	10	1	10	3.18471337579618	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250102141500	https://azbigmedia.com/real-estate/heres-what-naiop-arizona-will-be-advocating-for-in-2025/
1218546056	20250102	202501	2025	2025.0055	BUS	COMPANIES						BUS													1	061	061	06	2	6.4	5	1	5	5.8968058968059	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	0								4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	20250102141500	https://independantexpress.com/bhagirath-goswami-transforming-lives-through-export-excellence/
1218546057	20250102	202501	2025	2025.0055	BUS	COMPANY						BUS													1	0831	083	08	2	5.0	5	1	5	2.4	0								0								0								20250102141500	https://www.directorstalkinterviews.com/auction-technology-group-plc-appoints-sarah-highfield-as-cfo/4121182315
1218546058	20250102	202501	2025	2025.0055	BUS	COMPANY						BUS													1	090	090	09	2	-2.0	10	1	10	2.41935483870967	3	Niagara Falls, New York, United States	US	USNY	NY063	43.0945	-79.0567	970406	0								3	Niagara Falls, New York, United States	US	USNY		43.0945	-79.0567	970406	20250102141500	https://www.tvguide.co.uk/schedule/2622de86-4fbd-5b4a-92dc-0b09a938ae7a/great-american-railroad-journeys
1218546059	20250102	202501	2025	2025.0055	BUS	COMPANY						BUS													0	110	110	11	3	-2.0	2	1	2	1.35644310474755	1	Netherlands	NL	NL		52.5	5.75	NL	0								1	Netherlands	NL	NL		52.5	5.75	NL	20250102141500	https://african.business/2025/01/resources/africa-improved-foods-targets-shift-to-commercial-food-production
1218546060	20250102	202501	2025	2025.0055	BUS	COMPANY						BUS													0	110	110	11	3	-2.0	3	1	3	1.35644310474755	1	Rwanda	RW	RW		-2	30	RW	0								1	Rwanda	RW	RW		-2	30	RW	20250102141500	https://african.business/2025/01/resources/africa-improved-foods-targets-shift-to-commercial-food-production
1218546061	20250102	202501	2025	2025.0055	BUS	EMPLOYER						BUS													0	111	111	11	3	-2.0	3	1	3	-0.1890359168242	1	Belgium	BE	BE		50.833333	4	BE	0								1	Belgium	BE	BE		50.833333	4	BE	20250102141500	https://www.lgbtqnation.com/2025/01/donald-trump-picks-anti-lgbtq-fox-host-to-replace-pete-buttigieg/
1218546062	20250102	202501	2025	2025.0055	BUS	EMPLOYER						BUS													0	111	111	11	3	-2.0	2	1	2	-0.1890359168242	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20250102141500	https://www.lgbtqnation.com/2025/01/donald-trump-picks-anti-lgbtq-fox-host-to-replace-pete-buttigieg/
1218546063	20250102	202501	2025	2025.0055	BUS	AIRLINE						BUS													1	112	112	11	3	-2.0	10	1	10	-4.41501103752759	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	0								4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20250102141500	https://www.yahoo.com/news/swiss-flight-attendant-dies-week-134040634.html
1218546064	20250102	202501	2025	2025.0055	BUS	COMPANY						BUS													1	115	115	11	3	-2.0	5	1	5	-8.93223819301851	3	Orange County, New York, United States	US	USNY	NY071	41.4168	-74.3163	974134	0								3	Orange County, New York, United States	US	USNY		41.4168	-74.3163	974134	20250102141500	http://www.warwickadvertiser.com/news/local-news/county-jail-healthcare-company-files-for-bankruptcy-putting-pending-lawsuit-on-hold-HF4043832
1218546065	20250102	202501	2025	2025.0055	BUS	EMPLOYER						BUS													0	172	172	17	4	-5.0	3	1	3	-0.1890359168242	1	Belgium	BE	BE		50.833333	4	BE	0								1	Belgium	BE	BE		50.833333	4	BE	20250102141500	https://www.lgbtqnation.com/2025/01/donald-trump-picks-anti-lgbtq-fox-host-to-replace-pete-buttigieg/
1218546066	20250102	202501	2025	2025.0055	BUS	EMPLOYER						BUS													0	172	172	17	4	-5.0	2	1	2	-0.1890359168242	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20250102141500	https://www.lgbtqnation.com/2025/01/donald-trump-picks-anti-lgbtq-fox-host-to-replace-pete-buttigieg/
1218546067	20250102	202501	2025	2025.0055	BUS	COMPANIES						BUS													0	173	173	17	4	-5.0	5	1	5	-1.20805369127517	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20250102141500	https://techstory.in/government-launches-probe-into-ride-hailing-apps-over-alleged-differential-pricing-for-ios-and-android/
1218546068	20250102	202501	2025	2025.0055	BUS	AIRLINE						BUS													1	190	190	19	4	-10.0	10	1	10	-5.56701030927835	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250102141500	https://www.kare11.com/article/news/local/airlines-challenge-minnesotas-sick-time-law-flight-delays-cancellations/89-a366205e-61b3-4bfe-bfdc-9807dd5bb53a
1218546069	20250102	202501	2025	2025.0055	BUS	COMPANIES						BUS			CHN	CHINA	CHN								1	043	043	04	1	2.8	10	1	10	-3.98860398860399	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250102141500	https://wccftech.com/umc-other-ic-chip-designers-rush-to-take-semiconductor-orders-out-of-china/
1218546070	20250102	202501	2025	2025.0055	BUS	INDUSTRY						BUS			GOV	GOVERNMENT						GOV			1	050	050	05	1	3.5	10	1	10	-0.6993006993007	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20250102141500	https://www.canadianunderwriter.ca/insurance/2025-executive-outlook-celyeste-power-insurance-bureau-of-canada-1004253727/
1218546071	20250102	202501	2025	2025.0055	BUS	COMPANY						BUS			GOV	PRESIDENT						GOV			1	064	064	06	2	7.0	5	1	5	-5.22088353413654	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250102141500	https://www.yahoo.com/news/turo-car-rental-app-used-105908400.html
1218546072	20250102	202501	2025	2025.0055	BUS	BOSS						BUS			GOV	DICTATOR						GOV			1	111	111	11	3	-2.0	3	1	3	-0.18850141376061	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20250102141500	https://www.canyon-news.com/banana-yellow-146/189769
1218546073	20250102	202501	2025	2025.0055	BUS	BOSS						BUS			GOV	DICTATOR						GOV			1	111	111	11	3	-2.0	2	1	2	-0.18850141376061	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250102141500	https://www.canyon-news.com/banana-yellow-146/189769
1218546074	20250102	202501	2025	2025.0055	BUS	COMPANY						BUS			GRC	GREECE	GRC								1	030	030	03	1	4.0	10	1	10	5.73770491803279	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20250102141500	https://www.yahoo.com/news/amazon-supports-three-wind-farms-121200677.html
1218546075	20250102	202501	2025	2025.0055	BUS	COMPANY						BUS			GRC	GREECE	GRC								1	030	030	03	1	4.0	10	1	10	3.91120507399577	4	Koukouras, Perifereia Peloponnisou, Greece	GR	GR62	16711	37.3667	22.4833	-821380	4	Koukouras, Perifereia Peloponnisou, Greece	GR	GR62	16711	37.3667	22.4833	-821380	4	Koukouras, Perifereia Peloponnisou, Greece	GR	GR62	16711	37.3667	22.4833	-821380	20250102141500	https://www.powermag.com/amazon-supports-three-new-wind-farms-in-greece/
1218546076	20250102	202501	2025	2025.0055	BUS	EXPORTER						BUS			IND	GUJARAT	IND								1	100	100	10	3	-5.0	5	1	5	5.8968058968059	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	20250102141500	https://independantexpress.com/bhagirath-goswami-transforming-lives-through-export-excellence/
1218546077	20250102	202501	2025	2025.0055	BUS	BUSINESS						BUS			LAB	WORKER						LAB			1	020	020	02	1	3.0	10	1	10	1.55148095909732	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20250102141500	https://theconversation.com/mindfulness-is-about-remembering-a-practice-of-coming-back-to-the-now-242181
1218546078	20250102	202501	2025	2025.0055	BUS	PRODUCER						BUS			MNCUSA	NETFLIX	USA					MNC			1	010	010	01	1	0.0	6	1	6	0.43541364296081	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250102141500	https://www.tomsguide.com/entertainment/netflix/netflix-drops-new-trailer-for-its-upcoming-western-thriller-and-i-couldnt-be-more-excited
1218546079	20250102	202501	2025	2025.0055	BUS	BANK						BUS			SGP	SINGAPORE	SGP								1	042	042	04	1	1.9	10	1	10	-0.4424778761062	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20250102141500	https://www.efinancialcareers.com/news/bank-md-returns-to-singapore-for-wealth-fund-tech-md-role
1218546080	20250102	202501	2025	2025.0055	BUS	BANK						BUS			SGP	SINGAPORE	SGP								1	071	071	07	2	7.4	10	1	10	-0.4424778761062	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20250102141500	https://www.efinancialcareers.com/news/bank-md-returns-to-singapore-for-wealth-fund-tech-md-role
1218546081	20250102	202501	2025	2025.0055	BUS	AIRLINE						BUS			USA	MINNESOTA	USA								1	010	010	01	1	0.0	8	1	8	-5.56701030927835	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250102141500	https://www.kare11.com/article/news/local/airlines-challenge-minnesotas-sick-time-law-flight-delays-cancellations/89-a366205e-61b3-4bfe-bfdc-9807dd5bb53a
1218546082	20250102	202501	2025	2025.0055	BUS	INDUSTRY						BUS			USA	HOUSTON	USA								0	051	051	05	1	3.4	3	1	3	3.91120507399577	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	4	Koukouras, Perifereia Peloponnisou, Greece	GR	GR62	16711	37.3667	22.4833	-821380	20250102141500	https://www.powermag.com/amazon-supports-three-new-wind-farms-in-greece/
1218546083	20250102	202501	2025	2025.0055	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	064	064	06	2	7.0	2	1	2	-5.22088353413654	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250102141500	https://www.yahoo.com/news/turo-car-rental-app-used-105908400.html
1218546084	20250102	202501	2025	2025.0055	BUSSPY	BUSINESS						BUS	SPY		BUS	BUSINESS						BUS			0	045	045	04	1	5.0	10	1	10	6.68523676880223	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250102141500	https://www.canadianunderwriter.ca/insurance/2025-executive-outlook-taylor-rhodes-applied-systems-1004253757/
1218546085	20250102	202501	2025	2025.0055	CAN	CANADA	CAN																		1	027	027	02	1	4.0	3	1	3	5.1314142678348	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250102141500	https://www.powermag.com/passive-heat-from-city-sewer-used-to-heat-and-cool-museum/
1218546086	20250102	202501	2025	2025.0055	CAN	CANADA	CAN																		0	080	080	08	2	5.0	1	1	1	1.40221402214022	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20250102141500	https://www.goldseiten.de/artikel/642983--First-Phosphate-Closes-Oversubscribed-Private-Placement-Financing.html
1218546087	20250102	202501	2025	2025.0055	CAN	CANADA	CAN																		0	080	080	08	2	5.0	4	1	4	1.40221402214022	4	Saguenay, Quebec, Canada	CA	CA10	12787	51	-64	-572662	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20250102141500	https://www.goldseiten.de/artikel/642983--First-Phosphate-Closes-Oversubscribed-Private-Placement-Financing.html
1218546088	20250102	202501	2025	2025.0055	CAN	TORONTO	CAN																		0	080	080	08	2	5.0	3	1	3	-2.91970802919708	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250102141500	https://www.wgrz.com/article/news/local/how-buffalo-police-barricade-for-mass-gatherings-wny-safety-city/71-c86f8bc8-cf05-459e-8d9f-2a265923c7d3
1218546089	20250102	202501	2025	2025.0055	CAN	CANADA	CAN																		0	080	080	08	2	5.0	5	1	5	1.40221402214022	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250102141500	https://www.goldseiten.de/artikel/642983--First-Phosphate-Closes-Oversubscribed-Private-Placement-Financing.html
1218546090	20250102	202501	2025	2025.0055	CAN	CANADIAN	CAN								EUR	EUROPEAN	EUR								1	080	080	08	2	5.0	6	1	6	0.359712230215825	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250102141500	https://eturbonews.com/caribbean-visitor-arrivals-line-world-average/
1218546091	20250102	202501	2025	2025.0055	CAN	CANADIAN	CAN								EUR	EUROPEAN	EUR								1	080	080	08	2	5.0	4	1	4	0.359712230215825	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250102141500	https://eturbonews.com/caribbean-visitor-arrivals-line-world-average/
1218546092	20250102	202501	2025	2025.0055	CHE	SWISS	CHE																		0	018	018	01	1	3.4	10	1	10	-4.41501103752759	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	0								4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20250102141500	https://www.yahoo.com/news/swiss-flight-attendant-dies-week-134040634.html
1218546093	20250102	202501	2025	2025.0055	CHE	SWITZERLAND	CHE																		1	043	043	04	1	2.8	2	1	2	1.44092219020173	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20250102141500	https://www.creativebloq.com/design/fonts-typography/i-asked-5-designers-for-their-typography-trend-predictions-this-is-what-they-said
1218546094	20250102	202501	2025	2025.0055	CHE	SWISS	CHE																		0	090	090	09	2	-2.0	10	1	10	-4.41501103752759	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	0								4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20250102141500	https://www.yahoo.com/news/swiss-flight-attendant-dies-week-134040634.html
1218546095	20250102	202501	2025	2025.0055	CHE	SWISS	CHE								GOV	AUTHORITIES						GOV			0	046	046	04	1	7.0	10	1	10	-4.41501103752759	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20250102141500	https://www.yahoo.com/news/swiss-flight-attendant-dies-week-134040634.html
1218546096	20250102	202501	2025	2025.0055	CHN	SHANGHAI	CHN																		1	020	020	02	1	3.0	10	1	10	1.98019801980198	4	Yangpu, Shanghai, China	CH	CH23	13243	31.2619	121.519	-1935526	0								4	Yangpu, Shanghai, China	CH	CH23	13243	31.2619	121.519	-1935526	20250102141500	https://www.shine.cn/news/metro/2501022738/
1218546097	20250102	202501	2025	2025.0055	CHN	CHINA	CHN																		0	020	020	02	1	3.0	1	1	1	-2.4390243902439	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250102141500	https://idrw.org/sheikh-hasinas-extradition-is-one-of-several-bilateral-issues-with-india-touhid/
1218546098	20250102	202501	2025	2025.0055	CHN	CHINA	CHN																		0	040	040	04	1	1.0	1	1	1	-2.4390243902439	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250102141500	https://idrw.org/sheikh-hasinas-extradition-is-one-of-several-bilateral-issues-with-india-touhid/
1218546099	20250102	202501	2025	2025.0055	CHN	CHINA	CHN								BUS	COMPANIES						BUS			1	042	042	04	1	1.9	10	1	10	-3.98860398860399	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250102141500	https://wccftech.com/umc-other-ic-chip-designers-rush-to-take-semiconductor-orders-out-of-china/
1218546100	20250102	202501	2025	2025.0055	CHN	CHINESE	CHN								EUR	EUROPE	EUR								1	111	111	11	3	-2.0	4	1	4	6.38629283489096	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250102141500	https://www.wardsauto.com/test-drives-new-vehicles/most-anticipated-vehicles-of-2025
1218546101	20250102	202501	2025	2025.0055	CHN	CHINESE	CHN								EUR	EUROPE	EUR								1	180	180	18	4	-9.0	4	1	4	6.38629283489096	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250102141500	https://www.wardsauto.com/test-drives-new-vehicles/most-anticipated-vehicles-of-2025
1218546102	20250102	202501	2025	2025.0055	CHN	CHINA	CHN								ISR	ISRAEL	ISR								0	172	172	17	4	-5.0	5	1	5	-6.8	1	China	CH	CH		35	105	CH	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250102141500	https://www.heraldscotland.com/news/24828892.120-journalists-killed-2024-palestine/
1218546103	20250102	202501	2025	2025.0055	CHNBUS	CHINESE	CHN					BUS			EUR	EUROPE	EUR								1	111	111	11	3	-2.0	6	1	6	6.38629283489096	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250102141500	https://www.wardsauto.com/test-drives-new-vehicles/most-anticipated-vehicles-of-2025
1218546104	20250102	202501	2025	2025.0055	CHNBUS	CHINESE	CHN					BUS			EUR	EUROPE	EUR								1	180	180	18	4	-9.0	6	1	6	6.38629283489096	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250102141500	https://www.wardsauto.com/test-drives-new-vehicles/most-anticipated-vehicles-of-2025
1218546105	20250102	202501	2025	2025.0055	CHRCTH	THE POPE				CHR	CTH														1	027	027	02	1	4.0	6	1	6	0.50675675675675	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20250102141500	https://aleteia.org/2025/01/02/war-breaks-moms-hearts-says-pope-war-is-always-a-defeat
1218546106	20250102	202501	2025	2025.0055	CHRCTH	CATHOLIC				CHR	CTH														1	051	051	05	1	3.4	6	1	6	0.50675675675675	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20250102141500	https://aleteia.org/2025/01/02/war-breaks-moms-hearts-says-pope-war-is-always-a-defeat
1218546107	20250102	202501	2025	2025.0055	CHRCTH	CATHOLIC				CHR	CTH														1	090	090	09	2	-2.0	10	1	10	7.46666666666667	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20250102141500	https://www.chesterstandard.co.uk/news/24828985.ofsteds-praise-st-mary-angels-catholic-primary/
1218546108	20250102	202501	2025	2025.0055	CHRCTH	CATHOLIC				CHR	CTH				EDU	SCHOOL						EDU			1	090	090	09	2	-2.0	10	1	10	7.46666666666667	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250102141500	https://www.chesterstandard.co.uk/news/24828985.ofsteds-praise-st-mary-angels-catholic-primary/
1218546109	20250102	202501	2025	2025.0055	CHRCTH	THE POPE				CHR	CTH				ITA	ITALY	ITA								1	027	027	02	1	4.0	4	1	4	0.50675675675675	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250102141500	https://aleteia.org/2025/01/02/war-breaks-moms-hearts-says-pope-war-is-always-a-defeat
1218546110	20250102	202501	2025	2025.0055	CHRCTH	ROMAN CATHOLIC				CHR	CTH				USACHR	NEW ORLEANS	USA			CHR					0	046	046	04	1	7.0	4	1	4	-4.41988950276243	4	Magdeburg, Sachsen-Anhalt, Germany	GM	GM14	40699	52.1667	11.6667	-1822294	4	Magdeburg, Sachsen-Anhalt, Germany	GM	GM14	40699	52.1667	11.6667	-1822294	4	Magdeburg, Sachsen-Anhalt, Germany	GM	GM14	40699	52.1667	11.6667	-1822294	20250102141500	https://thetablet.org/pope-prays-for-victims-of-new-orleans-attack/
1218546111	20250102	202501	2025	2025.0055	CHRCTH	ROMAN CATHOLIC				CHR	CTH				USACHR	NEW ORLEANS	USA			CHR					0	046	046	04	1	7.0	2	1	2	-4.41988950276243	4	Magdeburg, Sachsen-Anhalt, Germany	GM	GM14	40699	52.1667	11.6667	-1822294	4	Magdeburg, Sachsen-Anhalt, Germany	GM	GM14	40699	52.1667	11.6667	-1822294	1	France	FR	FR		46	2	FR	20250102141500	https://thetablet.org/pope-prays-for-victims-of-new-orleans-attack/
1218546112	20250102	202501	2025	2025.0055	CHRCTH	ROMAN CATHOLIC				CHR	CTH				USACHR	NEW ORLEANS	USA			CHR					1	046	046	04	1	7.0	14	2	14	-6.36486638854436	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250102141500	https://aleteia.org/2025/01/02/new-orleans-archbishop-responds-to-terrorist-attack
1218546113	20250102	202501	2025	2025.0055	CHRPRO	METHODIST CHURCH				CHR	PRO				NRMWLN010	ALCOHOLICS ANONYMOUS				NRM					1	060	060	06	2	6.0	5	1	5	-0.61349693251534	0								0								0								20250102141500	https://www.jamestownsun.com/community/calendar-for-jan-2-3-2025
1218546114	20250102	202501	2025	2025.0055	CHRPRO300	PRESBYTERIAN				CHR	PRO				USA	BUFFALO	USA								1	046	046	04	1	7.0	5	1	5	-0.61349693251534	0								0								0								20250102141500	https://www.jamestownsun.com/community/calendar-for-jan-2-3-2025
1218546115	20250102	202501	2025	2025.0055	CIV	IVORY COAST	CIV								AFR	AFRICA	AFR								1	087	087	08	2	9.0	2	1	2	-1.17647058823529	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250102141500	https://northafricapost.com/83180-in-another-setback-france-is-asked-to-withdraw-its-troops-from-ivory-coast.html
1218546116	20250102	202501	2025	2025.0055	CIVGOV	COTE D'IVOIRE	CIV					GOV			AFR	AFRICA	AFR								1	087	087	08	2	9.0	2	1	2	-1.17647058823529	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	20250102141500	https://northafricapost.com/83180-in-another-setback-france-is-asked-to-withdraw-its-troops-from-ivory-coast.html
1218546117	20250102	202501	2025	2025.0055	CIVGOV	IVORY COAST	CIV					GOV			AFR	AFRICA	AFR								1	087	087	08	2	9.0	4	1	4	-1.17647058823529	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	20250102141500	https://northafricapost.com/83180-in-another-setback-france-is-asked-to-withdraw-its-troops-from-ivory-coast.html
1218546118	20250102	202501	2025	2025.0055	COP	POLICE						COP													0	010	010	01	1	0.0	10	1	10	-3.79506641366223	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250102141500	https://torontosun.com/news/world/impeached-south-korean-president-issues-defiant-message-as-he-faces-possible-detention
