1220744512	20250115	202501	2025	2025.0411	BUDMLN010	ALEPH				BUD															0	111	111	11	3	-2.0	2	1	2	3.61952861952862	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								1	Israel	IS	IS		31.5	34.75	IS	20250115143000	https://www.prnewswire.com/news-releases/reeco-raises-15m-series-a-round-to-modernize-hotel-procurement-with-ai-driven-procure-to-pay-platform-302351873.html
1220744513	20250115	202501	2025	2025.0411	BUDMLN010	ALEPH				BUD															0	111	111	11	3	-2.0	5	1	5	3.61952861952862	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20250115143000	https://www.prnewswire.com/news-releases/reeco-raises-15m-series-a-round-to-modernize-hotel-procurement-with-ai-driven-procure-to-pay-platform-302351873.html
1220744514	20250115	202501	2025	2025.0411	BUDMLN010	ALEPH				BUD					ISR	ISRAELI	ISR								0	071	071	07	2	7.4	2	1	2	3.61952861952862	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	1	Israel	IS	IS		31.5	34.75	IS	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20250115143000	https://www.prnewswire.com/news-releases/reeco-raises-15m-series-a-round-to-modernize-hotel-procurement-with-ai-driven-procure-to-pay-platform-302351873.html
1220744515	20250115	202501	2025	2025.0411	BUDMLN010	ALEPH				BUD					ISR	ISRAELI	ISR								0	071	071	07	2	7.4	2	1	2	3.61952861952862	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250115143000	https://www.prnewswire.com/news-releases/reeco-raises-15m-series-a-round-to-modernize-hotel-procurement-with-ai-driven-procure-to-pay-platform-302351873.html
1220744516	20250115	202501	2025	2025.0411	BUDMLN010	ALEPH				BUD					ISRBUS	ISRAELI	ISR					BUS			0	071	071	07	2	7.4	6	1	6	3.61952861952862	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250115143000	https://www.prnewswire.com/news-releases/reeco-raises-15m-series-a-round-to-modernize-hotel-procurement-with-ai-driven-procure-to-pay-platform-302351873.html
1220744517	20250115	202501	2025	2025.0411	BUS	COMPANY						BUS													0	020	020	02	1	3.0	3	1	3	7.2041166380789	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	0								3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20250115143000	https://www.prnewswire.com/news-releases/3ls-ventures-invests-in-xuron-to-drive-innovation-in-healthcare-with-ai-powered-solutions-302351018.html
1220744518	20250115	202501	2025	2025.0411	BUS	INDUSTRY						BUS													1	027	027	02	1	4.0	10	1	10	2.4390243902439	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20250115143000	https://www.prnewswire.com/news-releases/iceotope-positioned-for-exponential-growth-302351867.html
1220744519	20250115	202501	2025	2025.0411	BUS	INDUSTRY						BUS													1	036	036	03	1	4.0	6	1	6	2.4390243902439	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20250115143000	https://www.prnewswire.com/news-releases/iceotope-positioned-for-exponential-growth-302351867.html
1220744520	20250115	202501	2025	2025.0411	BUS	INDUSTRY						BUS													0	040	040	04	1	1.0	2	1	2	5.45144804088586	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250115143000	https://blooloop.com/animals/news/zaa-celebrates-landmark-year-in-2024/
1220744521	20250115	202501	2025	2025.0411	BUS	COMPANIES						BUS													1	043	043	04	1	2.8	5	1	5	2.87474332648871	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20250115143000	https://www.thehindubusinessline.com/incoming/india-poised-to-host-over-620-new-gccs-by-2030-report/article69100146.ece
1220744522	20250115	202501	2025	2025.0411	BUS	COMPANY						BUS													0	043	043	04	1	2.8	2	1	2	5.125284738041	4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	0								4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	20250115143000	https://www.broadwayworld.com/bwwdance/article/Ballet-Kelowna-To-Present-Evocative-Mixed-ProgramEX-ANIMO-FROM-THE-HEART-20250114
1220744523	20250115	202501	2025	2025.0411	BUS	INVESTOR						BUS													1	043	043	04	1	2.8	10	2	10	3.12468748958299	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20250115143000	https://www.thehindubusinessline.com/news/real-estate/sundaram-alternates-crosses-1000-crore-mark-with-real-estate-fund-iv/article69100420.ece
1220744524	20250115	202501	2025	2025.0411	BUS	CORPORATION						BUS													1	046	046	04	1	7.0	10	1	10	2.31660231660231	4	Kurnool, Andhra Pradesh, India	IN	IN02	17558	15.8333	78.05	-2102074	0								4	Kurnool, Andhra Pradesh, India	IN	IN02	17558	15.8333	78.05	-2102074	20250115143000	https://www.thehindu.com/news/national/andhra-pradesh/reliance-nu-suntech-unveils-plan-to-set-up-solar-power-plant-in-kurnool/article69101178.ece
1220744525	20250115	202501	2025	2025.0411	BUS	INVESTOR						BUS													0	051	051	05	1	3.4	3	1	3	5.28	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20250115143000	https://www.marketscreener.com/quote/stock/LUMINAR-MEDIA-GROUP-INC-120795497/news/Fortun-s-Year-End-Earnings-Signal-Continued-Exponential-Growth-for-2025-48767634/
1220744526	20250115	202501	2025	2025.0411	BUS	COMPANY						BUS													1	060	060	06	2	6.0	10	1	10	0.14947683109118	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20250115143000	https://www.ehstoday.com/safety/news/55260824/dol-settles-with-largest-meat-packing-processor-over-child-labor
1220744527	20250115	202501	2025	2025.0411	BUS	INVESTOR						BUS													0	060	060	06	2	6.0	10	1	10	2.3767082590612	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20250115143000	https://www.investegate.co.uk:443/announcement/eqs/amundi-physical-metals-plc--glda/amundi-physical-metals-plc-uk-final-terms/8690457
1220744528	20250115	202501	2025	2025.0411	BUS	COMPANIES						BUS													0	061	061	06	2	6.4	25	4	25	-1.06353972476464	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250115143000	https://www.wgauradio.com/news/fda-floats-plan-make/XBJTXOPBBBBABI7N65G5TBJC5Q/
1220744529	20250115	202501	2025	2025.0411	BUS	COMPANY						BUS													1	080	080	08	2	5.0	5	1	5	1.75054704595186	4	Chakan, Maharashtra, India	IN	IN16	70178	18.75	73.85	-2092601	0								4	Chakan, Maharashtra, India	IN	IN16	70178	18.75	73.85	-2092601	20250115143000	https://www.financialexpress.com/auto/car-news/mahindra-xuv-3xo-hybrid-on-cards-debut-in-2026/3716124/
1220744530	20250115	202501	2025	2025.0411	BUS	COMPANIES						BUS													0	080	080	08	2	5.0	5	1	5	-1.07981220657277	1	Philippines	RP	RP		13	122	RP	0								1	Philippines	RP	RP		13	122	RP	20250115143000	https://www.mondaq.com:443/unitedstates/international-trade-investment/1569660/2025-key-dates-for-eu-trade-and-regulatory-developments
1220744531	20250115	202501	2025	2025.0411	BUS	INVESTOR						BUS													1	090	090	09	2	-2.0	10	1	10	1.01010101010101	4	Mahanadi, India (general), India	IN	IN00	70263	24.95	81.5333	-2103124	0								4	Mahanadi, India (general), India	IN	IN00	70263	24.95	81.5333	-2103124	20250115143000	https://www.thehindubusinessline.com/markets/stock-markets/jsw-energys-ksk-mahanadi-acquisition-boosts-rec-pfc-recovery-prospects/article69099971.ece
1220744532	20250115	202501	2025	2025.0411	BUS	INVESTOR						BUS													0	120	120	12	3	-4.0	10	1	10	2.3767082590612	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20250115143000	https://www.investegate.co.uk:443/announcement/eqs/amundi-physical-metals-plc--glda/amundi-physical-metals-plc-uk-final-terms/8690457
1220744533	20250115	202501	2025	2025.0411	BUS	INVESTOR						BUS													1	1711	171	17	4	-9.2	6	2	6	-2.47105573232455	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250115143000	https://www.voanews.com/a/europe-mulls-seizing-russia-s-billions-to-aid-ukraine-/7937521.html
1220744534	20250115	202501	2025	2025.0411	BUS	INVESTOR						BUS													1	1711	171	17	4	-9.2	14	2	14	-2.47105573232455	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250115143000	https://www.voanews.com/a/europe-mulls-seizing-russia-s-billions-to-aid-ukraine-/7937521.html
1220744535	20250115	202501	2025	2025.0411	BUS	COMPANY						BUS													0	172	172	17	4	-5.0	1	1	1	-2.47349823321554	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20250115143000	https://www.irishnews.com/news/belfast-business-fined-for-food-safety-offences-after-customer-hospitalised-for-allergic-reaction-OQDQNHFGNFGHVK2YLI2GI4K2EM/
1220744536	20250115	202501	2025	2025.0411	BUS	BUSINESS						BUS													1	192	192	19	4	-9.5	3	1	3	3.80622837370242	3	Utica, New York, United States	US	USNY	NY065	43.1009	-75.2327	968324	0								3	Utica, New York, United States	US	USNY	NY065	43.1009	-75.2327	968324	20250115143000	https://www.romesentinel.com/news/local-business-owner-is-logistics-chair-of-america-s-greatest-heart-run-walk-2025/article_844a3020-d344-11ef-a9f1-7b355a99fcbf.html
1220744537	20250115	202501	2025	2025.0411	BUS	COMPANY						BUS			CAN	CANADA	CAN								0	042	042	04	1	1.9	6	1	6	5.125284738041	4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	20250115143000	https://www.broadwayworld.com/bwwdance/article/Ballet-Kelowna-To-Present-Evocative-Mixed-ProgramEX-ANIMO-FROM-THE-HEART-20250114
1220744538	20250115	202501	2025	2025.0411	BUS	BUSINESS						BUS			CANLEG	ONTARIO	CAN					LEG			1	042	042	04	1	1.9	10	1	10	-1.18343195266272	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250115143000	https://www.cbc.ca/news/canada/toronto/livestory/ontario-watchdog-releasing-report-on-moving-9-service-ontario-branches-into-staples-stores-9.6613499
1220744539	20250115	202501	2025	2025.0411	BUS	COMPANIES						BUS			EDU	SCHOOL						EDU			1	141	141	14	3	-6.5	2	1	2	7.2041166380789	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20250115143000	https://www.prnewswire.com/news-releases/3ls-ventures-invests-in-xuron-to-drive-innovation-in-healthcare-with-ai-powered-solutions-302351018.html
1220744540	20250115	202501	2025	2025.0411	BUS	COMPANIES						BUS			EDU	SCHOOL						EDU			1	141	141	14	3	-6.5	3	1	3	7.2041166380789	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20250115143000	https://www.prnewswire.com/news-releases/3ls-ventures-invests-in-xuron-to-drive-innovation-in-healthcare-with-ai-powered-solutions-302351018.html
1220744541	20250115	202501	2025	2025.0411	BUS	COMPANY						BUS			EUR	EUROPE	EUR								0	020	020	02	1	3.0	10	1	10	5.79268292682927	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250115143000	https://www.finanznachrichten.de/nachrichten-2025-01/64298300-x-hoppers-x-hoppers-showcases-game-changing-ai-powered-retail-communication-at-nrf-2025-004.htm
1220744542	20250115	202501	2025	2025.0411	BUS	COMPANY						BUS			GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	4	1	4	0.24650780608052	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20250115143000	https://eturbonews.com/impact-of-covid-19-on-potty-reducer-market-by-type-product-delivery-mode-end-user-forecast-to-2026/
1220744543	20250115	202501	2025	2025.0411	BUS	COMPANY						BUS			GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	3	1	3	0.24650780608052	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250115143000	https://eturbonews.com/impact-of-covid-19-on-potty-reducer-market-by-type-product-delivery-mode-end-user-forecast-to-2026/
1220744544	20250115	202501	2025	2025.0411	BUS	COMPANY						BUS			GOV	GOVERNMENT						GOV			0	060	060	06	2	6.0	10	1	10	3.0690537084399	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250115143000	https://thesun.ng/otti-gives-us-entrepreneurs-green-light-to-invest-in-abia/
1220744545	20250115	202501	2025	2025.0411	BUS	BUSINESS						BUS			IND	BHUBANESWAR	IND								1	042	042	04	1	1.9	5	1	5	3.72093023255814	0								0								0								20250115143000	https://avenuemail.in/x-eminence-2025-at-xim-bhubaneswar-reimagining-the-future/
1220744546	20250115	202501	2025	2025.0411	BUS	BUSINESS						BUS			KEN	KENYA	KEN								1	042	042	04	1	1.9	10	1	10	5.51724137931034	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20250115143000	https://www.the-star.co.ke/news/2025-01-15-kenya-to-host-key-global-business-summit-in-april
1220744547	20250115	202501	2025	2025.0411	BUS	MANUFACTURER						BUS			LAB	EMPLOYEE						LAB			0	010	010	01	1	0.0	2	1	2	0	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20250115143000	https://www.hcamag.com/nz/specialisation/benefits/push-for-office-return-by-wpp-leads-to-petition-signed-by-14000/520657
1220744548	20250115	202501	2025	2025.0411	BUS	COMPANY						BUS			MIL	CARRIER						MIL			1	010	010	01	1	0.0	4	1	4	-0.58823529411765	5	Long Island, Long Island, Bahamas, The	BF	BF15	5747	23.2167	-75.1117	-1543651	5	Long Island, Long Island, Bahamas, The	BF	BF15	5747	23.2167	-75.1117	-1543651	5	Long Island, Long Island, Bahamas, The	BF	BF15	5747	23.2167	-75.1117	-1543651	20250115143000	https://www.newsday.com/long-island/towns/jetblue-long-island-macarthur-airport-boston-ekslu0k7
1220744549	20250115	202501	2025	2025.0411	BUS	COMPANY						BUS			MIL	CARRIER						MIL			1	010	010	01	1	0.0	1	1	1	-0.58823529411765	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20250115143000	https://www.newsday.com/long-island/towns/jetblue-long-island-macarthur-airport-boston-ekslu0k7
1220744550	20250115	202501	2025	2025.0411	BUS	BANK						BUS			MNCUSA	WELLS FARGO	USA					MNC			1	172	172	17	4	-5.0	10	1	10	-5.93471810089021	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250115143000	https://journalnow.com/news/local/business/wells-fargo-fraudulent-customer-account-scandal-resurfaces-with-three-more-former-executives-drawing-occ-fines/article_60af1c32-d2ab-11ef-9052-1b6a9984afc2.html
1220744551	20250115	202501	2025	2025.0411	BUS	BANK						BUS			MNCUSA	WELLS FARGO	USA					MNC			1	186	186	18	4	-10.0	10	1	10	-5.93471810089021	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20250115143000	https://journalnow.com/news/local/business/wells-fargo-fraudulent-customer-account-scandal-resurfaces-with-three-more-former-executives-drawing-occ-fines/article_60af1c32-d2ab-11ef-9052-1b6a9984afc2.html
1220744552	20250115	202501	2025	2025.0411	BUS	COMPANIES						BUS			MNCUSAAGR	PHILIP MORRIS	USA					MNC	AGR		0	061	061	06	2	6.4	25	4	25	-1.06353972476464	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250115143000	https://www.wgauradio.com/news/fda-floats-plan-make/XBJTXOPBBBBABI7N65G5TBJC5Q/
1220744553	20250115	202501	2025	2025.0411	BUS	BUSINESS						BUS			MNCUSAMED	GOOGLE	USA					MNC	MED		0	061	061	06	2	6.4	10	1	10	1.81570585565138	0								0								0								20250115143000	https://www.searchenginejournal.com/local-seo-for-service-area-businesses/533552/
1220744554	20250115	202501	2025	2025.0411	BUS	COMPANY						BUS			NMR	NORTH AMERICA	NMR								0	020	020	02	1	3.0	6	1	6	5.79268292682927	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250115143000	https://www.finanznachrichten.de/nachrichten-2025-01/64298300-x-hoppers-x-hoppers-showcases-game-changing-ai-powered-retail-communication-at-nrf-2025-004.htm
1220744555	20250115	202501	2025	2025.0411	BUS	MANUFACTURER						BUS			NMRLAB	NORTH AMERICA	NMR					LAB			0	010	010	01	1	0.0	1	1	1	0	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20250115143000	https://www.hcamag.com/nz/specialisation/benefits/push-for-office-return-by-wpp-leads-to-petition-signed-by-14000/520657
1220744556	20250115	202501	2025	2025.0411	BUS	BUSINESS						BUS			NRMRAC020	CREATIVITY				NRM					0	120	120	12	3	-4.0	5	1	5	-0.06863417982155	0								0								0								20250115143000	https://www.forbes.com/sites/dianehamilton/2025/01/15/quiet-quitting-why-employees-are-demanding-fairness-and-boundaries/
1220744557	20250115	202501	2025	2025.0411	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	7.2041166380789	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20250115143000	https://www.prnewswire.com/news-releases/3ls-ventures-invests-in-xuron-to-drive-innovation-in-healthcare-with-ai-powered-solutions-302351018.html
1220744558	20250115	202501	2025	2025.0411	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	5.79268292682927	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250115143000	https://www.finanznachrichten.de/nachrichten-2025-01/64298300-x-hoppers-x-hoppers-showcases-game-changing-ai-powered-retail-communication-at-nrf-2025-004.htm
1220744559	20250115	202501	2025	2025.0411	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	5.79268292682927	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250115143000	https://www.finanznachrichten.de/nachrichten-2025-01/64298300-x-hoppers-x-hoppers-showcases-game-changing-ai-powered-retail-communication-at-nrf-2025-004.htm
1220744560	20250115	202501	2025	2025.0411	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	2.4390243902439	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20250115143000	https://www.prnewswire.com/news-releases/iceotope-positioned-for-exponential-growth-302351867.html
1220744561	20250115	202501	2025	2025.0411	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	-2.75502606105733	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	20250115143000	https://www.yahoo.com/news/terry-davis-increasingly-rebellious-labour-140000233.html
1220744562	20250115	202501	2025	2025.0411	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	7.2041166380789	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20250115143000	https://www.prnewswire.com/news-releases/3ls-ventures-invests-in-xuron-to-drive-innovation-in-healthcare-with-ai-powered-solutions-302351018.html
1220744563	20250115	202501	2025	2025.0411	BUS	BANK						BUS			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	4	1	4	-5.93471810089021	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250115143000	https://journalnow.com/news/local/business/wells-fargo-fraudulent-customer-account-scandal-resurfaces-with-three-more-former-executives-drawing-occ-fines/article_60af1c32-d2ab-11ef-9052-1b6a9984afc2.html
1220744564	20250115	202501	2025	2025.0411	CAF	CENTRAL AFRICAN REPUBLIC	CAF								RUS	RUSSIA	RUS								1	042	042	04	1	1.9	5	1	5	-1.71919770773639	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250115143000	https://www.bignewsnetwork.com/news/274944902/central-african-republic-president-visits-moscow
1220744565	20250115	202501	2025	2025.0411	CAFGOV	FAUSTIN ARCHANGE TOUADERA	CAF					GOV			RUS	RUSSIAN	RUS								1	036	036	03	1	4.0	8	1	8	-1.71919770773639	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250115143000	https://www.bignewsnetwork.com/news/274944902/central-african-republic-president-visits-moscow
1220744566	20250115	202501	2025	2025.0411	CAFGOV	FAUSTIN ARCHANGE TOUADERA	CAF					GOV			RUS	RUSSIAN	RUS								1	046	046	04	1	7.0	8	1	8	-1.71919770773639	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250115143000	https://www.bignewsnetwork.com/news/274944902/central-african-republic-president-visits-moscow
1220744567	20250115	202501	2025	2025.0411	CAFGOV	FAUSTIN ARCHANGE TOUADERA	CAF					GOV			RUSGOV	RUSSIA	RUS					GOV			1	046	046	04	1	7.0	1	1	1	-1.71919770773639	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250115143000	https://www.bignewsnetwork.com/news/274944902/central-african-republic-president-visits-moscow
1220744568	20250115	202501	2025	2025.0411	CAN	ONTARIO	CAN																		1	0214	021	02	1	3.4	10	1	10	-1.18343195266272	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250115143000	https://www.cbc.ca/news/canada/toronto/livestory/ontario-watchdog-releasing-report-on-moving-9-service-ontario-branches-into-staples-stores-9.6613499
1220744569	20250115	202501	2025	2025.0411	CAN	CANADA	CAN																		0	030	030	03	1	4.0	4	1	4	1.08932461873639	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20250115143000	https://www.cbc.ca/news/canada/nova-scotia/n-s-losing-out-on-health-transfers-as-private-medical-imaging-grows-1.7429615
1220744570	20250115	202501	2025	2025.0411	CAN	CANADA	CAN																		1	051	051	05	1	3.4	1	1	1	5.125284738041	4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	0								4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	20250115143000	https://www.broadwayworld.com/bwwdance/article/Ballet-Kelowna-To-Present-Evocative-Mixed-ProgramEX-ANIMO-FROM-THE-HEART-20250114
1220744571	20250115	202501	2025	2025.0411	CAN	CANADA	CAN																		0	091	091	09	2	-2.0	3	1	3	-4.49897750511248	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20250115143000	https://www.aol.co.uk/news/biden-administration-allocates-306m-final-140012966.html
1220744572	20250115	202501	2025	2025.0411	CAN	OTTAWA	CAN																		0	173	173	17	4	-5.0	8	1	8	1.08932461873639	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20250115143000	https://www.cbc.ca/news/canada/nova-scotia/n-s-losing-out-on-health-transfers-as-private-medical-imaging-grows-1.7429615
1220744573	20250115	202501	2025	2025.0411	CAN	ONTARIO	CAN																		1	192	192	19	4	-9.5	10	1	10	-1.18343195266272	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250115143000	https://www.cbc.ca/news/canada/toronto/livestory/ontario-watchdog-releasing-report-on-moving-9-service-ontario-branches-into-staples-stores-9.6613499
