1205574212	20241022	202410	2024	2024.8000	COP	DETECTIVE						COP			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	5	1	5	-2.8114186851211	3	Marion County, Indiana, United States	US	USIN	IN097	39.7684	-86.1555	450371	3	Marion County, Indiana, United States	US	USIN		39.7684	-86.1555	450371	3	Marion County, Indiana, United States	US	USIN		39.7684	-86.1555	450371	20241022131500	https://www.yahoo.com/news/decades-later-happened-indiana-missing-090115392.html
1205574213	20241022	202410	2024	2024.8000	COP	DETECTIVE						COP			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	1	1	1	-2.8114186851211	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20241022131500	https://www.yahoo.com/news/decades-later-happened-indiana-missing-090115392.html
1205574214	20241022	202410	2024	2024.8000	COP	POLICE						COP			USA	OKLAHOMA CITY	USA								1	090	090	09	2	-2.0	5	1	5	-13.1428571428571	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20241022131500	http://www.news9.com/story/67178a078887b442bec1bb04/man-arrested-after-fatal-nw-oklahoma-city-shooting
1205574215	20241022	202410	2024	2024.8000	COP	POLICE						COP			USA	BOSTON	USA								1	193	193	19	4	-10.0	10	1	10	-9.75609756097561	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20241022131500	https://www.yahoo.com/news/police-identify-man-found-shot-121839240.html
1205574216	20241022	202410	2024	2024.8000	CRM	CARTEL						CRM													0	130	130	13	3	-4.4	6	1	6	-5.59440559440559	4	Newry, Newry and Mourne, United Kingdom	UK	UKS9	40162	54.1833	-6.33333	-2604058	0								4	Newry, Newry and Mourne, United Kingdom	UK	UKS9	40162	54.1833	-6.33333	-2604058	20241022131500	https://www.irishtimes.com/crime-law/courts/2024/10/22/kinahan-gang-leader-liam-byrne-sentenced-to-five-years-in-prison-for-firearms-offences/
1205574217	20241022	202410	2024	2024.8000	CRM	OUTLAW						CRM													0	173	173	17	4	-5.0	3	1	3	-2.8114186851211	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	0								3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20241022131500	https://www.yahoo.com/news/decades-later-happened-indiana-missing-090115392.html
1205574218	20241022	202410	2024	2024.8000	CRM	CARTEL						CRM													0	190	190	19	4	-10.0	6	1	6	-5.59440559440559	4	Newry, Newry and Mourne, United Kingdom	UK	UKS9	40162	54.1833	-6.33333	-2604058	0								4	Newry, Newry and Mourne, United Kingdom	UK	UKS9	40162	54.1833	-6.33333	-2604058	20241022131500	https://www.irishtimes.com/crime-law/courts/2024/10/22/kinahan-gang-leader-liam-byrne-sentenced-to-five-years-in-prison-for-firearms-offences/
1205574219	20241022	202410	2024	2024.8000	CRM	GANG						CRM			COP	PRISON						COP			1	110	110	11	3	-2.0	6	1	6	-5.59440559440559	4	Crumlin, Caerphilly, United Kingdom	UK	UKX4	40183	51.6778	-3.13528	-2593802	4	Crumlin, Caerphilly, United Kingdom	UK	UKX4	40183	51.6778	-3.13528	-2593802	4	Crumlin, Caerphilly, United Kingdom	UK	UKX4	40183	51.6778	-3.13528	-2593802	20241022131500	https://www.irishtimes.com/crime-law/courts/2024/10/22/kinahan-gang-leader-liam-byrne-sentenced-to-five-years-in-prison-for-firearms-offences/
1205574220	20241022	202410	2024	2024.8000	CRM	GANG						CRM			COP	PRISON						COP			1	110	110	11	3	-2.0	4	1	4	-5.59440559440559	4	Newry, Newry and Mourne, United Kingdom	UK	UKS9	40162	54.1833	-6.33333	-2604058	4	Newry, Newry and Mourne, United Kingdom	UK	UKS9	40162	54.1833	-6.33333	-2604058	4	Newry, Newry and Mourne, United Kingdom	UK	UKS9	40162	54.1833	-6.33333	-2604058	20241022131500	https://www.irishtimes.com/crime-law/courts/2024/10/22/kinahan-gang-leader-liam-byrne-sentenced-to-five-years-in-prison-for-firearms-offences/
1205574221	20241022	202410	2024	2024.8000	CRM	GANG						CRM			COP	PRISON						COP			1	173	173	17	4	-5.0	10	1	10	-5.59440559440559	4	Newry, Newry and Mourne, United Kingdom	UK	UKS9	40162	54.1833	-6.33333	-2604058	4	Newry, Newry and Mourne, United Kingdom	UK	UKS9	40162	54.1833	-6.33333	-2604058	4	Newry, Newry and Mourne, United Kingdom	UK	UKS9	40162	54.1833	-6.33333	-2604058	20241022131500	https://www.irishtimes.com/crime-law/courts/2024/10/22/kinahan-gang-leader-liam-byrne-sentenced-to-five-years-in-prison-for-firearms-offences/
1205574222	20241022	202410	2024	2024.8000	CRM	CULPRIT						CRM			GBR	UNITED KINGDOM	GBR								1	060	060	06	2	6.0	2	1	2	-1.06100795755968	4	Aberystwyth, Ceredigion, United Kingdom	UK	UKX6	40180	52.4167	-4.06667	-2587807	4	Aberystwyth, Ceredigion, United Kingdom	UK	UKX6	40180	52.4167	-4.06667	-2587807	4	Aberystwyth, Ceredigion, United Kingdom	UK	UKX6	40180	52.4167	-4.06667	-2587807	20241022131500	https://www.plymouthherald.co.uk/news/celebs-tv/bbcs-brand-new-crime-drama-9652947
1205574223	20241022	202410	2024	2024.8000	CRM	CULPRIT						CRM			GBR	WELSH	GBR								1	190	190	19	4	-10.0	2	1	2	-1.06100795755968	4	Pembroke Dock, Pembrokeshire, United Kingdom	UK	UKY7	40180	51.6919	-4.95083	-2605139	4	Pembroke Dock, Pembrokeshire, United Kingdom	UK	UKY7	40180	51.6919	-4.95083	-2605139	4	Pembroke Dock, Pembrokeshire, United Kingdom	UK	UKY7	40180	51.6919	-4.95083	-2605139	20241022131500	https://www.plymouthherald.co.uk/news/celebs-tv/bbcs-brand-new-crime-drama-9652947
1205574224	20241022	202410	2024	2024.8000	CRM	CULPRIT						CRM			HLH	NURSE						HLH			1	060	060	06	2	6.0	3	1	3	-1.06100795755968	4	Pembroke Dock, Pembrokeshire, United Kingdom	UK	UKY7	40180	51.6919	-4.95083	-2605139	4	Pembroke Dock, Pembrokeshire, United Kingdom	UK	UKY7	40180	51.6919	-4.95083	-2605139	4	Pembroke Dock, Pembrokeshire, United Kingdom	UK	UKY7	40180	51.6919	-4.95083	-2605139	20241022131500	https://www.plymouthherald.co.uk/news/celebs-tv/bbcs-brand-new-crime-drama-9652947
1205574225	20241022	202410	2024	2024.8000	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	-6.74157303370786	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20241022131500	https://www.bworldonline.com/arts-and-leisure/2024/10/22/629780/lawsuits-against-sean-diddy-combs-pile-up-as-his-lawyers-seek-gag-order/
1205574226	20241022	202410	2024	2024.8000	CRM	OUTLAW						CRM			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-2.8114186851211	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20241022131500	https://www.yahoo.com/news/decades-later-happened-indiana-missing-090115392.html
1205574227	20241022	202410	2024	2024.8000	CRM	OUTLAW						CRM			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-2.8114186851211	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20241022131500	https://www.yahoo.com/news/decades-later-happened-indiana-missing-090115392.html
1205574228	20241022	202410	2024	2024.8000	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-6.39097744360902	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20241022131500	https://www.yahoo.com/news/harvey-weinstein-diagnosed-bone-marrow-122113688.html
1205574229	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL													0	010	010	01	1	0.0	10	1	10	-2.11538461538461	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20241022131500	https://www.fox13news.com/news/shore-acres-residents-blast-st-pete-debris-removal-efforts-this-is-ridiculous
1205574230	20241022	202410	2024	2024.8000	CVL	NEIGHBORHOOD						CVL													0	010	010	01	1	0.0	4	1	4	-3.03867403314918	3	Buffalo Bayou, Texas, United States	US	USTX	TX201	29.7638	-95.0816	1372802	0								3	Buffalo Bayou, Texas, United States	US	USTX		29.7638	-95.0816	1372802	20241022131500	http://www.houstonchronicle.com/news/houston-texas/housing/article/Houston-I45-expansion-residents-displaced-txdot-17333098.php
1205574231	20241022	202410	2024	2024.8000	CVL	RESIDENTS						CVL													0	012	012	01	1	-0.4	10	1	10	-1.34003350083752	4	South Yorkshire, United Kingdom (general), United Kingdom	UK	UK00	40130	53.45	-1.25	-2608379	0								4	South Yorkshire, United Kingdom (general), United Kingdom	UK	UK00	40130	53.45	-1.25	-2608379	20241022131500	https://www.thestar.co.uk/lifestyle/food-and-drink/village-pub-allowed-to-open-from-8am-until-2am-on-weekends-despite-objections-4834507
1205574232	20241022	202410	2024	2024.8000	CVL	RESIDENTS						CVL													1	012	012	01	1	-0.4	10	1	10	-2.11538461538461	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20241022131500	https://www.fox13news.com/news/shore-acres-residents-blast-st-pete-debris-removal-efforts-this-is-ridiculous
1205574233	20241022	202410	2024	2024.8000	CVL	POPULATION						CVL													0	013	013	01	1	0.4	10	1	10	0.10362694300518	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20241022131500	https://www.beefcentral.com/genetics/weekly-genetics-review-progress-in-polled-cattle-breeding-trends-breed-data-and-debunking-myths/
1205574234	20241022	202410	2024	2024.8000	CVL	RESIDENTS						CVL													1	023	023	02	1	3.4	10	1	10	-2.01649862511458	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20241022131500	https://www.independent.co.uk/asia/southeast-asia/seoul-loneliness-lonely-deaths-campaign-b2633422.html
1205574235	20241022	202410	2024	2024.8000	CVL	SCIENTIST						CVL													1	036	036	03	1	4.0	3	1	3	3.57142857142857	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20241022131500	https://diymag.com/news/bloc-party-yard-act-sigrid-live-at-leeds-in-the-park-2025
1205574236	20241022	202410	2024	2024.8000	CVL	POPULATION						CVL													1	043	043	04	1	2.8	4	1	4	0.78125	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20241022131500	https://www.spectator.co.uk/article/britain-cannot-leave-the-south-pacific-to-xi-jinping/
1205574237	20241022	202410	2024	2024.8000	CVL	POPULATION						CVL													1	043	043	04	1	2.8	1	1	1	0.78125	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20241022131500	https://www.spectator.co.uk/article/britain-cannot-leave-the-south-pacific-to-xi-jinping/
1205574238	20241022	202410	2024	2024.8000	CVL	POPULATION						CVL													1	043	043	04	1	2.8	5	1	5	4.91803278688525	1	Samoa	WS	WS		-13.803096	-172.178309	WS	0								1	Samoa	WS	WS		-13.803096	-172.178309	WS	20241022131500	https://www.spectator.co.uk/writer/marcus-ray/
1205574239	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL													1	051	051	05	1	3.4	20	2	20	-2.83553875236294	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20241022131500	https://www.oxfordmail.co.uk/news/24669393.oxford-matriculation-palestine-protesters-disrupt-events/
1205574240	20241022	202410	2024	2024.8000	CVL	HIKER						CVL													1	073	073	07	2	7.4	6	1	6	0.70588235294118	4	Cessnock, New South Wales, Australia	AS	AS02	5096	-32.8321	151.356	-1565008	0								4	Cessnock, New South Wales, Australia	AS	AS02	5096	-32.8321	151.356	-1565008	20241022131500	https://www.thetimes.com/article/brisbane-boulder-wedged-phone-stuck-gxfzgfs9m
1205574241	20241022	202410	2024	2024.8000	CVL	HIKER						CVL													1	073	073	07	2	7.4	4	1	4	0.70588235294118	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20241022131500	https://www.thetimes.com/article/brisbane-boulder-wedged-phone-stuck-gxfzgfs9m
1205574242	20241022	202410	2024	2024.8000	CVL	POPULATION						CVL													0	090	090	09	2	-2.0	4	1	4	0.79531184596066	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	0								3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	20241022131500	https://www.scientificamerican.com/article/indigenous-people-mix-ancient-and-modern-science-to-protect-salmon-and-bears/
1205574243	20241022	202410	2024	2024.8000	CVL	PROPERTY OWNER						CVL													0	090	090	09	2	-2.0	6	1	6	-2.8114186851211	3	Ball State University, Indiana, United States	US	USIN	IN035	40.1995	-85.4125	449616	0								3	Ball State University, Indiana, United States	US	USIN		40.1995	-85.4125	449616	20241022131500	https://www.yahoo.com/news/decades-later-happened-indiana-missing-090115392.html
1205574244	20241022	202410	2024	2024.8000	CVL	PROPERTY OWNER						CVL													0	090	090	09	2	-2.0	2	1	2	-2.8114186851211	3	Morgan County, Indiana, United States	US	USIN	IN109	39.4278	-86.4283	450375	0								3	Morgan County, Indiana, United States	US	USIN		39.4278	-86.4283	450375	20241022131500	https://www.yahoo.com/news/decades-later-happened-indiana-missing-090115392.html
1205574245	20241022	202410	2024	2024.8000	CVL	PROPERTY OWNER						CVL													0	090	090	09	2	-2.0	2	1	2	-2.8114186851211	3	Morgan County, Indiana, United States	US	USIN	IN109	39.4278	-86.4283	450375	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20241022131500	https://www.yahoo.com/news/decades-later-happened-indiana-missing-090115392.html
1205574246	20241022	202410	2024	2024.8000	CVL	RESIDENTS						CVL													1	110	110	11	3	-2.0	10	1	10	-2.11538461538461	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20241022131500	https://www.fox13news.com/news/shore-acres-residents-blast-st-pete-debris-removal-efforts-this-is-ridiculous
1205574247	20241022	202410	2024	2024.8000	CVL	CIVILIAN						CVL													0	110	110	11	3	-2.0	5	1	5	-3.44311377245509	1	Lebanon	LE	LE		33.833333	35.833333	LE	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	20241022131500	https://www.jewishpress.com/news/global/un/former-danish-soldier-with-un-stationed-in-lebanon-we-were-totally-subject-to-hezbollah/2024/10/22/
1205574248	20241022	202410	2024	2024.8000	CVL	SCIENTIST						CVL													0	145	145	14	3	-7.5	5	1	5	0.49614112458654	1	Chile	CI	CI		-30	-71	CI	0								1	Chile	CI	CI		-30	-71	CI	20241022131500	https://www.yahoo.com/news/nothing-else-period-movie-texas-120118198.html
1205574249	20241022	202410	2024	2024.8000	CVL	VOTER						CVL													0	190	190	19	4	-10.0	5	1	5	0.234741784037559	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20241022131500	https://www.yahoo.com/news/bill-o-reilly-musk-trump-105229844.html
1205574250	20241022	202410	2024	2024.8000	CVL	VOTER						CVL													0	192	192	19	4	-9.5	10	1	10	-2.35507246376812	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20241022131500	https://www.yahoo.com/news/trump-speak-greensboro-harris-campaign-100027886.html
1205574251	20241022	202410	2024	2024.8000	CVL	NEIGHBORHOOD						CVL													0	192	192	19	4	-9.5	1	1	1	-3.03867403314918	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20241022131500	http://www.houstonchronicle.com/news/houston-texas/housing/article/Houston-I45-expansion-residents-displaced-txdot-17333098.php
1205574252	20241022	202410	2024	2024.8000	CVL	NEIGHBORHOOD						CVL													0	192	192	19	4	-9.5	4	1	4	-3.03867403314918	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20241022131500	http://www.houstonchronicle.com/news/houston-texas/housing/article/Houston-I45-expansion-residents-displaced-txdot-17333098.php
1205574253	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL			AUSGOV	NEW SOUTH WALES	AUS					GOV			0	043	043	04	1	2.8	4	1	4	1.12359550561798	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20241022131500	https://www.yahoo.com/news/king-charles-told-indigenous-leader-123650363.html
1205574254	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL			AUSGOV	NEW SOUTH WALES	AUS					GOV			0	120	120	12	3	-4.0	4	1	4	1.12359550561798	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20241022131500	https://www.yahoo.com/news/king-charles-told-indigenous-leader-123650363.html
1205574255	20241022	202410	2024	2024.8000	CVL	CIVILIAN						CVL			CHR	CHRISTIAN				CHR					0	110	110	11	3	-2.0	5	1	5	-3.44311377245509	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20241022131500	https://www.jewishpress.com/news/global/un/former-danish-soldier-with-un-stationed-in-lebanon-we-were-totally-subject-to-hezbollah/2024/10/22/
1205574256	20241022	202410	2024	2024.8000	CVL	CITIZEN						CVL			FIN	FINNISH	FIN								1	036	036	03	1	4.0	2	1	2	2.45398773006135	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20241022131500	https://www.yahoo.com/news/sweden-honor-blinken-others-knighthoods-124906130.html
1205574257	20241022	202410	2024	2024.8000	CVL	CITIZEN						CVL			FIN	FINNISH	FIN								1	036	036	03	1	4.0	2	1	2	2.45398773006135	1	Finland	FI	FI		64	26	FI	1	Ukraine	UP	UP		49	32	UP	1	Finland	FI	FI		64	26	FI	20241022131500	https://www.yahoo.com/news/sweden-honor-blinken-others-knighthoods-124906130.html
1205574258	20241022	202410	2024	2024.8000	CVL	CITIZEN						CVL			FINELI	FINNISH	FIN					ELI			1	036	036	03	1	4.0	6	1	6	2.45398773006135	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20241022131500	https://www.yahoo.com/news/sweden-honor-blinken-others-knighthoods-124906130.html
1205574259	20241022	202410	2024	2024.8000	CVL	VOTER						CVL			GOV	PRESIDENT						GOV			1	014	014	01	1	0.0	12	2	12	-1.93499706913109	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20241022131500	https://www.yahoo.com/news/latest-trump-harris-hit-trail-124139918.html
1205574260	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL			GOV	PREMIER						GOV			0	043	043	04	1	2.8	1	1	1	1.12359550561798	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20241022131500	https://www.yahoo.com/news/king-charles-told-indigenous-leader-123650363.html
1205574261	20241022	202410	2024	2024.8000	CVL	CIVIL SOCIETY						CVL			GOV	GOVERNMENT						GOV			1	071	071	07	2	7.4	10	1	10	1.24378109452736	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	20241022131500	https://leadership.ng/building-houses-for-judges-by-executive-an-act-of-egregious-corruption-huriwa-tells-cjn/
1205574262	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL			GOV	PREMIER						GOV			0	120	120	12	3	-4.0	1	1	1	1.12359550561798	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20241022131500	https://www.yahoo.com/news/king-charles-told-indigenous-leader-123650363.html
1205574263	20241022	202410	2024	2024.8000	CVL	RESIDENTS						CVL			GOV	ADMINISTRATION						GOV			1	1712	171	17	4	-9.2	2	1	2	-6.36792452830189	4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	20241022131500	https://www.financialexpress.com/india-news/no-action-on-demolition-notices-related-to-bahraich-violence-until-tomorrow-up-govt-tells-sc/3646685/
1205574264	20241022	202410	2024	2024.8000	CVL	RESIDENTS						CVL			GOV	ADMINISTRATION						GOV			1	1712	171	17	4	-9.2	3	1	3	-6.36792452830189	4	Bahraich, Uttar Pradesh, India	IN	IN36	70277	27.5833	81.6	-2089708	4	Bahraich, Uttar Pradesh, India	IN	IN36	70277	27.5833	81.6	-2089708	4	Bahraich, Uttar Pradesh, India	IN	IN36	70277	27.5833	81.6	-2089708	20241022131500	https://www.financialexpress.com/india-news/no-action-on-demolition-notices-related-to-bahraich-violence-until-tomorrow-up-govt-tells-sc/3646685/
1205574265	20241022	202410	2024	2024.8000	CVL	RESIDENTS						CVL			GOV	ADMINISTRATION						GOV			1	1712	171	17	4	-9.2	5	1	5	-6.36792452830189	4	Mahasi, Punjab, Pakistan	PK	PK04	40361	32.7116	74.0838	6132712	4	Mahasi, Punjab, Pakistan	PK	PK04	40361	32.7116	74.0838	6132712	4	Mahasi, Punjab, Pakistan	PK	PK04	40361	32.7116	74.0838	6132712	20241022131500	https://www.financialexpress.com/india-news/no-action-on-demolition-notices-related-to-bahraich-violence-until-tomorrow-up-govt-tells-sc/3646685/
1205574266	20241022	202410	2024	2024.8000	CVL	VILLAGE						CVL			IND	MADHYA PRADESH	IND								1	190	190	19	4	-10.0	10	1	10	-6.96517412935323	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20241022131500	https://www.freepressjournal.in/bhopal/blackbuck-found-dead-near-bhopal-poaching-suspected-in-second-case-within-six-months
1205574267	20241022	202410	2024	2024.8000	CVL	SETTLEMENT						CVL			ISRCVL	ISRAEL	ISR					CVL			0	043	043	04	1	2.8	4	1	4	-4.42842430484037	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022131500	https://www.yahoo.com/news/blinken-pushes-peace-israel-pushes-124605843.html
1205574268	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL			JEW	JEWISH				JEW					1	017	017	01	1	0.0	10	1	10	3.90143737166324	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20241022131500	https://www.dailycal.org/news/city/communities/jewish-farm-hosts-sustainable-sukkah-building-competition/article_cb93399a-9055-11ef-95b9-37b12381d1cb.html
1205574269	20241022	202410	2024	2024.8000	CVL	NATIONALS						CVL			JUD	LAWYER						JUD			1	084	084	08	2	7.0	5	1	5	2.22222222222222	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20241022131500	https://www.dutchnews.nl/2024/10/third-country-nationals-from-ukraine-can-be-sent-home-eu-lawyer/
1205574270	20241022	202410	2024	2024.8000	CVL	NATIONALS						CVL			JUD	LAWYER						JUD			1	084	084	08	2	7.0	4	1	4	2.22222222222222	1	Ukraine	UP	UP		49	32	UP	1	Netherlands	NL	NL		52.5	5.75	NL	1	Ukraine	UP	UP		49	32	UP	20241022131500	https://www.dutchnews.nl/2024/10/third-country-nationals-from-ukraine-can-be-sent-home-eu-lawyer/
1205574271	20241022	202410	2024	2024.8000	CVL	NATIONALS						CVL			JUD	LAWYER						JUD			1	084	084	08	2	7.0	1	1	1	2.22222222222222	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20241022131500	https://www.dutchnews.nl/2024/10/third-country-nationals-from-ukraine-can-be-sent-home-eu-lawyer/
1205574272	20241022	202410	2024	2024.8000	CVL	CIVIL SOCIETY						CVL			NGA	NIGERIA	NGA								1	010	010	01	1	0.0	10	1	10	1.24378109452736	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	20241022131500	https://leadership.ng/building-houses-for-judges-by-executive-an-act-of-egregious-corruption-huriwa-tells-cjn/
