1224326847	20250203	202502	2025	2025.0904	AFG	KABUL	AFG								EDU	SCHOOL						EDU			1	172	172	17	4	-5.0	8	1	8	-1.38121546961326	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	20250203153000	https://www.npr.org/sections/goats-and-soda/2025/02/03/g-s1-45815/foreign-aid-halt-trump-afghanistan-girls-school-food-pakistan
1224326848	20250203	202502	2025	2025.0904	AFG	KABUL	AFG								EDU	SCHOOL						EDU			1	172	172	17	4	-5.0	2	1	2	-1.38121546961326	4	American University, Al Qahirah, Egypt	EG	EG11	65350	30.0428	31.2367	11230770	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	20250203153000	https://www.npr.org/sections/goats-and-soda/2025/02/03/g-s1-45815/foreign-aid-halt-trump-afghanistan-girls-school-food-pakistan
1224326849	20250203	202502	2025	2025.0904	AFR	AFRICA	AFR																		1	051	051	05	1	3.4	4	1	4	1.76470588235294	4	Mondlo, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.983	30.7177	-1261906	0								4	Mondlo, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.983	30.7177	-1261906	20250203153000	https://www.ewn.co.za/2025/02/03/kzn-cogta-announces-progress-in-restoring-electricity-to-communities
1224326850	20250203	202502	2025	2025.0904	AFR	AFRICA	AFR								AFRGOV	AFRICA	AFR					GOV			1	010	010	01	1	0.0	2	1	2	-5.76271186440678	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250203153000	https://www.ewn.co.za/2025/02/03/malema-sa-not-responsible-for-uss-misinterpretation-of-expropriation-act
1224326851	20250203	202502	2025	2025.0904	AFR	AFRICA	AFR								AGR	FARMER						AGR			0	190	190	19	4	-10.0	4	1	4	-2.65700483091788	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250203153000	https://www.foxnews.com/world/south-africa-hits-back-trumps-claim-confiscating-land-us-aid-country-threatened
1224326852	20250203	202502	2025	2025.0904	AFR	AFRICA	AFR								BUS	CORPORATION						BUS			0	020	020	02	1	3.0	4	1	4	-2.65700483091788	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250203153000	https://www.foxnews.com/world/south-africa-hits-back-trumps-claim-confiscating-land-us-aid-country-threatened
1224326853	20250203	202502	2025	2025.0904	AFR	AFRICA	AFR								COP	POLICE OFFICER						COP			1	042	042	04	1	1.9	8	1	8	-5.14018691588785	4	Ficksburg, Free State, South Africa	SF	SF03	77326	-28.8737	27.8813	-1228269	4	Ficksburg, Free State, South Africa	SF	SF03	77326	-28.8737	27.8813	-1228269	4	Ficksburg, Free State, South Africa	SF	SF03	77326	-28.8737	27.8813	-1228269	20250203153000	https://www.saps.gov.za/newsroom/msspeechdetail.php?nid=58722
1224326854	20250203	202502	2025	2025.0904	AFR	AFRICA	AFR								EDU	SCHOOL						EDU			1	031	031	03	1	5.2	4	1	4	-1.8348623853211	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250203153000	https://www.ewn.co.za/2025/02/03/land-invasion-halts-plans-to-build-classrooms-at-tswelopele-secondary-school
1224326855	20250203	202502	2025	2025.0904	AFR	AFRICA	AFR								GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	4	1	4	-2.65700483091788	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250203153000	https://www.foxnews.com/world/south-africa-hits-back-trumps-claim-confiscating-land-us-aid-country-threatened
1224326856	20250203	202502	2025	2025.0904	AFR	AFRICA	AFR								GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	10	1	10	-5.21541950113379	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250203153000	http://thepeninsulaqatar.com/article/03/02/2025/south-african-president-ramaphosa-denies-trumps-accusation-of-confiscating-land
1224326857	20250203	202502	2025	2025.0904	AFR	AFRICA	AFR								MED	MEDIA						MED			1	0874	087	08	2	10.0	1	1	1	-5.76271186440678	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250203153000	https://www.ewn.co.za/2025/02/03/malema-sa-not-responsible-for-uss-misinterpretation-of-expropriation-act
1224326858	20250203	202502	2025	2025.0904	AFR	AFRICA	AFR								MED	MEDIA						MED			1	0874	087	08	2	10.0	1	1	1	-5.76271186440678	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	1	China	CH	CH		35	105	CH	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250203153000	https://www.ewn.co.za/2025/02/03/malema-sa-not-responsible-for-uss-misinterpretation-of-expropriation-act
1224326859	20250203	202502	2025	2025.0904	AFR	AFRICA	AFR								ZAF	SOUTH AFRICAN	ZAF								1	112	112	11	3	-2.0	2	1	2	-5.76271186440678	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250203153000	https://www.ewn.co.za/2025/02/03/malema-sa-not-responsible-for-uss-misinterpretation-of-expropriation-act
1224326860	20250203	202502	2025	2025.0904	AFRGOV	AFRICA	AFR					GOV													1	010	010	01	1	0.0	2	1	2	-5.76271186440678	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250203153000	https://www.ewn.co.za/2025/02/03/malema-sa-not-responsible-for-uss-misinterpretation-of-expropriation-act
1224326861	20250203	202502	2025	2025.0904	AFRGOV	AFRICA	AFR					GOV													1	013	013	01	1	0.4	2	1	2	-4.9738219895288	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20250203153000	https://northafricapost.com/83941-social-media-post-sparks-international-tension-over-us-aid-to-south-africa.html
1224326862	20250203	202502	2025	2025.0904	AFRGOV	AFRICA	AFR					GOV													1	013	013	01	1	0.4	2	1	2	-4.9738219895288	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20250203153000	https://northafricapost.com/83941-social-media-post-sparks-international-tension-over-us-aid-to-south-africa.html
1224326863	20250203	202502	2025	2025.0904	AFRGOV	AFRICA	AFR					GOV													1	016	016	01	1	-2.0	4	1	4	-5.21541950113379	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250203153000	http://thepeninsulaqatar.com/article/03/02/2025/south-african-president-ramaphosa-denies-trumps-accusation-of-confiscating-land
1224326864	20250203	202502	2025	2025.0904	AFRJUD	AFRICA	AFR					JUD													1	084	084	08	2	7.0	2	1	2	-5.79710144927536	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250203153000	https://www.ewn.co.za/2025/02/03/npa-reveals-millions-deposited-into-wilkens-account
1224326865	20250203	202502	2025	2025.0904	AFRJUD	AFRICA	AFR					JUD													1	084	084	08	2	7.0	2	1	2	-5.79710144927536	4	Randburg, Gauteng, South Africa	SF	SF06	77346	-26.0991	27.9759	-1274752	0								4	Randburg, Gauteng, South Africa	SF	SF06	77346	-26.0991	27.9759	-1274752	20250203153000	https://www.ewn.co.za/2025/02/03/npa-reveals-millions-deposited-into-wilkens-account
1224326866	20250203	202502	2025	2025.0904	AFRJUD	AFRICA	AFR					JUD			GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	5	1	5	1.6	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250203153000	https://mo.ibrahim.foundation/news/2025/statement-passing-he-horst-kohler-former-president-germany
1224326867	20250203	202502	2025	2025.0904	AFRMED	AFRICA	AFR					MED			AFR	AFRICA	AFR								0	020	020	02	1	3.0	1	1	1	-2.65700483091788	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250203153000	https://www.foxnews.com/world/south-africa-hits-back-trumps-claim-confiscating-land-us-aid-country-threatened
1224326868	20250203	202502	2025	2025.0904	AFRMED	AFRICA	AFR					MED			AFR	AFRICA	AFR								0	020	020	02	1	3.0	1	1	1	-2.65700483091788	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250203153000	https://www.foxnews.com/world/south-africa-hits-back-trumps-claim-confiscating-land-us-aid-country-threatened
1224326869	20250203	202502	2025	2025.0904	AGR	FARMER						AGR													1	141	141	14	3	-6.5	6	1	6	-1.80904522613065	4	Castletown, Highland, United Kingdom	UK	UKV3	40172	58.5833	-3.38333	-2592065	0								4	Castletown, Highland, United Kingdom	UK	UKV3	40172	58.5833	-3.38333	-2592065	20250203153000	https://www.johnogroat-journal.co.uk/news/the-message-has-to-get-through-caithness-farmers-in-show-373549/
1224326870	20250203	202502	2025	2025.0904	AGR	FARMER						AGR			GBR	UNITED KINGDOM	GBR								1	141	141	14	3	-6.5	4	1	4	-1.80904522613065	4	Castletown, Highland, United Kingdom	UK	UKV3	40172	58.5833	-3.38333	-2592065	4	Castletown, Highland, United Kingdom	UK	UKV3	40172	58.5833	-3.38333	-2592065	4	Castletown, Highland, United Kingdom	UK	UKV3	40172	58.5833	-3.38333	-2592065	20250203153000	https://www.johnogroat-journal.co.uk/news/the-message-has-to-get-through-caithness-farmers-in-show-373549/
1224326871	20250203	202502	2025	2025.0904	AGRPTY	FARMER						AGR													1	010	010	01	1	0.0	6	1	6	-1.60550458715597	4	Dedemsvaart, Overijssel, Netherlands	NL	NL15	22374	52.6022	6.45815	-2142578	0								4	Dedemsvaart, Overijssel, Netherlands	NL	NL15	22374	52.6022	6.45815	-2142578	20250203153000	https://www.dutchnews.nl/2025/02/bbb-mp-helder-resigns-seat-over-irreconcilable-differences/
1224326872	20250203	202502	2025	2025.0904	AGRPTY	FARMER						AGR			NLD	NETHERLANDS	NLD								1	013	013	01	1	0.4	4	1	4	-1.60550458715597	4	Dedemsvaart, Overijssel, Netherlands	NL	NL15	22374	52.6022	6.45815	-2142578	4	Dedemsvaart, Overijssel, Netherlands	NL	NL15	22374	52.6022	6.45815	-2142578	4	Dedemsvaart, Overijssel, Netherlands	NL	NL15	22374	52.6022	6.45815	-2142578	20250203153000	https://www.dutchnews.nl/2025/02/bbb-mp-helder-resigns-seat-over-irreconcilable-differences/
1224326873	20250203	202502	2025	2025.0904	ARE	DUBAI	ARE																		1	051	051	05	1	3.4	1	1	1	5.18518518518518	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								1	Kuwait	KU	KU		29.5	47.75	KU	20250203153000	https://www.emirates247.com/arts-culture/latifa-bint-mohammed-attends-opening-of-uae-kuwait-week-in-dubai-2025-02-03-1.736974
1224326874	20250203	202502	2025	2025.0904	ARE	DUBAI	ARE																		1	051	051	05	1	3.4	6	1	6	5.18518518518518	1	Kuwait	KU	KU		29.5	47.75	KU	0								1	Kuwait	KU	KU		29.5	47.75	KU	20250203153000	https://www.emirates247.com/arts-culture/latifa-bint-mohammed-attends-opening-of-uae-kuwait-week-in-dubai-2025-02-03-1.736974
1224326875	20250203	202502	2025	2025.0904	ARE	DUBAI	ARE								BUS	AIRLINE						BUS			1	043	043	04	1	2.8	5	1	5	1.75438596491228	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20250203153000	https://tribune.com.pk/story/2526324/ek-how-emirates-call-sign-pays-homage-to-karachi
1224326876	20250203	202502	2025	2025.0904	ARE	ABU DHABI	ARE								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	10	1	10	7.5187969924812	0								0								0								20250203153000	https://www.emirates247.com/uae/uae-president-visits-mohammed-al-bowardi-in-abu-dhabi-2025-02-03-1.736976
1224326877	20250203	202502	2025	2025.0904	ARE	DUBAI	ARE								GOV	MINIST OF ECONOMY						GOV			1	060	060	06	2	6.0	2	1	2	5.18518518518518	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20250203153000	https://www.emirates247.com/arts-culture/latifa-bint-mohammed-attends-opening-of-uae-kuwait-week-in-dubai-2025-02-03-1.736974
1224326878	20250203	202502	2025	2025.0904	ARE	UNITED ARAB EMIRATES	ARE								KWT	KUWAIT	KWT								1	042	042	04	1	1.9	4	1	4	5.18518518518518	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20250203153000	https://www.emirates247.com/arts-culture/latifa-bint-mohammed-attends-opening-of-uae-kuwait-week-in-dubai-2025-02-03-1.736974
1224326879	20250203	202502	2025	2025.0904	ARE	DUBAI	ARE								KWT	KUWAITI	KWT								0	051	051	05	1	3.4	1	1	1	5.18518518518518	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20250203153000	https://www.emirates247.com/arts-culture/latifa-bint-mohammed-attends-opening-of-uae-kuwait-week-in-dubai-2025-02-03-1.736974
1224326880	20250203	202502	2025	2025.0904	ARE	DUBAI	ARE								KWT	KUWAITI	KWT								0	051	051	05	1	3.4	1	1	1	5.18518518518518	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20250203153000	https://www.emirates247.com/arts-culture/latifa-bint-mohammed-attends-opening-of-uae-kuwait-week-in-dubai-2025-02-03-1.736974
1224326881	20250203	202502	2025	2025.0904	ARE	DUBAI	ARE								LEG	CHAMBER						LEG			0	036	036	03	1	4.0	8	1	8	5.18518518518518	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20250203153000	https://www.emirates247.com/arts-culture/latifa-bint-mohammed-attends-opening-of-uae-kuwait-week-in-dubai-2025-02-03-1.736974
1224326882	20250203	202502	2025	2025.0904	ARE	DUBAI	ARE								LEG	CHAMBER						LEG			0	036	036	03	1	4.0	2	1	2	5.18518518518518	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20250203153000	https://www.emirates247.com/arts-culture/latifa-bint-mohammed-attends-opening-of-uae-kuwait-week-in-dubai-2025-02-03-1.736974
1224326883	20250203	202502	2025	2025.0904	AZE	AZERBAIJAN	AZE								EUR	EUROPEAN	EUR								1	061	061	06	2	6.4	2	1	2	4.76190476190476	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250203153000	https://en.trend.az/business/4001167.html
1224326884	20250203	202502	2025	2025.0904	AZE	AZERBAIJANI	AZE								LVA	LATVIAN	LVA								1	010	010	01	1	0.0	5	1	5	0.813008130081301	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	20250203153000	https://en.trend.az/azerbaijan/politics/4001169.html
1224326885	20250203	202502	2025	2025.0904	AZE	AZERBAIJAN	AZE								RUS	TATARSTAN	RUS								1	0311	031	03	1	5.2	7	1	7	1.05263157894737	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	4	Tatarstan, Tatarstan, Russia	RS	RS73	25109	56.1292	53.3703	10062488	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250203153000	https://en.trend.az/business/4001216.html
1224326886	20250203	202502	2025	2025.0904	AZE	AZERBAIJAN	AZE								RUS	TATARSTAN	RUS								1	040	040	04	1	1.0	7	1	7	1.05263157894737	4	Tatarstan, Tatarstan, Russia	RS	RS73	25109	56.1292	53.3703	10062488	4	Tatarstan, Tatarstan, Russia	RS	RS73	25109	56.1292	53.3703	10062488	4	Tatarstan, Tatarstan, Russia	RS	RS73	25109	56.1292	53.3703	10062488	20250203153000	https://en.trend.az/business/4001216.html
1224326887	20250203	202502	2025	2025.0904	AZEGOV	ILHAM ALIYEV	AZE					GOV			AZEGOV	AZERBAIJAN	AZE					GOV			1	100	100	10	3	-5.0	10	1	10	2.04081632653061	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250203153000	https://en.trend.az/azerbaijan/politics/4001135.html
1224326888	20250203	202502	2025	2025.0904	BEL	BRUSSELS	BEL								IGOEUREEC	THE EU	EUR	EEC				IGO			1	043	043	04	1	2.8	10	1	10	-1.40186915887851	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20250203153000	https://www.yahoo.com/news/starmer-becomes-first-uk-leader-150428236.html
1224326889	20250203	202502	2025	2025.0904	BEL	BRUSSELS	BEL								IRL	IRELAND	IRL								1	043	043	04	1	2.8	5	1	5	-0.60240963855421	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Ireland	EI	EI		53	-8	EI	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20250203153000	https://www.channel4.com/news/uk-pm-attends-first-eu-meeting-since-brexit
1224326890	20250203	202502	2025	2025.0904	BEL	BELGIUM	BEL								LEG	DELEGATE						LEG			0	120	120	12	3	-4.0	4	1	4	-2.43902439024391	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20250203153000	https://www.yahoo.com/news/conservative-merz-vows-lead-germany-143323638.html
1224326891	20250203	202502	2025	2025.0904	BGD	BANGLADESH	BGD																		0	036	036	03	1	4.0	2	1	2	-0.20040080160321	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20250203153000	https://www.guardian.co.tt/news/who-chief-asks-countries-to-push-washington-to-reconsider-its-withdrawal-6.2.2223719.6fbe245296
1224326892	20250203	202502	2025	2025.0904	BGD	BANGLADESH	BGD																		1	040	040	04	1	1.0	2	1	2	-0.20040080160321	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20250203153000	https://www.guardian.co.tt/news/who-chief-asks-countries-to-push-washington-to-reconsider-its-withdrawal-6.2.2223719.6fbe245296
1224326893	20250203	202502	2025	2025.0904	BGD	BANGLADESH	BGD																		1	046	046	04	1	7.0	2	1	2	12.3188405797101	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20250203153000	https://www.tbsnews.net/bangladesh/impartial-efficient-judiciary-needed-bangladesh-eu-1060196
1224326894	20250203	202502	2025	2025.0904	BGD	BANGLADESH	BGD																		1	110	110	11	3	-2.0	2	1	2	-1.75438596491228	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20250203153000	https://www.livelaw.in/high-court/karnataka-high-court/karnataka-high-court-pil-bangladeshi-hindus-religious-places-protection-central-government-282833
1224326895	20250203	202502	2025	2025.0904	BGD	BANGLADESH	BGD								GOV	DIRECTOR GENERAL						GOV			1	040	040	04	1	1.0	4	1	4	-1.19617224880383	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20250203153000	https://bdnews24.com/bangladesh/64ef942a556a
1224326896	20250203	202502	2025	2025.0904	BGD	BANGLADESH	BGD								JUD	CHIEF JUSTICE						JUD			1	046	046	04	1	7.0	2	1	2	12.3188405797101	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20250203153000	https://www.tbsnews.net/bangladesh/impartial-efficient-judiciary-needed-bangladesh-eu-1060196
1224326897	20250203	202502	2025	2025.0904	BGD	BANGLADESH	BGD								REB	FREEDOM FIGHTER						REB			0	013	013	01	1	0.4	4	1	4	-1.19617224880383	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20250203153000	https://bdnews24.com/bangladesh/64ef942a556a
1224326898	20250203	202502	2025	2025.0904	BHR	BAHRAIN	BHR								ISR	ISRAEL	ISR								0	050	050	05	1	3.5	8	1	8	-2.73291925465838	1	Bahrain	BA	BA		26	50.5	BA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250203153000	https://www.israelnationalnews.com/news/403333
1224326899	20250203	202502	2025	2025.0904	BHR	BAHRAIN	BHR								ISR	ISRAEL	ISR								0	050	050	05	1	3.5	2	1	2	-2.73291925465838	1	Bahrain	BA	BA		26	50.5	BA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Bahrain	BA	BA		26	50.5	BA	20250203153000	https://www.israelnationalnews.com/news/403333
1224326900	20250203	202502	2025	2025.0904	BLR	MINSK	BLR								BLRGOV	BELARUS	BLR					GOV			1	0831	083	08	2	5.0	3	1	3	-7.01754385964912	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20250203153000	https://eng.belta.by/politics/view/belarus-government-resigns-165203-2025/
1224326901	20250203	202502	2025	2025.0904	BLR	MINSK	BLR								GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	7	1	7	-7.01754385964912	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20250203153000	https://eng.belta.by/politics/view/belarus-government-resigns-165203-2025/
1224326902	20250203	202502	2025	2025.0904	BLR	MINSK	BLR								GOV	CENTRAL ELECTION COMMISSION						GOV			1	026	026	02	1	4.0	3	1	3	0.909090909090907	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20250203153000	https://eng.belta.by/society/view/cec-over-44000-national-486-international-observers-monitored-belarus-election-165204-2025/
1224326903	20250203	202502	2025	2025.0904	BLR	BELARUS	BLR								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	10	1	10	-0.37878787878787	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20250203153000	https://eng.belta.by/society/view/belarus-cec-head-comments-on-wests-reaction-to-president-election-in-belarus-165211-2025/
1224326904	20250203	202502	2025	2025.0904	BLR	MINSK	BLR								GOV	GOVERNMENT						GOV			1	100	100	10	3	-5.0	10	1	10	-0.628930817610063	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20250203153000	https://eng.belta.by/president/view/lukashenko-instructs-government-to-keep-working-until-new-government-is-formed-165206-2025/
